,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SHOP_unscaled,SHOP_monthly,isPartial,scale,SHOP,Stock_Price_Change,Stock_Price_Change_Percent
577,2019-11-04,7,0.021348837209302328,2.133105802047782,SHOP,318.3800048828125,321.0,303.7699890136719,307.9100036621094,307.9100036621094,2622600,63,83.0,,0.83,52.29,-1.079986572265625,-0.003353162621991479
578,2019-11-05,9,0.02716279069767442,0.27233115468409586,SHOP,308.0899963378906,309.04998779296875,294.4620056152344,295.5,295.5,2806000,62,83.0,,0.83,51.46,-11.95001220703125,-0.037227452358352786
579,2019-11-06,13,0.0387906976744186,0.42808219178082174,SHOP,296.9200134277344,300.70001220703125,291.510009765625,295.0199890136719,295.0199890136719,1635900,61,83.0,,0.83,50.63,-8.3499755859375,-0.027018203901470805
580,2019-11-07,15,0.0446046511627907,0.14988009592326157,SHOP,295.54998779296875,297.489990234375,282.44000244140625,285.75,285.75,2448900,63,83.0,,0.83,52.29,-3.21002197265625,-0.010675164091600187
581,2019-11-08,15,0.0446046511627907,0.0,SHOP,282.0799865722656,298.8099975585937,282.0799865722656,297.6400146484375,297.6400146484375,2467200,69,83.0,,0.83,57.27,1.3200073242186932,0.004437148702646221
582,2019-11-11,20,0.05913953488372093,3.6832412523020253,SHOP,296.0400085449219,305.20001220703125,293.4599914550781,303.32000732421875,303.32000732421875,1747800,68,83.0,,0.83,56.44,6.390014648437557,0.021384875675669157
583,2019-11-12,10,0.030069767441860466,-0.4915454187966968,SHOP,301.82000732421875,310.7489929199219,301.82000732421875,305.5599975585937,305.5599975585937,1677200,61,83.0,,0.83,50.63,5.548980712890625,0.01818145639236235
584,2019-11-13,9,0.02716279069767442,-0.09667440061871613,SHOP,305.0,314.8399963378906,302.6400146484375,314.3099975585937,314.3099975585937,1964200,58,83.0,,0.83,48.14,4.09100341796875,0.013164977236219011
585,2019-11-14,10,0.030069767441860466,0.10702054794520532,SHOP,314.32000732421875,319.8900146484375,309.3550109863281,312.45001220703125,312.45001220703125,1653500,60,83.0,,0.83,49.8,5.050018310546875,0.016039951623957993
586,2019-11-15,1,0.0039069767441860465,-0.8700696055684455,SHOP,314.92999267578125,315.3099975585937,309.70001220703125,312.3800048828125,312.3800048828125,1020500,66,83.0,,0.83,54.78,-4.580017089843807,-0.014317474382178785
587,2019-11-18,10,0.030069767441860466,2.093301435406699,SHOP,312.7300109863281,325.8299865722656,310.3500061035156,322.9800109863281,322.9800109863281,1743500,65,83.0,,0.83,53.95,10.519989013671932,0.033363956408381856
588,2019-11-19,2,0.006813953488372093,-0.7733952049497294,SHOP,323.2300109863281,325.7799987792969,314.510009765625,316.2799987792969,316.2799987792969,1428400,62,83.0,,0.83,51.46,-0.04998779296875,-0.00015341679719116375
589,2019-11-20,6,0.01844186046511628,1.7064846416382253,SHOP,314.3800048828125,325.1180114746094,312.0,317.04998779296875,317.04998779296875,1656900,62,83.0,,0.83,51.46,-0.6619873046875,-0.0020320072047639304
590,2019-11-21,6,0.01844186046511628,0.0,SHOP,317.5,321.9800109863281,314.20001220703125,316.07000732421875,316.07000732421875,1353100,65,83.0,,0.83,53.95,-3.13800048828125,-0.009651881401613216
591,2019-11-22,3,0.009720930232558139,-0.4728877679697353,SHOP,318.760009765625,320.0,309.7330017089844,314.5199890136719,314.5199890136719,1116300,69,83.0,,0.83,57.27,-1.980010986328125,-0.006149484187737975
592,2019-11-25,5,0.015534883720930232,0.598086124401914,SHOP,315.0899963378906,318.739990234375,312.32000732421875,317.07000732421875,317.07000732421875,1371800,70,83.0,,0.83,58.1,-1.260009765625,-0.003937530517578169
593,2019-11-26,22,0.06495348837209303,3.181137724550899,SHOP,317.94000244140625,337.1700134277344,317.0799865722656,336.19000244140625,336.19000244140625,2876600,72,83.0,,0.83,59.76,18.430023193359375,0.05782149638583922
594,2019-11-27,32,0.09402325581395349,0.447547440028643,SHOP,337.510009765625,342.6499938964844,330.0799865722656,341.0,341.0,2413600,82,83.0,,0.83,68.06,5.47998046875,0.01625287021535371
595,2019-11-29,5,0.015534883720930232,-0.6517205422314911,SHOP,339.8999938964844,344.0,335.510009765625,336.75,336.75,1206700,100,83.0,,0.83,83.0,1.350006103515625,0.003939898227237393
596,2019-12-02,15,0.0446046511627907,0.8389261744966443,SHOP,336.0,336.0,311.5320129394531,330.8399963378906,330.8399963378906,2970200,77,87.0,,0.87,66.99,-8.0,-0.023255813953488413
597,2019-12-03,56,0.16379069767441862,2.6720542231491136,SHOP,321.010009765625,351.3099975585937,320.0,350.6600036621094,350.6600036621094,3269800,73,87.0,,0.87,63.51,15.309997558593693,0.045565468924386066
598,2019-12-04,151,0.439953488372093,1.6860712764446966,SHOP,350.0,376.9100036621094,349.510009765625,372.0,372.0,5600800,68,87.0,,0.87,59.16,25.600006103515682,0.07287013259349662
599,2019-12-05,80,0.23355813953488372,-0.4691299291679881,SHOP,371.0299987792969,376.5899963378906,360.260009765625,363.5899963378906,363.5899963378906,3242200,71,87.0,,0.87,61.77,-0.32000732421875,-0.0008490284712783236
600,2019-12-06,27,0.07948837209302326,-0.6596634471771383,SHOP,367.7999877929688,372.2900085449219,360.75,364.6000061035156,364.6000061035156,2198700,76,87.0,,0.87,66.12,-4.29998779296875,-0.011418220969180104
601,2019-12-09,54,0.1579767441860465,9.169161676646707,SHOP,365.1799926757813,381.1099853515625,364.0,369.7900085449219,369.7900085449219,4074600,71,87.0,,0.87,61.77,8.819976806640625,0.023691145623577325
602,2019-12-10,23,0.06786046511627906,-0.5704401589871928,SHOP,373.510009765625,373.9700012207031,364.5459899902344,368.0,368.0,1514700,70,87.0,,0.87,60.9,-7.139984130859375,-0.018734707578634935
603,2019-12-11,5,0.015534883720930232,-0.7710760795065112,SHOP,368.4100036621094,374.5,365.510009765625,373.0799865722656,373.0799865722656,1837900,70,87.0,,0.87,60.9,0.529998779296875,0.0014172227118935954
604,2019-12-12,18,0.05332558139534884,2.4326347305389224,SHOP,372.0,376.2999877929688,364.9100036621094,372.0499877929688,372.0499877929688,2171400,72,87.0,,0.87,62.64,1.7999877929688068,0.004806375949182318
605,2019-12-13,32,0.09402325581395349,0.7631923244657652,SHOP,370.4500122070313,392.0,370.4500122070313,385.5700073242188,385.5700073242188,3257000,81,87.0,,0.87,70.47,15.700012207031193,0.04172206408805135
606,2019-12-16,7,0.021348837209302328,-0.21404109589041098,SHOP,389.739990234375,396.6700134277344,383.0,393.6300048828125,393.6300048828125,2621700,79,87.0,,0.87,68.73,4.670013427734375,0.011913299560546875
607,2019-12-17,7,0.021348837209302328,0.0,SHOP,393.0,397.0,380.6300048828125,387.9500122070313,387.9500122070313,2464100,76,87.0,,0.87,66.12,0.329986572265625,0.0008318919028289518
608,2019-12-18,35,0.10274418604651163,3.8126361655773415,SHOP,391.0199890136719,404.7999877929688,390.5350036621094,396.9400024414063,396.9400024414063,3070700,73,87.0,,0.87,63.51,7.799987792968807,0.019647324415538625
609,2019-12-19,21,0.062046511627906975,-0.3961068356722499,SHOP,395.5899963378906,401.9800109863281,391.2699890136719,393.05999755859375,393.05999755859375,1941000,76,87.0,,0.87,66.12,-2.819976806640682,-0.006966346076282326
610,2019-12-20,15,0.0446046511627907,-0.28110944527736126,SHOP,393.0499877929688,398.6960144042969,387.510009765625,390.0700073242188,390.0700073242188,1684200,82,87.0,,0.87,71.34,-3.28399658203125,-0.008169551948549403
611,2019-12-23,9,0.02716279069767442,2.9863481228668944,SHOP,392.8699951171875,398.7099914550781,388.0299987792969,389.1300048828125,389.1300048828125,1429000,96,87.0,,0.87,83.52,0.01397705078125,3.505691122129839e-05
612,2019-12-24,9,0.02716279069767442,0.0,SHOP,389.80999755859375,400.6400146484375,386.1400146484375,399.3900146484375,399.3900146484375,1527300,100,87.0,,0.87,87.0,1.930023193359375,0.00484066924512172
613,2019-12-26,24,0.07076744186046512,17.113095238095237,SHOP,402.760009765625,416.6000061035156,402.3999938964844,408.75,408.75,2349800,88,87.0,,0.87,76.56,15.959991455078125,0.03983623919613488
614,2019-12-27,13,0.0387906976744186,-0.45185672034176805,SHOP,411.510009765625,415.7999877929688,403.1099853515625,408.0,408.0,1913300,85,87.0,,0.87,73.95,-0.8000183105468182,-0.0019203511733699719
615,2019-12-30,4,0.012627906976744187,-0.6744604316546763,SHOP,408.3800048828125,409.3200073242188,392.1099853515625,396.3599853515625,396.3599853515625,1826900,82,87.0,,0.87,71.34,-6.47998046875,-0.015584369069237325
616,2019-12-31,8,0.024255813953488373,0.9208103130755063,SHOP,394.9599914550781,403.9400024414063,391.010009765625,397.5799865722656,397.5799865722656,1122200,87,87.0,,0.87,75.69,-5.3800048828125,-0.013143762304663076
617,2020-01-02,6,0.01844186046511628,1.7064846416382253,SHOP,403.989990234375,408.239990234375,398.3599853515625,407.80999755859375,407.80999755859375,1396700,92,74.0,,0.74,68.08,4.299987792968693,0.01064511503436072
618,2020-01-03,1,0.0039069767441860465,-0.7881462799495587,SHOP,401.6000061035156,408.4030151367188,397.0,404.2900085449219,404.2900085449219,1031700,92,74.0,,0.74,68.08,0.16302490234380684,0.0003993359451390788
619,2020-01-06,11,0.032976744186046514,0.0,SHOP,398.5899963378906,413.5199890136719,395.4200134277344,413.3299865722656,413.3299865722656,1686000,81,74.0,,0.74,59.94,5.116973876953068,0.0125292264927086
620,2020-01-07,7,0.021348837209302328,-0.3526093088857546,SHOP,415.75,422.4800109863281,410.1199951171875,414.5,414.5,1552900,80,74.0,,0.74,59.2,8.96002197265625,0.021667687683073478
621,2020-01-08,15,0.0446046511627907,1.0893246187363834,SHOP,413.9299926757813,422.5450134277344,411.8599853515625,418.1000061035156,418.1000061035156,1550100,76,74.0,,0.74,56.24,0.06500244140625,0.0001538592115979398
622,2020-01-09,10,0.030069767441860466,-0.32586027111574556,SHOP,423.1000061035156,431.7099914550781,421.7900085449219,430.2000122070313,430.2000122070313,1784400,77,74.0,,0.74,56.98,9.16497802734375,0.02168994482504094
623,2020-01-10,17,0.05041860465116279,0.6767208043310131,SHOP,432.489990234375,438.55999755859375,427.6700134277344,429.1700134277344,429.1700134277344,1804100,82,74.0,,0.74,60.68,6.850006103515625,0.015867147481177568
624,2020-01-13,13,0.0387906976744186,2.071823204419889,SHOP,434.989990234375,446.7449951171875,433.75,440.25,440.25,1999800,80,74.0,,0.74,59.2,8.18499755859375,0.01866334732797914
625,2020-01-14,11,0.032976744186046514,-0.14988009592326135,SHOP,442.7699890136719,445.9200134277344,430.5,441.2200012207031,441.2200012207031,1505500,74,74.0,,0.74,54.76,-0.824981689453125,-0.0018466500989825496
626,2020-01-15,19,0.056232558139534886,0.7052186177715092,SHOP,441.9200134277344,453.0,441.2200012207031,448.510009765625,448.510009765625,1632900,78,74.0,,0.74,57.72,7.079986572265625,0.01587725681528096
627,2020-01-16,13,0.0387906976744186,-0.3101736972704715,SHOP,452.739990234375,453.7799987792969,446.6400146484375,451.2999877929688,451.2999877929688,1466900,77,74.0,,0.74,56.98,0.779998779296875,0.0017218516099268832
628,2020-01-17,9,0.02716279069767442,-0.2997601918465227,SHOP,452.7300109863281,458.9100036621094,452.0,454.8800048828125,454.8800048828125,1869200,82,74.0,,0.74,60.68,5.1300048828125,0.011305048474178347
629,2020-01-21,12,0.03588372093023256,2.691387559808613,SHOP,454.989990234375,472.8599853515625,454.0899963378906,465.4400024414063,465.4400024414063,2139300,78,74.0,,0.74,57.72,13.949981689453125,0.0303980771352379
630,2020-01-22,15,0.0446046511627907,0.2430330524951394,SHOP,470.0,476.7860107421875,463.1700134277344,464.760009765625,464.760009765625,2358400,76,74.0,,0.74,56.24,3.926025390625,0.008302722819115482
631,2020-01-23,9,0.02716279069767442,-0.39103232533889465,SHOP,464.7699890136719,473.0,460.0,469.25,469.25,2445000,78,74.0,,0.74,57.72,-3.7860107421875,-0.00794069175035994
632,2020-01-24,9,0.02716279069767442,0.0,SHOP,474.0,476.510009765625,457.8299865722656,465.4800109863281,465.4800109863281,2141100,83,74.0,,0.74,61.42,3.510009765625,0.007420739462209225
633,2020-01-27,5,0.015534883720930232,0.0,SHOP,447.6199951171875,459.8999938964844,436.739990234375,451.1099853515625,451.1099853515625,2247400,76,74.0,,0.74,56.24,-16.610015869140625,-0.03485764313179984
634,2020-01-28,10,0.030069767441860466,0.9356287425149703,SHOP,453.5,468.6700134277344,451.1000061035156,467.6600036621094,467.6600036621094,1536100,75,74.0,,0.74,55.5,8.77001953125,0.01906940562652837
635,2020-01-29,8,0.024255813953488373,-0.19334880123743237,SHOP,473.3900146484375,480.0459899902344,470.4500122070313,471.6700134277344,471.6700134277344,1808500,77,74.0,,0.74,56.98,11.3759765625,0.024272891878230007
636,2020-01-30,23,0.06786046511627906,1.7976989453499517,SHOP,470.5,478.1499938964844,464.6600036621094,476.8800048828125,476.8800048828125,1507100,77,74.0,,0.74,56.98,-1.89599609375,-0.0039496134397217775
637,2020-01-31,26,0.0765813953488372,0.12851267991775184,SHOP,480.5799865722656,482.8699951171875,463.0199890136719,465.6600036621094,465.6600036621094,2180200,85,74.0,,0.74,62.9,4.720001220703125,0.009871381953264091
638,2020-02-03,7,0.021348837209302328,0.69060773480663,SHOP,468.25,474.8800048828125,457.25,469.3900146484375,469.3900146484375,1850700,69,77.0,,0.77,53.13,-7.989990234375,-0.016546876623460327
639,2020-02-04,24,0.07076744186046512,2.3148148148148144,SHOP,476.3900146484375,487.6799926757813,471.7909851074219,485.4599914550781,485.4599914550781,1779800,68,77.0,,0.77,52.36,12.799987792968807,0.02695415191491901
640,2020-02-05,26,0.0765813953488372,0.08215576733486696,SHOP,493.5,495.0,467.9580078125,475.55999755859375,475.55999755859375,2131700,71,77.0,,0.77,54.67,7.320007324218693,0.015009857763603529
641,2020-02-06,17,0.05041860465116279,-0.34163376860006067,SHOP,473.1600036621094,475.7300109863281,462.5,472.9800109863281,472.9800109863281,1673200,69,77.0,,0.77,53.13,-19.269989013671875,-0.03892927073469066
642,2020-02-07,35,0.10274418604651163,1.0378228782287824,SHOP,472.0,481.7300109863281,466.7799987792969,478.6900024414063,478.6900024414063,1194400,78,77.0,,0.77,60.06,6.0,0.012612195702264462
643,2020-02-10,46,0.13472093023255813,3.959760273972602,SHOP,479.1099853515625,491.6929931640625,476.5299987792969,491.6900024414063,491.6900024414063,1865000,73,77.0,,0.77,56.21,9.962982177734375,0.020681672203347823
644,2020-02-11,171,0.49809302325581395,2.6972207837044713,SHOP,494.0700073242188,499.8800048828125,489.1099853515625,492.75,492.75,2693000,74,77.0,,0.77,56.98,8.18701171875,0.016650657692041326
645,2020-02-12,266,0.7742558139534884,0.5544401904939771,SHOP,568.9000244140625,593.8900146484375,529.0,531.25,531.25,9779400,73,77.0,,0.77,56.21,94.010009765625,0.1880651533314759
646,2020-02-13,96,0.28006976744186046,-0.6382723094944884,SHOP,533.010009765625,554.780029296875,530.7069702148438,532.969970703125,532.969970703125,4522500,78,77.0,,0.77,60.06,-39.1099853515625,-0.06585391972739985
647,2020-02-14,27,0.07948837209302326,-0.7161836751639956,SHOP,541.0,542.2000122070312,523.3300170898438,531.219970703125,531.219970703125,2208200,92,77.0,,0.77,70.84,-12.58001708984375,-0.022675684821942155
648,2020-02-18,34,0.09983720930232558,4.413619167717528,SHOP,534.0,548.8800048828125,532.0,536.4099731445312,536.4099731445312,2446400,69,77.0,,0.77,53.13,6.67999267578125,0.012320163270727935
649,2020-02-19,26,0.0765813953488372,-0.23293733985557885,SHOP,544.0499877929688,549.6849975585938,538.6400146484375,543.2100219726562,543.2100219726562,1785800,71,77.0,,0.77,54.67,0.80499267578125,0.001466609584280798
650,2020-02-20,20,0.05913953488372093,-0.22775584573337382,SHOP,542.6900024414062,547.1849975585938,507.3999938964844,535.5800170898438,535.5800170898438,2466900,71,77.0,,0.77,54.67,-2.5,-0.0045480593632784005
651,2020-02-21,16,0.047511627906976744,-0.19661816751867878,SHOP,531.239990234375,534.5999755859375,511.6099853515625,520.6599731445312,520.6599731445312,1925800,79,77.0,,0.77,60.83,-12.58502197265625,-0.022999574236880704
652,2020-02-24,21,0.062046511627906975,1.2842465753424657,SHOP,482.0,504.0450134277344,476.0,490.9599914550781,490.9599914550781,3288000,73,77.0,,0.77,56.21,-30.554962158203125,-0.057154813979768626
653,2020-02-25,16,0.047511627906976744,-0.23425787106446772,SHOP,500.0,502.4299926757813,456.4599914550781,466.4599914550781,466.4599914550781,3408400,73,77.0,,0.77,56.21,-1.6150207519530682,-0.0032041200863593966
654,2020-02-26,10,0.030069767441860466,-0.36710719530102787,SHOP,459.25,484.0,459.0400085449219,471.1799926757813,471.1799926757813,2532000,72,77.0,,0.77,55.44,-18.429992675781307,-0.03668171276485521
655,2020-02-27,19,0.056232558139534886,0.8700696055684456,SHOP,452.2799987792969,467.9330139160156,427.93499755859375,438.3699951171875,438.3699951171875,3716800,76,77.0,,0.77,58.52,-16.066986083984375,-0.03319625223963718
656,2020-02-28,13,0.0387906976744186,-0.3101736972704715,SHOP,422.635009765625,463.30999755859375,420.5,463.30999755859375,463.30999755859375,3455400,81,77.0,,0.77,62.370000000000005,-4.623016357421875,-0.009879654181125241
657,2020-03-02,15,0.0446046511627907,10.416666666666668,SHOP,483.2000122070313,488.75,461.5960083007813,488.3999938964844,488.3999938964844,3255500,75,75.0,,0.75,56.25,25.44000244140625,0.054909245592501765
658,2020-03-03,4,0.012627906976744187,-0.7168925964546402,SHOP,501.4800109863281,503.0,467.5199890136719,476.9400024414063,476.9400024414063,3157200,73,75.0,,0.75,54.75,14.25,0.029156010230179108
659,2020-03-04,10,0.030069767441860466,1.3812154696132595,SHOP,489.0,514.0,486.0,512.22998046875,512.22998046875,2694500,70,75.0,,0.75,52.5,11.0,0.021868787276341894
660,2020-03-05,7,0.021348837209302328,-0.2900232018561484,SHOP,495.0,512.375,491.25,498.2200012207031,498.2200012207031,2460200,75,75.0,,0.75,56.25,-1.625,-0.0031614785992217787
661,2020-03-06,6,0.01844186046511628,-0.13616557734204804,SHOP,480.0,491.2000122070313,459.1470031738281,472.0700073242188,472.0700073242188,2913500,79,75.0,,0.75,59.25,-21.174987792968693,-0.041327129139729135
662,2020-03-09,15,0.0446046511627907,-0.06118453255017131,SHOP,430.8200073242188,446.0799865722656,416.510009765625,418.3200073242188,418.3200073242188,2986600,75,75.0,,0.75,56.25,-45.12002563476568,-0.09185672742969819
663,2020-03-10,5,0.015534883720930232,-0.6517205422314911,SHOP,445.0,450.5,420.6300048828125,450.3399963378906,450.3399963378906,2864100,69,75.0,,0.75,51.75,4.420013427734375,0.009908566985258105
664,2020-03-11,15,0.0446046511627907,1.8712574850299406,SHOP,435.25,442.0,406.3299865722656,422.30999755859375,422.30999755859375,2812600,68,75.0,,0.75,51.0,-8.5,-0.018867924528301883
665,2020-03-12,25,0.07367441860465117,0.6517205422314911,SHOP,371.0,403.5700073242188,366.1000061035156,377.7799987792969,377.7799987792969,4419400,68,75.0,,0.75,51.0,-38.42999267578119,-0.08694568478683529
666,2020-03-13,10,0.030069767441860466,-0.5918560606060606,SHOP,404.0,406.4200134277344,363.010009765625,390.8999938964844,390.8999938964844,3314400,75,75.0,,0.75,56.25,2.850006103515568,0.007061986896429451
667,2020-03-16,11,0.032976744186046514,0.21404109589041087,SHOP,339.0,362.0,321.5,322.2900085449219,322.2900085449219,4179900,77,75.0,,0.75,57.75,-44.420013427734375,-0.10929583179995817
668,2020-03-17,18,0.05332558139534884,0.6170662905500706,SHOP,330.0199890136719,358.0,307.6700134277344,355.0899963378906,355.0899963378906,4240800,77,75.0,,0.75,57.75,-4.0,-0.011049723756906049
669,2020-03-18,19,0.056232558139534886,0.054513737461840295,SHOP,326.3399963378906,358.5559997558594,305.29998779296875,336.8299865722656,336.8299865722656,3522400,79,75.0,,0.75,59.25,0.555999755859375,0.0015530719437413243
670,2020-03-19,14,0.041697674418604655,-0.25847808105872616,SHOP,336.1600036621094,345.7300109863281,316.0,332.5,332.5,3247200,80,75.0,,0.75,60.0,-12.82598876953125,-0.035771228980311154
671,2020-03-20,14,0.041697674418604655,0.0,SHOP,345.0,372.5429992675781,342.0,346.0599975585937,346.0599975585937,4295700,88,75.0,,0.75,66.0,26.81298828125,0.07755470288724897
672,2020-03-23,15,0.0446046511627907,1.4186633039092054,SHOP,346.5400085449219,384.1799926757813,335.1199951171875,375.3900146484375,375.3900146484375,3650900,77,75.0,,0.75,57.75,11.636993408203182,0.031236644980798367
673,2020-03-24,16,0.047511627906976744,0.06517205422314909,SHOP,412.760009765625,432.989990234375,406.6709899902344,430.0,430.0,3504700,72,75.0,,0.75,54.0,48.80999755859369,0.1270498164639866
674,2020-03-25,8,0.024255813953488373,-0.4894762604013705,SHOP,435.9400024414063,470.5700073242188,432.1099853515625,446.6000061035156,446.6000061035156,3563200,74,75.0,,0.75,55.5,37.58001708984381,0.08679188419460226
675,2020-03-26,6,0.01844186046511628,-0.2396931927133269,SHOP,454.3999938964844,470.4800109863281,435.2999877929688,447.4100036621094,447.4100036621094,3093800,75,75.0,,0.75,56.25,-0.08999633789068184,-0.0001912496259640628
676,2020-03-27,8,0.024255813953488373,0.31525851197982346,SHOP,427.6099853515625,433.3599853515625,412.0199890136719,421.6199951171875,421.6199951171875,2569300,77,75.0,,0.75,57.75,-37.120025634765625,-0.07889819921774388
677,2020-03-30,7,0.021348837209302328,4.464285714285715,SHOP,423.489990234375,434.8900146484375,412.010986328125,430.3800048828125,430.3800048828125,1598800,70,75.0,,0.75,52.5,1.530029296875,0.003530619689387615
678,2020-03-31,1,0.0039069767441860465,-0.8169934640522876,SHOP,428.0799865722656,439.5899963378906,414.0,416.9299926757813,416.9299926757813,1950100,72,75.0,,0.75,54.0,4.699981689453125,0.010807288121463365
679,2020-04-01,15,0.0446046511627907,10.416666666666668,SHOP,402.989990234375,406.0,381.5299987792969,384.6700134277344,384.6700134277344,2272700,79,77.0,False,0.77,60.83,-33.589996337890625,-0.07641210359134676
680,2020-04-02,17,0.05041860465116279,0.13034410844629818,SHOP,350.0,365.9400024414063,334.54998779296875,346.29998779296875,346.29998779296875,5205500,77,77.0,,0.77,59.29,-40.05999755859369,-0.0986699447256002
681,2020-04-03,15,0.0446046511627907,-0.1153136531365313,SHOP,358.0299987792969,363.7900085449219,345.0,357.6499938964844,357.6499938964844,2615900,86,77.0,,0.77,66.22,-2.149993896484432,-0.005875263382359219
682,2020-04-06,12,0.03588372093023256,1.8416206261510126,SHOP,380.0,393.5700073242188,369.2999877929688,392.6499938964844,392.6499938964844,2766600,82,77.0,,0.77,63.14,29.779998779296932,0.08186040869679245
683,2020-04-07,7,0.021348837209302328,-0.4050550874918989,SHOP,408.989990234375,408.989990234375,374.0199890136719,378.5400085449219,378.5400085449219,3214200,78,77.0,,0.77,60.06,15.419982910156193,0.03917977138296869
684,2020-04-08,10,0.030069767441860466,0.40849673202614367,SHOP,383.0,417.5700073242188,381.30999755859375,414.510009765625,414.510009765625,3353200,79,77.0,,0.77,60.83,8.580017089843807,0.0209785503183757
685,2020-04-09,7,0.021348837209302328,-0.2900232018561484,SHOP,422.510009765625,439.0,413.0,417.739990234375,417.739990234375,2935400,79,77.0,,0.77,60.83,21.429992675781193,0.05132071820268935
686,2020-04-13,29,0.08530232558139535,5.7550644567219145,SHOP,423.7000122070313,453.35101318359375,417.80999755859375,447.4500122070313,447.4500122070313,3120200,75,77.0,,0.77,57.75,14.35101318359375,0.0326902350423548
687,2020-04-14,27,0.07948837209302326,-0.06815703380588878,SHOP,467.0299987792969,501.4700012207031,461.3399963378906,496.05999755859375,496.05999755859375,3746600,76,77.0,,0.77,58.52,48.118988037109375,0.10614068710070934
688,2020-04-15,27,0.07948837209302326,0.0,SHOP,481.1199951171875,500.4400024414063,477.1099853515625,497.1700134277344,497.1700134277344,2684300,82,77.0,,0.77,63.14,-1.0299987792968182,-0.002053958914370879
689,2020-04-16,24,0.07076744186046512,-0.109713282621416,SHOP,508.5,529.1300048828125,502.010009765625,526.4299926757812,526.4299926757812,3704900,84,77.0,,0.77,64.68,28.690002441406193,0.05732955459483935
690,2020-04-17,147,0.4283255813953488,5.052579691094315,SHOP,540.5,591.8300170898438,539.0,590.3900146484375,590.3900146484375,6141700,86,77.0,,0.77,66.22,62.70001220703125,0.11849642172705277
691,2020-04-20,189,0.5504186046511628,2.549490101979604,SHOP,585.0,644.9500122070312,584.0,629.9000244140625,629.9000244140625,6830500,86,77.0,,0.77,66.22,53.1199951171875,0.08975549327218979
692,2020-04-21,253,0.7364651162790697,0.33800912624640866,SHOP,647.0,665.739990234375,556.010009765625,585.0,585.0,11050700,82,77.0,,0.77,63.14,20.78997802734375,0.032235022302271155
693,2020-04-22,93,0.2713488372093023,-0.6315523556902867,SHOP,615.989990234375,635.0,603.2000122070312,626.5599975585938,626.5599975585938,5024100,82,77.0,,0.77,63.14,-30.739990234375,-0.046174168121631
694,2020-04-23,60,0.1754186046511628,-0.3535310250257113,SHOP,631.2999877929688,639.8400268554688,610.3900146484375,620.489990234375,620.489990234375,4383900,81,77.0,,0.77,62.370000000000005,4.84002685546875,0.007622089536171162
695,2020-04-24,67,0.19576744186046513,0.11600159087896067,SHOP,624.0,651.989990234375,605.5999755859375,643.1900024414062,643.1900024414062,5445600,86,77.0,,0.77,66.22,12.14996337890625,0.018989064248790433
696,2020-04-27,47,0.13762790697674418,3.173483779971791,SHOP,662.5999755859375,662.5999755859375,623.0399780273438,628.5800170898438,628.5800170898438,4030000,87,77.0,,0.77,66.99,10.6099853515625,0.016273233501251205
697,2020-04-28,41,0.12018604651162791,-0.12673200405542406,SHOP,634.0,639.760009765625,610.0999755859375,633.6500244140625,633.6500244140625,3685700,86,77.0,,0.77,66.22,-22.8399658203125,-0.034470218324585855
698,2020-04-29,23,0.06786046511627906,-0.4353715170278638,SHOP,637.0,645.5499877929688,621.1300048828125,639.989990234375,639.989990234375,2403900,84,77.0,,0.77,64.68,5.78997802734375,0.00905023436751673
699,2020-04-30,20,0.05913953488372093,-0.12851267991775184,SHOP,625.0,645.97998046875,623.0,632.2899780273438,632.2899780273438,2446000,88,77.0,,0.77,67.76,0.42999267578125,0.0006660873424400027
700,2020-05-01,19,0.056232558139534886,-0.04915454187966961,SHOP,615.0,627.8599853515625,595.030029296875,613.6400146484375,613.6400146484375,2521200,82,95.0,False,0.95,77.89999999999999,-18.1199951171875,-0.028050397326615073
701,2020-05-04,94,0.27425581395348836,4.772393538913362,SHOP,620.6400146484375,658.9000244140625,617.010009765625,658.8900146484375,658.8900146484375,2759800,81,95.0,,0.95,76.95,31.0400390625,0.04943783612061137
702,2020-05-05,176,0.5126279069767442,0.8691596709912661,SHOP,670.0,704.6900024414062,662.0,686.1099853515625,686.1099853515625,5143700,81,95.0,,0.95,76.95,45.78997802734375,0.06949457631006051
703,2020-05-06,197,0.5736744186046512,0.11908542394410926,SHOP,672.8800048828125,739.239990234375,669.0,733.530029296875,733.530029296875,6925200,78,95.0,,0.95,74.1,34.54998779296875,0.04902863340372354
704,2020-05-07,157,0.4573953488372093,-0.20269174639208698,SHOP,719.9400024414062,738.7100219726562,715.0,722.760009765625,722.760009765625,4603400,79,95.0,,0.95,75.05,-0.52996826171875,-0.0007169096216652626
705,2020-05-08,74,0.21611627906976744,-0.5275066097213748,SHOP,705.5499877929688,721.0,703.0,708.969970703125,708.969970703125,4078700,87,95.0,,0.95,82.64999999999999,-17.71002197265625,-0.02397425437029177
706,2020-05-11,65,0.18995348837209303,2.0614692653673163,SHOP,706.9600219726562,752.5,703.780029296875,750.3400268554688,750.3400268554688,3673800,82,95.0,,0.95,77.89999999999999,31.5,0.043689320388349495
