,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,V_unscaled,V_monthly,isPartial,scale,V,Stock_Price_Change,Stock_Price_Change_Percent
256,2019-02-01,17,0.08533734939759036,-0.24108003857280624,V,135.38999938964844,140.35000610351562,135.25999450683594,140.14999389648438,137.33612060546875,13248300,90,87.0,False,0.87,78.3,4.6200103759765625,0.03403824151921908
257,2019-02-04,6,0.0687710843373494,-0.19412678243682058,V,139.7899932861328,141.52000427246094,139.17999267578125,141.5,138.65899658203125,11882700,88,87.0,,0.87,76.56,1.1699981689453125,0.008336288693014948
258,2019-02-05,8,0.07178313253012049,0.04379817799579544,V,142.0,142.9499969482422,141.8300018310547,142.52999877929688,139.66830444335938,8455700,95,87.0,,0.87,82.65,1.42999267578125,0.010104526799110003
259,2019-02-06,7,0.07027710843373494,-0.020980194696206822,V,141.9600067138672,142.4199981689453,141.0500030517578,141.49000549316406,138.649169921875,6146900,94,87.0,,0.87,81.78,-0.529998779296875,-0.0037075816062365208
260,2019-02-08,18,0.0868433734939759,0.2357277558717641,V,138.69000244140625,140.39999389648438,138.52000427246094,140.3800048828125,137.56149291992188,5950700,90,87.0,,0.87,78.3,-2.0200042724609375,-0.014183431389071632
261,2019-02-11,1,0.06124096385542169,-0.29481132075471694,V,141.25999450683594,142.2899932861328,140.4499969482422,140.8000030517578,137.97305297851562,7600100,91,87.0,,0.87,79.17,1.8899993896484375,0.013461534699509503
262,2019-02-15,2,0.06274698795180722,0.024591776509934826,V,144.5500030517578,144.91000366210938,143.82000732421875,144.91000366210938,142.24839782714844,6536000,88,87.0,,0.87,76.56,2.6200103759765625,0.018413173797175997
263,2019-02-19,2,0.06274698795180722,-0.06716818914562084,V,144.4199981689453,144.8800048828125,144.02000427246094,144.44000244140625,141.78701782226562,8406700,94,87.0,,0.87,81.78,-0.029998779296875,-0.00020701662092859063
264,2019-02-25,2,0.06274698795180722,0.0,V,146.91000366210938,147.1999969482422,145.80999755859375,146.05999755859375,143.3772735595703,9731200,91,87.0,,0.87,79.17,2.3199920654296875,0.016013197040587013
265,2019-02-27,2,0.06274698795180722,0.0,V,146.5,147.49000549316406,145.9199981689453,147.22000122070312,144.5159149169922,9731200,95,87.0,,0.87,82.65,0.290008544921875,0.0019701667862388472
266,2019-02-28,11,0.07630120481927712,0.21601382488479293,V,147.25999450683594,148.82000732421875,147.22999572753906,148.1199951171875,145.39938354492188,6250200,94,87.0,,0.87,81.78,1.3300018310546875,0.009017572591495604
267,2019-03-01,23,0.09437349397590361,0.23685457129322574,V,149.4600067138672,149.92999267578125,148.3800048828125,149.47000122070312,146.724609375,7016800,88,88.0,False,0.88,77.44,1.1099853515625,0.007458576111639914
268,2019-03-04,-5,0.05220481927710843,-0.287686996547756,V,150.07000732421875,150.19000244140625,146.9499969482422,147.9600067138672,145.2423553466797,6979700,96,88.0,,0.88,84.48,0.260009765625,0.0017342078191604493
269,2019-03-06,1,0.06124096385542169,0.17309023771059318,V,148.0,148.52000427246094,147.4199981689453,147.80999755859375,145.09510803222656,8186400,95,88.0,,0.88,83.6,-1.6699981689453125,-0.011119236578991498
270,2019-03-07,3,0.06425301204819277,0.0491835530198701,V,147.25999450683594,147.80999755859375,146.0399932861328,146.8300018310547,144.13311767578125,8761700,94,88.0,,0.88,82.72,-0.7100067138671875,-0.00478054601025113
271,2019-03-08,10,0.07479518072289157,0.1640727545471592,V,145.44000244140625,147.47999572753906,144.5,147.35000610351562,144.64353942871094,5168100,90,88.0,,0.88,79.2,-0.3300018310546875,-0.00223260832491301
272,2019-03-11,2,0.06274698795180722,-0.16108247422680422,V,148.11000061035156,150.97000122070312,148.02000427246094,150.6699981689453,147.90255737304688,9361500,93,88.0,,0.88,81.84,3.4900054931640625,0.023664263590105206
273,2019-03-12,18,0.0868433734939759,0.38402457757296493,V,151.0,153.13999938964844,150.8699951171875,151.72999572753906,148.94309997558594,9465100,95,88.0,,0.88,83.6,2.1699981689453125,0.014373704387621977
274,2019-03-13,11,0.07630120481927712,-0.12139289678135401,V,152.3000030517578,154.0399932861328,152.0399932861328,152.47000122070312,149.66954040527344,8308900,95,88.0,,0.88,83.6,0.899993896484375,0.005876935484337098
275,2019-03-14,10,0.07479518072289157,-0.01973788094110218,V,152.55999755859375,154.69000244140625,152.3000030517578,154.1999969482422,151.3677215576172,9364900,95,88.0,,0.88,83.6,0.6500091552734375,0.004219742817477501
276,2019-03-15,28,0.10190361445783133,0.3624355670103092,V,153.72000122070312,156.82000732421875,153.36000061035156,155.4600067138672,152.60459899902344,20162000,90,88.0,,0.88,79.2,2.1300048828125,0.013769505780564684
277,2019-03-18,0,0.05973493975903615,-0.4138094112083235,V,155.9199981689453,156.41000366210938,154.4199981689453,154.9600067138672,152.11378479003906,9689400,97,88.0,,0.88,85.36,-0.410003662109375,-0.002614485671217359
278,2019-03-19,4,0.06575903614457831,0.10084711577248884,V,155.9499969482422,155.9499969482422,154.13999938964844,154.58999633789062,151.7505340576172,9236100,96,88.0,,0.88,84.48,-0.4600067138671875,-0.0029410312837849784
279,2019-03-20,1,0.06124096385542169,-0.06870648589226824,V,154.33999633789062,154.8699951171875,152.7100067138672,153.75,150.9259796142578,6391400,99,88.0,,0.88,87.12,-1.0800018310546875,-0.006925308446226741
280,2019-03-21,5,0.06726506024096386,0.09836710603974042,V,153.32000732421875,156.67999267578125,153.30999755859375,155.8000030517578,152.9383544921875,7027100,98,88.0,,0.88,86.24,1.80999755859375,0.011687206144896933
281,2019-03-25,6,0.0687710843373494,0.022389396381873317,V,152.36000061035156,154.05999755859375,151.5399932861328,153.02999877929688,150.21920776367188,7568000,98,88.0,,0.88,86.24,-2.6199951171875,-0.016721950725445023
282,2019-03-27,1,0.06124096385542169,-0.10949544498948838,V,155.47000122070312,155.86000061035156,153.36000061035156,154.22000122070312,151.38735961914062,12253800,95,88.0,,0.88,83.6,1.8000030517578125,0.011683779568237407
283,2019-03-28,3,0.06425301204819277,0.0491835530198701,V,154.92999267578125,155.0800018310547,153.61000061035156,154.6699981689453,151.82908630371094,16902200,97,88.0,,0.88,85.36,-0.779998779296875,-0.005004483358413858
284,2019-03-29,2,0.06274698795180722,-0.023438964935308504,V,155.72999572753906,156.2899932861328,154.92999267578125,156.19000244140625,153.3211669921875,12164400,90,88.0,,0.88,79.2,1.209991455078125,0.007802369362855055
285,2019-04-01,20,0.08985542168674698,0.4320276497695854,V,157.52999877929688,157.72999572753906,156.5500030517578,157.25999450683594,154.37152099609375,6420100,94,87.0,False,0.87,81.78,1.44000244140625,0.009213657324624203
286,2019-04-03,20,0.08985542168674698,0.0,V,158.5500030517578,159.11000061035156,157.85000610351562,158.4600067138672,155.5495147705078,8209300,98,87.0,,0.87,85.26,1.3800048828125,0.0087491594509157
287,2019-04-04,1,0.06124096385542169,-0.3184499865915795,V,158.52999877929688,158.69000244140625,156.52999877929688,157.63999938964844,154.74453735351562,5100200,96,87.0,,0.87,83.52,-0.4199981689453125,-0.002639671719779968
288,2019-04-05,4,0.06575903614457831,0.07377532952980514,V,158.0,158.6300048828125,157.22999572753906,157.64999389648438,154.75436401367188,4178300,91,87.0,,0.87,79.17,-0.05999755859375,-0.0003780802676330852
289,2019-04-08,3,0.06425301204819277,-0.02290216196408945,V,157.5500030517578,157.85000610351562,156.32000732421875,157.75,154.85250854492188,5604700,99,87.0,,0.87,86.13,-0.779998779296875,-0.004917094845159342
290,2019-04-09,2,0.06274698795180722,-0.023438964935308504,V,156.55999755859375,157.99000549316406,156.47000122070312,157.49000549316406,154.5972900390625,6364100,97,87.0,,0.87,84.39,0.1399993896484375,0.000886914059139432
291,2019-04-12,4,0.06575903614457831,0.0480030721966207,V,158.7100067138672,159.63999938964844,157.86000061035156,159.63999938964844,156.70779418945312,6745100,91,87.0,,0.87,79.17,1.649993896484375,0.010443659972882102
292,2019-04-15,6,0.0687710843373494,0.04580432392817868,V,159.8300018310547,160.47999572753906,159.19000244140625,160.44000244140625,157.4931182861328,8142800,91,87.0,,0.87,79.17,0.839996337890625,0.0052618162183799555
293,2019-04-17,4,0.06575903614457831,-0.04379817799579533,V,160.8699951171875,161.07000732421875,160.30999755859375,160.44000244140625,157.4931182861328,4609100,98,87.0,,0.87,85.26,0.5900115966796875,0.0036765429485765555
294,2019-04-18,8,0.07178313253012049,0.0916086478563578,V,160.92999267578125,161.10000610351562,159.0,160.16000366210938,157.21827697753906,7859400,96,87.0,,0.87,83.52,0.029998779296875,0.00018624683636159212
295,2019-04-22,6,0.0687710843373494,-0.02142979598834227,V,159.1999969482422,160.47999572753906,159.07000732421875,160.39999389648438,157.45384216308594,4602600,97,87.0,,0.87,84.39,-0.6200103759765625,-0.003848605539953698
296,2019-04-23,1,0.06124096385542169,-0.10949544498948838,V,161.0,161.8800048828125,159.8699951171875,161.66000366210938,158.6907196044922,6522900,98,87.0,,0.87,85.26,1.4000091552734375,0.0087238857960239
297,2019-04-24,1,0.06124096385542169,0.0,V,161.75,162.02999877929688,160.64999389648438,161.49000549316406,158.52386474609375,7376500,99,87.0,,0.87,86.13,0.149993896484375,0.0009265745735118625
298,2019-04-25,18,0.0868433734939759,0.41806020066889626,V,160.52000427246094,161.60000610351562,158.5500030517578,161.02000427246094,158.06246948242188,8862500,99,87.0,,0.87,86.13,-0.42999267578125,-0.0026537843548770645
299,2019-04-26,10,0.07479518072289157,-0.13873473917869028,V,161.25999450683594,163.02999877929688,160.39999389648438,162.92999267578125,159.93736267089844,7525400,91,87.0,,0.87,79.17,1.42999267578125,0.008848964243635349
300,2019-05-01,1,0.06124096385542169,-0.0468779298706169,V,165.5399932861328,165.74000549316406,162.75,162.7899932861328,159.79994201660156,5248100,89,87.0,False,0.87,77.42999999999999,2.7100067138671875,0.01662274878340564
301,2019-05-02,10,0.07479518072289157,0.22132598858941566,V,162.10000610351562,163.0800018310547,160.42999267578125,161.1199951171875,158.1605987548828,6054900,89,87.0,,0.87,77.42999999999999,-2.660003662109375,-0.016049255303174692
302,2019-05-06,7,0.07027710843373494,-0.0604059278350515,V,158.2100067138672,162.64999389648438,158.1999969482422,162.27999877929688,159.29931640625,10442400,90,87.0,,0.87,78.3,-0.4300079345703125,-0.002636791327828125
303,2019-05-07,3,0.06425301204819277,-0.08571918395336886,V,160.9499969482422,161.77999877929688,158.67999267578125,160.2100067138672,157.26734924316406,6413600,88,87.0,,0.87,76.56,-0.8699951171875,-0.005348878880015118
304,2019-05-08,2,0.06274698795180722,-0.023438964935308504,V,159.77000427246094,161.6999969482422,159.52000427246094,160.75999450683594,157.8072052001953,5445900,88,87.0,,0.87,76.56,-0.0800018310546875,-0.0004945100238492595
305,2019-05-09,1,0.06124096385542169,-0.024001536098310128,V,158.86000061035156,159.85000610351562,157.1699981689453,159.80999755859375,156.8746795654297,6813700,88,87.0,,0.87,76.56,-1.8499908447265625,-0.011440883609408536
306,2019-05-13,1,0.06124096385542169,-0.0468779298706169,V,157.19000244140625,158.72000122070312,156.4199981689453,157.3300018310547,154.4402618408203,9730000,86,87.0,,0.87,74.82,-1.1300048828125,-0.007069157583145413
307,2019-05-14,3,0.06425301204819277,0.0491835530198701,V,158.10000610351562,161.52000427246094,157.94000244140625,160.2100067138672,157.26734924316406,9756700,87,87.0,,0.87,75.69,2.8000030517578125,0.017641148123886063
308,2019-05-15,4,0.06575903614457831,0.023438964935308615,V,159.32000732421875,163.16000366210938,159.10000610351562,162.7899932861328,159.79994201660156,7547000,95,87.0,,0.87,82.65,1.6399993896484375,0.010153537309731675
309,2019-05-16,3,0.06425301204819277,-0.02290216196408945,V,163.4499969482422,165.60000610351562,162.86000061035156,164.8699951171875,162.0906524658203,9745500,100,87.0,,0.87,87.0,2.44000244140625,0.014954660374115303
310,2019-05-22,3,0.06425301204819277,-0.08571918395336886,V,163.60000610351562,165.6300048828125,163.4499969482422,164.24000549316406,161.47129821777344,5416400,86,87.0,,0.87,74.82,0.029998779296875,0.0001811520422174695
311,2019-05-23,2,0.06274698795180722,-0.023438964935308504,V,163.5,164.25,160.82000732421875,161.50999450683594,158.7873077392578,6138000,82,87.0,,0.87,71.34,-1.3800048828125,-0.008331853179554538
312,2019-05-24,3,0.06425301204819277,0.02400153609831035,V,162.75,163.41000366210938,161.72000122070312,162.63999938964844,159.89825439453125,4105600,82,87.0,,0.87,71.34,-0.839996337890625,-0.0051141329551940284
313,2019-05-28,1,0.06124096385542169,-0.0468779298706169,V,163.39999389648438,165.77000427246094,163.3300018310547,163.7100067138672,160.95025634765625,10202300,85,87.0,,0.87,73.95,2.3600006103515625,0.014442204011153814
314,2019-05-29,1,0.06124096385542169,0.0,V,163.3000030517578,163.5,161.47999572753906,162.72999572753906,159.9867401123047,6456000,82,87.0,,0.87,71.34,-2.2700042724609375,-0.013693697375611658
315,2019-05-30,1,0.06124096385542169,0.0,V,162.8000030517578,163.5,161.94000244140625,162.75999450683594,160.01622009277344,4750600,83,87.0,,0.87,72.21,0.0,0.0
316,2019-05-31,4,0.06575903614457831,0.07377532952980514,V,160.91000366210938,162.1300048828125,160.55999755859375,161.3300018310547,158.61033630371094,5079000,80,87.0,,0.87,69.6,-1.3699951171875,-0.008379175028669694
317,2019-06-03,10,0.07479518072289157,0.19201228878648258,V,161.5399932861328,162.8300018310547,156.75,158.60000610351562,155.92637634277344,8034600,95,80.0,,0.8,76.0,0.6999969482421875,0.00431750402245501
318,2019-06-05,3,0.06425301204819277,-0.14094716494845372,V,163.5,165.39999389648438,162.69000244140625,165.38999938964844,162.60186767578125,7769300,91,80.0,,0.8,72.8,2.5699920654296875,0.01578328340311752
319,2019-06-06,6,0.0687710843373494,0.0703168948059254,V,165.8800048828125,167.39999389648438,164.94000244140625,166.9199981689453,164.10610961914062,13738500,93,80.0,,0.8,74.4,2.0,0.012091898874262874
320,2019-06-07,11,0.07630120481927712,0.10949544498948849,V,168.0,171.61000061035156,167.8000030517578,170.0500030517578,167.183349609375,10528800,93,80.0,,0.8,74.4,4.2100067138671875,0.025149383914975232
321,2019-06-10,1,0.06124096385542169,-0.12857877593005318,V,171.83999633789062,172.02000427246094,170.50999450683594,170.82000732421875,167.94033813476562,7565900,90,80.0,,0.8,72.0,0.410003662109375,0.002389159493334514
322,2019-06-11,9,0.07328915662650602,0.1967342120794806,V,171.9499969482422,172.17999267578125,168.4199981689453,170.30999755859375,167.43894958496094,6082900,94,80.0,,0.8,75.2,0.1599884033203125,0.0009300569663217573
323,2019-06-12,19,0.08834939759036145,0.20549071181982592,V,170.3800048828125,171.6199951171875,169.6999969482422,171.58999633789062,168.69735717773438,6772000,90,80.0,,0.8,72.0,-0.55999755859375,-0.003252396227291232
324,2019-06-13,9,0.07328915662650602,-0.1704622937406246,V,172.13999938964844,172.1999969482422,168.72000122070312,169.35000610351562,166.49514770507812,6901400,89,80.0,,0.8,71.2,0.5800018310546875,0.003379570257292297
325,2019-06-17,4,0.06575903614457831,0.0,V,169.72999572753906,170.4199981689453,169.02999877929688,169.55999755859375,166.7016143798828,6410200,90,80.0,,0.8,72.0,-1.779998779296875,-0.010336810748213243
326,2019-06-18,23,0.09437349397590361,0.4351410773176987,V,170.64999389648438,170.6699981689453,167.5500030517578,169.27999877929688,166.4263153076172,6969300,90,80.0,,0.8,72.0,0.25,0.001466963987126535
327,2019-06-19,6,0.0687710843373494,-0.27128813992084766,V,169.38999938964844,171.1999969482422,169.2100067138672,170.69000244140625,167.8125762939453,6323900,88,80.0,,0.8,70.4,0.529998779296875,0.003105400978397066
328,2019-06-20,15,0.08232530120481928,0.19709180098107915,V,172.50999450683594,173.94000244140625,171.75,173.74000549316406,170.81114196777344,11474100,89,80.0,,0.8,71.2,2.7400054931640625,0.01600470526872977
329,2019-06-21,12,0.07780722891566265,-0.05488072588906778,V,173.27000427246094,174.80999755859375,173.16000366210938,173.44000244140625,170.5161895751953,11728200,87,80.0,,0.8,69.60000000000001,0.8699951171875,0.005001696590642313
330,2019-06-24,13,0.0793132530120482,0.15329362298528393,V,174.60000610351562,174.72999572753906,172.72000122070312,173.85000610351562,170.91928100585938,5554900,95,80.0,,0.8,76.0,-0.0800018310546875,-0.00045765020406152157
331,2019-06-25,11,0.07630120481927712,-0.037976606410451086,V,174.80999755859375,174.94000244140625,170.58999633789062,171.27999877929688,168.39260864257812,9899900,91,80.0,,0.8,72.8,0.2100067138671875,0.0012018927431021176
332,2019-06-26,5,0.06726506024096386,-0.11842728564661298,V,171.38999938964844,172.38999938964844,170.82000732421875,171.05999755859375,168.17633056640625,7129900,87,80.0,,0.8,69.60000000000001,-2.5500030517578125,-0.014576443444442644
333,2019-06-27,6,0.0687710843373494,0.022389396381873317,V,172.1199951171875,172.39999389648438,170.32000732421875,171.22999572753906,168.34344482421875,5873400,90,80.0,,0.8,72.0,0.0099945068359375,5.7976140561022405e-05
334,2019-06-28,1,0.06124096385542169,-0.10949544498948838,V,171.9600067138672,173.5500030517578,170.52000427246094,173.5500030517578,170.62432861328125,8442700,100,80.0,,0.8,80.0,1.1500091552734375,0.006670586983686055
335,2019-07-01,9,0.07328915662650602,0.25863852679495136,V,175.3300018310547,175.5399932861328,172.74000549316406,173.94000244140625,171.00778198242188,6103200,88,80.0,False,0.8,70.4,1.989990234375,0.011466379714101915
336,2019-07-02,6,0.0687710843373494,-0.06164721354594771,V,174.10000610351562,175.32000732421875,173.3000030517578,175.27999877929688,172.32518005371094,5238100,98,80.0,,0.8,78.4,-0.2199859619140625,-0.001253195683763586
337,2019-07-03,1,0.06124096385542169,-0.10949544498948838,V,176.0,176.99000549316406,175.72000122070312,176.8699951171875,173.88836669921875,4066600,88,80.0,,0.8,70.4,1.6699981689453125,0.009525428354888232
338,2019-07-05,6,0.0687710843373494,0.12295888254967524,V,175.86000061035156,177.02999877929688,174.50999450683594,176.66000366210938,173.68191528320312,5840400,86,80.0,,0.8,68.8,0.0399932861328125,0.0002259635284003192
339,2019-07-08,6,0.0687710843373494,-0.6215606974739774,V,176.3000030517578,176.61000061035156,175.39999389648438,176.19000244140625,173.21983337402344,6720300,90,80.0,,0.8,72.0,-0.4199981689453125,-0.0023724689139772437
340,2019-07-10,11,0.07630120481927712,0.10949544498948849,V,178.5800018310547,180.25999450683597,178.5800018310547,179.30999755859375,176.28724670410156,5110600,88,80.0,,0.8,70.4,3.6499938964844034,0.020666971767568487
341,2019-07-11,7,0.07027710843373494,-0.07895152376440873,V,180.1199951171875,180.94000244140625,179.4600067138672,180.7400054931641,177.69314575195312,6986600,91,80.0,,0.8,72.8,0.6800079345702841,0.003772372990638706
342,2019-07-12,1,0.06124096385542169,-0.12857877593005318,V,181.3500061035156,181.3500061035156,178.9199981689453,180.3300018310547,177.29005432128906,7196700,88,80.0,,0.8,70.4,0.4100036621093466,0.0022659647207758926
343,2019-07-15,2,0.06274698795180722,0.2019386106623584,V,180.55999755859372,181.07000732421875,179.94000244140625,180.57000732421875,177.52601623535156,4490400,88,80.0,,0.8,70.4,-0.2799987792968466,-0.0015439689543601531
344,2019-07-16,1,0.06124096385542169,-0.024001536098310128,V,180.3699951171875,180.8800048828125,178.72999572753906,179.30999755859375,176.28724670410156,6800200,87,80.0,,0.8,69.60000000000001,-0.19000244140625,-0.0010493313841095642
345,2019-07-17,5,0.06726506024096386,0.09836710603974042,V,179.55999755859375,180.2100067138672,179.00999450683594,179.14999389648438,176.1299285888672,3994200,89,80.0,,0.8,71.2,-0.6699981689453125,-0.003704103001210046
346,2019-07-18,2,0.06274698795180722,-0.06716818914562084,V,178.6300048828125,180.6199951171875,178.5800018310547,180.52999877929688,177.4866943359375,4736300,85,80.0,,0.8,68.0,0.4099884033203125,0.0022750590313849184
347,2019-07-19,8,0.07178313253012049,0.1440092165898621,V,181.83999633789065,181.83999633789065,179.13999938964844,179.24000549316406,176.21839904785156,5327100,85,80.0,,0.8,68.0,1.2200012207031534,0.006754519176637164
348,2019-07-22,15,0.08232530120481928,0.3120199692780339,V,179.63999938964844,180.97999572753903,179.13999938964844,180.57000732421875,177.52601623535156,4862100,89,80.0,,0.8,71.2,-0.8600006103516193,-0.0047294359198819524
349,2019-07-23,80,0.18021686746987953,1.189082394263135,V,180.88999938964844,181.2700042724609,179.05999755859375,180.8999938964844,177.85040283203125,7193000,97,80.0,,0.8,77.60000000000001,0.290008544921875,0.0016024342566482996
350,2019-07-24,1,0.06124096385542169,-0.6601818424923118,V,180.7899932861328,183.42999267578125,179.25,183.3300018310547,180.23947143554688,8169300,96,80.0,,0.8,76.80000000000001,2.159988403320341,0.01191586226297936
351,2019-07-25,6,0.0687710843373494,0.12295888254967524,V,183.8699951171875,183.9900054931641,181.3000030517578,181.58999633789065,178.52877807617188,6085800,94,80.0,,0.8,75.2,0.5600128173828409,0.0030530057228572716
352,2019-07-26,1,0.06124096385542169,-0.10949544498948838,V,182.41000366210935,183.82000732421875,182.2100067138672,183.69000244140625,180.59341430664065,5056300,90,80.0,,0.8,72.0,-0.16999816894534092,-0.000923953279362566
353,2019-07-31,2,0.06274698795180722,0.024591776509934826,V,181.7899932861328,182.0500030517578,176.05999755859375,178.0,174.9993438720703,7981200,92,80.0,,0.8,73.60000000000001,-1.7700042724609375,-0.009629007735480255
354,2019-08-01,5,0.06726506024096386,0.07200460829493105,V,179.19000244140625,182.3999938964844,178.1699981689453,179.1699981689453,176.1496124267578,8417300,90,77.0,False,0.77,69.3,0.3499908447265909,0.001922498428231778
355,2019-08-05,13,0.0793132530120482,0.1791151710549883,V,172.00999450683594,173.5,166.97999572753906,168.86000061035156,166.01339721679688,16858300,89,77.0,,0.77,68.53,-8.899993896484403,-0.04879382781961783
356,2019-08-08,2,0.06274698795180722,-0.20887133525748158,V,177.4600067138672,179.9499969482422,176.57000732421875,179.89999389648438,176.86729431152344,7602800,92,77.0,,0.77,70.84,6.4499969482421875,0.03717577491782231
357,2019-08-09,3,0.06425301204819277,0.02400153609831035,V,179.6699981689453,180.10000610351562,177.85000610351562,179.0500030517578,176.03163146972656,5373700,90,77.0,,0.77,69.3,0.1500091552734375,0.0008336157700330471
358,2019-08-12,4,0.06575903614457831,0.023438964935308615,V,177.44000244140625,178.64999389648438,175.60000610351562,176.33999633789062,173.36732482910156,7394400,88,77.0,,0.77,67.76,-1.45001220703125,-0.008051150238150617
359,2019-08-16,5,0.06726506024096386,0.02290216196408945,V,178.0,178.75,177.1999969482422,178.22999572753906,175.47828674316406,8312200,84,77.0,,0.77,64.68,0.100006103515625,0.000559787892148389
360,2019-08-19,1,0.06124096385542169,0.0,V,180.4199981689453,180.4199981689453,178.1199951171875,179.74000549316406,176.9649658203125,5285000,87,77.0,,0.77,66.99,1.6699981689453125,0.009342647098994794
361,2019-08-22,11,0.07630120481927712,0.24591776509935093,V,181.9499969482422,182.3300018310547,178.61000061035156,180.08999633789062,177.30958557128906,6659900,91,77.0,,0.77,70.07000000000001,1.910003662109375,0.010586429894100968
362,2019-08-23,13,0.0793132530120482,0.03947576188220436,V,179.5500030517578,180.5,174.24000549316406,175.22999572753906,172.5246124267578,7051900,88,77.0,,0.77,67.76,-1.8300018310546875,-0.01003675650017466
363,2019-08-27,3,0.06425301204819277,-0.18988303205225587,V,178.32000732421875,179.19000244140625,176.94000244140625,178.3800048828125,175.6259765625,4022100,93,77.0,,0.77,71.61,-1.30999755859375,-0.007257604202735468
364,2019-08-29,5,0.06726506024096386,0.04687792987061701,V,180.3999938964844,181.38999938964844,179.30999755859375,181.1699981689453,178.3728790283203,4679200,91,77.0,,0.77,70.07000000000001,2.1999969482421875,0.012277453642881575
365,2019-08-30,2,0.06274698795180722,-0.06716818914562084,V,181.9900054931641,182.17999267578125,179.6699981689453,180.82000732421875,178.0283203125,4061200,89,77.0,,0.77,68.53,0.7899932861328125,0.00435521963058072
366,2019-09-04,1,0.06124096385542169,-0.14686136287344753,V,180.8999938964844,182.1999969482422,180.0500030517578,181.7700042724609,178.96363830566406,4154800,90,86.0,,0.86,77.4,0.0200042724609375,0.00010980499102641872
367,2019-09-05,2,0.06274698795180722,0.024591776509934826,V,183.72999572753903,185.67999267578125,183.3800048828125,184.72999572753903,181.8779296875,6386800,90,86.0,,0.86,77.4,3.4799957275390625,0.019099867101137313
368,2019-09-09,7,0.07027710843373494,0.12000768049155175,V,186.9199981689453,187.0500030517578,179.50999450683594,181.5500030517578,178.7470703125,7290500,90,86.0,,0.86,77.4,1.3700103759765625,0.007378341393888155
369,2019-09-10,2,0.06274698795180722,-0.10714897994171113,V,179.41000366210938,179.6999969482422,173.80999755859375,176.35000610351562,173.6273193359375,15255200,93,86.0,,0.86,79.98,-7.350006103515625,-0.039294338324505906
370,2019-09-11,1,0.06124096385542169,-0.024001536098310128,V,177.39999389648438,177.92999267578125,174.4499969482422,174.97999572753906,172.27842712402344,9113600,93,86.0,,0.86,79.98,-1.7700042724609375,-0.009849773525431593
371,2019-09-12,33,0.10943373493975904,0.7869368483179224,V,176.85000610351562,179.41000366210938,176.67999267578125,177.97999572753906,175.2321319580078,7748800,89,86.0,,0.86,76.53999999999999,1.480010986328125,0.008317939904740834
372,2019-09-13,1,0.06124096385542169,-0.44038313332599366,V,178.64999389648438,178.77000427246094,176.02000427246094,177.27000427246094,174.5331268310547,6103200,88,86.0,,0.86,75.67999999999999,-0.6399993896484375,-0.0035672447276339225
373,2019-09-16,26,0.09889156626506024,0.3493342100937038,V,176.1699981689453,177.1999969482422,175.50999450683594,176.11000061035156,173.39100646972656,4253600,90,86.0,,0.86,77.4,-1.57000732421875,-0.008782274915795862
374,2019-09-17,22,0.09286746987951808,-0.060916179337231924,V,176.8300018310547,178.25999450683594,175.0399932861328,176.4499969482422,173.7257843017578,5924700,89,86.0,,0.86,76.53999999999999,1.05999755859375,0.005981927634588935
375,2019-09-18,14,0.08081927710843373,-0.1297353399065907,V,177.08999633789062,177.17999267578125,172.8300018310547,175.2899932861328,172.5836639404297,9542500,90,86.0,,0.86,77.4,-1.0800018310546875,-0.0060585765978651285
376,2019-09-19,28,0.10190361445783133,0.26088252832438896,V,176.1999969482422,177.41000366210938,175.61000061035156,175.9600067138672,173.2433319091797,6964500,96,86.0,,0.86,82.56,0.230010986328125,0.0012981769716460256
377,2019-09-20,25,0.0973855421686747,-0.0443367226294632,V,177.39999389648438,177.6300048828125,173.9499969482422,174.05999755859375,171.37269592285156,12820400,87,86.0,,0.86,74.82,0.220001220703125,0.0012400722403576037
378,2019-09-23,13,0.0793132530120482,0.08219628472793028,V,172.89999389648438,175.25,172.7899932861328,174.91000366210938,172.2095489501953,8803500,96,86.0,,0.86,82.56,-2.3800048828125,-0.013398664737878319
379,2019-09-24,9,0.07328915662650602,-0.0759532128209024,V,176.11000061035156,177.1999969482422,173.39999389648438,174.47999572753906,171.7861785888672,10039900,91,86.0,,0.86,78.26,1.9499969482421875,0.011126944069855593
380,2019-09-25,7,0.07027710843373494,-0.04109814236396514,V,173.8000030517578,175.6699981689453,172.38999938964844,175.27999877929688,172.57383728027344,7797300,92,86.0,,0.86,79.12,-1.529998779296875,-0.00863430477227245
381,2019-09-26,5,0.06726506024096386,-0.04285959197668432,V,175.64999389648438,176.4499969482422,174.61000061035156,175.64999389648438,172.93809509277344,10419000,91,86.0,,0.86,78.26,0.779998779296875,0.004440136548226725
382,2019-09-27,6,0.0687710843373494,0.022389396381873317,V,176.6999969482422,176.8300018310547,172.36000061035156,174.0,171.3135986328125,9212600,89,86.0,,0.86,76.53999999999999,0.3800048828125,0.0021536122946148595
383,2019-09-30,2,0.06274698795180722,-0.08759635599159088,V,174.1699981689453,175.4499969482422,172.00999450683594,172.00999450683594,169.35430908203125,16464000,97,86.0,,0.86,83.42,-1.3800048828125,-0.007804133170404959
