,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TTWO_unscaled,TTWO_monthly,isPartial,scale,TTWO,Stock_Price_Change,Stock_Price_Change_Percent
250,2018-11-16,2,0.05403030303030303,0.0,TTWO,111.3499984741211,114.66000366210938,110.66000366210938,113.93000030517578,113.93000030517578,3867000,52,89.0,,0.89,46.28,0.25,0.0021851236080572267
251,2018-11-19,21,0.126,1.7123287671232874,TTWO,115.25,115.5,104.7699966430664,106.0,106.0,4352900,35,89.0,,0.89,31.15,0.839996337890625,0.007325975153166686
252,2018-11-20,20,0.12221212121212122,-0.030062530062530013,TTWO,100.8000030517578,106.83000183105467,97.56999969482422,104.72000122070312,104.72000122070312,3263300,29,89.0,,0.89,25.81,-8.669998168945327,-0.07506491921164782
253,2018-11-21,9,0.08054545454545455,-0.3409372675427722,TTWO,107.0500030517578,108.48999786376952,105.55999755859376,106.83999633789062,106.83999633789062,2069000,12,89.0,,0.89,10.68,1.6599960327148438,0.015538668953128276
254,2018-11-23,4,0.06160606060606061,-0.10950503723171257,TTWO,105.18000030517578,107.4800033569336,104.9800033569336,105.5,105.5,641600,12,89.0,,0.89,10.68,-1.0099945068359233,-0.009309563339693017
255,2018-11-26,13,0.0956969696969697,0.4633920296570899,TTWO,107.31999969482422,110.52999877929688,106.25,110.44000244140624,110.44000244140624,1837700,27,89.0,,0.89,24.03,3.0499954223632812,0.028377329057521994
256,2018-11-27,3,0.05781818181818182,-0.3958201393286891,TTWO,109.75,111.6999969482422,108.25,109.55999755859376,109.55999755859376,1480000,24,89.0,,0.89,21.36,1.1699981689453267,0.010585344991105528
257,2018-11-28,5,0.0653939393939394,0.1310272536687631,TTWO,109.9000015258789,111.25,107.7699966430664,110.62999725341795,110.62999725341795,2003300,29,89.0,,0.89,25.81,-0.4499969482422017,-0.004028620953774209
258,2018-11-29,1,0.05024242424242424,-0.23169601482854496,TTWO,109.5,112.9499969482422,109.16999816894533,111.91000366210938,111.91000366210938,1518100,44,89.0,,0.89,39.16,1.6999969482422017,0.015280871444873778
259,2018-11-30,47,0.22448484848484848,3.468033775633293,TTWO,111.38999938964844,112.1999969482422,108.9000015258789,109.66999816894533,109.66999816894533,2562100,35,89.0,,0.89,31.15,-0.75,-0.006640106421106684
260,2018-12-03,4,0.06160606060606061,-0.7255669546436285,TTWO,112.0,112.01000213623048,100.95999908447266,103.45999908447266,103.45999908447266,8217000,100,63.0,,0.63,63.0,-0.18999481201171875,-0.0016933584418844516
261,2018-12-04,11,0.08812121212121213,0.4303984259714708,TTWO,104.37999725341795,106.51000213623048,100.5,101.69000244140624,101.69000244140624,3848800,86,63.0,,0.63,54.18,-5.5,-0.04910275774578332
262,2018-12-06,1,0.05024242424242424,0.0,TTWO,99.0,106.5500030517578,98.0,106.1999969482422,106.1999969482422,3470400,66,63.0,,0.63,41.58,0.04000091552731533,0.0003755601795609742
263,2018-12-11,3,0.05781818181818182,0.1507840772014475,TTWO,107.45999908447266,107.91000366210938,104.58000183105467,105.41999816894533,105.41999816894533,3398100,39,63.0,,0.63,24.57,1.3600006103515767,0.012763965944617928
264,2018-12-12,9,0.08054545454545455,0.39308176100628933,TTWO,107.83000183105467,108.12999725341795,103.4800033569336,104.19000244140624,104.19000244140624,3947200,36,63.0,,0.63,22.68,0.21999359130857954,0.0020386765252777828
265,2018-12-20,2,0.05403030303030303,-0.3291948833709556,TTWO,101.81999969482422,104.86000061035156,100.56999969482422,102.0999984741211,102.0999984741211,2230600,13,63.0,,0.63,8.19,-3.269996643066392,-0.030241345844138845
266,2018-12-24,1,0.05024242424242424,0.0,TTWO,99.76000213623048,101.9000015258789,98.5,98.76000213623048,98.76000213623048,1305900,22,63.0,,0.63,13.86,-2.9599990844726562,-0.028228104780121943
267,2018-12-28,1,0.05024242424242424,-0.4533465215957798,TTWO,107.18000030517578,107.3499984741211,103.51000213623048,104.56999969482422,104.56999969482422,1897500,32,63.0,,0.63,20.16,5.4499969482421875,0.053483776905126845
268,2019-01-03,1,0.05024242424242424,0.0,TTWO,102.4000015258789,103.0,99.11000061035156,99.1500015258789,99.1500015258789,2301100,59,52.0,,0.52,30.68,-4.349998474121094,-0.040521644489540876
269,2019-01-15,2,0.05403030303030303,0.07539203860072385,TTWO,105.1999969482422,107.0,102.52999877929688,106.48999786376952,106.48999786376952,4232000,55,52.0,,0.52,28.6,4.0,0.03883495145631066
270,2019-01-23,9,0.08054545454545455,0.49074593381940534,TTWO,107.86000061035156,108.12000274658205,99.72000122070312,99.80999755859376,99.80999755859376,3736200,100,52.0,,0.52,52.0,1.1200027465820455,0.010467315388617227
271,2019-01-25,25,0.14115151515151514,0.7524454477050413,TTWO,102.5,104.5,101.0199966430664,103.6999969482422,103.6999969482422,1815900,33,52.0,,0.52,17.16,-3.6200027465820455,-0.03348134160768401
272,2019-01-29,7,0.07296969696969698,-0.5093724531377343,TTWO,102.51000213623048,102.63999938964844,98.5,100.80999755859376,100.80999755859376,1569700,41,52.0,,0.52,21.32,-1.8600006103515625,-0.01779904890288575
273,2019-01-31,1,0.05024242424242424,-0.3114617940199337,TTWO,102.91000366210938,106.37000274658205,102.77999877929688,105.5500030517578,105.5500030517578,1684000,41,52.0,,0.52,21.32,3.730003356933608,0.03634064087211786
274,2019-02-01,9,0.08054545454545455,0.6031363088057902,TTWO,105.4000015258789,106.0,103.52999877929688,104.9499969482422,104.9499969482422,1545300,8,100.0,False,1.0,8.0,-0.37000274658204546,-0.0034784500989770706
275,2019-02-04,2,0.05403030303030303,-0.3291948833709556,TTWO,105.91000366210938,107.41000366210938,105.45999908447266,106.3000030517578,106.3000030517578,1675000,15,100.0,,1.0,15.0,1.410003662109375,0.013301921340654443
276,2019-02-05,4,0.06160606060606061,0.14021312394840146,TTWO,106.69000244140624,109.0,106.6500015258789,107.29000091552734,107.29000091552734,3601600,24,100.0,,1.0,24.0,1.589996337890625,0.01480305636048973
277,2019-02-06,3,0.05781818181818182,-0.06148548942449583,TTWO,96.76000213623048,99.81999969482422,91.48999786376952,92.52999877929688,92.52999877929688,18945000,100,100.0,,1.0,100.0,-9.180000305175781,-0.08422018628601635
278,2019-02-07,1,0.05024242424242424,-0.1310272536687631,TTWO,92.55999755859376,98.56999969482422,92.0,96.38999938964844,96.38999938964844,7948900,32,100.0,,1.0,32.0,-1.25,-0.01252254061131608
279,2019-02-08,19,0.11842424242424243,1.357056694813028,TTWO,95.4000015258789,97.23999786376952,94.37999725341795,97.13999938964844,97.13999938964844,4714400,24,100.0,,1.0,24.0,-1.3300018310547017,-0.013492967791137511
280,2019-02-11,10,0.08433333333333333,0.6785283474065138,TTWO,97.62999725341795,97.83000183105467,92.83999633789062,93.44000244140624,93.44000244140624,4459000,27,100.0,,1.0,27.0,0.5900039672851562,0.006067502882010967
281,2019-02-12,28,0.15251515151515152,0.8084800574919153,TTWO,90.8499984741211,90.97000122070312,86.9000015258789,89.25,89.25,10361800,44,100.0,,1.0,44.0,-6.860000610351548,-0.07012164450531522
282,2019-02-13,19,0.11842424242424243,-0.22352473673753226,TTWO,90.05000305175781,92.41000366210938,88.88999938964844,92.13999938964844,92.13999938964844,5514600,30,100.0,,1.0,30.0,1.44000244140625,0.01582942093089179
283,2019-02-14,11,0.08812121212121213,-0.255885363357216,TTWO,91.62000274658205,94.29000091552734,90.6500015258789,93.27999877929688,93.27999877929688,3286400,22,100.0,,1.0,22.0,1.8799972534179688,0.020344088073971367
284,2019-02-15,2,0.05403030303030303,-0.3868638239339752,TTWO,94.02999877929688,94.06999969482422,92.27999877929688,93.3000030517578,93.3000030517578,2401600,10,100.0,,1.0,10.0,-0.220001220703125,-0.002333240201155773
285,2019-02-19,2,0.05403030303030303,0.0,TTWO,93.08000183105467,93.75,91.83999633789062,93.2699966430664,93.2699966430664,1857100,12,100.0,,1.0,12.0,-0.31999969482421875,-0.0034017188887247585
286,2019-02-20,41,0.20175757575757575,2.73415591699383,TTWO,93.4800033569336,93.4800033569336,86.91000366210938,88.66999816894531,88.66999816894531,6564200,27,100.0,,1.0,27.0,-0.26999664306640625,-0.0028799641927083064
287,2019-02-21,9,0.08054545454545455,-0.6007810153199158,TTWO,88.76000213623047,89.01000213623047,87.01000213623047,87.58999633789062,87.58999633789062,2758800,32,100.0,,1.0,32.0,-4.470001220703125,-0.04781772636052839
288,2019-02-22,12,0.09190909090909091,0.14108352144469527,TTWO,88.0,88.27999877929688,85.95999908447266,87.06999969482422,87.06999969482422,2436900,19,100.0,,1.0,19.0,-0.7300033569335938,-0.008201363211027934
289,2019-02-25,6,0.06918181818181818,0.12297097884899144,TTWO,87.5199966430664,87.7699966430664,85.56999969482422,87.29000091552734,87.29000091552734,2700700,21,100.0,,1.0,21.0,-0.5100021362304688,-0.005777097227940509
290,2019-02-27,9,0.08054545454545455,0.16425755584756896,TTWO,87.12000274658203,88.5,84.41000366210938,84.62999725341797,84.62999725341797,3680800,19,100.0,,1.0,19.0,0.7300033569335938,0.008317231227685795
291,2019-02-28,1,0.05024242424242424,-0.37622272385252076,TTWO,84.70999908447266,87.91999816894531,84.55999755859375,87.26000213623047,87.26000213623047,3722000,28,100.0,,1.0,28.0,-0.5800018310546875,-0.006553693006267625
292,2019-03-01,2,0.05403030303030303,0.07539203860072385,TTWO,87.70999908447266,88.91000366210938,86.93000030517578,88.31999969482422,88.31999969482422,2028100,49,47.0,False,0.47,23.03,0.9900054931640625,0.011260299292337184
293,2019-03-04,3,0.05781818181818182,0.07010656197420073,TTWO,88.80000305175781,89.80000305175781,86.31999969482422,87.44000244140625,87.44000244140625,2110200,32,47.0,,0.47,15.04,0.8899993896484375,0.010010115318752622
294,2019-03-06,1,0.05024242424242424,-0.1310272536687631,TTWO,87.33000183105469,88.5199966430664,86.95999908447266,87.19999694824219,87.19999694824219,1342900,24,47.0,,0.47,11.28,-1.2800064086914062,-0.014253968431979347
295,2019-03-07,1,0.05024242424242424,0.0,TTWO,86.94999694824219,88.55999755859375,86.16999816894531,88.41000366210938,88.41000366210938,1700400,25,47.0,,0.47,11.75,0.04000091552734375,0.00045188564216336324
296,2019-03-08,2,0.05403030303030303,0.07539203860072385,TTWO,87.36000061035156,87.56999969482422,85.83000183105469,87.04000091552734,87.04000091552734,2370300,36,47.0,,0.47,16.919999999999998,-0.9899978637695312,-0.01117883797495045
297,2019-03-13,8,0.07675757575757576,0.4206393718452046,TTWO,90.16999816894533,96.33999633789062,89.54000091552734,96.02999877929688,96.02999877929688,7636700,100,47.0,,0.47,47.0,8.769996643066406,0.10014841468116109
298,2019-03-14,1,0.05024242424242424,-0.3454401894986183,TTWO,93.5999984741211,93.68000030517578,90.77999877929688,92.43000030517578,92.43000030517578,3808500,68,47.0,,0.47,31.96,-2.6599960327148438,-0.02761050585247593
299,2019-03-15,4,0.06160606060606061,0.22617611580217134,TTWO,92.31999969482422,94.62000274658205,92.31999969482422,93.5500030517578,93.5500030517578,2333600,50,47.0,,0.47,23.5,0.9400024414062642,0.010034184867037554
300,2019-03-19,2,0.05403030303030303,-0.12297097884899166,TTWO,94.63999938964844,96.8499984741211,94.47000122070312,95.79000091552734,95.79000091552734,2112300,28,47.0,,0.47,13.16,2.2299957275390483,0.023567910196658826
301,2019-03-20,9,0.08054545454545455,0.49074593381940534,TTWO,96.4499969482422,97.83999633789062,95.52999877929688,96.05999755859376,96.05999755859376,2457600,59,47.0,,0.47,27.73,0.9899978637695312,0.010221970876272746
302,2019-03-21,4,0.06160606060606061,-0.23513920240782538,TTWO,95.6500015258789,99.8000030517578,95.5999984741211,99.11000061035156,99.11000061035156,2874400,47,47.0,,0.47,22.09,1.9600067138671733,0.02003277583022678
303,2019-03-22,22,0.12978787878787879,1.1067388096409245,TTWO,98.88999938964844,100.44000244140624,95.8000030517578,96.0199966430664,96.0199966430664,1850200,33,47.0,,0.47,15.51,0.6399993896484375,0.006412819339459475
304,2019-03-27,2,0.05403030303030303,-0.5837030119075415,TTWO,96.41999816894533,96.55999755859376,93.77999877929688,94.48999786376952,94.48999786376952,1496600,15,47.0,,0.47,7.05,-3.8800048828124716,-0.03863007555257636
305,2019-03-28,9,0.08054545454545455,0.49074593381940534,TTWO,94.66000366210938,96.66999816894533,94.0999984741211,96.48999786376952,96.48999786376952,1325000,36,47.0,,0.47,16.919999999999998,0.1100006103515625,0.0011391944193537284
306,2019-03-29,10,0.08433333333333333,0.04702784048156494,TTWO,96.9499969482422,97.5500030517578,94.0500030517578,94.37000274658205,94.37000274658205,2362700,26,47.0,,0.47,12.22,0.8800048828124716,0.009103185057214302
307,2019-04-01,2,0.05403030303030303,-0.17377201112140872,TTWO,95.38999938964844,96.05999755859376,94.38999938964844,95.69000244140624,95.69000244140624,1779300,34,45.0,False,0.45,15.3,-1.490005493164034,-0.015274274182989767
308,2019-04-02,1,0.05024242424242424,-0.07010656197420084,TTWO,96.08999633789062,97.81999969482422,94.7300033569336,97.66000366210938,97.66000366210938,2006200,48,45.0,,0.45,21.6,1.7600021362304545,0.01832190486114582
309,2019-04-03,3,0.05781818181818182,0.1507840772014475,TTWO,98.0500030517578,99.5199966430664,97.72000122070312,97.91000366210938,97.91000366210938,1308600,49,45.0,,0.45,22.05,1.6999969482421875,0.01737882798554269
310,2019-04-04,2,0.05403030303030303,-0.06551362683438144,TTWO,97.56999969482422,97.7300033569336,92.93000030517578,93.6999969482422,93.6999969482422,3120100,100,45.0,,0.45,45.0,-1.7899932861328125,-0.017986267549352064
311,2019-04-05,22,0.12978787878787879,1.4021312394840155,TTWO,94.3499984741211,95.26000213623048,93.68000030517578,94.52999877929688,94.52999877929688,1907100,61,45.0,,0.45,27.45,-2.470001220703111,-0.025273724914160356
312,2019-04-15,1,0.05024242424242424,-0.1844564682734875,TTWO,94.56999969482422,96.16999816894533,92.58000183105467,92.6500015258789,92.6500015258789,2003800,63,45.0,,0.45,28.35,0.9099960327148438,0.009552760994204768
313,2019-04-16,9,0.08054545454545455,0.6031363088057902,TTWO,93.0,93.06999969482422,89.62000274658203,90.94000244140624,90.94000244140624,2536100,58,45.0,,0.45,26.1,-3.099998474121108,-0.03223456933705282
314,2019-04-17,16,0.10706060606060606,0.3291948833709557,TTWO,90.94000244140624,91.18000030517578,87.97000122070312,89.73999786376953,89.73999786376953,2313200,55,45.0,,0.45,24.75,-1.8899993896484375,-0.020307289092572622
315,2019-04-18,2,0.05403030303030303,-0.4953297480894424,TTWO,90.44000244140624,91.2699966430664,89.43000030517578,90.73999786376952,90.73999786376952,1728300,30,45.0,,0.45,13.5,0.089996337890625,0.0009870183986555592
316,2019-04-22,2,0.05403030303030303,-0.5578973468881725,TTWO,90.75,91.98999786376952,89.88999938964844,91.91999816894533,91.91999816894533,1562700,35,45.0,,0.45,15.75,0.7200012207031108,0.007888695597512152
317,2019-04-23,2,0.05403030303030303,0.0,TTWO,92.25,94.23999786376952,92.0999984741211,93.29000091552734,93.29000091552734,1548600,40,45.0,,0.45,18.0,2.25,0.024459180913691148
318,2019-04-25,2,0.05403030303030303,0.0,TTWO,93.44000244140624,94.22000122070312,92.8499984741211,92.9000015258789,92.9000015258789,903500,53,45.0,,0.45,23.85,-0.01999664306639204,-0.00021218849235649095
319,2019-04-26,5,0.0653939393939394,0.2103196859226022,TTWO,93.41000366210938,96.33999633789062,92.9800033569336,96.25,96.25,1442600,29,45.0,,0.45,13.05,2.1199951171875,0.022500478557854864
320,2019-04-29,2,0.05403030303030303,-0.17377201112140872,TTWO,96.9499969482422,98.37000274658205,96.77999877929688,97.1500015258789,97.1500015258789,2457800,58,45.0,,0.45,26.1,2.0300064086914205,0.021071273467476948
321,2019-04-30,0,0.04645454545454546,-0.14021312394840157,TTWO,97.12000274658205,97.98999786376952,96.23999786376952,96.83000183105467,96.83000183105467,1344100,28,45.0,,0.45,12.6,-0.3800048828125284,-0.003863015880882781
322,2019-05-02,5,0.0653939393939394,0.4076973255055445,TTWO,99.11000061035156,100.87999725341795,98.55999755859376,99.68000030517578,99.68000030517578,1523200,21,52.0,,0.52,10.92,2.8899993896484375,0.02949279980254982
323,2019-05-03,8,0.07675757575757576,0.17377201112140872,TTWO,100.0,102.37999725341795,98.44000244140624,101.62000274658205,101.62000274658205,1913800,32,52.0,,0.52,16.64,1.5,0.014869151871920616
324,2019-05-06,2,0.05403030303030303,-0.29609159099881566,TTWO,99.4499969482422,102.1500015258789,99.11000061035156,101.6500015258789,101.6500015258789,1562800,18,52.0,,0.52,9.36,-0.2299957275390483,-0.0022464908547491502
325,2019-05-07,19,0.11842424242424243,1.1918115535614136,TTWO,100.70999908447266,101.43000030517578,98.86000061035156,99.87999725341795,99.87999725341795,1533100,28,52.0,,0.52,14.56,-0.720001220703125,-0.007048469994596296
326,2019-05-08,24,0.13736363636363635,0.15992835209825973,TTWO,102.0999984741211,102.4000015258789,99.8499984741211,101.80999755859376,101.80999755859376,2577300,29,52.0,,0.52,15.08,0.970001220703125,0.009563257594248809
327,2019-05-09,38,0.1903939393939394,0.38605779836752707,TTWO,100.70999908447266,102.9000015258789,99.22000122070312,102.12000274658205,102.12000274658205,1365400,34,52.0,,0.52,17.68,0.5,0.004882812427240424
328,2019-05-10,10,0.08433333333333333,-0.5570587299060958,TTWO,101.44000244140624,103.68000030517578,99.5999984741211,103.37999725341795,103.37999725341795,1708000,27,52.0,,0.52,14.04,0.779998779296875,0.0075801629517051605
329,2019-05-13,2,0.05403030303030303,-0.17377201112140872,TTWO,101.19000244140624,102.02999877929688,99.3000030517578,100.01000213623048,100.01000213623048,4018500,100,52.0,,0.52,52.0,-1.6500015258789062,-0.015914366522205126
330,2019-05-14,18,0.11463636363636363,1.1217049915872126,TTWO,101.0500030517578,105.97000122070312,99.72000122070312,103.5500030517578,103.5500030517578,7835500,62,52.0,,0.52,32.24,3.94000244140625,0.03861611769621742
331,2019-05-15,1,0.05024242424242424,-0.5617234998678298,TTWO,102.91000366210938,109.44000244140624,102.05999755859376,107.4800033569336,107.4800033569336,3453400,30,52.0,,0.52,15.6,3.470001220703111,0.032745127684543185
332,2019-05-16,5,0.0653939393939394,0.301568154402895,TTWO,107.3499984741211,109.36000061035156,106.5,107.5500030517578,107.5500030517578,1663500,34,52.0,,0.52,17.68,-0.08000183105467329,-0.0007310108668674431
333,2019-05-17,10,0.08433333333333333,0.2896200185356812,TTWO,106.73999786376952,108.48999786376952,106.0,106.66000366210938,106.66000366210938,1245100,17,52.0,,0.52,8.84,-0.8700027465820455,-0.00795540180803267
334,2019-05-20,2,0.05403030303030303,-0.35932446999640666,TTWO,105.86000061035156,106.08000183105467,102.87000274658205,102.9800033569336,102.9800033569336,1840000,45,52.0,,0.52,23.4,-2.4099960327148438,-0.022213992811955463
335,2019-05-21,3,0.05781818181818182,0.07010656197420073,TTWO,103.1500015258789,104.0999984741211,101.75,103.75,103.75,2087600,34,52.0,,0.52,17.68,-1.9800033569335795,-0.018665189694160977
336,2019-05-23,1,0.05024242424242424,-0.1310272536687631,TTWO,103.18000030517578,104.76000213623048,102.55999755859376,104.37999725341795,104.37999725341795,1492000,8,52.0,,0.52,4.16,0.6600036621093892,0.006340092908584172
337,2019-05-24,1,0.05024242424242424,0.0,TTWO,104.5500030517578,105.61000061035156,103.73999786376952,105.0199966430664,105.0199966430664,1196700,20,52.0,,0.52,10.4,0.8499984741210795,0.008113769156053774
338,2019-05-28,2,0.05403030303030303,0.07539203860072385,TTWO,105.73999786376952,107.48999786376952,105.16000366210938,106.54000091552734,106.54000091552734,1702800,8,52.0,,0.52,4.16,1.8799972534179545,0.01780131845992705
339,2019-05-29,2,0.05403030303030303,0.0,TTWO,105.62999725341795,107.75,105.08999633789062,107.0,107.0,2261100,21,52.0,,0.52,10.92,0.26000213623048296,0.002418849580404725
340,2019-05-31,1,0.05024242424242424,-0.07010656197420084,TTWO,106.0,108.83000183105467,105.68000030517578,108.1500015258789,108.1500015258789,2018400,19,52.0,,0.52,9.88,1.0800018310546733,0.01002321884969537
341,2019-06-03,16,0.10706060606060606,1.1308805790108565,TTWO,106.98999786376952,108.26000213623048,105.5199966430664,105.9499969482422,105.9499969482422,2013300,38,32.0,,0.32,12.16,-0.5699996948241903,-0.005237523525075782
342,2019-06-05,3,0.05781818181818182,-0.45994905179733936,TTWO,110.0,111.70999908447266,108.69000244140624,111.5500030517578,111.5500030517578,1612900,92,32.0,,0.32,29.44,3.4499969482421733,0.03186769702720693
343,2019-06-06,-1,0.042666666666666665,-0.2620545073375262,TTWO,111.7300033569336,113.6999969482422,110.20999908447266,110.66999816894533,110.66999816894533,1548600,70,32.0,,0.32,22.4,1.9899978637695455,0.017813963656599485
344,2019-06-19,4,0.06160606060606061,-0.511063011063011,TTWO,110.73999786376952,111.36000061035156,108.19000244140624,111.0199966430664,111.0199966430664,1085100,76,32.0,,0.32,24.32,-2.339996337890639,-0.02058044327789943
345,2019-07-02,6,0.06918181818181818,0.12297097884899144,TTWO,116.61000061035156,118.19000244140624,115.9800033569336,116.91000366210938,116.91000366210938,1214600,80,29.0,,0.29,23.2,6.830001831054673,0.06133263104903208
346,2019-07-03,1,0.05024242424242424,-0.27376259307928164,TTWO,116.73999786376952,118.48999786376952,116.5999984741211,118.06999969482422,118.06999969482422,1087300,45,29.0,,0.29,13.05,0.29999542236328125,0.0025382470273829227
347,2019-07-10,1,0.05024242424242424,0.0,TTWO,115.88999938964844,118.58000183105467,115.8000030517578,117.16000366210938,117.16000366210938,1019300,71,29.0,,0.29,20.59,0.09000396728515625,0.0007595912643076908
348,2019-07-11,2,0.05403030303030303,0.07539203860072385,TTWO,115.80999755859376,116.61000061035156,113.7300033569336,116.52999877929688,116.52999877929688,1610600,35,29.0,,0.29,10.15,-1.9700012207031108,-0.016613266910805446
349,2019-07-15,1,0.05024242424242424,-0.07010656197420084,TTWO,116.9000015258789,117.16000366210938,115.54000091552734,117.02999877929688,117.02999877929688,788000,35,29.0,,0.29,10.15,0.5500030517578125,0.004716602768879419
350,2019-07-16,1,0.05024242424242424,0.0,TTWO,116.83000183105467,117.52999877929688,115.77999877929688,117.4499969482422,117.4499969482422,778400,51,29.0,,0.29,14.79,0.3699951171875,0.0031580326529740965
351,2019-07-17,1,0.05024242424242424,0.0,TTWO,117.5500030517578,118.5999984741211,117.31999969482422,117.5999984741211,117.5999984741211,969800,44,29.0,,0.29,12.76,1.0699996948242188,0.009104056036225439
352,2019-07-23,1,0.05024242424242424,-0.07010656197420084,TTWO,117.37999725341795,118.1999969482422,115.97000122070312,118.11000061035156,118.11000061035156,814200,53,29.0,,0.29,15.37,-0.40000152587889204,-0.003372694190769132
353,2019-07-26,1,0.05024242424242424,0.0,TTWO,120.2300033569336,123.45999908447266,119.6500015258789,121.77999877929688,121.77999877929688,2290600,28,29.0,,0.29,8.12,5.2600021362304545,0.04450086524565422
354,2019-07-30,2,0.05403030303030303,-0.6543233811554866,TTWO,121.9800033569336,123.73999786376952,120.8499984741211,123.1999969482422,123.1999969482422,1618400,100,29.0,,0.29,29.0,0.2799987792968608,0.002267931162912795
355,2019-07-31,8,0.07675757575757576,0.4206393718452046,TTWO,123.77999877929688,124.6999969482422,120.87000274658205,122.5199966430664,122.5199966430664,1318000,74,29.0,,0.29,21.46,0.9599990844726847,0.0077581954181831225
356,2019-08-02,1,0.05024242424242424,-0.3454401894986183,TTWO,121.44000244140624,122.16000366210938,119.13999938964844,121.69000244140624,121.69000244140624,1410000,16,46.0,,0.46,7.36,-2.5399932861328267,-0.020368831983108016
357,2019-08-05,55,0.2547878787878788,4.071170084439084,TTWO,119.01000213623048,119.86000061035156,112.2699966430664,115.37999725341795,115.37999725341795,4535900,100,46.0,,0.46,46.0,-2.3000030517578125,-0.01882779128035672
358,2019-08-06,8,0.07675757575757576,-0.6987392959086585,TTWO,124.88999938964844,128.5,122.5,124.55999755859376,124.55999755859376,5323200,93,46.0,,0.46,42.78,8.639999389648438,0.072084092655196
359,2019-08-07,7,0.07296969696969698,-0.049348598499802554,TTWO,123.02999877929688,130.0,122.9000015258789,129.39999389648438,129.39999389648438,2459300,50,46.0,,0.46,23.0,1.5,0.011673151750972721
360,2019-08-08,1,0.05024242424242424,-0.3114617940199337,TTWO,130.52000427246094,131.52999877929688,129.66000366210938,131.38999938964844,131.38999938964844,1527200,28,46.0,,0.46,12.88,1.529998779296875,0.011769221379206662
361,2019-08-09,2,0.05403030303030303,0.07539203860072385,TTWO,131.1199951171875,131.5,127.18000030517578,128.8699951171875,128.8699951171875,1336800,19,46.0,,0.46,8.74,-0.029998779296875,-0.0002280755688838232
362,2019-08-13,2,0.05403030303030303,0.0,TTWO,126.88999938964844,129.36000061035156,125.5999984741211,127.52999877929688,127.52999877929688,1490200,27,46.0,,0.46,12.42,-2.1399993896484375,-0.016273759617098427
363,2019-08-22,1,0.05024242424242424,-0.07010656197420084,TTWO,134.33999633789062,134.49000549316406,131.42999267578125,132.38999938964844,132.38999938964844,964000,27,46.0,,0.46,12.42,5.1300048828125,0.03965680935844085
364,2019-08-26,7,0.07296969696969698,0.4523522316043427,TTWO,129.7100067138672,130.55999755859375,128.08999633789062,130.49000549316406,130.49000549316406,1132100,26,46.0,,0.46,11.96,-3.9300079345703125,-0.029221561261443152
365,2019-08-30,3,0.05781818181818182,-0.20764119601328912,TTWO,133.39999389648438,134.41000366210938,130.64999389648438,131.97000122070312,131.97000122070312,1116800,23,46.0,,0.46,10.58,3.850006103515625,0.029488405143296648
366,2019-09-03,2,0.05403030303030303,0.07539203860072385,TTWO,130.9600067138672,132.67999267578125,130.74000549316406,131.66000366210938,131.66000366210938,1548900,36,25.0,,0.25,9.0,-1.730010986328125,-0.0128711475276585
367,2019-09-04,1,0.05024242424242424,-0.07010656197420084,TTWO,133.1999969482422,134.0,132.27999877929688,132.74000549316406,132.74000549316406,1101900,55,25.0,,0.25,13.75,1.32000732421875,0.009948804620786733
368,2019-09-05,4,0.06160606060606061,0.22617611580217134,TTWO,134.3000030517578,134.74000549316406,129.94000244140625,131.35000610351562,131.35000610351562,1169800,55,25.0,,0.25,13.75,0.7400054931640625,0.005522429053463229
369,2019-09-09,1,0.05024242424242424,-0.1844564682734875,TTWO,130.82000732421875,133.4199981689453,129.77999877929688,132.1699981689453,132.1699981689453,1396000,36,25.0,,0.25,9.0,-1.32000732421875,-0.009796699349887694
370,2019-09-10,8,0.07675757575757576,0.5277442702050665,TTWO,130.97999572753906,132.25999450683594,126.86000061035156,128.39999389648438,128.39999389648438,1863500,73,25.0,,0.25,18.25,-1.160003662109375,-0.008694376240662938
371,2019-09-11,5,0.0653939393939394,-0.14804579549940788,TTWO,128.6199951171875,128.7899932861328,121.87999725341795,122.62000274658205,122.62000274658205,3296400,100,25.0,,0.25,25.0,-3.470001220703125,-0.02623621174068458
372,2019-09-12,1,0.05024242424242424,-0.23169601482854496,TTWO,124.37000274658205,127.8000030517578,124.37000274658205,126.23999786376952,126.23999786376952,2774200,36,25.0,,0.25,9.0,-0.9899902343750142,-0.0076868567899957
373,2019-09-13,6,0.06918181818181818,0.3769601930036188,TTWO,126.5500030517578,127.4000015258789,125.01000213623048,125.0999984741211,125.0999984741211,1920000,37,25.0,,0.25,9.25,-0.40000152587889204,-0.0031299023186790453
374,2019-09-16,11,0.08812121212121213,0.630959057767807,TTWO,124.1999969482422,129.5800018310547,123.8499984741211,128.6300048828125,128.6300048828125,1240600,62,25.0,,0.25,15.5,2.1800003051757812,0.017111462159072
375,2019-09-17,8,0.07675757575757576,-0.12895460797799174,TTWO,128.7100067138672,131.00999450683594,127.1999969482422,130.91000366210938,130.91000366210938,1351400,63,25.0,,0.25,15.75,1.42999267578125,0.01103559697155787
