,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RAD_unscaled,RAD_monthly,isPartial,scale,RAD,Stock_Price_Change,Stock_Price_Change_Percent
460,2019-04-23,2,0.03325806451612903,-0.035963461123498464,RAD,10.460000038146973,10.460000038146973,9.550000190734863,9.920000076293944,9.920000076293944,4053800,79,87.0,,0.87,68.73,-0.9099998474121094,-0.08003516768438057
461,2019-04-24,10,0.04318362282878412,0.29844064761620537,RAD,9.65999984741211,10.170000076293944,9.550000190734863,9.619999885559082,9.619999885559082,2021300,69,87.0,,0.87,60.03,-0.2899999618530291,-0.02772466164392129
462,2019-04-25,14,0.048146401985111664,0.11492271447451574,RAD,9.420000076293944,9.5,8.960000038146973,8.989999771118164,8.989999771118164,2370500,78,87.0,,0.87,67.86,-0.6700000762939435,-0.06588004633900635
463,2019-04-29,22,0.05807196029776675,0.7461016190405132,RAD,9.039999961853027,9.199999809265137,8.989999771118164,9.0600004196167,9.0600004196167,1201600,71,87.0,,0.87,61.77,-0.3000001907348633,-0.03157896744577504
464,2019-05-01,2,0.03325806451612903,-0.4272956458573687,RAD,9.039999961853027,9.239999771118164,8.850000381469727,8.880000114440918,8.880000114440918,2148000,100,79.0,False,0.79,79.0,0.039999961853027344,0.004347822030685622
465,2019-05-03,5,0.03698014888337469,0.11191524285607701,RAD,8.770000457763672,8.899999618530273,8.729999542236328,8.770000457763672,8.770000457763672,1440400,82,79.0,,0.79,64.78,-0.3400001525878906,-0.03679655422185646
466,2019-05-09,22,0.05807196029776675,0.6833057613464721,RAD,8.020000457763672,8.050000190734863,7.360000133514404,7.900000095367432,7.900000095367432,3975500,76,79.0,,0.79,60.040000000000006,-0.8499994277954102,-0.09550555777841452
467,2019-05-10,2,0.03325806451612903,-0.4272956458573687,RAD,7.900000095367432,8.130000114440918,7.829999923706055,7.989999771118164,7.989999771118164,1785800,70,79.0,,0.79,55.3,0.07999992370605469,0.009937878485783314
468,2019-05-16,1,0.03201736972704715,0.0,RAD,8.960000038146973,9.449999809265137,8.960000038146973,9.170000076293944,9.170000076293944,1621200,83,79.0,,0.79,65.57000000000001,1.3199996948242188,0.1623615837937773
469,2019-05-17,1,0.03201736972704715,0.0,RAD,9.130000114440918,9.550000190734863,9.079999923706056,9.130000114440918,9.130000114440918,1954900,80,79.0,,0.79,63.2,0.10000038146972656,0.01058205116276123
470,2019-05-23,2,0.03325806451612903,0.03875067813686739,RAD,8.020000457763672,8.029999732971191,7.360000133514404,7.449999809265137,7.449999809265137,2508000,79,79.0,,0.79,62.41,-1.5200004577636719,-0.15916234841946209
471,2019-05-24,1,0.03201736972704715,-0.03730508095202556,RAD,7.550000190734863,7.960000038146973,7.309999942779541,7.340000152587891,7.340000152587891,2347800,81,79.0,,0.79,63.99,-0.06999969482421875,-0.008717272372600449
472,2019-05-28,12,0.04566501240694789,0.4262574595055413,RAD,7.349999904632568,7.590000152587891,7.21999979019165,7.590000152587891,7.590000152587891,2522800,87,79.0,,0.79,68.73,-0.36999988555908203,-0.04648239746054261
473,2019-05-30,5,0.03698014888337469,-0.19018638265500187,RAD,7.25,7.809999942779541,7.239999771118164,7.769999980926514,7.769999980926514,1650700,70,79.0,,0.79,55.3,0.2199997901916504,0.02898547902092452
474,2019-05-31,1,0.03201736972704715,-0.13420116755015765,RAD,7.650000095367432,7.690000057220459,7.25,7.659999847412109,7.659999847412109,2174700,71,79.0,,0.79,56.09,-0.11999988555908203,-0.01536490223281295
475,2019-06-04,2,0.03325806451612903,0.03875067813686739,RAD,7.820000171661377,8.800000190734863,7.789999961853027,8.380000114440918,8.380000114440918,2881900,80,83.0,,0.83,66.39999999999999,1.1100001335144043,0.1443433192789354
476,2019-06-05,3,0.034498759305210916,0.03730508095202567,RAD,8.390000343322754,8.4399995803833,7.619999885559082,7.840000152587891,7.840000152587891,2360200,89,83.0,,0.83,73.86999999999999,-0.3600006103515625,-0.04090915938054085
477,2019-06-06,13,0.04690570719602978,0.3596346112349855,RAD,7.789999961853027,7.929999828338623,7.449999809265137,7.760000228881836,7.760000228881836,1203500,78,83.0,,0.83,64.74,-0.5099997520446777,-0.060426513910029844
478,2019-06-10,8,0.04070223325062035,0.17981730561749276,RAD,7.75,8.029999732971191,7.480000019073486,7.5,7.5,2072300,86,83.0,,0.83,71.38,0.09999990463256836,0.012610328726011977
479,2019-06-12,8,0.04070223325062035,0.0,RAD,7.170000076293945,7.210000038146973,6.730000019073486,6.909999847412109,6.909999847412109,2137100,78,83.0,,0.83,64.74,-0.8199996948242188,-0.10211702641250398
480,2019-06-20,6,0.038220843672456574,-0.0887416434952375,RAD,6.800000190734863,6.880000114440918,6.639999866485596,6.699999809265137,6.699999809265137,1935900,78,83.0,,0.83,64.74,-0.3299999237060547,-0.045769753392521095
481,2019-06-21,11,0.044424317617866006,0.16230604427708895,RAD,6.710000038146973,6.71999979019165,6.360000133514404,6.670000076293945,6.670000076293945,4426800,83,83.0,,0.83,68.89,-0.16000032424926758,-0.023255860695907793
482,2019-06-24,5,0.03698014888337469,-0.16756968105904035,RAD,6.699999809265137,6.699999809265137,6.25,6.300000190734863,6.300000190734863,2702000,83,83.0,,0.83,68.89,-0.019999980926513672,-0.002976187730794999
483,2019-06-25,5,0.03698014888337469,0.0,RAD,6.260000228881836,6.960000038146973,6.139999866485596,6.849999904632568,6.849999904632568,3138000,86,83.0,,0.83,71.38,0.26000022888183594,0.038806005415446876
484,2019-06-26,31,0.06923821339950373,0.872307589076025,RAD,6.929999828338623,7.130000114440918,6.5,7.110000133514404,7.110000133514404,3127100,96,83.0,,0.83,79.67999999999999,0.1700000762939453,0.024425298184223232
485,2019-06-27,1,0.03201736972704715,-0.537576604666165,RAD,7.039999961853027,9.6899995803833,6.949999809265137,8.569999694824219,8.569999694824219,16257700,100,83.0,,0.83,83.0,2.559999465942383,0.3590462026441523
486,2019-06-28,54,0.0977741935483871,2.0537859412539716,RAD,8.5,8.619999885559082,7.730000019073486,8.010000228881836,8.010000228881836,7212700,92,83.0,,0.83,76.36,-1.0699996948242188,-0.11042308990295058
487,2019-07-01,29,0.06675682382133995,0.4232132465746177,RAD,8.010000228881836,8.850000381469727,8.010000228881836,8.579999923706055,8.579999923706055,3860300,82,80.0,False,0.8,65.60000000000001,0.23000049591064453,0.02668219245524117
488,2019-07-02,23,0.05931265508684864,-0.11151172731665604,RAD,8.579999923706055,8.760000228881836,8.300000190734863,8.600000381469727,8.600000381469727,2380600,81,80.0,,0.8,64.8,-0.09000015258789062,-0.010169508328647603
489,2019-07-03,2,0.03325806451612903,-0.43927540476090865,RAD,8.649999618530273,8.75,8.529999732971191,8.609999656677246,8.609999656677246,1586300,89,80.0,,0.8,71.2,-0.010000228881835938,-0.0011415786096516944
490,2019-07-05,1,0.03201736972704715,-0.03730508095202556,RAD,8.59000015258789,9.18000030517578,8.40999984741211,9.109999656677246,9.109999656677246,2732700,84,80.0,,0.8,67.2,0.4300003051757795,0.049142892020089146
491,2019-07-08,12,0.04566501240694789,0.12192891544229711,RAD,9.09000015258789,9.630000114440918,8.989999771118164,9.0600004196167,9.0600004196167,4212700,76,80.0,,0.8,60.8,0.4499998092651385,0.04901958543633422
492,2019-07-09,10,0.04318362282878412,-0.05433896647285763,RAD,9.079999923706056,9.350000381469728,8.949999809265137,9.109999656677246,9.109999656677246,1983000,99,80.0,,0.8,79.2,-0.27999973297118963,-0.02907577670236039
493,2019-07-10,5,0.03698014888337469,-0.14365339309314495,RAD,9.109999656677246,9.420000076293944,9.0600004196167,9.239999771118164,9.239999771118164,2501400,79,80.0,,0.8,63.2,0.0699996948242152,0.007486598071476447
494,2019-07-11,18,0.053109181141439206,0.4361537945380125,RAD,9.640000343322754,9.960000038146973,9.039999961853027,9.039999961853027,9.039999961853027,4457300,94,80.0,,0.8,75.2,0.5399999618530291,0.057324836250476796
495,2019-07-12,2,0.03325806451612903,-0.3737793767228893,RAD,9.130000114440918,9.399999618530272,8.649999618530273,8.8100004196167,8.8100004196167,3367500,86,80.0,,0.8,68.8,-0.560000419616701,-0.05622494151324198
496,2019-07-15,11,0.044424317617866006,0.20130175132523664,RAD,8.880000114440918,9.050000190734863,8.34000015258789,8.430000305175781,8.430000305175781,3130600,91,80.0,,0.8,72.8,-0.3499994277954084,-0.03723398319138782
497,2019-07-16,1,0.03201736972704715,-0.27928280176506726,RAD,8.380000114440918,8.529999732971191,8.0600004196167,8.369999885559082,8.369999885559082,2683800,91,80.0,,0.8,72.8,-0.5200004577636719,-0.05745861290655374
498,2019-07-17,2,0.03325806451612903,0.03875067813686739,RAD,8.289999961853027,8.40999984741211,7.760000228881836,7.789999961853027,7.789999961853027,2893600,84,80.0,,0.8,67.2,-0.11999988555908203,-0.014067982334775908
499,2019-07-19,2,0.03325806451612903,0.0,RAD,7.25,7.369999885559082,6.789999961853027,6.789999961853027,6.789999961853027,3844100,85,80.0,,0.8,68.0,-1.0399999618530273,-0.12366230448542181
500,2019-07-22,1,0.03201736972704715,-0.18864365214110546,RAD,6.800000190734863,6.940000057220459,6.119999885559082,6.309999942779541,6.309999942779541,4288500,89,80.0,,0.8,71.2,-0.42999982833862305,-0.058344618048254415
501,2019-07-23,1,0.03201736972704715,0.0,RAD,6.309999942779541,6.579999923706055,6.260000228881836,6.510000228881836,6.510000228881836,2145600,91,80.0,,0.8,72.8,-0.3600001335144043,-0.05187321765795316
502,2019-07-26,11,0.044424317617866006,0.3875067813686739,RAD,6.610000133514404,6.829999923706055,6.519999980926514,6.690000057220459,6.690000057220459,1653100,86,80.0,,0.8,68.8,0.25,0.037993921413177256
503,2019-07-29,1,0.03201736972704715,-0.5018723699957534,RAD,6.71999979019165,6.920000076293945,6.519999980926514,6.71999979019165,6.71999979019165,953000,100,80.0,,0.8,80.0,0.09000015258789062,0.013177182078071725
504,2019-08-01,9,0.04194292803970223,0.3100054250949391,RAD,6.929999828338623,7.239999771118164,6.610000133514404,6.940000057220459,6.940000057220459,2392400,75,85.0,False,0.85,63.75,0.31999969482421875,0.04624272995609524
505,2019-08-02,1,0.03201736972704715,-0.2366443826539667,RAD,6.829999923706055,7.039999961853027,6.75,6.989999771118164,6.989999771118164,1075200,76,85.0,,0.85,64.6,-0.19999980926513672,-0.027624283920971493
506,2019-08-05,2,0.03325806451612903,0.03875067813686739,RAD,6.849999904632568,6.989999771118164,6.670000076293945,6.880000114440918,6.880000114440918,1405700,83,85.0,,0.85,70.55,-0.05000019073486328,-0.007102299858777639
507,2019-08-06,3,0.034498759305210916,0.03730508095202567,RAD,6.929999828338623,7.0,6.53000020980835,6.800000190734863,6.800000190734863,1946600,81,85.0,,0.85,68.85,0.010000228881835938,0.0014306479555485918
508,2019-08-09,7,0.039461538461538465,0.1438538444939943,RAD,7.320000171661377,7.360000133514404,7.090000152587891,7.190000057220459,7.190000057220459,894900,74,85.0,,0.85,62.9,0.3600001335144043,0.051428590502057725
509,2019-08-14,7,0.039461538461538465,0.0,RAD,6.519999980926514,6.539999961853027,5.75,5.809999942779541,5.809999942779541,5538600,88,85.0,,0.85,74.8,-0.820000171661377,-0.11141306478072388
510,2019-08-16,5,0.03698014888337469,-0.06288121738036856,RAD,5.389999866485596,5.739999771118164,5.210000038146973,5.670000076293945,5.670000076293945,1845300,87,85.0,,0.85,73.95,-0.8000001907348633,-0.12232418889926011
511,2019-08-19,2,0.03325806451612903,-0.7536349098395309,RAD,5.710000038146973,6.03000020980835,5.679999828338623,5.78000020980835,5.78000020980835,1041200,86,85.0,,0.85,73.1,0.29000043869018555,0.05052272652507317
512,2019-08-21,2,0.03325806451612903,0.0,RAD,5.670000076293945,5.769999980926514,5.46999979019165,5.590000152587891,5.590000152587891,1165100,95,85.0,,0.85,80.75,-0.26000022888183594,-0.04311778106722475
513,2019-08-23,1,0.03201736972704715,-0.03730508095202556,RAD,5.599999904632568,5.650000095367432,5.300000190734863,5.309999942779541,5.309999942779541,2215900,86,85.0,,0.85,73.1,-0.11999988555908203,-0.020797207271361695
514,2019-08-27,2,0.03325806451612903,0.03875067813686739,RAD,5.409999847412109,5.429999828338623,5.039999961853027,5.179999828338623,5.179999828338623,1869900,86,85.0,,0.85,73.1,-0.2200002670288086,-0.03893809970183748
515,2019-08-28,2,0.03325806451612903,0.0,RAD,5.119999885559082,5.46999979019165,5.099999904632568,5.429999828338623,5.429999828338623,1343900,83,85.0,,0.85,70.55,0.039999961853027344,0.007366475712259124
516,2019-09-05,1,0.03201736972704715,-0.07192692224699693,RAD,6.840000152587891,7.070000171661377,6.809999942779541,7.019999980926514,7.019999980926514,2509600,90,86.0,,0.86,77.4,1.6000003814697266,0.2925046513417997
517,2019-09-09,1,0.03201736972704715,-0.03730508095202556,RAD,7.190000057220459,8.270000457763672,7.190000057220459,8.220000267028809,8.220000267028809,2728300,92,86.0,,0.86,79.12,1.200000286102295,0.16973129518613672
518,2019-09-10,1,0.03201736972704715,0.0,RAD,8.1899995803833,9.220000267028809,8.09000015258789,9.050000190734863,9.050000190734863,4055600,88,86.0,,0.86,75.67999999999999,0.9499998092651367,0.11487300564455238
519,2019-09-11,7,0.039461538461538465,0.23250406882120433,RAD,9.029999732971191,9.899999618530272,8.569999694824219,9.68000030517578,9.68000030517578,4320600,84,86.0,,0.86,72.24,0.6799993515014631,0.07375263902466211
520,2019-09-13,2,0.03325806451612903,-0.1572030434509213,RAD,7.710000038146973,8.09000015258789,7.309999942779541,7.809999942779541,7.809999942779541,2633600,87,86.0,,0.86,74.82,-1.809999465942381,-0.18282823592786046
521,2019-09-17,2,0.03325806451612903,-0.06942997986530586,RAD,7.5,7.5,6.980000019073486,7.079999923706055,7.079999923706055,2029700,87,86.0,,0.86,74.82,-0.5900001525878906,-0.07292956013099172
522,2019-09-20,147,0.21315880893300249,5.409236738043722,RAD,7.199999809265137,7.5,7.119999885559082,7.400000095367432,7.400000095367432,2275100,81,86.0,,0.86,69.66,0.0,0.0
523,2019-09-23,1,0.03201736972704715,-0.10414496979795873,RAD,7.329999923706055,7.889999866485596,7.199999809265137,7.840000152587891,7.840000152587891,2153400,81,86.0,,0.86,69.66,0.3899998664855957,0.05199998219807944
524,2019-09-24,1,0.03201736972704715,0.0,RAD,7.840000152587891,8.369999885559082,7.710000038146973,8.0,8.0,2531100,76,86.0,,0.86,65.36,0.48000001907348633,0.06083650534803997
525,2019-09-25,2,0.03325806451612903,0.03875067813686739,RAD,7.980000019073486,8.1899995803833,7.559999942779541,7.690000057220459,7.690000057220459,2872600,76,86.0,,0.86,65.36,-0.18000030517578125,-0.02150541309879095
526,2019-09-26,1,0.03201736972704715,-0.03730508095202556,RAD,8.399999618530273,9.960000038146973,7.690000057220459,7.829999923706055,7.829999923706055,19013100,100,86.0,,0.86,86.0,1.7700004577636719,0.21611728308303935
527,2019-09-27,9,0.04194292803970223,0.3100054250949391,RAD,7.789999961853027,7.940000057220459,7.0,7.28000020980835,7.28000020980835,4796400,84,86.0,,0.86,72.24,-2.0199999809265137,-0.2028112422881404
528,2019-09-30,7,0.039461538461538465,0.1438538444939943,RAD,7.28000020980835,7.400000095367432,6.809999942779541,6.949999809265137,6.949999809265137,2394100,83,86.0,,0.86,71.38,-0.5399999618530273,-0.06801007027222417
529,2019-10-01,6,0.038220843672456574,-0.03144060869018439,RAD,7.099999904632568,7.110000133514404,6.75,6.940000057220459,6.940000057220459,2125300,100,81.0,False,0.81,81.0,-0.28999996185302734,-0.03918918352914269
530,2019-10-02,1,0.03201736972704715,-0.16230604427708883,RAD,6.929999828338623,6.929999828338623,6.590000152587891,6.860000133514404,6.860000133514404,2524800,82,81.0,,0.81,66.42,-0.18000030517578125,-0.025316498142850086
531,2019-10-03,2,0.03325806451612903,0.03875067813686739,RAD,6.75,7.659999847412109,6.590000152587891,7.019999980926514,7.019999980926514,3912100,89,81.0,,0.81,72.09,0.7300000190734863,0.1053391107007422
532,2019-10-08,1,0.03201736972704715,-0.07192692224699693,RAD,8.010000228881836,8.319999694824219,7.869999885559082,8.149999618530273,8.149999618530273,1960500,90,81.0,,0.81,72.9,0.6599998474121094,0.08616186169182316
533,2019-10-09,10,0.04318362282878412,0.3487561032318065,RAD,8.170000076293945,8.680000305175781,8.149999618530273,8.199999809265137,8.199999809265137,2672500,89,81.0,,0.81,72.09,0.3600006103515625,0.04326930571590215
534,2019-10-10,1,0.03201736972704715,-0.2585761075676608,RAD,8.199999809265137,8.579999923706055,8.15999984741211,8.569999694824219,8.569999694824219,2515100,83,81.0,,0.81,67.23,-0.10000038146972656,-0.01152078087026076
535,2019-10-11,1,0.03201736972704715,0.0,RAD,8.8100004196167,9.359999656677246,8.720000267028809,9.130000114440918,9.130000114440918,4013200,83,81.0,,0.81,67.23,0.7799997329711914,0.09090906059522164
536,2019-10-23,2,0.03325806451612903,0.03875067813686739,RAD,8.869999885559082,8.90999984741211,8.5,8.5600004196167,8.5600004196167,1305400,76,81.0,,0.81,61.56,-0.4499998092651367,-0.04807690446271706
537,2019-10-25,1,0.03201736972704715,-0.03730508095202556,RAD,8.109999656677246,8.539999961853027,8.0600004196167,8.529999732971191,8.529999732971191,1515900,78,81.0,,0.81,63.18000000000001,-0.36999988555908203,-0.04152636272676791
538,2019-10-28,2,0.03325806451612903,0.03875067813686739,RAD,8.630000114440918,9.25,8.600000381469727,9.0600004196167,9.0600004196167,2330600,77,81.0,,0.81,62.370000000000005,0.7100000381469727,0.08313817814033286
539,2019-11-04,2,0.03325806451612903,0.0,RAD,10.029999732971191,11.43000030517578,10.020000457763672,11.130000114440918,11.130000114440918,4737100,100,80.0,,0.8,80.0,2.1800003051757795,0.23567570866765175
540,2019-11-05,5,0.03698014888337469,0.11191524285607701,RAD,11.25,11.579999923706056,10.56999969482422,11.010000228881836,11.010000228881836,4321300,95,80.0,,0.8,76.0,0.149999618530277,0.01312332585523679
541,2019-11-06,4,0.03573945409429281,-0.03355029188753933,RAD,10.93000030517578,11.010000228881836,10.520000457763672,10.619999885559082,10.619999885559082,1383200,93,80.0,,0.8,74.4,-0.5699996948242205,-0.04922277189806734
542,2019-11-07,5,0.03698014888337469,0.03471498993265287,RAD,10.75,10.920000076293944,10.260000228881836,10.350000381469728,10.350000381469728,1441600,95,80.0,,0.8,76.0,-0.0900001525878924,-0.008174400610074573
543,2019-11-11,13,0.04690570719602978,-0.025769210946760768,RAD,9.90999984741211,10.050000190734863,9.449999809265137,9.640000343322754,9.640000343322754,1664200,89,80.0,,0.8,71.2,-0.8699998855590803,-0.07967031863376528
544,2019-11-12,2,0.03325806451612903,-0.2909591070200498,RAD,9.649999618530272,10.220000267028809,9.539999961853027,9.970000267028809,9.970000267028809,1956100,88,80.0,,0.8,70.4,0.1700000762939453,0.016915430155978406
545,2019-11-15,5,0.03698014888337469,0.11191524285607701,RAD,9.600000381469728,9.93000030517578,9.359999656677246,9.899999618530272,9.899999618530272,1478000,70,80.0,,0.8,56.0,-0.2899999618530291,-0.028375729381202697
546,2019-11-21,1,0.03201736972704715,-0.21337560202401995,RAD,9.600000381469728,9.880000114440918,9.43000030517578,9.600000381469728,9.600000381469728,923600,96,80.0,,0.8,76.80000000000001,-0.050000190734861505,-0.005035265780284015
547,2019-11-25,3,0.034498759305210916,0.07750135627373456,RAD,9.640000343322754,9.81999969482422,9.520000457763672,9.539999961853027,9.539999961853027,1352200,84,80.0,,0.8,67.2,-0.06000041961669744,-0.00607291689490963
548,2019-11-26,1,0.03201736972704715,-0.07192692224699693,RAD,9.5,9.649999618530272,9.40999984741211,9.56999969482422,9.56999969482422,1733200,84,80.0,,0.8,67.2,-0.17000007629394887,-0.01731161726853714
549,2019-12-05,1,0.03201736972704715,0.0,RAD,8.460000038146973,8.529999732971191,7.909999847412109,8.039999961853027,8.039999961853027,2328600,72,85.0,,0.85,61.2,-1.1199998855590803,-0.11606216889464083
550,2019-12-13,9,0.04194292803970223,0.3100054250949391,RAD,7.880000114440918,7.880000114440918,7.5,7.570000171661377,7.570000171661377,1773100,78,85.0,,0.85,66.3,-0.6499996185302734,-0.0762015989306325
551,2019-12-16,1,0.03201736972704715,-0.2366443826539667,RAD,7.659999847412109,7.940000057220459,7.489999771118164,7.699999809265137,7.699999809265137,1738900,77,85.0,,0.85,65.45,0.059999942779541016,0.007614205825909215
552,2019-12-18,7,0.039461538461538465,0.23250406882120433,RAD,7.730000019073486,8.359999656677246,7.699999809265137,8.319999694824219,8.319999694824219,3137600,71,85.0,,0.85,60.35,0.4199995994567871,0.052896674613352124
553,2019-12-19,3,0.034498759305210916,-0.12576243476073712,RAD,10.989999771118164,12.5,10.960000038146973,11.84000015258789,11.84000015258789,37661000,81,85.0,,0.85,68.85,4.140000343322754,0.4952153724092654
554,2019-12-20,5,0.03698014888337469,0.07192692224699715,RAD,12.119999885559082,15.100000381469728,12.109999656677246,14.029999732971191,14.029999732971191,39753500,87,85.0,,0.85,73.95,2.6000003814697283,0.2080000305175782
555,2019-12-23,1,0.03201736972704715,0.2403152936652888,RAD,13.899999618530272,15.479999542236328,13.739999771118164,15.010000228881836,15.010000228881836,13979600,67,85.0,,0.85,56.95,0.3799991607665998,0.025165506699782902
556,2019-12-24,2,0.03325806451612903,0.03875067813686739,RAD,15.260000228881836,16.479999542236328,15.25,16.139999389648438,16.139999389648438,10665200,62,85.0,,0.85,52.7,1.0,0.06459948511442493
557,2019-12-26,3,0.034498759305210916,-0.12576243476073712,RAD,16.889999389648438,19.21999931335449,16.860000610351562,19.190000534057617,19.190000534057617,27403500,83,85.0,,0.85,70.55,2.7399997711181605,0.16626212665211915
558,2019-12-27,2,0.03325806451612903,-0.035963461123498464,RAD,21.979999542236328,23.8799991607666,20.1200008392334,20.299999237060547,20.299999237060547,48525900,100,85.0,,0.85,85.0,4.659999847412113,0.24245577595698653
559,2019-12-30,3,0.034498759305210916,-0.2645082791091362,RAD,18.799999237060547,19.170000076293945,15.899999618530272,15.989999771118164,15.989999771118164,23130600,77,85.0,,0.85,65.45,-4.709999084472656,-0.19723614949747992
560,2019-12-31,130,0.19206699751861042,4.567359562684313,RAD,15.079999923706056,16.59000015258789,14.869999885559082,15.470000267028809,15.470000267028809,16159100,66,85.0,,0.85,56.1,-2.5799999237060547,-0.1345852849993746
561,2020-01-02,2,0.03325806451612903,-0.06942997986530586,RAD,17.350000381469727,17.350000381469727,14.300000190734863,14.520000457763672,14.520000457763672,20834800,92,82.0,,0.82,75.44,0.7600002288818359,0.045810742730058474
562,2020-01-03,17,0.05186848635235732,0.5595762142803851,RAD,14.0,15.289999961853027,13.9399995803833,14.489999771118164,14.489999771118164,9634700,94,82.0,,0.82,77.08,-2.060000419616699,-0.11873201004749467
563,2020-01-06,18,0.053109181141439206,0.6587615283267456,RAD,14.239999771118164,14.5,13.210000038146973,13.270000457763672,13.270000457763672,8499200,84,82.0,,0.82,68.88,-0.7899999618530273,-0.05166775433773685
564,2020-01-07,1,0.03201736972704715,-0.3971405877680698,RAD,13.270000457763672,13.420000076293944,12.260000228881836,12.529999732971191,12.529999732971191,10097200,90,82.0,,0.82,73.8,-1.0799999237060565,-0.07448275335903842
565,2020-01-08,12,0.04566501240694789,0.4262574595055413,RAD,12.479999542236328,14.460000038146973,12.479999542236328,13.149999618530272,13.149999618530272,16055100,83,82.0,,0.82,68.06,1.0399999618530291,0.07749627093446598
566,2020-01-09,6,0.038220843672456574,-0.1630168994185731,RAD,13.369999885559082,13.520000457763672,12.550000190734863,12.6899995803833,12.6899995803833,7140600,93,82.0,,0.82,76.25999999999999,-0.9399995803833008,-0.0650068864386919
567,2020-01-10,8,0.04070223325062035,0.06492241771083562,RAD,12.710000038146973,12.829999923706056,12.029999732971191,12.039999961853027,12.039999961853027,5855000,95,82.0,,0.82,77.89999999999999,-0.6900005340576154,-0.05103554073190819
568,2020-01-14,1,0.03201736972704715,-0.2585761075676608,RAD,11.399999618530272,12.760000228881836,11.359999656677246,12.279999732971191,12.279999732971191,9168700,100,82.0,,0.82,82.0,-0.06999969482422053,-0.005455938834019958
569,2020-01-15,4,0.03573945409429281,0.11625203441060217,RAD,12.020000457763672,13.449999809265137,12.0,12.829999923706056,12.829999923706056,10656500,84,82.0,,0.82,68.88,0.6899995803833008,0.05407520125442544
570,2020-01-16,7,0.039461538461538465,0.10414496979795884,RAD,13.380000114440918,13.75,12.899999618530272,13.0,13.0,7515600,89,82.0,,0.82,72.97999999999999,0.3000001907348633,0.02230484721109116
571,2020-01-17,9,0.04194292803970223,0.06288121738036834,RAD,12.960000038146973,13.479999542236328,12.449999809265137,12.600000381469728,12.600000381469728,4672500,79,82.0,,0.82,64.78,-0.2700004577636719,-0.01963639692826702
572,2020-01-21,1,0.03201736972704715,-0.2366443826539667,RAD,12.489999771118164,13.449999809265137,12.350000381469728,12.979999542236328,12.979999542236328,4854900,81,82.0,,0.82,66.42,-0.029999732971191406,-0.00222549955415019
573,2020-01-22,2,0.03325806451612903,0.03875067813686739,RAD,12.970000267028809,13.279999732971191,12.720000267028809,12.859999656677246,12.859999656677246,2808500,97,82.0,,0.82,79.53999999999999,-0.1700000762939453,-0.012639411056113103
574,2020-01-24,1,0.03201736972704715,-0.03730508095202556,RAD,12.600000381469728,12.789999961853027,12.15999984741211,12.300000190734863,12.300000190734863,2533900,78,82.0,,0.82,63.96,-0.48999977111816406,-0.03689757386828907
575,2020-01-28,5,0.03698014888337469,0.15500271254746956,RAD,12.18000030517578,12.270000457763672,11.699999809265137,11.75,11.75,4167800,84,82.0,,0.82,68.88,-0.5199995040893555,-0.040656724444119385
576,2020-01-30,4,0.03573945409429281,-0.03355029188753933,RAD,11.880000114440918,12.5,11.739999771118164,12.369999885559082,12.369999885559082,2402800,91,82.0,,0.82,74.61999999999999,0.22999954223632812,0.018744868268590675
577,2020-02-04,2,0.03325806451612903,0.03875067813686739,RAD,12.649999618530272,12.890000343322754,12.010000228881836,12.270000457763672,12.270000457763672,4785900,90,82.0,,0.82,73.8,0.3900003433227539,0.0312000274658204
578,2020-02-06,24,0.06055334987593052,0.8207117809445648,RAD,12.729999542236328,12.779999732971191,12.31999969482422,12.619999885559082,12.619999885559082,5113000,90,82.0,,0.82,73.8,-0.1100006103515625,-0.00853379421425271
579,2020-02-07,6,0.038220843672456574,-0.3688071138794411,RAD,12.619999885559082,13.149999618530272,12.40999984741211,13.09000015258789,13.09000015258789,2411900,84,82.0,,0.82,68.88,0.36999988555908025,0.028951478348197
580,2020-02-10,6,0.038220843672456574,0.14922032380810268,RAD,13.149999618530272,14.5,12.960000038146973,13.75,13.75,8649600,87,82.0,,0.82,71.33999999999999,1.3500003814697283,0.10266162894540165
581,2020-02-11,3,0.034498759305210916,-0.09738362656625332,RAD,13.850000381469728,14.039999961853027,13.289999961853027,13.399999618530272,13.399999618530272,4773200,95,82.0,,0.82,77.89999999999999,-0.46000003814697266,-0.03172414056186024
582,2020-02-12,5,0.03698014888337469,0.07192692224699715,RAD,13.56999969482422,13.770000457763672,13.170000076293944,13.550000190734863,13.550000190734863,3122300,87,82.0,,0.82,71.33999999999999,-0.26999950408935547,-0.01923073396174857
583,2020-02-13,17,0.05186848635235732,0.40260350265047307,RAD,13.550000190734863,15.350000381469728,13.489999771118164,14.220000267028809,14.220000267028809,9127100,88,82.0,,0.82,72.16,1.5799999237060565,0.11474218381853696
584,2020-02-14,15,0.04938709677419355,-0.047840022963211104,RAD,14.359999656677246,14.779999732971191,14.020000457763672,14.619999885559082,14.619999885559082,4236100,81,82.0,,0.82,66.42,-0.5700006484985369,-0.0371335918132375
585,2020-02-18,7,0.039461538461538465,0.18652540476012835,RAD,14.6899995803833,15.34000015258789,14.40999984741211,14.720000267028809,14.720000267028809,4940300,84,82.0,,0.82,68.88,0.5600004196166992,0.03788906831760297
