,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IPO_unscaled,IPO_monthly,isPartial,scale,IPO,Stock_Price_Change,Stock_Price_Change_Percent
688,2019-05-08,7,0.011477657935285053,-0.13874436351023245,IPO,30.90999984741211,30.940000534057617,30.739999771118164,30.84000015258789,30.66911125183105,32200,34,68.0,,0.68,23.12,-0.639999389648434,-0.020265971855433995
689,2019-05-09,8,0.01178582434514638,0.026849241508927646,IPO,30.61000061035156,30.96999931335449,30.229999542236328,30.96999931335449,30.79839134216309,21200,46,68.0,,0.68,31.28,0.029998779296871447,0.0009695791460588854
690,2019-05-10,19,0.015175654853620955,0.28761929664008345,IPO,31.0,31.170000076293945,30.43000030517578,31.059999465942383,30.88789176940918,33900,100,68.0,,0.68,68.0,0.20000076293945668,0.006457887225500114
691,2019-05-13,1,0.009628659476117102,0.0,IPO,30.32999992370605,30.6200008392334,29.65999984741211,29.729999542236328,29.565261840820312,27000,21,68.0,,0.68,14.28,-0.5499992370605469,-0.017645147119484395
692,2019-05-14,3,0.010244992295839753,0.06401024163866231,IPO,29.8700008392334,30.440000534057617,29.86000061035156,30.32999992370605,30.161937713623047,9400,19,68.0,,0.68,12.920000000000002,-0.18000030517578125,-0.005878520582701885
693,2019-05-15,5,0.010861325115562405,0.06015942246954453,IPO,30.200000762939453,30.770000457763672,30.049999237060547,30.76000022888184,30.58955764770508,22300,17,68.0,,0.68,11.56,0.3299999237060547,0.010840995989367164
694,2019-05-16,2,0.00993682588597843,-0.08511845651865513,IPO,30.899999618530277,31.46999931335449,30.899999618530277,31.25,31.076839447021484,25600,17,68.0,,0.68,11.56,0.6999988555908168,0.02274939373340823
695,2019-05-17,1,0.009628659476117102,-0.031012560086835395,IPO,31.0,31.239999771118164,30.75,30.82999992370605,30.659168243408203,14700,16,68.0,,0.68,10.88,-0.22999954223632457,-0.007308533436755527
696,2019-05-20,1,0.009628659476117102,-0.5059688512925924,IPO,30.75,30.75,30.18000030517578,30.540000915527344,30.37077522277832,16300,9,68.0,,0.68,6.12,-0.48999977111816406,-0.015685011994499898
697,2019-05-21,3,0.010244992295839753,0.06401024163866231,IPO,30.799999237060547,30.920000076293945,30.770000457763672,30.82999992370605,30.659168243408203,10100,11,68.0,,0.68,7.48,0.1700000762939453,0.005528457765656691
698,2019-05-22,2,0.00993682588597843,-0.030079711234772044,IPO,30.76000022888184,30.8700008392334,30.65999984741211,30.71999931335449,30.549776077270508,7200,9,68.0,,0.68,6.12,-0.049999237060546875,-0.0016170516473860141
699,2019-05-23,1,0.009628659476117102,-0.031012560086835395,IPO,30.32999992370605,30.32999992370605,29.96999931335449,30.15999984741211,29.99287986755371,119200,10,68.0,,0.68,6.800000000000001,-0.5400009155273473,-0.01749274055221428
700,2019-05-24,46,0.023496147919876736,1.4402304368699,IPO,30.40999984741211,30.559999465942383,30.239999771118164,30.46999931335449,30.30116081237793,62000,8,68.0,,0.68,5.44,0.22999954223633168,0.007583235832999913
701,2019-05-28,2,0.00993682588597843,-0.44639024808996475,IPO,30.420000076293945,30.729999542236328,30.350000381469727,30.36000061035156,30.191774368286133,146100,10,68.0,,0.68,6.800000000000001,0.1700000762939453,0.005562829818874793
702,2019-05-29,79,0.03366563944530046,2.3879671266863074,IPO,30.25,30.25,29.770000457763672,30.020000457763672,29.853654861450195,14500,9,68.0,,0.68,6.12,-0.4799995422363281,-0.015619900728491731
703,2019-05-30,3,0.010244992295839753,-0.6956840129983066,IPO,30.059999465942383,30.350000381469727,29.940000534057617,30.07999992370605,29.91332244873047,25200,10,68.0,,0.68,6.800000000000001,0.10000038146972656,0.00330579773453632
704,2019-05-31,4,0.010553158705701077,0.030079711234771933,IPO,30.11000061035156,30.11000061035156,29.65999984741211,29.71999931335449,29.55531883239746,8200,8,68.0,,0.68,5.44,-0.23999977111816762,-0.00790773535754885
705,2019-06-03,57,0.02688597842835131,-0.14670644041273406,IPO,29.71999931335449,29.739999771118164,29.170000076293945,29.34000015258789,29.17742347717285,12000,16,47.0,,0.47,7.52,-0.3700008392333949,-0.012288303943314816
706,2019-06-04,25,0.017024653312788907,-0.3667831967447991,IPO,30.11000061035156,30.21999931335449,29.56999969482422,30.209999084472656,30.042600631713867,70200,17,47.0,,0.47,7.989999999999999,0.4799995422363246,0.01613986368293374
707,2019-06-05,5,0.010861325115562405,-0.36202371255317223,IPO,30.40999984741211,30.46999931335449,30.030000686645508,30.450000762939453,30.281272888183597,27600,20,47.0,,0.47,9.4,0.25,0.008272667295843528
708,2019-06-06,9,0.012093990755007705,0.11349127535820669,IPO,30.290000915527344,30.68000030517578,30.1299991607666,30.6299991607666,30.46027565002441,24000,22,47.0,,0.47,10.34,0.21000099182129262,0.006892057648627992
709,2019-06-07,2,0.00993682588597843,-0.17836667091349212,IPO,30.780000686645508,31.11000061035156,30.770000457763672,30.950000762939453,30.77850341796875,204600,27,47.0,,0.47,12.69,0.4300003051757777,0.01401565517922232
710,2019-06-10,4,0.010553158705701077,0.09601536245799336,IPO,31.40999984741211,31.600000381469727,31.18000030517578,31.190000534057617,31.017173767089844,236300,29,47.0,,0.47,13.63,0.4899997711181676,0.015750554853898757
711,2019-06-11,3,0.010244992295839753,-0.029201343261789914,IPO,31.43000030517578,31.489999771118164,30.68000030517578,30.950000762939453,30.77850341796875,227300,26,47.0,,0.47,12.22,-0.1100006103515625,-0.0034810319311282534
712,2019-06-12,5,0.010861325115562405,0.06015942246954453,IPO,31.049999237060547,31.190000534057617,30.88999938964844,31.13999938964844,30.967449188232425,11600,35,47.0,,0.47,16.45,-0.2999992370605469,-0.009526809756781884
713,2019-06-13,4,0.010553158705701077,-0.028372818839551894,IPO,31.40999984741211,31.5,31.26000022888184,31.5,31.325454711914062,41600,43,47.0,,0.47,20.21,0.3099994659423828,0.009939065746532583
714,2019-06-14,6,0.011169491525423729,0.05840268652358027,IPO,31.709999084472656,31.709999084472656,31.100000381469727,31.21999931335449,31.06574440002441,56800,47,47.0,,0.47,22.09,0.20999908447265625,0.006666637602306569
715,2019-06-17,5,0.010861325115562405,0.12802048327732463,IPO,31.600000381469727,31.6200008392334,31.229999542236328,31.479999542236328,31.32445907592773,70100,31,47.0,,0.47,14.57,-0.08999824523925781,-0.00283816612543919
716,2019-06-18,164,0.0598597842835131,4.511278195488721,IPO,31.799999237060547,32.130001068115234,31.799999237060547,31.950000762939453,31.792139053344727,112400,31,47.0,,0.47,14.57,0.5100002288818359,0.016129039068494944
717,2019-06-19,3,0.010244992295839753,-0.8288501634533707,IPO,32.5,32.5,31.920000076293945,32.27000045776367,32.110557556152344,99900,39,47.0,,0.47,18.33,0.3699989318847656,0.011515683771698981
718,2019-06-20,5,0.010861325115562405,0.06015942246954453,IPO,32.779998779296875,32.880001068115234,32.25,32.439998626708984,32.27971649169922,116300,100,47.0,,0.47,47.0,0.3800010681152344,0.011692340557391878
719,2019-06-21,2,0.00993682588597843,-0.08511845651865513,IPO,32.61000061035156,32.61000061035156,32.06999969482422,32.20000076293945,32.0409049987793,54600,34,47.0,,0.47,15.98,-0.2700004577636719,-0.008211692487610667
720,2019-06-24,1,0.009628659476117102,-0.4019523399368362,IPO,32.2400016784668,32.2400016784668,31.729999542236328,31.739999771118164,31.583175659179688,48000,20,47.0,,0.47,9.4,-0.3699989318847656,-0.011346179851567273
721,2019-06-25,26,0.01733281972265023,0.8001280204832775,IPO,31.68000030517578,31.690000534057617,30.90999984741211,30.989999771118164,30.83688163757324,62000,19,47.0,,0.47,8.93,-0.5500011444091797,-0.017059587958288658
722,2019-06-26,1,0.009628659476117102,-0.444483954129256,IPO,31.049999237060547,31.36000061035156,30.81999969482422,30.81999969482422,30.66772079467773,15300,23,47.0,,0.47,10.81,-0.32999992370605824,-0.010413377032020055
723,2019-06-27,2,0.00993682588597843,0.03200512081933127,IPO,30.989999771118164,31.420000076293945,30.989999771118164,31.34000015258789,31.185152053833008,113200,25,47.0,,0.47,11.75,0.059999465942386365,0.0019132482389869754
724,2019-06-28,2,0.00993682588597843,0.0,IPO,31.51000022888184,31.600000381469727,31.34000015258789,31.57999992370605,31.423967361450195,31700,25,47.0,,0.47,11.75,0.18000030517578125,0.005728844835732216
725,2019-07-01,2,0.00993682588597843,-0.6426948861432766,IPO,32.099998474121094,32.11000061035156,31.5,31.63999938964844,31.48366928100586,62700,79,25.0,False,0.25,19.75,0.5100002288818359,0.01613924755459495
726,2019-07-02,3,0.010244992295839753,0.03101256008683495,IPO,31.6200008392334,31.809999465942383,31.43000030517578,31.809999465942383,31.65282821655273,27900,87,25.0,,0.25,21.75,-0.3000011444091797,-0.009342919299492825
727,2019-07-03,4,0.010553158705701077,0.030079711234771933,IPO,31.959999084472656,32.09000015258789,31.8700008392334,32.040000915527344,31.88169479370117,18000,70,25.0,,0.25,17.5,0.2800006866455078,0.008802285172789581
728,2019-07-05,23,0.016408320493066255,0.7041126580252841,IPO,32.029998779296875,32.16999816894531,31.790000915527344,32.150001525878906,31.991151809692383,30100,55,25.0,,0.25,13.75,0.07999801635742188,0.0024929266430984143
729,2019-07-08,18,0.014867488443759631,-0.554298120005543,IPO,32.13999938964844,32.13999938964844,31.86000061035156,32.0099983215332,31.85183906555176,28600,84,25.0,,0.25,21.0,-0.029998779296875,-0.0009325079578597073
730,2019-07-09,97,0.039212634822804314,1.6374753860503675,IPO,32.099998474121094,32.36000061035156,31.93000030517578,32.36000061035156,32.20011138916016,72800,100,25.0,,0.25,25.0,0.220001220703125,0.006845091004388237
731,2019-07-10,1,0.009628659476117102,-0.754450076623836,IPO,32.47999954223633,32.720001220703125,32.33000183105469,32.45000076293945,32.289669036865234,38800,78,25.0,,0.25,19.5,0.3600006103515625,0.011124864139724577
732,2019-07-11,1,0.009628659476117102,0.0,IPO,32.619998931884766,32.68000030517578,32.369998931884766,32.68000030517578,32.518531799316406,34100,73,25.0,,0.25,18.25,-0.04000091552734375,-0.0012225218225857537
733,2019-07-12,22,0.01610015408320493,0.6721075372059533,IPO,32.7599983215332,32.7599983215332,32.400001525878906,32.619998931884766,32.45882797241211,25000,66,25.0,,0.25,16.5,0.07999801635742188,0.0024479196943199
734,2019-07-15,2,0.00993682588597843,-0.6993333022518532,IPO,32.77000045776367,32.90999984741211,32.599998474121094,32.880001068115234,32.71754455566406,80900,80,25.0,,0.25,20.0,0.15000152587890625,0.004578801390850762
735,2019-07-16,12,0.01301848998459168,0.3101256008683517,IPO,32.900001525878906,33.02000045776367,32.7599983215332,32.790000915527344,32.62799072265625,73600,76,25.0,,0.25,19.0,0.1100006103515625,0.0033424676651954144
736,2019-07-17,456,0.14984437596302003,10.510119540774054,IPO,32.66999816894531,32.849998474121094,32.599998474121094,32.599998474121094,32.438926696777344,50300,85,25.0,,0.25,21.25,-0.17000198364257812,-0.005148454914772893
737,2019-07-18,21,0.015791987673343607,-0.8946107414986272,IPO,32.599998474121094,32.599998474121094,32.29999923706055,32.56999969482422,32.40907287597656,31200,74,25.0,,0.25,18.5,-0.25,-0.007610350429603452
738,2019-07-19,4,0.010553158705701077,-0.33173968192018743,IPO,32.70000076293945,32.79999923706055,32.33000183105469,32.33000183105469,32.17026138305664,29700,95,25.0,,0.25,23.75,0.20000076293945312,0.006134993015359136
739,2019-07-22,31,0.018873651771956858,0.48490726148624064,IPO,32.4900016784668,32.599998474121094,32.38999938964844,32.560001373291016,32.39912796020508,58200,65,25.0,,0.25,16.25,-0.20000076293945312,-0.006097584377790843
740,2019-07-23,69,0.030583975346687213,0.6204588129643236,IPO,32.77000045776367,32.77000045776367,32.4900016784668,32.59000015258789,32.42897415161133,22100,65,25.0,,0.25,16.25,0.17000198364257812,0.0052147850183958955
741,2019-07-24,87,0.03613097072419107,0.18136933850571824,IPO,32.540000915527344,33.040000915527344,32.540000915527344,33.040000915527344,32.87675094604492,34000,85,25.0,,0.25,21.25,0.2700004577636719,0.008239257064145189
742,2019-07-25,102,0.04075346687211094,0.12793722546803687,IPO,33.130001068115234,33.130001068115234,32.810001373291016,32.900001525878906,32.73744583129883,18500,93,25.0,,0.25,23.25,0.09000015258789062,0.002723975487107122
743,2019-07-26,3,0.010244992295839753,-0.7486105334795267,IPO,33.0,33.54999923706055,33.0,33.4900016784668,33.32453155517578,56000,70,25.0,,0.25,17.5,0.4199981689453125,0.012677276046016317
744,2019-07-29,2,0.00993682588597843,-0.05840268652357994,IPO,33.56999969482422,33.599998474121094,32.61000061035156,32.88999938964844,32.72749328613281,63100,78,25.0,,0.25,19.5,0.049999237060546875,0.0014902902592413003
745,2019-07-30,4,0.010553158705701077,0.06202512017367012,IPO,32.58000183105469,32.810001373291016,32.529998779296875,32.72999954223633,32.56828308105469,21200,79,25.0,,0.25,19.75,-0.7899971008300781,-0.023511819544829393
746,2019-07-31,3,0.010244992295839753,-0.029201343261789914,IPO,32.72999954223633,32.81999969482422,32.02000045776367,32.38999938964844,32.22996520996094,181400,67,25.0,,0.25,16.75,0.009998321533203125,0.00030473395655938873
747,2019-08-01,1,0.009628659476117102,-0.06015942246954442,IPO,32.380001068115234,32.720001220703125,31.75,31.850000381469727,31.6926326751709,53600,83,22.0,False,0.22,18.26,-0.09999847412109375,-0.00304687614414767
748,2019-08-02,56,0.026577812018489987,1.7602816450632108,IPO,31.75,31.88999938964844,31.270000457763672,31.71999931335449,31.56327438354492,102800,50,22.0,,0.22,11.0,-0.830001831054684,-0.02536680318121476
749,2019-08-05,27,0.017640986132511558,0.832133141302609,IPO,31.020000457763672,31.11000061035156,30.09000015258789,30.479999542236328,30.32940101623535,135700,62,22.0,,0.22,13.64,-0.7799987792968821,-0.024459040270476518
750,2019-08-06,72,0.031508474576271185,0.7860948554458902,IPO,30.59000015258789,31.07999992370605,30.38999938964844,30.690000534057617,30.53836250305176,41000,62,22.0,,0.22,13.64,-0.030000686645507812,-0.0009643422069084417
751,2019-08-07,2,0.00993682588597843,-0.6846300552594258,IPO,30.38999938964844,30.90999984741211,30.299999237060547,30.81999969482422,30.66772079467773,45600,54,22.0,,0.22,11.88,-0.17000007629394176,-0.0054697579379424655
752,2019-08-08,1,0.009628659476117102,-0.031012560086835395,IPO,31.299999237060547,32.09000015258789,31.299999237060547,32.09000015258789,31.931446075439453,102300,62,22.0,,0.22,13.64,1.1800003051757812,0.03817535784538584
753,2019-08-09,2,0.00993682588597843,0.03200512081933127,IPO,31.729999542236328,31.729999542236328,31.21999931335449,31.299999237060547,31.14534950256348,68300,51,22.0,,0.22,11.22,-0.3600006103515625,-0.011218467081326233
754,2019-08-12,23,0.016408320493066255,0.4295878641428381,IPO,31.170000076293945,31.18000030517578,30.729999542236328,30.82999992370605,30.67767333984375,31900,71,22.0,,0.22,15.62,-0.5499992370605469,-0.017333729750876103
755,2019-08-13,16,0.01425115562403698,-0.13146774345008916,IPO,30.780000686645508,31.43000030517578,30.780000686645508,31.15999984741211,31.00604057312012,29000,70,22.0,,0.22,15.4,0.25,0.00801796015244105
756,2019-08-14,6,0.011169491525423729,-0.21623959346956423,IPO,30.690000534057617,30.690000534057617,29.82999992370605,30.020000457763672,29.87167358398437,66500,100,22.0,,0.22,22.0,-0.7399997711181641,-0.02354437683528443
757,2019-08-15,3,0.010244992295839753,-0.08277003724651677,IPO,30.209999084472656,30.209999084472656,29.790000915527344,30.040000915527344,29.891576766967773,31000,85,22.0,,0.22,18.7,-0.48000144958496094,-0.01564032066575849
758,2019-08-16,1,0.009628659476117102,-0.06015942246954442,IPO,30.25,30.729999542236328,30.25,30.700000762939453,30.548315048217773,116800,76,22.0,,0.22,16.72,0.5200004577636719,0.017212859103691303
759,2019-08-19,5,0.010861325115562405,0.09303768026050552,IPO,31.229999542236328,31.229999542236328,30.65999984741211,30.770000457763672,30.617969512939453,81700,57,22.0,,0.22,12.54,0.5,0.016270745442504175
760,2019-08-20,61,0.02811864406779661,1.5888778550148954,IPO,30.739999771118164,30.739999771118164,30.46999931335449,30.46999931335449,30.31945037841797,31500,57,22.0,,0.22,12.54,-0.48999977111816406,-0.015690034527713448
761,2019-08-21,1,0.009628659476117102,-0.6575702778234425,IPO,30.770000457763672,31.07999992370605,30.739999771118164,30.899999618530277,30.7473258972168,41800,67,22.0,,0.22,14.74,0.3400001525878871,0.011060512528283661
762,2019-08-22,5,0.010861325115562405,0.12802048327732463,IPO,31.11000061035156,31.11000061035156,30.559999465942383,30.8799991607666,30.7274227142334,7700,71,22.0,,0.22,15.62,0.030000686645507812,0.0009652730604616799
763,2019-08-23,2,0.00993682588597843,-0.08511845651865513,IPO,30.82999992370605,31.040000915527344,30.100000381469727,30.100000381469727,29.95128059387207,117600,52,22.0,,0.22,11.44,-0.0699996948242152,-0.002250070506296442
764,2019-08-26,1,0.009628659476117102,0.0,IPO,30.459999084472656,30.479999542236328,30.270000457763672,30.43000030517578,30.27964973449707,13100,60,22.0,,0.22,13.2,-0.5600013732910156,-0.01804128082389589
765,2019-08-27,1,0.009628659476117102,0.0,IPO,30.649999618530277,30.700000762939453,30.049999237060547,30.209999084472656,30.060733795166016,15100,59,22.0,,0.22,12.98,0.220001220703125,0.007217887926745714
766,2019-08-28,6,0.011169491525423729,0.16002560409665567,IPO,30.1200008392334,30.209999084472656,29.88999938964844,30.1299991607666,29.981130599975582,33000,88,22.0,,0.22,19.36,-0.4900016784667969,-0.01596096632864974
767,2019-08-29,3,0.010244992295839753,-0.08277003724651677,IPO,30.36000061035156,30.84000015258789,30.36000061035156,30.780000686645508,30.62792015075684,20900,68,22.0,,0.22,14.96,0.6300010681152344,0.020854057835408613
768,2019-08-30,1,0.009628659476117102,-0.06015942246954442,IPO,30.989999771118164,30.989999771118164,30.43000030517578,30.6200008392334,30.46870994567871,46000,50,22.0,,0.22,11.0,0.14999961853027344,0.004863800836190535
769,2019-09-03,5,0.010861325115562405,0.12802048327732463,IPO,30.350000381469727,30.549999237060547,30.170000076293945,30.239999771118164,30.0905876159668,12400,33,37.0,,0.37,12.21,-0.4400005340576172,-0.014198145766612269
770,2019-09-04,181,0.06509861325115562,4.9936161157611005,IPO,30.549999237060547,30.940000534057617,30.549999237060547,30.809999465942383,30.65777015686035,14100,34,37.0,,0.37,12.58,0.3900012969970703,0.01276600022051566
771,2019-09-05,6,0.011169491525423729,-0.8284219744846032,IPO,31.049999237060547,31.059999465942383,30.709999084472656,30.950000762939453,30.79707908630371,14400,36,37.0,,0.37,13.32,0.11999893188476562,0.003878439877616602
772,2019-09-06,2,0.00993682588597843,-0.11036004966202229,IPO,31.1299991607666,31.239999771118164,30.959999084472656,30.979999542236328,30.82693099975586,17700,34,37.0,,0.37,12.58,0.18000030517578125,0.00579524495398509
773,2019-09-09,83,0.034898305084745763,2.5120173670336485,IPO,31.170000076293945,31.170000076293945,30.239999771118164,30.440000534057617,30.289600372314453,34100,41,37.0,,0.37,15.17,-0.06999969482421875,-0.002240707277115117
774,2019-09-10,5,0.010861325115562405,-0.6887721312199213,IPO,30.1200008392334,30.43000030517578,29.940000534057617,30.190000534057617,30.040834426879883,15900,52,37.0,,0.37,19.24,-0.7399997711181641,-0.02374076898642563
775,2019-09-11,2,0.00993682588597843,-0.08511845651865513,IPO,30.1299991607666,30.63999938964844,30.06999969482422,30.61000061035156,30.458759307861328,54000,45,37.0,,0.37,16.65,0.2099990844726598,0.00690105430057919
776,2019-09-12,4,0.010553158705701077,0.06202512017367012,IPO,30.700000762939453,30.989999771118164,30.61000061035156,30.6200008392334,30.46870994567871,34000,63,37.0,,0.37,23.31,0.350000381469723,0.011422989178908605
777,2019-09-13,8,0.01178582434514638,0.11680537304716054,IPO,30.600000381469727,30.670000076293945,30.3700008392334,30.40999984741211,30.259746551513672,15600,63,37.0,,0.37,23.31,-0.31999969482421875,-0.010325901813089011
778,2019-09-16,4,0.010553158705701077,0.09601536245799336,IPO,30.18000030517578,30.670000076293945,30.18000030517578,30.540000915527344,30.38910484313965,14100,43,37.0,,0.37,15.91,0.0,0.0
779,2019-09-17,5,0.010861325115562405,0.029201343261790358,IPO,30.549999237060547,30.920000076293945,30.549999237060547,30.90999984741211,30.75727653503418,8900,55,37.0,,0.37,20.35,0.25,0.008151287883211733
780,2019-09-18,5,0.010861325115562405,0.0,IPO,30.8700008392334,30.8700008392334,30.11000061035156,30.420000076293945,30.26969718933105,11500,48,37.0,,0.37,17.759999999999998,-0.049999237060546875,-0.0016170516473860141
781,2019-09-19,3,0.010244992295839753,-0.05674563767910357,IPO,30.34000015258789,30.690000534057617,30.34000015258789,30.399999618530277,30.24979591369629,16100,71,37.0,,0.37,26.27,-0.18000030517578125,-0.005830913517404723
782,2019-09-20,4,0.010553158705701077,0.030079711234771933,IPO,30.40999984741211,30.450000762939453,29.81999969482422,30.01000022888184,29.861722946166992,150700,46,37.0,,0.37,17.02,-0.23999977111816406,-0.007820129258447883
783,2019-09-23,4,0.010553158705701077,-0.8525479558225151,IPO,29.940000534057617,29.959999084472656,29.690000534057617,29.700000762939453,29.55325698852539,20400,42,37.0,,0.37,15.54,-0.4900016784667969,-0.01609200874185779
784,2019-09-24,4,0.010553158705701077,0.0,IPO,29.799999237060547,29.799999237060547,28.65999984741211,28.729999542236328,28.58804702758789,63700,48,37.0,,0.37,17.759999999999998,-0.15999984741210938,-0.005340449008726211
785,2019-09-25,14,0.013634822804314328,0.29201343261790047,IPO,28.729999542236328,28.979999542236328,28.3700008392334,28.940000534057617,28.79701042175293,369700,44,37.0,,0.37,16.28,-0.8199996948242188,-0.027516768987176143
786,2019-09-26,4,0.010553158705701077,-0.22601423889705052,IPO,28.940000534057617,28.989999771118164,28.61000061035156,28.709999084472656,28.568145751953125,46100,100,37.0,,0.37,37.0,0.010000228881835938,0.00034507346583145804
787,2019-09-27,3,0.010244992295839753,-0.029201343261789914,IPO,28.709999084472656,28.709999084472656,27.790000915527344,27.950000762939453,27.81190299987793,36400,62,37.0,,0.37,22.94,-0.2800006866455078,-0.009658526693900327
788,2019-09-30,11,0.012710323574730356,0.27911304078151655,IPO,27.989999771118164,28.309999465942383,27.770000457763672,28.170000076293945,28.03081512451172,20100,48,37.0,,0.37,17.759999999999998,-0.39999961853027344,-0.013932414882820598
789,2019-10-01,7,0.011477657935285053,-0.0969814522972483,IPO,28.21999931335449,28.34000015258789,27.88999938964844,27.88999938964844,27.752199172973636,126400,100,21.0,False,0.21,21.0,0.030000686645507812,0.001059720494929639
790,2019-10-02,6,0.011169491525423729,-0.026849241508927313,IPO,27.57999992370605,27.63999938964844,27.350000381469727,27.600000381469727,27.46363067626953,50700,88,21.0,,0.21,18.48,-0.7000007629394496,-0.024700097359580564
791,2019-10-03,1,0.009628659476117102,-0.13795006207752802,IPO,27.559999465942383,28.280000686645508,27.350000381469727,28.280000686645508,28.14027214050293,23700,79,21.0,,0.21,16.59,0.6400012969970668,0.023154895482260907
792,2019-10-04,1,0.009628659476117102,0.0,IPO,28.440000534057617,28.5,28.11000061035156,28.489999771118164,28.349233627319336,12700,65,21.0,,0.21,13.65,0.2199993133544922,0.007779324894372497
793,2019-10-07,1,0.009628659476117102,-0.08760402978537019,IPO,28.420000076293945,28.649999618530277,28.3700008392334,28.57999992370605,28.43878936767578,18400,59,21.0,,0.21,12.39,0.149999618530277,0.005263144509834339
794,2019-10-08,1,0.009628659476117102,0.0,IPO,28.299999237060547,28.299999237060547,27.940000534057617,27.959999084472656,27.82185173034668,19700,67,21.0,,0.21,14.07,-0.3500003814697301,-0.012216418364046189
795,2019-10-09,1,0.009628659476117102,0.0,IPO,28.13999938964844,28.38999938964844,28.13999938964844,28.239999771118164,28.1004695892334,14900,74,21.0,,0.21,15.54,0.09000015258789418,0.0031802174916681913
796,2019-10-10,6,0.011169491525423729,0.16002560409665567,IPO,28.200000762939453,28.3700008392334,28.049999237060547,28.100000381469727,27.96116065979004,7700,67,21.0,,0.21,14.07,-0.019998550415042615,-0.0007044223615705336
797,2019-10-11,131,0.049690292758089366,3.448751551938198,IPO,28.3799991607666,28.809999465942383,28.3799991607666,28.59000015258789,28.448740005493164,30000,59,21.0,,0.21,12.39,0.4399986267089844,0.01550929198777129
798,2019-10-14,86,0.035822804314329736,1.1429624850216604,IPO,28.459999084472656,28.6299991607666,28.399999618530277,28.51000022888184,28.3691349029541,9000,66,21.0,,0.21,13.86,-0.18000030517578125,-0.006247841322890912
799,2019-10-15,1,0.009628659476117102,-0.7312142457740118,IPO,28.440000534057617,28.8799991607666,28.399999618530277,28.799999237060547,28.65770149230957,14200,58,21.0,,0.21,12.18,0.25,0.008732099452611664
800,2019-10-16,2,0.00993682588597843,0.03200512081933127,IPO,28.700000762939453,28.729999542236328,28.350000381469727,28.450000762939453,28.30943298339844,8900,59,21.0,,0.21,12.39,-0.14999961853027344,-0.005193892759320029
801,2019-10-17,3,0.010244992295839753,0.03101256008683495,IPO,28.450000762939453,28.649999618530277,28.440000534057617,28.559999465942383,28.418888092041016,11400,62,21.0,,0.21,13.02,-0.07999992370605113,-0.0027845431597881554
802,2019-10-18,53,0.02565331278890601,1.5039855617386073,IPO,28.440000534057617,28.440000534057617,27.51000022888184,27.93000030517578,27.79199981689453,10900,50,21.0,,0.21,10.5,-0.2099990844726598,-0.007329811073953252
803,2019-10-21,4,0.010553158705701077,-0.08054772452678216,IPO,28.13999938964844,28.46999931335449,28.07999992370605,28.420000076293945,28.27958106994629,24100,62,21.0,,0.21,13.02,0.029998779296871447,0.0010548093788165236
804,2019-10-22,4,0.010553158705701077,0.0,IPO,28.420000076293945,28.559999465942383,27.90999984741211,27.959999084472656,27.82185173034668,23000,57,21.0,,0.21,11.97,0.09000015258789418,0.003161227775150488
805,2019-10-23,5,0.010861325115562405,0.029201343261790358,IPO,27.959999084472656,28.31999969482422,27.959999084472656,28.15999984741211,28.020864486694336,7900,65,21.0,,0.21,13.65,-0.23999977111816406,-0.008403353487606458
806,2019-10-24,53,0.02565331278890601,1.361895304298482,IPO,28.200000762939453,28.729999542236328,28.200000762939453,28.61000061035156,28.46864128112793,11800,71,21.0,,0.21,14.91,0.4099998474121094,0.014477395897961154
807,2019-10-25,3,0.010244992295839753,-0.600636674875368,IPO,28.600000381469727,29.100000381469727,28.520000457763672,29.040000915527344,28.89651679992676,24700,68,21.0,,0.21,14.28,0.37000083923339844,0.012878553606986864
808,2019-10-28,305,0.10331124807395994,9.729556729076654,IPO,29.25,29.850000381469727,29.25,29.850000381469727,29.7025146484375,34900,71,21.0,,0.21,14.91,0.75,0.025773195538429716
809,2019-10-29,190,0.06787211093990755,-0.34303270742292946,IPO,29.75,29.75,29.51000022888184,29.520000457763672,29.3741455078125,10600,78,21.0,,0.21,16.38,-0.10000038146972656,-0.0033500964888364404
810,2019-10-30,4,0.010553158705701077,-0.8445140638834026,IPO,29.59000015258789,30.049999237060547,29.56999969482422,30.0,29.85177230834961,23500,63,21.0,,0.21,13.23,0.2999992370605469,0.010084007968421682
811,2019-10-31,2,0.00993682588597843,-0.05840268652357994,IPO,29.82999992370605,30.01000022888184,29.489999771118164,29.63999938964844,29.49355125427246,13300,55,21.0,,0.21,11.55,-0.039999008178707385,-0.0013310818367467947
812,2019-11-01,2,0.00993682588597843,0.0,IPO,29.649999618530277,29.90999984741211,29.540000915527344,29.8799991607666,29.732364654541016,127100,67,19.0,False,0.19,12.73,-0.10000038146973012,-0.0033322352784752596
813,2019-11-04,125,0.04784129429892142,3.1682104980534307,IPO,30.049999237060547,30.170000076293945,29.90999984741211,30.0,29.85177230834961,24400,100,19.0,,0.19,19.0,0.26000022888183594,0.00869275259806912
814,2019-11-05,2,0.00993682588597843,-0.792296048181906,IPO,29.86000061035156,29.90999984741211,29.5,29.559999465942383,29.41394805908203,15000,91,19.0,,0.19,17.29,-0.26000022888183594,-0.008617839848337638
