,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,UPS_unscaled,UPS_monthly,isPartial,scale,UPS,Stock_Price_Change,Stock_Price_Change_Percent
126,2018-07-25,1,0.0030202020202020202,-0.5722460658082975,UPS,112.25,120.44000244140624,112.25,120.1999969482422,107.51175689697266,6725700,96,59.0,,0.59,56.64,6.770004272460909,0.059558409268194
127,2018-07-26,2,0.00504040404040404,0.6688963210702341,UPS,119.98999786376952,120.68000030517578,118.0500030517578,118.87000274658205,106.3221664428711,3630300,91,59.0,,0.59,53.69,0.23999786376954546,0.0019926756800450196
128,2018-07-27,1,0.0030202020202020202,-0.4008016032064128,UPS,119.23999786376952,119.23999786376952,118.1500015258789,118.66000366210938,106.13433837890624,2094700,83,59.0,,0.59,48.97,-1.4400024414062642,-0.011932403362320043
129,2018-07-30,1,0.0030202020202020202,-0.5722460658082975,UPS,118.80999755859376,119.94000244140624,118.54000091552734,118.70999908447266,106.1790542602539,2020400,93,59.0,,0.59,54.87,0.7000045776367188,0.005870551745870367
130,2018-08-03,2,0.00504040404040404,0.6688963210702341,UPS,118.62000274658205,119.33999633789062,118.1999969482422,119.1500015258789,106.57261657714844,1912900,88,60.0,,0.6,52.8,-0.6000061035156108,-0.005002552036871388
131,2018-08-10,1,0.0030202020202020202,0.0,UPS,120.5199966430664,120.79000091552734,119.0,119.2699966430664,106.67993927001952,2341400,88,60.0,,0.6,52.8,1.4500045776367188,0.012150197939769347
132,2018-08-16,3,0.007060606060606061,1.3377926421404682,UPS,120.4800033569336,121.5999984741211,119.88999938964844,121.11000061035156,108.32571411132812,2126800,91,60.0,,0.6,54.6,0.80999755859375,0.006705832870720796
133,2018-08-17,1,0.0030202020202020202,-0.5722460658082975,UPS,120.4499969482422,121.87999725341795,119.9800033569336,121.8000030517578,109.76764678955078,2384200,85,60.0,,0.6,51.0,0.2799987792968608,0.002302621569164387
134,2018-08-20,1,0.0030202020202020202,0.0,UPS,121.8000030517578,122.94000244140624,121.6999969482422,122.5500030517578,110.4435577392578,2272500,89,60.0,,0.6,53.4,1.0600051879882812,0.008697121856544365
135,2018-08-29,11,0.023222222222222224,6.688963210702342,UPS,122.95999908447266,123.51000213623048,122.4000015258789,123.47000122070312,111.27268981933594,1528000,95,60.0,,0.6,57.0,0.5699996948242472,0.004636405429517598
136,2018-08-30,2,0.00504040404040404,-0.78294910830796,UPS,123.26000213623048,123.62000274658205,122.43000030517578,122.8499984741211,110.71392822265624,1314400,88,60.0,,0.6,52.8,0.1100006103515625,0.0008906210707553264
137,2018-09-06,1,0.0030202020202020202,-0.4008016032064128,UPS,124.55999755859376,124.83000183105467,123.45999908447266,123.6999969482422,111.4799575805664,2282200,91,55.0,,0.55,50.05,1.2099990844726278,0.009788052560984806
138,2018-09-10,2,0.00504040404040404,0.6688963210702341,UPS,123.69000244140624,125.08999633789062,123.4499969482422,124.33999633789062,112.05674743652344,2458000,88,55.0,,0.55,48.400000000000006,0.2599945068359517,0.0020827886166967513
139,2018-09-11,2,0.00504040404040404,0.0,UPS,123.8499984741211,124.3000030517578,122.8499984741211,123.06999969482422,110.91219329833984,2260400,91,55.0,,0.55,50.05,-0.7899932861328267,-0.006315399386525811
140,2018-09-12,4,0.009080808080808082,0.8016032064128258,UPS,122.91000366210938,123.95999908447266,122.5999984741211,123.3000030517578,111.11946868896484,3243100,92,55.0,,0.55,50.6,-0.34000396728514204,-0.002735349629424899
141,2018-09-13,9,0.019181818181818182,1.1123470522803114,UPS,123.08999633789062,124.9499969482422,119.05999755859376,119.6999969482422,107.8750991821289,5029200,84,55.0,,0.55,46.2,0.9899978637695455,0.00798643006680666
142,2018-09-14,6,0.01312121212121212,-0.315955766192733,UPS,120.3000030517578,120.86000061035156,119.01000213623048,120.38999938964844,108.49695587158205,3730600,72,55.0,,0.55,39.6,-4.089996337890639,-0.03273306472816351
143,2018-09-17,5,0.011101010101010101,-0.1539645881447267,UPS,120.58000183105467,121.0199966430664,118.63999938964844,119.08999633789062,107.32535552978516,2945200,80,55.0,,0.55,44.0,0.15999603271484375,0.0013238129398216447
144,2018-09-18,8,0.017161616161616162,0.545950864422202,UPS,118.6999969482422,119.68000030517578,117.3499984741211,118.23999786376952,106.55934143066406,2851300,92,55.0,,0.55,50.6,-1.339996337890625,-0.011072520038508782
145,2018-09-20,1,0.0030202020202020202,-0.824014125956445,UPS,118.93000030517578,119.5999984741211,118.5500030517578,119.12000274658205,107.35240173339844,1905500,84,55.0,,0.55,46.2,-0.0800018310546875,-0.0006684644957444252
146,2018-09-26,4,0.009080808080808082,2.006688963210703,UPS,116.26000213623048,117.3499984741211,116.25,116.6999969482422,105.17147064208984,2220600,86,55.0,,0.55,47.3,-2.25,-0.018812709270116357
147,2018-09-27,1,0.0030202020202020202,-0.6674082313681868,UPS,116.5,117.33999633789062,116.19000244140624,116.7300033569336,105.19850158691406,1599800,80,55.0,,0.55,44.0,-0.01000213623046875,-8.523337333210534e-05
148,2018-09-28,1,0.0030202020202020202,0.0,UPS,116.45999908447266,116.86000061035156,115.7300033569336,116.75,105.2165298461914,2641800,76,55.0,,0.55,41.8,-0.4799957275390625,-0.00409064038281437
149,2018-10-01,6,0.01312121212121212,-0.23543260741612726,UPS,118.5500030517578,118.86000061035156,117.19000244140624,117.45999908447266,105.8563995361328,1820200,85,58.0,False,0.58,49.3,2.0,0.017114495888705727
150,2018-10-02,18,0.03736363636363636,1.8475750577367207,UPS,117.4800033569336,117.5500030517578,116.63999938964844,116.98999786376952,105.43282318115234,1336100,96,58.0,,0.58,55.67999999999999,-1.3099975585937642,-0.011021349081834608
151,2018-10-03,9,0.019181818181818182,-0.48661800486618,UPS,117.5,118.54000091552734,117.41000366210938,117.77999877929688,106.1447982788086,1802900,92,58.0,,0.58,53.36,0.9899978637695455,0.00842192971559208
152,2018-10-04,11,0.023222222222222224,0.2106371774618221,UPS,117.4800033569336,118.33999633789062,116.3000030517578,117.30999755859376,105.72120666503906,1799800,86,58.0,,0.58,49.88,-0.20000457763671875,-0.0016872327998314063
153,2018-10-05,3,0.007060606060606061,-0.6959547629404089,UPS,117.45999908447266,118.13999938964844,116.23999786376952,117.23999786376952,105.65812683105467,2039200,82,58.0,,0.58,47.56,-0.1999969482421875,-0.0016900198954810097
154,2018-10-08,2,0.00504040404040404,0.6688963210702341,UPS,117.11000061035156,119.22000122070312,116.95999908447266,118.77999877929688,107.04598236083984,2867100,97,58.0,,0.58,56.26,1.0800018310546875,0.009141711838787314
155,2018-10-09,4,0.009080808080808082,0.8016032064128258,UPS,118.26000213623048,118.6999969482422,117.43000030517578,117.91999816894533,106.2709503173828,4652400,100,58.0,,0.58,57.99999999999999,-0.5200042724609233,-0.00436172007328095
156,2018-10-10,4,0.009080808080808082,0.0,UPS,117.33999633789062,118.25,116.31999969482422,116.6500015258789,105.12641143798828,4669000,91,58.0,,0.58,52.78,-0.4499969482422017,-0.0037910443118075454
157,2018-10-11,1,0.0030202020202020202,-0.6674082313681868,UPS,117.33000183105467,117.80999755859376,113.16999816894533,113.76000213623048,102.52190399169922,5239800,84,58.0,,0.58,48.72,-0.4400024414062358,-0.0037209508786996137
158,2018-10-12,1,0.0030202020202020202,0.0,UPS,115.5500030517578,116.56999969482422,113.69000244140624,115.63999938964844,104.21617889404295,2993000,84,58.0,,0.58,48.72,-1.2399978637695455,-0.010525404375403946
159,2018-10-16,1,0.0030202020202020202,0.0,UPS,116.5,117.6999969482422,115.75,117.4800033569336,105.8744125366211,2681100,90,58.0,,0.58,52.2,1.129997253417983,0.009693722710613972
160,2018-10-17,3,0.007060606060606061,1.3377926421404682,UPS,117.33000183105467,118.0500030517578,115.93000030517578,118.01000213623048,106.35205078125,2104400,86,58.0,,0.58,49.88,0.3500061035155966,0.0029737137858170115
161,2018-10-19,1,0.0030202020202020202,-0.5722460658082975,UPS,114.7300033569336,116.77999877929688,114.0,116.48999786376952,104.9822235107422,2460000,83,58.0,,0.58,48.13999999999999,-1.2700042724609233,-0.010758189238708527
162,2018-10-22,3,0.007060606060606061,1.3377926421404682,UPS,116.19000244140624,116.33999633789062,114.7300033569336,115.63999938964844,104.21617889404295,2358900,89,58.0,,0.58,51.62,-0.44000244140625,-0.0037677893989176425
163,2018-10-23,3,0.007060606060606061,0.0,UPS,114.27999877929688,115.68000030517578,112.9499969482422,114.23999786376952,102.95447540283205,3120200,93,58.0,,0.58,53.94,-0.6599960327148438,-0.0056729934114660985
164,2018-10-24,14,0.029282828282828285,3.147353361945637,UPS,111.06999969482422,112.13999938964844,107.45999908447266,107.93000030517578,97.2678451538086,5794600,87,58.0,,0.58,50.46,-3.5400009155273438,-0.030601667584616687
165,2018-10-25,10,0.021202020202020205,-0.2759572266298723,UPS,107.0500030517578,109.23999786376952,105.61000061035156,107.81999969482422,97.168701171875,4269800,92,58.0,,0.58,53.36,-2.9000015258789205,-0.025860545226172094
166,2018-10-29,1,0.0030202020202020202,-0.5722460658082975,UPS,106.55999755859376,107.43000030517578,103.83000183105467,105.12999725341795,94.74444580078124,3355100,89,58.0,,0.58,51.62,-1.8099975585937358,-0.01656900031114006
167,2018-11-01,7,0.015141414141414143,4.013377926421406,UPS,106.88999938964844,108.16000366210938,105.94000244140624,107.5199966430664,96.8983383178711,2897800,64,61.0,False,0.61,39.04,0.7300033569335938,0.006795153633620821
168,2018-11-02,5,0.011101010101010101,-0.2668445630420281,UPS,107.0999984741211,107.66999816894533,105.4800033569336,105.98999786376952,95.51947784423828,2854000,63,61.0,,0.61,38.43,-0.4900054931640483,-0.004530376077785836
169,2018-11-05,1,0.0030202020202020202,-0.7279344858962693,UPS,106.41999816894533,107.4499969482422,106.02999877929688,106.81999969482422,96.26750183105467,2445600,67,61.0,,0.61,40.87,-0.220001220703125,-0.0020432917659933825
170,2018-11-06,2,0.00504040404040404,0.6688963210702341,UPS,106.76000213623048,108.88999938964844,106.45999908447266,108.6500015258789,97.9167022705078,2582900,70,61.0,,0.61,42.7,1.4400024414062358,0.013401605233175351
171,2018-11-07,5,0.011101010101010101,1.2024048096192383,UPS,109.23999786376952,111.31999969482422,108.01000213623048,111.12999725341795,100.1517105102539,3720900,63,61.0,,0.61,38.43,2.4300003051757812,0.022316101743010908
172,2018-11-08,4,0.009080808080808082,-0.18198362147406721,UPS,110.83999633789062,111.9499969482422,110.75,111.5,100.48516845703124,2566400,68,61.0,,0.61,41.48,0.629997253417983,0.00565933574510491
173,2018-11-09,6,0.01312121212121212,0.44493882091212433,UPS,111.88999938964844,112.12999725341795,109.22000122070312,109.51000213623048,98.6917495727539,3377000,68,61.0,,0.61,41.48,0.18000030517575283,0.0016078634219076626
174,2018-11-12,5,0.011101010101010101,-0.2668445630420281,UPS,109.75,110.4499969482422,107.4800033569336,107.72000122070312,97.0785903930664,1810300,75,61.0,,0.61,45.75,-1.6800003051757528,-0.014982612559767516
175,2018-11-13,1,0.0030202020202020202,-0.7279344858962693,UPS,108.06999969482422,110.5199966430664,108.0,109.4000015258789,98.59261322021484,3578300,75,61.0,,0.61,45.75,0.06999969482420454,0.0006337681915646876
176,2018-11-14,1,0.0030202020202020202,0.0,UPS,110.45999908447266,112.06999969482422,108.37000274658205,109.5,98.68273162841795,2964400,77,61.0,,0.61,46.97,1.5500030517578125,0.014024638968852754
177,2018-11-20,6,0.01312121212121212,3.34448160535117,UPS,110.29000091552734,110.8000030517578,108.02999877929688,108.51000213623048,98.6029281616211,3485400,87,61.0,,0.61,53.07,-1.2699966430664205,-0.011332173164314452
178,2018-11-21,2,0.00504040404040404,-0.6158583525789068,UPS,109.0,109.70999908447266,108.48999786376952,108.7699966430664,98.83919525146484,1660600,80,61.0,,0.61,48.8,-1.090003967285142,-0.009837580661220424
179,2018-11-26,4,0.009080808080808082,0.8016032064128258,UPS,109.91000366210938,110.91999816894533,109.04000091552734,110.63999938964844,100.5384521484375,3400000,80,61.0,,0.61,48.8,1.2099990844726705,0.011029068403701325
180,2018-11-28,2,0.00504040404040404,-0.44493882091212467,UPS,111.63999938964844,113.62000274658205,110.93000030517578,113.5500030517578,103.18277740478516,2322000,95,61.0,,0.61,57.95,2.7000045776367188,0.024341909684530094
181,2018-11-29,5,0.011101010101010101,1.2024048096192383,UPS,113.11000061035156,113.93000030517578,112.36000061035156,113.26000213623048,102.91925811767578,1998400,96,61.0,,0.61,58.56,0.3099975585937358,0.0027283713351526906
182,2018-11-30,6,0.01312121212121212,0.18198362147406733,UPS,113.73999786376952,115.44000244140624,113.19000244140624,115.29000091552734,104.763916015625,3564200,100,61.0,,0.61,61.0,1.5100021362304545,0.013253771018921556
183,2018-12-03,2,0.00504040404040404,-0.44493882091212467,UPS,116.62000274658205,117.29000091552734,113.77999877929688,115.2699966430664,104.74573516845705,3529800,70,78.0,,0.78,54.6,1.849998474121108,0.016025627468780668
184,2018-12-04,15,0.031303030303030305,5.2104208416833675,UPS,113.5999984741211,113.77999877929688,105.8499984741211,106.7699966430664,97.02180480957033,6865900,78,78.0,,0.78,60.84,-3.5100021362304688,-0.02992584285815114
185,2018-12-06,4,0.009080808080808082,0.28612303290414887,UPS,106.13999938964844,108.0999984741211,105.37999725341795,108.04000091552734,98.17584991455078,4269600,72,78.0,,0.78,56.16,-5.680000305175781,-0.049920903200161626
186,2018-12-07,2,0.00504040404040404,-0.44493882091212467,UPS,108.02999877929688,109.33999633789062,104.47000122070312,105.31999969482422,95.70418548583984,3172100,70,78.0,,0.78,54.6,1.2399978637695312,0.011470840714825625
187,2018-12-10,14,0.029282828282828285,4.809619238476954,UPS,104.66000366210938,105.48999786376952,100.88999938964844,104.4000015258789,94.86817169189452,3993400,67,78.0,,0.78,52.260000000000005,-3.849998474121108,-0.03521125482960097
188,2018-12-11,6,0.01312121212121212,-0.5519144532597449,UPS,105.77999877929688,106.4000015258789,102.27999877929688,103.58000183105467,94.12305450439452,2382600,75,78.0,,0.78,58.5,0.9100036621093892,0.008626444976182146
189,2018-12-12,8,0.017161616161616162,0.3079291762894536,UPS,104.66999816894533,104.9000015258789,101.16999816894533,101.20999908447266,91.96942901611328,4453700,77,78.0,,0.78,60.06,-1.5,-0.014097744158727
190,2018-12-13,18,0.03736363636363636,1.1771630370806356,UPS,101.33000183105467,101.8499984741211,99.75,100.77999877929688,91.57868957519533,3490500,76,78.0,,0.78,59.28,-3.0500030517578125,-0.029075338488011138
191,2018-12-14,11,0.023222222222222224,-0.37848067045147327,UPS,99.87000274658205,100.04000091552734,97.54000091552734,98.66000366210938,89.65225219726562,4532200,81,78.0,,0.78,63.18,-1.80999755859375,-0.01777120849985725
192,2018-12-18,8,0.017161616161616162,4.682274247491639,UPS,97.87999725341795,99.06999969482422,96.6999969482422,97.27999877929688,88.39823150634766,3404700,97,78.0,,0.78,75.66,-0.970001220703125,-0.009696133664794604
193,2018-12-19,10,0.021202020202020205,0.23543260741612726,UPS,93.70999908447266,98.5500030517578,93.26000213623048,94.31999969482422,85.70848846435547,6326000,98,78.0,,0.78,76.44,-0.5199966430664205,-0.005248780101627326
194,2018-12-20,2,0.00504040404040404,-0.7622677465459743,UPS,94.4800033569336,95.77999877929688,92.69000244140624,93.94000244140624,85.36318969726562,5200000,98,78.0,,0.78,76.44,-2.7700042724609233,-0.02810760209724328
195,2018-12-21,1,0.0030202020202020202,-0.4008016032064128,UPS,93.5500030517578,95.27999877929688,93.16000366210938,93.5,84.96336364746094,7889200,100,78.0,,0.78,78.0,-0.5,-0.005220296579373951
196,2018-12-24,1,0.0030202020202020202,0.0,UPS,93.02999877929688,93.3499984741211,89.88999938964844,89.88999938964844,81.68296813964844,2728300,65,78.0,,0.78,50.7,-1.9300003051757812,-0.02025609078403079
197,2018-12-26,3,0.007060606060606061,1.3377926421404682,UPS,90.83000183105467,96.77999877929688,89.94000244140625,96.61000061035156,87.78942108154297,6259400,55,78.0,,0.78,42.9,3.4300003051757812,0.03674344254142281
198,2018-12-28,1,0.0030202020202020202,-0.5722460658082975,UPS,98.18000030517578,98.81999969482422,96.13999938964844,96.52999877929688,87.71672821044922,2972200,70,78.0,,0.78,54.6,2.0400009155273438,0.02107874500163498
199,2019-01-02,2,0.00504040404040404,0.6688963210702341,UPS,96.12000274658205,97.36000061035156,95.77999877929688,97.20999908447266,88.33463287353516,3297300,97,65.0,,0.65,63.05,-1.4599990844726562,-0.014774327959739209
200,2019-01-03,1,0.0030202020202020202,-0.4008016032064128,UPS,96.47000122070312,96.6500015258789,94.19000244140624,94.4499969482422,85.82662200927734,2705000,100,65.0,,0.65,65.0,-0.7099990844726562,-0.007292513147305502
201,2019-01-04,1,0.0030202020202020202,0.0,UPS,96.19000244140624,97.93000030517578,95.83000183105467,97.73999786376952,88.81624603271484,3347300,96,65.0,,0.65,62.400000000000006,1.279998779296875,0.013243649861238271
202,2019-01-10,2,0.00504040404040404,0.6688963210702341,UPS,97.4000015258789,99.13999938964844,96.8499984741211,98.91000366210938,89.8794174194336,2432200,79,65.0,,0.65,51.35,1.2099990844726562,0.01235575493415686
203,2019-01-14,1,0.0030202020202020202,-0.4008016032064128,UPS,97.33000183105467,99.6500015258789,96.62999725341795,99.13999938964844,90.08843231201172,4731000,84,65.0,,0.65,54.6,0.5100021362304688,0.005144262047309667
204,2019-01-15,2,0.00504040404040404,0.6688963210702341,UPS,99.13999938964844,99.13999938964844,96.81999969482422,97.55999755859376,88.65266418457031,4777100,79,65.0,,0.65,51.35,-0.5100021362304688,-0.00511793405339811
205,2019-01-16,3,0.007060606060606061,0.4008016032064128,UPS,97.9000015258789,98.9499969482422,96.87000274658205,96.98999786376952,88.13471221923828,4463400,71,65.0,,0.65,46.15,-0.1900024414062358,-0.0019165063806332316
206,2019-01-18,2,0.00504040404040404,-0.28612303290414876,UPS,100.43000030517578,101.87000274658205,100.11000061035156,101.5999984741211,92.32382202148438,4249100,64,65.0,,0.65,41.6,2.9200057983398438,0.02950991297015615
207,2019-01-22,2,0.00504040404040404,0.6688963210702341,UPS,101.5,103.0,101.1500015258789,102.68000030517578,93.30521392822266,5593900,68,65.0,,0.65,44.2,1.1299972534179545,0.011092541699728953
208,2019-01-25,1,0.0030202020202020202,-0.4008016032064128,UPS,100.6999969482422,101.73999786376952,100.0,100.83000183105467,91.6241226196289,3445500,64,65.0,,0.65,41.6,-1.260002136230483,-0.01223303044883961
209,2019-01-29,5,0.011101010101010101,2.6755852842809364,UPS,100.37000274658205,101.33000183105467,99.77999877929688,101.3000030517578,92.05121612548828,2209000,71,65.0,,0.65,46.15,-0.40999603271484375,-0.00402984117675953
210,2019-01-30,12,0.025242424242424243,1.2738853503184715,UPS,101.88999938964844,102.0500030517578,100.25,101.19000244140624,91.95125579833984,4013000,74,65.0,,0.65,48.1,0.720001220703125,0.007105508809755801
211,2019-01-31,19,0.03938383838383838,0.5602240896358541,UPS,105.5,108.0,102.75,105.4000015258789,95.77687072753906,7327400,72,65.0,,0.65,46.8,5.949996948242202,0.05830472092415784
212,2019-02-01,2,0.00504040404040404,-0.8720184662734034,UPS,105.72000122070312,106.5,105.26000213623048,106.08999633789062,96.40388488769533,3526100,90,57.0,False,0.57,51.3,-1.5,-0.01388888888888884
213,2019-02-04,3,0.007060606060606061,0.4008016032064128,UPS,106.0,106.58999633789062,105.41999816894533,106.58000183105467,96.84913635253906,3184700,76,57.0,,0.57,43.31999999999999,0.089996337890625,0.0008450360365317433
214,2019-02-14,2,0.00504040404040404,0.6688963210702341,UPS,111.41000366210938,112.16999816894533,110.61000061035156,111.8000030517578,101.59255981445312,2359400,94,57.0,,0.57,53.58,5.580001831054702,0.05235014563060947
215,2019-02-21,3,0.007060606060606061,1.3377926421404682,UPS,110.7699966430664,112.27999877929688,110.70999908447266,111.76000213623048,101.55621337890624,2260100,87,57.0,,0.57,49.59,0.11000061035154829,0.0009806598212283024
216,2019-02-22,3,0.007060606060606061,0.0,UPS,111.88999938964844,111.88999938964844,107.8499984741211,110.36000061035156,100.2840347290039,4085000,81,57.0,,0.57,46.17,-0.3899993896484375,-0.003473453810905691
217,2019-02-25,2,0.00504040404040404,-0.7622677465459743,UPS,109.9000015258789,111.2300033569336,109.6500015258789,110.86000061035156,101.6223602294922,3112700,79,57.0,,0.57,45.03,-0.6599960327148438,-0.005898615035437205
218,2019-02-26,3,0.007060606060606061,0.4008016032064128,UPS,110.72000122070312,111.9000015258789,110.66999816894533,111.04000091552734,101.7873764038086,2927600,91,57.0,,0.57,51.87,0.6699981689453125,0.0060235381526989595
219,2019-02-27,1,0.0030202020202020202,-0.5722460658082975,UPS,110.93000030517578,111.1999969482422,110.41999816894533,111.12999725341795,101.869873046875,2620800,90,57.0,,0.57,51.3,-0.7000045776367045,-0.006255626167036454
220,2019-03-01,1,0.0030202020202020202,0.0,UPS,110.94000244140624,112.37000274658205,110.3499984741211,112.12999725341795,102.78654479980467,3904100,89,55.0,False,0.55,48.95,1.1700057983398438,0.010521635165911203
221,2019-03-12,7,0.015141414141414143,4.013377926421406,UPS,109.08000183105467,109.83999633789062,108.62000274658205,109.01000213623048,99.92652893066406,2549600,100,55.0,,0.55,55.00000000000001,-2.5300064086914205,-0.022514962595463484
222,2019-03-13,1,0.0030202020202020202,-0.8005336891260841,UPS,109.72000122070312,111.7300033569336,109.58000183105467,110.86000061035156,101.6223602294922,3323800,97,55.0,,0.55,53.35,1.8900070190429688,0.0172069107980386
223,2019-03-15,1,0.0030202020202020202,0.0,UPS,110.8499984741211,111.25,109.41999816894533,109.5199966430664,100.3940200805664,4874400,83,55.0,,0.55,45.650000000000006,-0.48000335693359375,-0.004296100801144398
224,2019-03-18,5,0.011101010101010101,0.5722460658082975,UPS,109.5500030517578,110.87000274658205,109.5,110.69000244140624,101.46653747558594,2394600,88,55.0,,0.55,48.400000000000006,-0.37999725341795454,-0.003415705648700751
225,2019-03-19,6,0.01312121212121212,0.18198362147406733,UPS,110.8000030517578,111.0199966430664,110.11000061035156,110.3499984741211,101.15485382080078,2940800,95,55.0,,0.55,52.25000000000001,0.1499938964843608,0.0013528807862230874
226,2019-03-20,3,0.007060606060606061,-0.46189376443418007,UPS,108.33000183105467,109.0,106.5,107.91999816894533,98.9273452758789,4199100,92,55.0,,0.55,50.6,-2.0199966430664062,-0.018194890147229748
227,2019-03-25,3,0.007060606060606061,0.0,UPS,107.06999969482422,107.45999908447266,106.33999633789062,106.9000015258789,97.99234008789062,2088200,87,55.0,,0.55,47.85,-1.5400009155273438,-0.014128448766305923
228,2019-03-28,2,0.00504040404040404,-0.28612303290414876,UPS,109.30999755859376,110.41000366210938,109.0199966430664,110.3000030517578,101.10905456542967,1621000,86,55.0,,0.55,47.3,2.9500045776367188,0.02745211802317038
229,2019-04-01,1,0.0030202020202020202,-0.4008016032064128,UPS,113.19000244140624,114.77999877929688,112.9000015258789,114.43000030517578,104.89488983154295,3721700,85,57.0,False,0.57,48.45,4.3699951171875,0.039579702674054085
230,2019-04-02,3,0.007060606060606061,1.3377926421404682,UPS,114.37999725341795,114.5500030517578,113.11000061035156,113.68000030517578,104.2073974609375,2456400,94,57.0,,0.57,53.58,-0.2299957275390767,-0.002003796218723819
231,2019-04-03,4,0.009080808080808082,0.28612303290414887,UPS,114.5,115.02999877929688,113.87999725341795,114.3499984741211,104.8215560913086,2556500,92,57.0,,0.57,52.44,0.4799957275390767,0.0041902724989208995
232,2019-04-08,2,0.00504040404040404,-0.44493882091212467,UPS,113.7300033569336,114.05999755859376,113.31999969482422,113.97000122070312,104.47322845458984,1854500,97,57.0,,0.57,55.28999999999999,-0.9700012207031108,-0.008432593506014108
233,2019-04-09,1,0.0030202020202020202,-0.4008016032064128,UPS,113.06999969482422,113.2699966430664,112.41000366210938,112.91000366210938,103.50155639648438,2230000,95,57.0,,0.57,54.15,-0.790000915527358,-0.006926187378897053
234,2019-04-15,1,0.0030202020202020202,-0.4008016032064128,UPS,114.72000122070312,114.91000366210938,113.22000122070312,113.63999938964844,104.17073059082033,1768300,96,57.0,,0.57,54.72,1.6400070190429688,0.014478741658401573
235,2019-04-18,1,0.0030202020202020202,0.0,UPS,114.52999877929688,114.72000122070312,114.06999969482422,114.1500015258789,104.63821411132812,1859700,88,57.0,,0.57,50.16,-0.19000244140625,-0.001653489124975982
236,2019-04-22,1,0.0030202020202020202,0.0,UPS,113.58000183105467,113.86000061035156,112.86000061035156,113.62000274658205,104.1523895263672,2585500,85,57.0,,0.57,48.45,-0.8600006103515625,-0.007496518490241799
237,2019-04-23,1,0.0030202020202020202,0.0,UPS,113.33999633789062,114.0500030517578,112.81999969482422,113.5999984741211,104.13404846191406,2851300,96,57.0,,0.57,54.72,0.1900024414062358,0.0016687374002082311
238,2019-04-24,1,0.0030202020202020202,0.0,UPS,113.5999984741211,114.9800033569336,113.4499969482422,114.43000030517578,104.89488983154295,3570600,92,57.0,,0.57,52.44,0.9300003051757955,0.008154320739068632
239,2019-04-25,3,0.007060606060606061,1.3377926421404682,UPS,109.58999633789062,109.87999725341795,104.1999969482422,105.12999725341795,96.3698272705078,10116600,88,57.0,,0.57,50.16,-5.100006103515639,-0.04435559188221305
240,2019-04-26,2,0.00504040404040404,-0.28612303290414876,UPS,104.91000366210938,105.0199966430664,103.1999969482422,103.9499969482422,95.28815460205078,5421700,81,57.0,,0.57,46.17,-4.860000610351548,-0.044230075826657056
241,2019-04-29,2,0.00504040404040404,0.0,UPS,104.01000213623048,104.97000122070312,103.0199966430664,104.83999633789062,96.10399627685548,4551000,92,57.0,,0.57,52.44,-0.04999542236328125,-0.00047605621749546856
242,2019-04-30,5,0.011101010101010101,1.2024048096192383,UPS,104.68000030517578,106.41999816894533,103.30999755859376,106.22000122070312,97.3690185546875,5101400,93,57.0,,0.57,53.01,1.4499969482422017,0.013813441282081396
243,2019-05-06,6,0.01312121212121212,0.18198362147406733,UPS,104.5500030517578,105.88999938964844,104.01000213623048,104.62000274658205,95.90234375,2704900,79,63.0,,0.63,49.77,-0.5299987792968892,-0.004980255482202711
244,2019-05-07,2,0.00504040404040404,-0.6158583525789068,UPS,103.87999725341795,104.08000183105467,101.0999984741211,102.08999633789062,93.5831527709961,4221600,84,63.0,,0.63,52.92,-1.8099975585937642,-0.017093186977303
245,2019-05-09,1,0.0030202020202020202,-0.4008016032064128,UPS,101.08000183105467,101.08000183105467,99.7699966430664,100.75,92.35480499267578,3998700,81,63.0,,0.63,51.03,-3.0,-0.02882398104555839
246,2019-05-10,5,0.011101010101010101,2.6755852842809364,UPS,100.20999908447266,101.0,98.43000030517578,100.62999725341795,92.24480438232422,3071200,80,63.0,,0.63,50.4,-0.08000183105467329,-0.0007914704155663754
247,2019-05-15,2,0.00504040404040404,0.6688963210702341,UPS,99.41000366210938,102.01000213623048,98.87000274658205,101.54000091552734,93.07897186279295,3818300,84,63.0,,0.63,52.92,1.010002136230483,0.0100000211507969
248,2019-05-16,3,0.007060606060606061,0.4008016032064128,UPS,101.5999984741211,102.9000015258789,100.9800033569336,101.30999755859376,92.86815643310548,3337900,75,63.0,,0.63,47.25,0.8899993896484233,0.008724628673763446
249,2019-05-17,1,0.0030202020202020202,-0.5722460658082975,UPS,99.54000091552734,100.6500015258789,99.0,99.4000015258789,91.9889678955078,2587000,77,63.0,,0.63,48.51,-2.25,-0.021865888888584095
250,2019-05-21,1,0.0030202020202020202,0.0,UPS,99.3499984741211,99.75,98.54000091552734,99.41000366210938,91.99822998046876,1762100,89,63.0,,0.63,56.07,-0.9000015258789062,-0.008941892819022912
251,2019-05-29,1,0.0030202020202020202,0.0,UPS,93.95999908447266,95.12000274658205,93.04000091552734,94.7699966430664,87.70417785644531,3388100,97,63.0,,0.63,61.11,-4.6299972534179545,-0.04641601256559358
