,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LULU_unscaled,LULU_monthly,isPartial,scale,LULU,Stock_Price_Change,Stock_Price_Change_Percent
449,2020-01-16,6,0.018804154302670625,0.18737118231216043,LULU,245.0,245.5200042724609,241.7899932861328,243.7100067138672,243.7100067138672,1409700,85,70.0,,0.7,59.49999999999999,-0.5199890136719034,-0.002113432888397049
450,2020-01-17,14,0.04254302670623145,1.2624270159381408,LULU,245.50999450683597,245.72999572753903,241.1499938964844,241.25,241.25,1335400,79,70.0,,0.7,55.3,0.209991455078125,0.0008552926499834079
451,2020-01-21,5,0.01583679525222552,2.9917726252804786,LULU,241.42999267578125,243.47999572753903,240.0,242.5200042724609,242.5200042724609,1604700,83,70.0,,0.7,58.1,-2.25,-0.009156391320230828
452,2020-01-22,9,0.027706231454005935,0.7494847292486415,LULU,243.3000030517578,246.0200042724609,243.05999755859372,244.3000030517578,244.3000030517578,1205800,80,70.0,,0.7,56.0,2.540008544921875,0.010432103620390265
453,2020-01-23,4,0.012869436201780417,-0.535503909178537,LULU,242.6199951171875,244.27999877929688,241.5,243.05999755859372,243.05999755859372,868700,78,70.0,,0.7,54.6,-1.740005493164034,-0.007072617929219427
454,2020-01-27,2,0.006934718100890208,0.0,LULU,233.8000030517578,237.8699951171875,231.83999633789065,236.7400054931641,236.7400054931641,1292000,71,70.0,,0.7,49.7,-6.410003662109375,-0.026240395014496154
455,2020-01-28,4,0.012869436201780417,0.8557980316645273,LULU,238.66000366210935,240.19000244140625,236.3300018310547,239.3500061035156,239.3500061035156,971400,73,70.0,,0.7,51.1,2.32000732421875,0.00975325754337275
456,2020-01-29,8,0.024738872403560833,0.9222965183306433,LULU,240.32000732421875,244.3300018310547,238.7700042724609,243.66000366210935,243.66000366210935,998200,71,70.0,,0.7,49.7,4.1399993896484375,0.017236351836327435
457,2020-01-31,1,0.003967359050445104,-0.8396305625524769,LULU,243.47999572753903,243.5800018310547,239.3000030517578,239.38999938964844,239.38999938964844,1391600,70,70.0,,0.7,49.0,-0.75,-0.0030696189349623815
458,2020-02-03,4,0.012869436201780417,0.299670362601139,LULU,240.17999267578125,247.6999969482422,240.17999267578125,246.3699951171875,246.3699951171875,1792000,64,65.0,,0.65,41.6,4.1199951171875,0.01691434061177599
459,2020-02-05,1,0.003967359050445104,-0.6917223887479824,LULU,249.1499938964844,249.7100067138672,243.55999755859372,243.8999938964844,243.8999938964844,1518600,70,65.0,,0.65,45.5,2.010009765625,0.00811469434957246
460,2020-02-06,3,0.009902077151335311,1.495886312640239,LULU,244.3500061035156,244.52999877929688,242.7899932861328,243.77999877929688,243.77999877929688,1155900,67,65.0,,0.65,43.55,-5.1800079345703125,-0.020744094330612417
461,2020-02-07,4,0.012869436201780417,0.299670362601139,LULU,243.7700042724609,246.88999938964844,242.1699981689453,243.50999450683597,243.50999450683597,1087600,67,65.0,,0.65,43.55,2.3600006103515625,0.009651170090102523
462,2020-02-10,4,0.012869436201780417,0.8557980316645273,LULU,244.0200042724609,249.7400054931641,244.0200042724609,248.5399932861328,248.5399932861328,1192100,79,65.0,,0.65,51.35,2.8500061035156534,0.01154362716416757
463,2020-02-11,7,0.021771513353115727,0.6917223887479822,LULU,249.33999633789065,252.38999938964844,248.33999633789065,251.5800018310547,251.5800018310547,1014700,72,65.0,,0.65,46.8,2.6499938964843466,0.010611010804021381
464,2020-02-12,6,0.018804154302670625,-0.1362954886193266,LULU,252.1100006103516,254.16000366210935,250.77999877929688,253.94000244140625,253.94000244140625,658100,70,65.0,,0.65,45.5,1.770004272460909,0.007012973084279395
465,2020-02-13,7,0.021771513353115727,0.15780337699226754,LULU,253.41000366210935,256.79998779296875,252.3699951171875,253.8600006103516,253.8600006103516,905300,74,65.0,,0.65,48.1,2.6399841308594034,0.010387095108674638
466,2020-02-14,11,0.033640949554896146,0.5451819544773069,LULU,254.67999267578125,256.0,253.1499938964844,254.41000366210935,254.41000366210935,950700,76,65.0,,0.65,49.4,-0.79998779296875,-0.0031152174104217556
467,2020-02-18,10,0.03067359050445104,3.423192126658109,LULU,254.00999450683597,259.739990234375,253.66000366210935,259.2300109863281,259.2300109863281,1273700,68,65.0,,0.65,44.2,3.739990234375,0.014609336853027344
468,2020-02-19,20,0.06034718100890208,0.9673986649898423,LULU,261.0,263.5,259.8099975585937,262.510009765625,262.510009765625,908000,67,65.0,,0.65,43.55,3.760009765625,0.014476052617974577
469,2020-02-20,14,0.04254302670623145,-0.2950287653046173,LULU,262.92999267578125,266.20001220703125,258.75,263.67999267578125,263.67999267578125,1518400,67,65.0,,0.65,43.55,2.70001220703125,0.010246725643382248
470,2020-02-21,35,0.10485756676557864,1.464741577735928,LULU,263.0,265.1000061035156,253.8000030517578,255.8999938964844,255.8999938964844,1587700,74,65.0,,0.65,48.1,-1.100006103515625,-0.004132254143775604
471,2020-02-24,23,0.06924925816023739,1.4994109456999034,LULU,245.38999938964844,247.8699951171875,235.69000244140625,246.2100067138672,246.2100067138672,1875000,78,65.0,,0.65,50.7,-17.230010986328125,-0.06499438170363603
472,2020-02-25,17,0.05144510385756677,-0.25710245532844833,LULU,248.3800048828125,250.4499969482422,237.0500030517578,238.80999755859372,238.80999755859372,1550900,65,65.0,,0.65,42.25,2.5800018310546875,0.010408689562586781
473,2020-02-26,9,0.027706231454005935,-0.4614408490511622,LULU,239.1499938964844,244.1300048828125,237.0399932861328,238.55999755859372,238.55999755859372,1219000,62,65.0,,0.65,40.3,-6.3199920654296875,-0.025234546386262324
474,2020-02-27,14,0.04254302670623145,0.535503909178537,LULU,230.44000244140625,232.47999572753903,220.2100067138672,220.6999969482422,220.6999969482422,2834900,61,65.0,,0.65,39.65,-11.650009155273466,-0.04772051334233052
475,2020-02-28,3,0.009902077151335311,-0.767245588337867,LULU,210.0,217.6999969482422,208.8999938964844,217.41000366210935,217.41000366210935,3747900,73,65.0,,0.65,47.45,-14.779998779296847,-0.06357535723898866
476,2020-03-02,6,0.018804154302670625,-0.1362954886193266,LULU,219.19000244140625,229.2100067138672,216.4900054931641,228.8999938964844,228.8999938964844,2333900,83,62.0,,0.62,51.46,11.510009765625,0.05287096888826093
477,2020-03-03,14,0.04254302670623145,1.2624270159381408,LULU,228.8699951171875,235.4199981689453,225.9600067138672,227.1300048828125,227.1300048828125,3570700,80,62.0,,0.62,49.6,6.209991455078125,0.027093020693596204
478,2020-03-04,4,0.012869436201780417,-0.6974959893980609,LULU,231.50999450683597,232.8800048828125,221.2400054931641,231.6199951171875,231.6199951171875,1723700,67,62.0,,0.62,41.54,-2.5399932861328125,-0.01078919932838518
479,2020-03-05,9,0.027706231454005935,1.152870647913304,LULU,225.3999938964844,227.3800048828125,216.1499938964844,221.19000244140625,221.19000244140625,2005000,72,62.0,,0.62,44.64,-5.5,-0.023617313142739182
480,2020-03-06,6,0.018804154302670625,-0.3213023455071221,LULU,213.25999450683597,223.3500061035156,212.2400054931641,218.5500030517578,218.5500030517578,2494400,75,62.0,,0.62,46.5,-4.029998779296903,-0.017723628695381022
481,2020-03-09,9,0.027706231454005935,-0.4614408490511622,LULU,202.0,208.3300018310547,194.2400054931641,199.7700042724609,199.7700042724609,2292500,67,62.0,,0.62,41.54,-15.020004272460909,-0.06724873007390753
482,2020-03-10,2,0.006934718100890208,-0.7497054728499518,LULU,206.3699951171875,206.9900054931641,197.1100006103516,204.1199951171875,204.1199951171875,2274000,79,62.0,,0.62,48.98,-1.3399963378905966,-0.006432085278707311
483,2020-03-11,5,0.01583679525222552,1.2836970474967906,LULU,199.38999938964844,201.4900054931641,191.38999938964844,193.7400054931641,193.7400054931641,2114700,64,62.0,,0.62,39.68,-5.5,-0.026571331243245178
484,2020-03-12,10,0.03067359050445104,0.9368559115608022,LULU,179.4499969482422,180.3300018310547,167.3300018310547,169.1300048828125,169.1300048828125,3906800,61,62.0,,0.62,37.82,-21.160003662109403,-0.10501763405246067
485,2020-03-13,6,0.018804154302670625,-0.3869594659959369,LULU,175.89999389648438,176.7899932861328,162.32000732421875,176.75,176.75,2933300,56,62.0,,0.62,34.72,-3.540008544921875,-0.019630724277585276
486,2020-03-16,18,0.05441246290801187,2.435825370058085,LULU,155.49000549316406,155.88999938964844,138.2899932861328,138.97999572753906,138.97999572753906,4568200,64,62.0,,0.62,39.68,-20.899993896484375,-0.11821932626389065
487,2020-03-17,16,0.048477744807121664,-0.10906909527185471,LULU,141.6999969482422,156.8000030517578,136.08999633789062,144.8800048828125,144.8800048828125,3764700,52,62.0,,0.62,32.24,0.910003662109375,0.005837472998090121
488,2020-03-18,31,0.09298813056379822,0.918161229111832,LULU,135.1199951171875,140.63999938964844,128.85000610351562,140.36000061035156,140.36000061035156,3809600,57,62.0,,0.62,35.34,-16.160003662109375,-0.10306124583923093
489,2020-03-19,65,0.19387833827893175,1.0849794173022307,LULU,136.3300018310547,162.77999877929688,136.3300018310547,154.86000061035156,154.86000061035156,2989600,62,62.0,,0.62,38.44,22.139999389648438,0.15742320453449898
490,2020-03-20,42,0.12562908011869436,-0.35202106004254863,LULU,163.50999450683594,182.52999877929688,162.60000610351562,165.00999450683594,165.00999450683594,5338000,63,62.0,,0.62,39.06,19.75,0.12132940255625502
491,2020-03-23,55,0.1642047477744807,2.191844032993021,LULU,165.5500030517578,180.3600006103516,165.0500030517578,172.3000030517578,172.3000030517578,4267500,63,62.0,,0.62,39.06,-2.169998168945284,-0.011888446740029313
492,2020-03-24,30,0.09002077151335312,-0.45177729186620164,LULU,183.25,194.8999938964844,180.10000610351562,192.7400054931641,192.7400054931641,2912900,71,62.0,,0.62,44.02,14.539993286132812,0.08061650719077629
493,2020-03-25,52,0.1553026706231454,0.7251870652997987,LULU,195.5,202.8600006103516,192.42999267578125,193.6199951171875,193.6199951171875,3336400,72,62.0,,0.62,44.64,7.9600067138671875,0.04084149288426819
494,2020-03-26,52,0.1553026706231454,0.0,LULU,197.0500030517578,202.83999633789065,189.0500030517578,200.8000030517578,200.8000030517578,4117800,92,62.0,,0.62,57.04,-0.0200042724609375,-9.861122153576041e-05
495,2020-03-27,11,0.033640949554896146,-0.7833846036264975,LULU,192.5,195.5500030517578,184.05999755859372,188.83999633789065,188.83999633789065,3572100,82,62.0,,0.62,50.84,-7.289993286132841,-0.03593962442194676
496,2020-03-30,15,0.04551038575667656,0.48369933249492125,LULU,188.5,196.9600067138672,183.02999877929688,193.94000244140625,193.94000244140625,2197800,76,62.0,,0.62,47.12,1.410003662109375,0.007210450729249862
497,2020-03-31,9,0.027706231454005935,-0.3912107974180088,LULU,193.02999877929688,194.1999969482422,188.19000244140625,189.5500030517578,189.5500030517578,2027200,69,62.0,,0.62,42.78,-2.760009765625,-0.014013046667055606
498,2020-04-01,6,0.018804154302670625,-0.3213023455071221,LULU,181.52999877929688,187.27999877929688,181.52999877929688,183.5,183.5,1767800,75,66.0,False,0.66,49.5,-6.9199981689453125,-0.03563335879345875
499,2020-04-02,7,0.021771513353115727,0.15780337699226754,LULU,182.0,185.5,177.77000427246094,185.4900054931641,185.4900054931641,2311300,66,66.0,,0.66,43.56,-1.779998779296875,-0.009504478806594552
500,2020-04-03,5,0.01583679525222552,-0.27259097723865344,LULU,184.7100067138672,184.7700042724609,179.10000610351562,181.25,181.25,2208300,78,66.0,,0.66,51.48,-0.7299957275390909,-0.003935286940911498
501,2020-04-06,5,0.01583679525222552,0.0,LULU,188.22000122070312,195.6999969482422,185.75,194.9499969482422,194.9499969482422,2479100,80,66.0,,0.66,52.8,10.929992675781278,0.05915458366101434
502,2020-04-07,10,0.03067359050445104,0.9368559115608022,LULU,202.47999572753903,203.44000244140625,194.6999969482422,194.9199981689453,194.9199981689453,2228500,76,66.0,,0.66,50.16,7.7400054931640625,0.03955036082709351
503,2020-04-08,4,0.012869436201780417,-0.5804391989939054,LULU,196.8000030517578,200.5,194.3300018310547,196.00999450683597,196.00999450683597,1243300,72,66.0,,0.66,47.52,-2.94000244140625,-0.014451447139817164
504,2020-04-09,9,0.027706231454005935,1.152870647913304,LULU,199.63999938964844,206.0,198.47999572753903,203.50999450683597,203.50999450683597,1898300,76,66.0,,0.66,50.16,5.5,0.027431421446383997
505,2020-04-13,6,0.018804154302670625,3.739715781600599,LULU,202.75999450683597,203.44000244140625,197.66000366210935,199.2700042724609,199.2700042724609,1008500,82,66.0,,0.66,54.120000000000005,-2.55999755859375,-0.012427172614532744
506,2020-04-14,6,0.018804154302670625,0.0,LULU,203.72000122070312,206.7700042724609,201.5800018310547,205.17999267578125,205.17999267578125,1842400,85,66.0,,0.66,56.1,3.330001831054659,0.016368471249963434
507,2020-04-15,23,0.06924925816023739,2.6826574088685495,LULU,200.1999969482422,208.5,199.6000061035156,207.9499969482422,207.9499969482422,1888900,82,66.0,,0.66,54.120000000000005,1.729995727539091,0.008366763514012776
508,2020-04-16,17,0.05144510385756677,-0.25710245532844833,LULU,210.0,214.42999267578125,207.67999267578125,209.19000244140625,209.19000244140625,2187000,89,66.0,,0.66,58.74,5.92999267578125,0.028441211874250527
509,2020-04-17,13,0.03957566765578635,-0.23072042452558117,LULU,215.25,226.4199981689453,213.5200042724609,225.8600006103516,225.8600006103516,3555200,96,66.0,,0.66,63.36,11.990005493164062,0.05591571096722925
510,2020-04-20,8,0.024738872403560833,0.0,LULU,222.7899932861328,224.50999450683597,216.7899932861328,218.58999633789065,218.58999633789065,2086100,85,66.0,,0.66,56.1,-1.9100036621093466,-0.008435666803089492
511,2020-04-21,6,0.018804154302670625,-0.23989444644356483,LULU,215.0,216.5500030517578,206.5,206.72000122070312,206.72000122070312,2145200,85,66.0,,0.66,56.1,-7.959991455078153,-0.035454953676174905
512,2020-04-22,2,0.006934718100890208,-0.6312135079690706,LULU,210.91000366210935,214.22000122070312,210.00999450683597,212.08999633789065,212.08999633789065,1349800,95,66.0,,0.66,62.7,-2.3300018310546875,-0.010759648109992415
513,2020-04-23,8,0.024738872403560833,2.5673940949935816,LULU,212.38999938964844,216.72000122070312,210.4199981689453,211.63999938964844,211.63999938964844,1102600,89,66.0,,0.66,58.74,2.5,0.011670245475464913
514,2020-04-24,10,0.03067359050445104,0.23989444644356483,LULU,213.75999450683597,216.5,212.1000061035156,214.5500030517578,214.5500030517578,1520800,85,66.0,,0.66,56.1,-0.220001220703125,-0.0010151403629750089
515,2020-04-27,13,0.03957566765578635,1.498969458497283,LULU,217.6000061035156,227.8699951171875,216.3800048828125,226.88999938964844,226.88999938964844,2227100,90,66.0,,0.66,59.400000000000006,11.3699951171875,0.052517298462759765
516,2020-04-28,5,0.01583679525222552,-0.5998350453625253,LULU,231.3000030517578,231.9499969482422,224.19000244140625,224.47000122070312,224.47000122070312,1340000,90,66.0,,0.66,59.400000000000006,4.0800018310546875,0.01790495422162297
517,2020-04-29,7,0.021771513353115727,0.37474236462432087,LULU,229.83999633789065,237.4900054931641,227.50999450683597,232.42999267578125,232.42999267578125,1393300,83,66.0,,0.66,54.78,5.540008544921903,0.023884495011043727
518,2020-04-30,5,0.01583679525222552,-0.27259097723865344,LULU,229.72000122070312,231.5500030517578,223.47999572753903,223.47999572753903,223.47999572753903,1591200,83,66.0,,0.66,54.78,-5.940002441406278,-0.025011589136441637
519,2020-05-01,9,0.027706231454005935,0.7494847292486415,LULU,219.1100006103516,220.4600067138672,216.1999969482422,218.69000244140625,218.69000244140625,1744600,79,70.0,False,0.7,55.3,-11.089996337890625,-0.047894606744668056
520,2020-05-04,5,0.01583679525222552,0.0,LULU,215.0800018310547,218.83999633789065,213.97000122070312,218.69000244140625,218.69000244140625,1059700,81,70.0,,0.7,56.7,-1.620010375976534,-0.007348318636672846
521,2020-05-05,1,0.003967359050445104,-0.7494847292486415,LULU,221.72000122070312,222.0,216.17999267578125,218.2100067138672,218.2100067138672,1298900,76,70.0,,0.7,53.2,3.1600036621093466,0.01443979032621745
522,2020-05-06,6,0.018804154302670625,3.739715781600599,LULU,218.9900054931641,225.0,218.97000122070312,223.17999267578125,223.17999267578125,1229600,83,70.0,,0.7,58.1,3.0,0.013513513513513598
523,2020-05-07,9,0.027706231454005935,0.47341013097680285,LULU,224.52999877929688,228.58999633789065,220.57000732421875,225.9900054931641,225.9900054931641,1700200,81,70.0,,0.7,56.7,3.5899963378906534,0.015955539279514097
524,2020-05-08,9,0.027706231454005935,0.0,LULU,229.0,238.32000732421875,228.5,237.9900054931641,237.9900054931641,2036900,83,70.0,,0.7,58.1,9.730010986328097,0.04256534031325532
525,2020-05-11,12,0.03660830860534125,2.697033263410249,LULU,237.57000732421875,246.83999633789065,234.52999877929688,245.6199951171875,245.6199951171875,1952100,81,70.0,,0.7,56.7,8.519989013671903,0.03575020456457523
526,2020-05-12,23,0.06924925816023739,0.8916268136499959,LULU,247.07000732421875,248.75,242.33999633789065,242.6000061035156,242.6000061035156,1924600,83,70.0,,0.7,58.1,1.9100036621093466,0.0077378208169101015
527,2020-05-13,15,0.04551038575667656,-0.3428032737712644,LULU,242.25,243.1000061035156,225.88999938964844,229.38999938964844,229.38999938964844,2240100,75,70.0,,0.7,52.5,-5.649993896484403,-0.0227135433024499
528,2020-05-14,11,0.033640949554896146,-0.2608071982786725,LULU,226.55999755859372,237.7400054931641,225.80999755859372,237.57000732421875,237.57000732421875,1453700,76,70.0,,0.7,53.2,-5.360000610351506,-0.02204854165272685
529,2020-05-15,18,0.05441246290801187,0.6174472964629087,LULU,234.88999938964844,247.5399932861328,234.00999450683597,247.08999633789065,247.08999633789065,1750800,86,70.0,,0.7,60.2,9.799987792968722,0.04122145018310985
530,2020-05-18,11,0.033640949554896146,-0.08105698305909048,LULU,253.72999572753903,259.6099853515625,252.02999877929688,255.6499938964844,255.6499938964844,2318200,82,70.0,,0.7,57.4,12.069992065429688,0.04875976566533202
531,2020-05-19,8,0.024738872403560833,-0.2646202699126753,LULU,256.8900146484375,257.3800048828125,251.02999877929688,251.41000366210935,251.41000366210935,1480500,87,70.0,,0.7,60.9,-2.22998046875,-0.008589733040237912
532,2020-05-20,10,0.03067359050445104,0.23989444644356483,LULU,256.1000061035156,259.6000061035156,255.17999267578125,258.3800048828125,258.3800048828125,1095900,78,70.0,,0.7,54.6,2.220001220703125,0.008625383396483777
533,2020-05-21,42,0.12562908011869436,3.095675727967495,LULU,259.3699951171875,268.2699890136719,257.57000732421875,267.5299987792969,267.5299987792969,1808400,81,70.0,,0.7,56.7,8.66998291015625,0.03339746805205812
534,2020-05-22,43,0.12859643916913946,0.02362000141720011,LULU,268.70001220703125,277.0199890136719,267.0199890136719,276.7300109863281,276.7300109863281,2073900,93,70.0,,0.7,65.1,8.75,0.03261639526721005
535,2020-05-26,28,0.0840860534124629,0.6344811674453481,LULU,282.54998779296875,284.9200134277344,279.3099975585937,281.4100036621094,281.4100036621094,2118500,79,70.0,,0.7,55.3,7.9000244140625,0.028517885811022214
536,2020-05-27,25,0.07518397626112759,-0.10586865229205633,LULU,281.3800048828125,282.8999938964844,271.6000061035156,281.5,281.5,2158700,76,70.0,,0.7,53.2,-2.02001953125,-0.007089777607926284
537,2020-05-28,24,0.0722166172106825,-0.039467971740932084,LULU,281.4700012207031,291.3099975585937,277.5199890136719,284.4200134277344,284.4200134277344,2307900,83,70.0,,0.7,58.1,8.410003662109318,0.029727832603583026
538,2020-05-29,67,0.19981305637982197,1.7668570489378315,LULU,285.9100036621094,301.489990234375,284.1499938964844,300.1000061035156,300.1000061035156,4871000,89,70.0,,0.7,62.3,10.179992675781307,0.034945565758462305
539,2020-06-01,37,0.11079228486646885,0.7498711159019544,LULU,299.7699890136719,310.2200012207031,297.25,308.69000244140625,308.69000244140625,2390200,71,77.0,False,0.77,54.67,8.730010986328125,0.028956221662754134
540,2020-06-02,81,0.2413560830860534,1.1784556873878458,LULU,305.510009765625,314.8699951171875,302.010009765625,312.29998779296875,312.29998779296875,2872000,67,77.0,,0.77,51.59,4.649993896484375,0.01498934265420293
541,2020-06-03,100,0.29773590504451036,0.2335960264086454,LULU,313.0599975585937,324.70001220703125,312.5,323.739990234375,323.739990234375,2760300,75,77.0,,0.77,57.75,9.83001708984375,0.03121928809439356
542,2020-06-04,94,0.2799317507418398,-0.059798479125347415,LULU,321.5,323.5199890136719,313.5,317.4200134277344,317.4200134277344,2752000,78,77.0,,0.77,60.06,-1.180023193359375,-0.003634195100082005
543,2020-06-05,50,0.14936795252225518,-0.4664129662804627,LULU,319.1600036621094,323.79998779296875,317.0,319.7799987792969,319.7799987792969,2385300,70,77.0,,0.77,53.9,0.279998779296875,0.0008654759792448008
544,2020-06-08,59,0.17607418397626112,0.9559284042588256,LULU,322.0599975585937,322.6300048828125,312.7300109863281,315.29998779296875,315.29998779296875,2588500,82,77.0,,0.77,63.14,-1.16998291015625,-0.0036132889260771517
545,2020-06-09,26,0.0781513353115727,-0.5561454067445271,LULU,313.20001220703125,318.8999938964844,307.79998779296875,316.3999938964844,316.3999938964844,2375200,74,77.0,,0.77,56.98,-3.730010986328125,-0.011561265009071175
546,2020-06-10,42,0.12562908011869436,0.6075103466605916,LULU,318.6000061035156,324.760009765625,316.5400085449219,323.25,323.25,1746800,80,77.0,,0.77,61.6,5.860015869140625,0.018375716466908498
547,2020-06-11,109,0.32444213649851633,1.5825400949524058,LULU,314.3699951171875,321.1000061035156,306.6300048828125,308.1199951171875,308.1199951171875,3659600,100,77.0,,0.77,77.0,-3.660003662109375,-0.011269871757765837
548,2020-06-12,46,0.13749851632047477,-0.5762001884083157,LULU,302.8399963378906,308.3800048828125,289.54998779296875,296.3599853515625,296.3599853515625,7634500,98,77.0,,0.77,75.46000000000001,-12.720001220703125,-0.03961383051672218
549,2020-06-15,20,0.06034718100890208,3.689186073322573,LULU,289.1700134277344,303.25,288.6099853515625,303.04998779296875,303.04998779296875,2256900,78,77.0,,0.77,60.06,-5.1300048828125,-0.016635335630019066
550,2020-06-16,16,0.048477744807121664,-0.1966858435364115,LULU,310.7900085449219,312.79998779296875,303.2699890136719,310.6099853515625,310.6099853515625,2106000,78,77.0,,0.77,60.06,9.54998779296875,0.03149212792405187
551,2020-06-17,14,0.04254302670623145,-0.12242149721491102,LULU,313.0,313.8299865722656,302.57000732421875,303.69000244140625,303.69000244140625,1720300,75,77.0,,0.77,57.75,1.029998779296875,0.003292835100679792
552,2020-06-18,9,0.027706231454005935,-0.3487479946990305,LULU,303.989990234375,305.6600036621094,299.0,302.9800109863281,302.9800109863281,1573700,73,77.0,,0.77,56.21,-8.16998291015625,-0.026033149347489015
553,2020-06-19,14,0.04254302670623145,0.535503909178537,LULU,306.9800109863281,307.010009765625,295.2900085449219,297.3800048828125,297.3800048828125,2299800,74,77.0,,0.77,56.98,1.350006103515625,0.004416692034748371
554,2020-06-22,14,0.04254302670623145,5.134788189987162,LULU,298.010009765625,306.57000732421875,293.8500061035156,304.69000244140625,304.69000244140625,1580300,82,77.0,,0.77,63.14,-0.44000244140625,-0.001433185978991891
555,2020-06-23,16,0.048477744807121664,0.1394991978796123,LULU,308.010009765625,310.2099914550781,300.7300109863281,301.1600036621094,301.1600036621094,1392100,72,77.0,,0.77,55.44,3.639984130859375,0.01187325584335408
556,2020-06-24,14,0.04254302670623145,-0.12242149721491102,LULU,299.4800109863281,303.1499938964844,290.5199890136719,295.2200012207031,295.2200012207031,1595000,80,77.0,,0.77,61.6,-7.05999755859375,-0.022758769069551765
557,2020-06-25,17,0.05144510385756677,0.20924879681941833,LULU,294.29998779296875,295.260009765625,288.5,295.1300048828125,295.1300048828125,1268000,65,77.0,,0.77,50.05,-7.889984130859375,-0.026026667622343846
558,2020-06-26,12,0.03660830860534125,-0.28840053065697635,LULU,293.79998779296875,295.1000061035156,288.1099853515625,289.5299987792969,289.5299987792969,1700800,86,77.0,,0.77,66.22,-0.160003662109375,-0.0005419076638125686
559,2020-06-29,55,0.1642047477744807,11.7592806087157,LULU,290.1099853515625,295.6700134277344,284.2900085449219,294.3500061035156,294.3500061035156,1860900,86,77.0,,0.77,66.22,0.57000732421875,0.0019315734070801671
560,2020-06-30,92,0.27399703264094954,0.6686303919619783,LULU,305.0,318.32000732421875,304.20001220703125,312.010009765625,312.010009765625,5473600,95,77.0,,0.77,73.15,22.649993896484375,0.07660565112403717
561,2020-07-01,29,0.08705341246290801,-0.6822833750284285,LULU,314.5,316.989990234375,306.3599853515625,308.6199951171875,308.6199951171875,1767500,83,72.0,False,0.72,59.76,-1.33001708984375,-0.004178239065221856
562,2020-07-02,15,0.04551038575667656,-0.4772130756382724,LULU,312.1499938964844,312.5899963378906,302.5,304.7699890136719,304.7699890136719,1885100,73,72.0,,0.72,52.56,-4.399993896484375,-0.013880545228671437
563,2020-07-06,10,0.03067359050445104,0.23989444644356483,LULU,309.0,316.1199951171875,308.6000061035156,314.3500061035156,314.3500061035156,2557900,74,72.0,,0.72,53.28,3.529998779296875,0.01129274391583901
564,2020-07-07,8,0.024738872403560833,-0.1934797329979685,LULU,313.1199951171875,313.1300048828125,306.3099975585937,306.739990234375,306.739990234375,1337000,87,72.0,,0.72,62.64,-2.989990234375,-0.009458402760213258
565,2020-07-08,4,0.012869436201780417,-0.47978889288712967,LULU,310.8800048828125,311.25,306.5799865722656,309.8800048828125,309.8800048828125,1269300,75,72.0,,0.72,54.0,-1.8800048828125,-0.006003911645311888
566,2020-07-09,18,0.05441246290801187,3.2280378141572514,LULU,309.79998779296875,319.1099853515625,303.67999267578125,315.0799865722656,315.0799865722656,3287300,100,72.0,,0.72,72.0,7.8599853515625,0.025252964984939785
567,2020-07-10,12,0.03660830860534125,-0.32720728581556413,LULU,316.6400146484375,317.9700012207031,308.1199951171875,314.3900146484375,314.3900146484375,1755600,98,72.0,,0.72,70.56,-1.139984130859375,-0.0035723862717848
568,2020-07-13,7,0.021771513353115727,2.1394950791613176,LULU,316.75,321.82000732421875,304.5400085449219,305.1499938964844,305.1499938964844,2212300,77,72.0,,0.72,55.44,3.850006103515625,0.012108079657625836
569,2020-07-14,12,0.03660830860534125,0.6814774430966337,LULU,303.5299987792969,309.45001220703125,295.010009765625,308.32000732421875,308.32000732421875,2051200,77,72.0,,0.72,55.44,-12.3699951171875,-0.03843761989827221
570,2020-07-15,19,0.05737982195845697,0.5673988814136337,LULU,308.5899963378906,314.0,304.1400146484375,312.510009765625,312.510009765625,1653600,81,72.0,,0.72,58.32,4.54998779296875,0.014703466193191295
571,2020-07-16,9,0.027706231454005935,-0.5171433004085432,LULU,308.5,315.2099914550781,306.7799987792969,313.0799865722656,313.0799865722656,1185300,72,72.0,,0.72,51.84,1.209991455078125,0.003853475971586473
572,2020-07-17,5,0.01583679525222552,-0.4284031273428296,LULU,315.0199890136719,319.0400085449219,310.8599853515625,316.82000732421875,316.82000732421875,1674000,77,72.0,,0.72,55.44,3.83001708984375,0.012150684285620272
573,2020-07-20,17,0.05144510385756677,6.418485237483954,LULU,319.1400146484375,329.8500061035156,317.0,326.8399963378906,326.8399963378906,1996500,72,72.0,,0.72,51.84,10.80999755859375,0.03388289013624335
574,2020-07-21,5,0.01583679525222552,-0.6921612735767434,LULU,330.3599853515625,330.8999938964844,324.07000732421875,325.3900146484375,325.3900146484375,1471100,74,72.0,,0.72,53.28,1.04998779296875,0.0031832280537815727
575,2020-07-22,4,0.012869436201780417,-0.18737118231216032,LULU,325.8900146484375,329.4800109863281,322.5299987792969,326.7200012207031,326.7200012207031,901500,77,72.0,,0.72,55.44,-1.41998291015625,-0.00429127511740135
576,2020-07-23,14,0.04254302670623145,2.305741295826608,LULU,327.1600036621094,337.57000732421875,316.0,320.010009765625,320.010009765625,2592500,74,72.0,,0.72,53.28,8.089996337890625,0.02455383048480697
