,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MGM_unscaled,MGM_monthly,isPartial,scale,MGM,Stock_Price_Change,Stock_Price_Change_Percent
126,2018-10-30,1,0.0015724098454493417,0.0,MGM,24.030000686645508,25.200000762939453,23.809999465942383,25.190000534057617,24.427738189697266,12584400,74,69.0,,0.69,51.06,-2.0699996948242188,-0.07590757829396722
127,2018-10-31,3,0.0027172295363480253,0.7280669821623591,MGM,25.700000762939453,27.09000015258789,25.670000076293945,26.68000030517578,25.87265014648437,14945800,78,69.0,,0.69,53.81999999999999,1.8899993896484375,0.07499997350904763
128,2018-11-01,2,0.0021448196908986834,-0.2106593638087213,MGM,26.6200008392334,28.229999542236328,26.57999992370605,27.899999618530277,27.05573272705078,10815300,84,69.0,False,0.69,57.96,1.1399993896484375,0.042081926291149596
129,2018-11-02,1,0.0015724098454493417,-0.2668801708033093,MGM,28.280000686645508,28.559999465942383,27.770000457763672,28.170000076293945,27.317562103271484,6491600,87,69.0,,0.69,60.03,0.3299999237060547,0.011689689304186013
130,2018-11-06,1,0.0015724098454493417,0.0,MGM,27.399999618530277,27.8799991607666,27.200000762939453,27.3799991607666,26.55146598815918,5011000,79,69.0,,0.69,54.51,-0.6800003051757812,-0.02380953494017668
131,2018-11-09,4,0.0032896393817973667,1.0921004732435384,MGM,26.709999084472656,26.979999542236328,25.450000762939453,25.540000915527344,24.767147064208984,9697500,80,69.0,,0.69,55.2,-0.8999996185302734,-0.03228119245415095
132,2018-11-14,1,0.0015724098454493417,-0.5220114842526535,MGM,26.020000457763672,26.649999618530277,25.76000022888184,25.940000534057617,25.15504264831543,8332900,74,69.0,,0.69,51.06,-0.32999992370605113,-0.012231279811159679
133,2018-11-15,3,0.0027172295363480253,0.7280669821623591,MGM,25.920000076293945,26.420000076293945,25.489999771118164,26.399999618530277,25.60112571716309,5721400,74,69.0,,0.69,51.06,-0.22999954223633168,-0.008630376942910245
134,2018-11-16,2,0.0021448196908986834,-0.2106593638087213,MGM,26.18000030517578,26.76000022888184,26.09000015258789,26.57999992370605,25.77567672729492,6473900,80,69.0,,0.69,55.2,0.3400001525878942,0.012869044345422465
135,2018-11-23,2,0.0021448196908986834,0.0,MGM,25.850000381469727,26.100000381469727,25.75,25.809999465942383,25.02897834777832,2567900,100,69.0,,0.69,69.0,-0.6599998474121129,-0.024663671217004746
136,2018-11-27,1,0.0015724098454493417,-0.2668801708033093,MGM,26.8799991607666,27.520000457763672,26.86000061035156,27.43000030517578,26.599952697753903,10398800,77,69.0,,0.69,53.13,1.4200000762939453,0.05440613239615533
137,2018-12-03,1,0.0015724098454493417,0.0,MGM,28.0,28.209999084472656,27.690000534057617,28.020000457763672,27.172103881835938,14702900,56,72.0,,0.72,40.32,0.6899986267089844,0.02507262409998723
138,2018-12-12,1,0.0015724098454493417,0.0,MGM,26.149999618530277,27.13999938964844,26.059999465942383,26.8700008392334,26.17144012451172,9935300,48,72.0,,0.72,34.56,-1.0699996948242152,-0.037929802536334156
139,2018-12-14,1,0.0015724098454493417,0.0,MGM,26.270000457763672,26.940000534057617,26.100000381469727,26.459999084472656,25.7720947265625,4657900,60,72.0,,0.72,43.2,-0.19999885559082387,-0.007369154756396434
140,2018-12-17,1,0.0015724098454493417,0.0,MGM,26.309999465942383,26.459999084472656,25.459999084472656,25.61000061035156,24.944190979003903,6577200,59,72.0,,0.72,42.48,-0.48000144958496094,-0.01781742539233222
141,2018-12-19,3,0.0027172295363480253,0.7280669821623591,MGM,25.82999992370605,26.21999931335449,24.3700008392334,24.51000022888184,23.872791290283203,8822600,61,72.0,,0.72,43.92,-0.23999977111816762,-0.009070286448309206
142,2018-12-20,5,0.0038620492272467086,0.4213187276174426,MGM,24.059999465942383,24.530000686645508,23.290000915527344,23.520000457763672,22.908531188964844,15510800,60,72.0,,0.72,43.2,-1.6899986267089808,-0.06445456411008454
143,2018-12-21,3,0.0027172295363480253,-0.29642804209278195,MGM,23.43000030517578,23.63999938964844,22.13999938964844,22.3799991607666,21.79816436767578,15370000,65,72.0,,0.72,46.8,-0.8900012969970668,-0.036282155404977035
144,2018-12-27,1,0.0015724098454493417,-0.4213187276174426,MGM,22.76000022888184,23.739999771118164,22.649999618530277,23.739999771118164,23.12281036376953,13074000,87,72.0,,0.72,62.64,0.10000038146972301,0.004230134689153564
145,2019-01-02,1,0.0015724098454493417,0.0,MGM,23.850000381469727,25.38999938964844,23.68000030517578,25.190000534057617,24.535112380981445,8980800,81,73.0,,0.73,59.13,1.649999618530277,0.06950293321138323
146,2019-01-03,5,0.0038620492272467086,1.4561339643247178,MGM,25.700000762939453,25.799999237060547,24.56999969482422,24.700000762939453,24.0578556060791,9653500,89,73.0,,0.73,64.97,0.4099998474121058,0.016148084177554756
147,2019-01-10,1,0.0015724098454493417,-0.5928560841855639,MGM,27.450000762939453,28.950000762939453,27.270000457763672,28.0,27.27205848693848,19197900,82,73.0,,0.73,59.86,3.1500015258789062,0.12209308600885804
148,2019-01-11,1,0.0015724098454493417,0.0,MGM,27.799999237060547,28.149999618530277,27.690000534057617,28.0,27.27205848693848,8963100,78,73.0,,0.73,56.94,-0.8000011444091761,-0.027633890270334804
149,2019-01-17,2,0.0021448196908986834,0.36403349108117955,MGM,27.170000076293945,27.989999771118164,27.170000076293945,27.739999771118164,27.018817901611328,6311700,78,73.0,,0.73,56.94,-0.15999984741211293,-0.00568383124619265
150,2019-01-18,13,0.008441327990841442,2.9356818788364025,MGM,28.059999465942383,28.6200008392334,27.68000030517578,28.559999465942383,27.817501068115234,13682800,85,73.0,,0.73,62.05,0.6300010681152344,0.022508076929865117
151,2019-01-30,1,0.0015724098454493417,-0.4213187276174426,MGM,28.690000534057617,29.030000686645508,28.34000015258789,28.989999771118164,28.23631858825684,7548200,62,73.0,,0.73,45.26,0.4099998474121094,0.014325640649530236
152,2019-02-01,3,0.0027172295363480253,0.7280669821623591,MGM,29.440000534057617,30.209999084472656,29.440000534057617,29.75,28.9765625,12104300,73,73.0,False,0.73,53.29,1.1799983978271484,0.040647549773223934
153,2019-02-04,2,0.0021448196908986834,-0.2106593638087213,MGM,29.75,29.84000015258789,29.459999084472656,29.549999237060547,28.781761169433597,5637300,66,73.0,,0.73,48.18,-0.3699989318847656,-0.01224756514722758
154,2019-02-06,2,0.0021448196908986834,0.0,MGM,29.56999969482422,29.799999237060547,29.31999969482422,29.61000061035156,28.84020233154297,5241200,69,73.0,,0.73,50.37,-0.04000091552734375,-0.0013405132480830417
155,2019-02-08,1,0.0015724098454493417,-0.2668801708033093,MGM,28.63999938964844,28.979999542236328,28.46999931335449,28.96999931335449,28.216842651367188,4558300,77,73.0,,0.73,56.21,-0.8199996948242188,-0.027516768987176143
156,2019-02-13,1,0.0015724098454493417,0.0,MGM,29.09000015258789,29.280000686645508,28.899999618530277,29.229999542236328,28.47007942199707,8636400,80,73.0,,0.73,58.4,0.3000011444091797,0.010352006526844537
157,2019-02-14,3,0.0027172295363480253,0.7280669821623591,MGM,27.57999992370605,28.059999465942383,27.01000022888184,27.3700008392334,26.65843963623047,25148700,77,73.0,,0.73,56.21,-1.220001220703125,-0.041666707380220935
158,2019-02-15,2,0.0021448196908986834,-0.2106593638087213,MGM,27.57999992370605,28.38999938964844,27.38999938964844,28.209999084472656,27.47659683227539,13098200,82,73.0,,0.73,59.86,0.32999992370605824,0.011760510690906889
159,2019-03-19,1,0.0015724098454493417,-0.2668801708033093,MGM,26.450000762939453,26.989999771118164,26.32999992370605,26.56999969482422,26.004579544067383,4775100,70,76.0,,0.76,53.2,-1.399999618530277,-0.04931312605243465
160,2019-03-22,1,0.0015724098454493417,0.0,MGM,26.700000762939453,26.739999771118164,25.96999931335449,26.09000015258789,25.5347957611084,5681400,84,76.0,,0.76,63.84,-0.25,-0.009262689963692505
161,2019-03-25,1,0.0015724098454493417,0.0,MGM,26.040000915527344,26.40999984741211,25.729999542236328,25.75,25.20203018188477,6357700,79,76.0,,0.76,60.04,-0.3299999237060547,-0.012341059331738902
162,2019-04-02,1,0.0015724098454493417,0.0,MGM,26.63999938964844,26.850000381469727,26.3799991607666,26.770000457763672,26.20032501220703,4595100,87,77.0,,0.77,66.99,0.4400005340576172,0.016660376243839092
163,2019-04-05,3,0.0027172295363480253,0.7280669821623591,MGM,27.25,27.61000061035156,27.09000015258789,27.440000534057617,26.856067657470703,5262800,92,77.0,,0.77,70.84,0.7600002288818324,0.028305408494755158
164,2019-04-08,2,0.0021448196908986834,-0.2106593638087213,MGM,27.5,27.61000061035156,27.280000686645508,27.559999465942383,26.973512649536133,4090500,95,77.0,,0.77,73.15,0.0,0.0
165,2019-04-10,2,0.0021448196908986834,0.0,MGM,26.5,26.86000061035156,26.420000076293945,26.63999938964844,26.07309341430664,5456500,74,77.0,,0.77,56.98,-0.75,-0.027164070388278394
166,2019-04-12,2,0.0021448196908986834,0.0,MGM,27.25,27.600000381469727,26.989999771118164,27.350000381469727,26.76798248291016,5230400,83,77.0,,0.77,63.91,0.7399997711181676,0.02755025146324752
167,2019-04-23,1,0.0015724098454493417,-0.2668801708033093,MGM,27.229999542236328,27.559999465942383,27.170000076293945,27.51000022888184,26.924579620361328,3227900,79,77.0,,0.77,60.83,-0.04000091552734375,-0.0014493085135679484
168,2019-04-26,3,0.0027172295363480253,0.7280669821623591,MGM,27.8700008392334,28.51000022888184,27.75,28.309999465942383,27.70755195617676,5969800,96,77.0,,0.77,73.92,0.9500007629394567,0.034470275085216606
169,2019-04-29,6,0.0044344590726960505,1.0675206832132376,MGM,28.440000534057617,28.780000686645508,28.170000076293945,28.600000381469727,27.991382598876957,9537800,81,77.0,,0.77,62.370000000000005,0.2700004577636683,0.009470377256964868
170,2019-04-30,2,0.0021448196908986834,-0.5163289015102621,MGM,27.440000534057617,27.700000762939453,26.3799991607666,26.6299991607666,26.063304901123047,17075400,83,77.0,,0.77,63.91,-1.0799999237060547,-0.037526056217475956
171,2019-05-01,2,0.0021448196908986834,0.0,MGM,26.799999237060547,26.950000762939453,25.809999465942383,25.84000015258789,25.290115356445312,8403600,96,72.0,False,0.72,69.12,-0.75,-0.02707581152862082
172,2019-05-03,1,0.0015724098454493417,-0.2668801708033093,MGM,25.700000762939453,26.020000457763672,25.540000915527344,25.989999771118164,25.436925888061523,7548400,86,72.0,,0.72,61.92,-0.9300003051757812,-0.034508359140927314
173,2019-05-14,1,0.0015724098454493417,0.0,MGM,25.46999931335449,26.06999969482422,25.309999465942383,25.93000030517578,25.378198623657227,6853300,71,72.0,,0.72,51.12,0.049999237060546875,0.001921569415100688
174,2019-05-17,3,0.0027172295363480253,0.7280669821623591,MGM,26.149999618530277,26.459999084472656,25.809999465942383,25.88999938964844,25.339052200317383,7548900,86,72.0,,0.72,61.92,0.3899993896484375,0.014959700583573987
175,2019-06-06,5,0.0038620492272467086,0.4213187276174426,MGM,25.950000762939453,26.670000076293945,25.90999984741211,26.489999771118164,25.9262809753418,8572000,73,77.0,,0.77,56.21,0.21000099182128906,0.007936545694913644
176,2019-06-14,1,0.0015724098454493417,-0.5928560841855639,MGM,27.68000030517578,27.76000022888184,27.34000015258789,27.65999984741211,27.204893112182617,4176700,91,77.0,,0.77,70.07000000000001,1.0900001525878942,0.040869896868007904
177,2019-06-21,1,0.0015724098454493417,0.0,MGM,27.93000030517578,28.1299991607666,27.690000534057617,27.700000762939453,27.244237899780277,5091900,81,77.0,,0.77,62.370000000000005,0.3699989318847621,0.013328491672698561
178,2019-06-26,1,0.0015724098454493417,-0.2668801708033093,MGM,27.780000686645508,28.1299991607666,27.780000686645508,27.8700008392334,27.411439895629883,5078100,79,77.0,,0.77,60.83,0.0,0.0
179,2019-07-25,9,0.006151688609044075,2.9122679286494355,MGM,29.3700008392334,29.690000534057617,29.1299991607666,29.3700008392334,28.88676071166992,5650900,77,82.0,,0.82,63.13999999999999,1.5600013732910156,0.05545685815258672
180,2019-08-01,2,0.0021448196908986834,0.36403349108117955,MGM,30.0,30.450000762939453,29.040000915527344,29.399999618530277,28.916263580322266,6295000,77,71.0,False,0.71,54.67,0.7600002288818359,0.025597851640656977
181,2019-08-08,1,0.0015724098454493417,-0.2668801708033093,MGM,28.5,28.920000076293945,28.3799991607666,28.899999618530277,28.424488067626957,4786800,79,71.0,,0.71,56.09,-1.5300006866455078,-0.050246326709707856
182,2019-08-14,2,0.0021448196908986834,0.36403349108117955,MGM,28.32999992370605,28.440000534057617,27.59000015258789,27.739999771118164,27.28358268737793,6626700,74,71.0,,0.71,52.54,-0.4799995422363281,-0.016597494501038756
183,2019-08-16,1,0.0015724098454493417,-0.2668801708033093,MGM,28.170000076293945,28.399999618530277,28.100000381469727,28.309999465942383,27.84419631958008,4222100,81,71.0,,0.71,57.51,-0.0400009155273402,-0.0014065019260263156
184,2019-08-29,1,0.0015724098454493417,0.0,MGM,28.43000030517578,28.63999938964844,28.1200008392334,28.149999618530277,27.68683242797852,3841300,76,71.0,,0.71,53.96,0.23999977111816406,0.008450696279642456
185,2019-09-17,2,0.0021448196908986834,-0.2106593638087213,MGM,29.540000915527344,29.739999771118164,29.25,29.600000381469727,29.2473258972168,5830500,79,70.0,,0.7,55.3,1.100000381469723,0.03840783536703918
186,2019-09-18,3,0.0027172295363480253,0.2668801708033095,MGM,29.549999237060547,29.700000762939453,29.25,29.51000022888184,29.158397674560547,5854600,71,70.0,,0.7,49.7,-0.03999900817871094,-0.001344956573185896
187,2019-09-20,1,0.0015724098454493417,-0.4213187276174426,MGM,29.1299991607666,29.299999237060547,28.71999931335449,28.850000381469727,28.506261825561523,6673000,74,70.0,,0.7,51.8,-0.40000152587890625,-0.013468064498437293
188,2019-10-07,27,0.016455065827132225,9.464870768110666,MGM,27.149999618530277,27.479999542236328,26.8700008392334,27.25,26.92532157897949,4405300,68,66.0,,0.66,44.88,-1.8199996948242188,-0.06211603215750816
189,2019-10-17,3,0.0027172295363480253,-0.8348697255365777,MGM,27.56999969482422,27.799999237060547,27.51000022888184,27.63999938964844,27.310678482055664,5475700,66,66.0,,0.66,43.56,0.31999969482421875,0.011644821694133833
190,2019-10-18,1,0.0015724098454493417,-0.4213187276174426,MGM,27.600000381469727,28.059999465942383,27.420000076293945,27.8700008392334,27.537939071655277,5476500,72,66.0,,0.66,47.52,0.26000022888183594,0.009352526475440603
191,2019-10-28,2,0.0021448196908986834,0.36403349108117955,MGM,28.200000762939453,28.559999465942383,28.170000076293945,28.549999237060547,28.2098331451416,4313800,56,66.0,,0.66,36.96,0.5,0.017818959711915605
192,2019-11-06,1,0.0015724098454493417,-0.2668801708033093,MGM,30.38999938964844,30.6200008392334,30.209999084472656,30.520000457763672,30.15636444091797,6718600,76,67.0,,0.67,50.92,2.0600013732910156,0.07212890097380975
193,2019-12-02,2,0.0021448196908986834,0.36403349108117955,MGM,32.060001373291016,32.150001525878906,31.88999938964844,31.959999084472656,31.57920455932617,3712900,71,68.0,,0.68,48.28,1.5300006866455078,0.04996736266202584
194,2019-12-18,1,0.0015724098454493417,0.0,MGM,33.22999954223633,33.470001220703125,33.06999969482422,33.2599983215332,32.9970588684082,4830200,58,68.0,,0.68,39.440000000000005,1.3199996948242188,0.04105753132738399
195,2019-12-27,1,0.0015724098454493417,-0.2668801708033093,MGM,33.63999938964844,33.869998931884766,33.529998779296875,33.59000015258789,33.3244514465332,3308400,91,68.0,,0.68,61.88,0.3999977111816406,0.011950932076280285
196,2020-01-02,5,0.0038620492272467086,1.4561339643247178,MGM,33.52000045776367,33.70000076293945,33.290000915527344,33.65999984741211,33.39389419555664,3466700,83,71.0,,0.71,58.93,-0.1699981689453125,-0.005019137121533235
197,2020-01-14,2,0.0021448196908986834,-0.444642063139173,MGM,33.31999969482422,33.380001068115234,33.099998474121094,33.290000915527344,33.02682876586914,4582800,92,71.0,,0.71,65.32,-0.31999969482421875,-0.009495539690792199
198,2020-01-27,2,0.0021448196908986834,0.36403349108117955,MGM,29.5,30.799999237060547,29.5,30.350000381469727,30.110063552856445,8361000,69,71.0,,0.71,48.99,-2.5800018310546875,-0.07729184387351984
199,2020-01-30,1,0.0015724098454493417,-0.2668801708033093,MGM,30.790000915527344,31.670000076293945,30.68000030517578,31.299999237060547,31.05255508422852,6918000,70,71.0,,0.71,49.7,0.8700008392333984,0.02824678119428503
200,2020-02-04,2,0.0021448196908986834,0.36403349108117955,MGM,31.549999237060547,32.43000030517578,31.549999237060547,32.25,31.995044708251957,5925100,54,75.0,,0.75,40.5,0.7600002288818359,0.0239974811193866
201,2020-02-05,1,0.0015724098454493417,-0.2668801708033093,MGM,32.689998626708984,32.869998931884766,32.18000030517578,32.369998931884766,32.11409378051758,3847500,51,75.0,,0.75,38.25,0.4399986267089844,0.013567641768993832
202,2020-02-06,2,0.0021448196908986834,0.36403349108117955,MGM,32.65999984741211,32.77000045776367,32.45000076293945,32.47999954223633,32.22322463989258,4078400,54,75.0,,0.75,40.5,-0.09999847412109375,-0.0030422414776561935
203,2020-02-07,2,0.0021448196908986834,0.0,MGM,32.0,32.150001525878906,31.25,31.36000061035156,31.112075805664062,7201300,56,75.0,,0.75,42.0,-0.6199989318847656,-0.018919710809399137
204,2020-02-10,4,0.0032896393817973667,1.0921004732435384,MGM,31.239999771118164,32.13999938964844,31.21999931335449,32.11000061035156,31.85614776611328,5116700,54,75.0,,0.75,40.5,-0.01000213623046875,-0.00031110842164094876
205,2020-02-11,3,0.0027172295363480253,-0.17400382808421777,MGM,32.369998931884766,32.86000061035156,32.2400016784668,32.709999084472656,32.45140838623047,5504100,55,75.0,,0.75,41.25,0.720001220703125,0.022402029694344794
206,2020-02-12,17,0.01073096737263881,2.949231093322098,MGM,33.0,33.779998779296875,32.91999816894531,33.65999984741211,33.39389419555664,12411000,65,75.0,,0.75,48.75,0.9199981689453125,0.02799750918615307
207,2020-02-13,5,0.0038620492272467086,-0.6401024163866218,MGM,32.25,33.0099983215332,31.600000381469727,31.799999237060547,31.54859733581543,15763500,64,75.0,,0.75,48.0,-0.7700004577636719,-0.022794567364981422
208,2020-02-14,1,0.0015724098454493417,-0.5928560841855639,MGM,31.790000915527344,31.850000381469727,30.989999771118164,31.520000457763672,31.27081298828125,10274900,60,75.0,,0.75,45.0,-1.1599979400634766,-0.035140805787523544
209,2020-02-18,1,0.0015724098454493417,-0.2668801708033093,MGM,31.540000915527344,32.09000015258789,31.5,32.02000045776367,31.76686286926269,9385900,60,75.0,,0.75,45.0,0.23999977111816406,0.00753531454454226
210,2020-02-19,1,0.0015724098454493417,0.0,MGM,32.25,32.349998474121094,31.950000762939453,32.09000015258789,31.836305618286133,6107000,59,75.0,,0.75,44.25,0.2599983215332031,0.008102160183761642
211,2020-02-20,6,0.0044344590726960505,1.8201674554058975,MGM,31.8799991607666,32.349998474121094,31.700000762939453,32.34000015258789,32.08433532714844,6731800,76,75.0,,0.75,57.0,0.0,0.0
212,2020-02-21,2,0.0021448196908986834,-0.5163289015102621,MGM,31.75,31.90999984741211,31.229999542236328,31.38999938964844,31.14184188842773,8036600,77,75.0,,0.75,57.75,-0.4399986267089844,-0.013601194666545968
213,2020-02-24,4,0.0032896393817973667,1.0921004732435384,MGM,30.09000015258789,30.229999542236328,29.479999542236328,29.700000762939453,29.4652042388916,11664300,63,75.0,,0.75,47.25,-1.6800003051757812,-0.05264808251987596
214,2020-02-25,5,0.0038620492272467086,0.174003828084218,MGM,29.950000762939453,30.059999465942383,27.75,27.88999938964844,27.669509887695312,14198000,60,75.0,,0.75,45.0,-0.1700000762939453,-0.005623555371095046
215,2020-02-26,19,0.011875787063537493,2.074996294649474,MGM,28.1200008392334,28.170000076293945,26.46999931335449,26.709999084472656,26.498838424682617,16980700,55,75.0,,0.75,41.25,-1.8899993896484375,-0.06287423230961076
216,2020-02-27,75,0.04393073840870063,2.699185424398708,MGM,26.0,27.059999465942383,25.1299991607666,25.520000457763672,25.31824493408203,14395000,60,75.0,,0.75,45.0,-1.1100006103515625,-0.0394036424332731
217,2020-02-28,46,0.02733085289066972,-0.3778649328312508,MGM,24.780000686645508,25.270000457763672,23.899999618530277,24.559999465942383,24.3658390045166,18197400,62,75.0,,0.75,46.5,-1.789999008178711,-0.06614926250946895
218,2020-03-02,12,0.0078689181453921,-0.42110582389354456,MGM,24.600000381469727,25.059999465942383,23.26000022888184,25.049999237060547,24.851964950561523,15648000,19,85.0,,0.85,16.15,-0.21000099182128906,-0.008310288405901867
219,2020-03-03,12,0.0078689181453921,0.0,MGM,25.049999237060547,25.540000915527344,23.100000381469727,23.299999237060547,23.11579704284668,15690400,21,85.0,,0.85,17.849999999999998,0.48000144958496094,0.01915408857998191
220,2020-03-04,17,0.01073096737263881,0.36371571979340955,MGM,23.520000457763672,23.690000534057617,22.46999931335449,23.299999237060547,23.11579704284668,14876700,20,85.0,,0.85,17.0,-1.8500003814697266,-0.07243540779769497
221,2020-03-05,56,0.03305495134516314,2.0803328532565213,MGM,22.530000686645508,22.6200008392334,20.440000534057617,20.600000381469727,20.43714141845703,22895800,23,85.0,,0.85,19.55,-1.0699996948242188,-0.04516672311956882
222,2020-03-06,74,0.04335832856325129,0.31170450413008455,MGM,19.649999618530277,21.56999969482422,19.36000061035156,20.38999938964844,20.22880172729492,19551100,25,85.0,,0.85,21.25,-1.0500011444091797,-0.046419147013823214
223,2020-03-09,51,0.03019290211791643,0.9009983061231848,MGM,18.600000381469727,19.57999992370605,17.530000686645508,17.8799991607666,17.870107650756836,26213700,22,85.0,,0.85,18.7,-1.9899997711181676,-0.09225775610908671
224,2020-03-10,244,0.14066800228963938,3.658975865926024,MGM,18.90999984741211,21.420000076293945,17.899999618530273,20.790000915527344,20.778499603271484,43886300,26,85.0,,0.85,22.1,1.8400001525878942,0.09397345044726757
225,2020-03-11,183,0.10575100171722954,-0.24822276568991686,MGM,20.100000381469727,20.100000381469727,17.75,18.07999992370605,18.069997787475582,47127600,34,85.0,,0.85,28.9,-1.3199996948242188,-0.0616246353932135
226,2020-03-12,113,0.06568231253577561,-0.3788965450047904,MGM,16.5,17.579999923706055,14.850000381469728,15.260000228881836,15.251558303833008,34800100,32,85.0,,0.85,27.2,-2.520000457763672,-0.12537315472326416
227,2020-03-13,63,0.03706182026330853,-0.4357412394223814,MGM,16.0,16.81999969482422,14.029999732971191,15.4399995803833,15.431458473205566,41141600,32,85.0,,0.85,27.2,-0.7600002288818359,-0.04323095746189398
228,2020-03-16,186,0.10746823125357756,4.563368595727027,MGM,12.5,14.0600004196167,10.220000267028809,10.25,10.24433135986328,32036600,100,85.0,,0.85,85.0,-2.7599992752075195,-0.16409032849488192
229,2020-03-17,73,0.04278591871780195,-0.6018737982497723,MGM,10.920000076293944,11.010000228881836,9.0,9.550000190734863,9.544717788696287,31209800,32,85.0,,0.85,27.2,-3.0500001907348633,-0.2169274608612004
230,2020-03-18,108,0.0628202633085289,0.46824621723948767,MGM,9.0,9.029999732971191,5.900000095367432,7.139999866485596,7.136050224304199,47724000,32,85.0,,0.85,27.2,-1.9800004959106445,-0.1798365535648796
231,2020-03-19,121,0.07026159129937035,0.1184542629866876,MGM,7.170000076293945,9.239999771118164,6.449999809265137,7.699999809265137,7.695741176605225,39224100,29,85.0,,0.85,24.65,0.21000003814697266,0.02325581886566397
232,2020-03-20,149,0.08628906697195192,0.2281114813396663,MGM,8.890000343322754,11.15999984741211,8.670000076293945,9.109999656677246,9.10495948791504,56192300,31,85.0,,0.85,26.35,1.9200000762939453,0.20779222119629992
233,2020-03-23,125,0.07255123068116771,3.567953292247811,MGM,9.729999542236328,9.81999969482422,8.920000076293945,9.149999618530272,9.144937515258787,31171300,27,85.0,,0.85,22.95,-1.3400001525878888,-0.12007169990227384
234,2020-03-24,74,0.04335832856325129,-0.4023763876068073,MGM,11.449999809265137,12.899999618530272,10.65999984741211,12.18000030517578,12.173263549804688,52043500,29,85.0,,0.85,24.65,3.079999923706051,0.3136456231591751
235,2020-03-25,70,0.04106868918145392,-0.05280737190911855,MGM,14.449999809265137,14.720000267028809,11.600000381469728,12.949999809265137,12.94283676147461,53358000,31,85.0,,0.85,26.35,1.820000648498537,0.14108532576111
236,2020-03-26,50,0.02962049227246709,-0.27875729995679255,MGM,13.25,15.300000190734863,12.869999885559082,13.449999809265137,13.442561149597168,46143400,27,85.0,,0.85,22.95,0.5799999237060547,0.03940216801525409
237,2020-03-27,27,0.016455065827132225,-0.4444702108334784,MGM,12.75,12.970000267028809,12.100000381469728,12.1899995803833,12.183257102966309,37027000,26,85.0,,0.85,22.1,-2.3299999237060547,-0.15228757481434674
238,2020-03-30,23,0.014165426445334861,0.3200512081933111,MGM,11.550000190734863,12.369999885559082,10.5,11.529999732971191,11.523621559143066,32826800,20,85.0,,0.85,17.0,-0.6000003814697266,-0.04626062984709378
239,2020-03-31,20,0.012448196908986835,-0.12122681537156021,MGM,11.9399995803833,12.390000343322754,11.550000190734863,11.800000190734863,11.793474197387695,25953600,20,85.0,,0.85,17.0,0.020000457763671875,0.0016168518956107825
240,2020-04-01,92,0.05366170578133944,3.310801489860671,MGM,11.010000228881836,12.220000267028809,10.600000381469728,11.770000457763672,11.763490676879885,30333300,91,50.0,False,0.5,45.5,-0.1700000762939453,-0.013720748311807918
241,2020-04-02,44,0.026186033199771037,-0.5120163845243048,MGM,11.5600004196167,12.1899995803833,11.220000267028809,11.510000228881836,11.503634452819824,20579500,86,50.0,,0.5,43.0,-0.030000686645507812,-0.0024550479533501646
242,2020-04-03,45,0.02675844304522038,0.021859356897720117,MGM,11.65999984741211,11.970000267028809,10.0,10.579999923706056,10.574146270751951,37802700,85,50.0,,0.5,42.5,-0.2199993133544922,-0.01804752427625389
243,2020-04-06,56,0.03305495134516314,3.200698334182004,MGM,11.640000343322754,13.06999969482422,11.619999885559082,12.90999984741211,12.90285873413086,32889800,89,50.0,,0.5,44.5,1.099999427795412,0.09189635783261796
244,2020-04-07,65,0.038206639954207214,0.15585225206504227,MGM,15.170000076293944,15.729999542236328,13.399999618530272,13.630000114440918,13.62246036529541,41110900,93,50.0,,0.5,46.5,2.6599998474121076,0.2035195034063757
245,2020-04-08,19,0.011875787063537493,-0.6891695506914168,MGM,14.109999656677246,15.279999732971191,13.869999885559082,15.0,14.99170207977295,30180100,95,50.0,,0.5,47.5,-0.4499998092651367,-0.028607744587458517
246,2020-04-09,42,0.025041213508872354,1.1085940135923265,MGM,16.239999771118164,16.440000534057617,14.050000190734863,14.550000190734863,14.541950225830078,40433700,100,50.0,,0.5,50.0,1.1600008010864258,0.07591628412030493
247,2020-04-13,25,0.015310246136233545,0.17584736448762484,MGM,14.800000190734863,14.800000190734863,13.399999618530272,13.90999984741211,13.902305603027344,30428500,75,50.0,,0.5,37.5,-1.640000343322754,-0.09975670864032382
248,2020-04-14,30,0.018172295363480254,0.18693685273114746,MGM,14.399999618530272,15.09000015258789,14.020000457763672,15.039999961853027,15.0316801071167,26957300,91,50.0,,0.5,45.5,0.28999996185302734,0.019594591764571234
249,2020-04-15,25,0.015310246136233545,-0.15749519639650988,MGM,14.399999618530272,14.65999984741211,14.010000228881836,14.420000076293944,14.412023544311523,20144900,82,50.0,,0.5,41.0,-0.43000030517578125,-0.028495712447162425
250,2020-04-16,16,0.010158557527189468,-0.3364863349160654,MGM,14.210000038146973,14.40999984741211,13.470000267028809,13.81999969482422,13.812355041503906,20950300,86,50.0,,0.5,43.0,-0.25,-0.017053206180225988
251,2020-04-17,58,0.034199771036061824,2.3665971713529053,MGM,14.890000343322754,14.9399995803833,13.739999771118164,14.079999923706056,14.072211265563965,34046400,87,50.0,,0.5,43.5,0.5299997329711914,0.03677999573791624
