,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,UVXY_unscaled,UVXY_monthly,isPartial,scale,UVXY,Stock_Price_Change,Stock_Price_Change_Percent
726,2019-08-21,10,0.012373281276523509,0.10623605651758172,UVXY,294.8999938964844,298.79998779296875,290.0,291.0,291.0,1093760,59,30.0,,0.3,17.7,-18.70001220703125,-0.0588976762426181
727,2019-08-22,10,0.012373281276523509,0.0,UVXY,288.70001220703125,310.3999938964844,286.8999938964844,297.70001220703125,297.70001220703125,1321430,39,30.0,,0.3,11.7,11.600006103515625,0.03882197649737851
728,2019-08-23,40,0.017465795280937023,0.4115734452813107,UVXY,312.6000061035156,362.8999938964844,293.6000061035156,353.20001220703125,353.20001220703125,3535320,64,30.0,,0.3,19.2,52.5,0.16913660126394303
729,2019-08-26,7,0.01186402987608216,0.07705228768242134,UVXY,328.8999938964844,355.0,328.29998779296875,340.0,340.0,1298330,32,30.0,,0.3,9.6,-7.899993896484375,-0.021769065939245547
730,2019-08-27,98,0.02731132235613648,1.3020274427322547,UVXY,330.6000061035156,362.5,329.20001220703125,348.70001220703125,348.70001220703125,1527360,30,30.0,,0.3,9.0,7.5,0.021126760563380254
731,2019-08-28,1,0.010845527075199458,-0.6028926416020783,UVXY,360.6000061035156,369.2999877929688,337.0,337.6000061035156,337.6000061035156,1225930,56,30.0,,0.3,16.8,6.799987792968807,0.01875858701508637
732,2019-08-29,1,0.010845527075199458,0.0,UVXY,322.29998779296875,327.0,311.29998779296875,316.70001220703125,316.70001220703125,1164820,24,30.0,,0.3,7.199999999999999,-42.29998779296881,-0.1145409942896678
733,2019-08-30,62,0.021200305550840265,0.9547510603997431,UVXY,307.0,329.8999938964844,306.79998779296875,317.5,317.5,1275510,47,30.0,,0.3,14.1,2.899993896484375,0.008868482863866545
734,2019-09-03,3,0.011185028008827026,0.03130331345572923,UVXY,335.6000061035156,344.6000061035156,327.79998779296875,340.5,340.5,1441510,81,21.0,,0.21,17.009999999999998,14.70001220703125,0.04455899508638317
735,2019-09-04,62,0.021200305550840265,0.8954181906481915,UVXY,319.8999938964844,329.0,308.29998779296875,308.79998779296875,308.79998779296875,999620,78,21.0,,0.21,16.38,-15.600006103515625,-0.04526989502962886
736,2019-09-05,33,0.016277542013240536,-0.23220248056305104,UVXY,297.6000061035156,298.20001220703125,285.8999938964844,291.5,291.5,1247020,50,21.0,,0.21,10.5,-30.79998779296875,-0.09361698417315734
737,2019-09-06,1,0.010845527075199458,-0.3337122357676945,UVXY,285.70001220703125,288.70001220703125,276.5,278.1000061035156,278.1000061035156,1367100,46,21.0,,0.21,9.66,-9.5,-0.031857812243831996
738,2019-09-09,3,0.011185028008827026,0.03130331345572923,UVXY,270.8999938964844,285.29998779296875,270.0,274.29998779296875,274.29998779296875,1666420,64,21.0,,0.21,13.44,-3.4000244140625,-0.011777015137859781
739,2019-09-11,7,0.01186402987608216,0.06070631801004689,UVXY,273.0,274.1000061035156,264.1000061035156,266.1000061035156,266.1000061035156,1346320,61,21.0,,0.21,12.81,-11.199981689453125,-0.039256860037374164
740,2019-09-13,3,0.011185028008827026,-0.05723197550471437,UVXY,253.0,255.1000061035156,247.1000061035156,251.1000061035156,251.1000061035156,1619060,50,21.0,,0.21,10.5,-19.00000000000003,-0.0693177656947025
741,2019-09-16,3,0.011185028008827026,-0.23285326751347635,UVXY,258.20001220703125,260.70001220703125,250.0,256.5,256.5,998300,73,21.0,,0.21,15.33,5.600006103515653,0.02195219901814993
742,2019-09-17,37,0.016956543880495674,0.5160037030853986,UVXY,258.29998779296875,261.70001220703125,254.5,254.6000061035156,254.6000061035156,750030,60,21.0,,0.21,12.6,1.0,0.0038358264410278675
743,2019-09-18,156,0.03715684943133594,1.191298515381766,UVXY,251.1999969482422,261.0,241.6000061035156,242.1000061035156,242.1000061035156,2070150,88,21.0,,0.21,18.48,-0.70001220703125,-0.002674865014822614
744,2019-09-19,17,0.013561534544219996,-0.6350192561594584,UVXY,238.3000030517578,238.5,230.1999969482422,236.1000061035156,236.1000061035156,1421150,75,21.0,,0.21,15.75,-22.5,-0.08620689655172409
745,2019-09-20,1,0.010845527075199458,-0.20027287178781072,UVXY,232.3999938964844,256.79998779296875,230.8000030517578,253.3999938964844,253.3999938964844,1742720,83,21.0,,0.21,17.43,18.29998779296875,0.07672950856590677
746,2019-09-23,19,0.013901035477847563,0.038027151386089475,UVXY,254.3000030517578,256.20001220703125,244.3000030517578,250.3999938964844,250.3999938964844,1096090,84,21.0,,0.21,17.64,-0.5999755859375,-0.0023363536388529837
747,2019-09-24,27,0.015259039212357835,0.09769083293646452,UVXY,240.8999938964844,270.79998779296875,240.1000061035156,267.79998779296875,267.79998779296875,2739880,100,21.0,,0.21,21.0,14.5999755859375,0.05698663110967961
748,2019-09-25,19,0.013901035477847563,-0.08899667374931874,UVXY,268.70001220703125,281.3999938964844,255.1000061035156,258.29998779296875,258.29998779296875,1694900,79,21.0,,0.21,16.59,10.600006103515625,0.0391433034761417
749,2019-09-26,3,0.011185028008827026,-0.1953816658729285,UVXY,258.29998779296875,269.29998779296875,257.5,261.6000061035156,261.6000061035156,1448800,48,21.0,,0.21,10.08,-12.100006103515625,-0.04299931189041439
750,2019-09-27,13,0.012882532676964861,0.151765795025117,UVXY,256.70001220703125,283.29998779296875,255.0,272.1000061035156,272.1000061035156,2530800,63,21.0,,0.21,13.23,14.0,0.05198663436540096
751,2019-09-30,87,0.02544406722118486,1.1757704199387442,UVXY,268.5,268.6000061035156,256.20001220703125,260.3999938964844,260.3999938964844,1008010,58,21.0,,0.21,12.18,-14.699981689453125,-0.051888395068324655
752,2019-10-01,12,0.01271278221015108,-0.5003635975475511,UVXY,251.3000030517578,277.6000061035156,249.1000061035156,276.20001220703125,276.20001220703125,2560740,62,21.0,False,0.21,13.02,9.0,0.03350707295416622
753,2019-10-02,23,0.0145800373451027,0.14688013245917397,UVXY,288.8999938964844,310.70001220703125,288.8999938964844,305.79998779296875,305.79998779296875,3423230,71,21.0,,0.21,14.91,33.100006103515625,0.11923633060430405
754,2019-10-03,15,0.013222033610592428,-0.0931413070053907,UVXY,303.79998779296875,316.70001220703125,287.79998779296875,288.1000061035156,288.1000061035156,2372270,79,21.0,,0.21,16.59,6.0,0.019311231941638862
755,2019-10-04,32,0.016107791546426754,0.2182537135227436,UVXY,284.70001220703125,285.0,264.0,264.5,264.5,1589040,43,21.0,,0.21,9.03,-31.70001220703125,-0.1000947615572193
756,2019-10-07,8,0.012033780342895942,0.10956159709505231,UVXY,271.0,274.3999938964844,259.3999938964844,268.5,268.5,1471010,66,21.0,,0.21,13.86,-10.600006103515625,-0.03719300387198465
757,2019-10-08,22,0.014410286878288915,0.19748628175649952,UVXY,283.3999938964844,300.8999938964844,278.70001220703125,300.70001220703125,300.70001220703125,2694080,49,21.0,,0.21,10.29,26.5,0.09657434617143967
758,2019-10-09,18,0.01373128501103378,-0.04711924703443238,UVXY,286.8999938964844,293.3999938964844,275.20001220703125,284.20001220703125,284.20001220703125,1860750,71,21.0,,0.21,14.91,-7.5,-0.024925224832607173
759,2019-10-10,12,0.01271278221015108,-0.07417388831884875,UVXY,284.3999938964844,285.70001220703125,268.29998779296875,270.6000061035156,270.6000061035156,1710830,88,21.0,,0.21,18.48,-7.699981689453125,-0.026243973584299973
760,2019-10-11,2,0.01101527754201324,-0.13352739314470374,UVXY,256.79998779296875,259.29998779296875,240.0,246.1000061035156,246.1000061035156,3011910,68,21.0,,0.21,14.28,-26.4000244140625,-0.09240470173635074
761,2019-10-14,48,0.018823799015447295,0.5866277489233236,UVXY,247.6999969482422,247.6999969482422,234.0,234.3999938964844,234.3999938964844,1127390,56,21.0,,0.21,11.76,-11.599990844726562,-0.04473579402552175
762,2019-10-15,68,0.02221880835172297,0.18035728778710625,UVXY,226.8999938964844,227.3000030517578,219.8999938964844,224.8000030517578,224.8000030517578,1902190,100,21.0,,0.21,21.0,-20.399993896484375,-0.08235766712886572
763,2019-10-16,154,0.03681734849770837,0.6570352430648398,UVXY,224.0,227.6999969482422,220.0,220.6000061035156,220.6000061035156,1297340,62,21.0,,0.21,13.02,0.399993896484375,0.0017597619494678085
764,2019-10-17,56,0.020181802749957563,-0.4518398642636162,UVXY,216.0,220.8000030517578,213.6999969482422,218.6000061035156,218.6000061035156,1311660,39,21.0,,0.21,8.19,-6.899993896484375,-0.03030300390409224
765,2019-10-18,40,0.017465795280937023,-0.1345770495664096,UVXY,220.0,226.0,214.8999938964844,217.8000030517578,217.8000030517578,1676040,81,21.0,,0.21,17.009999999999998,5.1999969482421875,0.023550710490811255
766,2019-10-21,37,0.016956543880495674,0.6404887421786474,UVXY,214.1000061035156,215.1999969482422,209.0,209.1999969482422,209.1999969482422,862840,61,21.0,,0.21,12.81,-10.800003051757812,-0.047787624122822225
767,2019-10-22,11,0.012543031743337294,-0.2602837092430751,UVXY,207.1999969482422,214.3999938964844,205.3000030517578,214.0,214.0,955210,73,21.0,,0.21,15.33,-0.8000030517577841,-0.003717486352707522
768,2019-10-23,10,0.012373281276523509,-0.013533447916525776,UVXY,216.1999969482422,216.6000061035156,210.0,210.3999938964844,210.3999938964844,929670,41,21.0,,0.21,8.61,2.200012207031193,0.010261251257746684
769,2019-10-25,16,0.013391784077406214,0.08231468905626227,UVXY,207.5,207.8000030517578,195.5,195.6999969482422,195.6999969482422,1174410,46,21.0,,0.21,9.66,-8.800003051757784,-0.040627898447759825
770,2019-10-28,17,0.013561534544219996,0.15967252616452088,UVXY,194.1999969482422,199.5,193.6000061035156,198.5,198.5,842940,30,21.0,,0.21,6.3,-8.300003051757812,-0.039942266264984094
771,2019-10-29,7,0.01186402987608216,-0.12517054486738166,UVXY,201.5,203.0,196.3000030517578,198.3000030517578,198.3000030517578,1079730,47,21.0,,0.21,9.87,3.5,0.01754385964912286
772,2019-10-30,77,0.02374656255304702,1.0015595713325034,UVXY,198.1999969482422,205.6000061035156,190.3999938964844,191.1999969482422,191.1999969482422,1558580,48,21.0,,0.21,10.08,2.6000061035155966,0.012807911839978203
773,2019-10-31,39,0.01729604481412324,-0.2716400626201827,UVXY,193.8999938964844,201.5,192.1000061035156,195.0,195.0,1501070,45,21.0,,0.21,9.45,-4.100006103515597,-0.01994166333560965
774,2019-11-01,10,0.012373281276523509,-0.2846178759654927,UVXY,186.1999969482422,187.8999938964844,181.5,182.0,182.0,1360370,53,18.0,False,0.18,9.54,-13.600006103515597,-0.06749382681645455
775,2019-11-04,2,0.01101527754201324,-0.015176579502511833,UVXY,177.89999389648438,184.6000061035156,177.3000030517578,182.6999969482422,182.6999969482422,1108610,62,18.0,,0.18,11.16,-3.299987792968807,-0.017562468867278413
776,2019-11-05,9,0.012203530809709727,0.10787320275538992,UVXY,184.1999969482422,188.5,183.1999969482422,187.8000030517578,187.8000030517578,997050,67,18.0,,0.18,12.06,3.8999938964844034,0.021126726801392826
777,2019-11-06,3,0.011185028008827026,-0.08345968201861143,UVXY,187.8000030517578,192.8000030517578,186.1999969482422,186.8000030517578,186.8000030517578,1192930,62,18.0,,0.18,11.16,4.3000030517578125,0.02281168727722971
778,2019-11-07,7,0.01186402987608216,0.06070631801004689,UVXY,181.5,186.5,181.0,184.3999938964844,184.3999938964844,1219250,67,18.0,,0.18,12.06,-6.3000030517578125,-0.03267636385911543
779,2019-11-08,27,0.015259039212357835,0.2861598775235725,UVXY,185.6999969482422,187.8999938964844,178.39999389648438,178.5,178.5,1358130,93,18.0,,0.18,16.74,1.3999938964844034,0.007506669686243361
780,2019-11-11,1,0.010845527075199458,-0.015410457536484068,UVXY,184.1999969482422,184.8000030517578,175.0,177.8000030517578,177.8000030517578,980520,37,18.0,,0.18,6.66,-3.099990844726591,-0.01649808911880224
781,2019-11-12,5,0.011524528942454593,0.06260662691145846,UVXY,175.5,176.89999389648438,172.1999969482422,174.6999969482422,174.6999969482422,1073410,88,18.0,,0.18,15.84,-7.9000091552734375,-0.04274896658449101
782,2019-11-13,2,0.01101527754201324,-0.0441884785906822,UVXY,177.10000610351562,178.5,173.39999389648438,176.0,176.0,1752050,77,18.0,,0.18,13.86,1.600006103515625,0.009044692813567234
783,2019-11-14,18,0.01373128501103378,0.2465673205837482,UVXY,176.5,179.10000610351562,172.1999969482422,172.39999389648438,172.39999389648438,1178330,41,18.0,,0.18,7.38,0.600006103515625,0.0033613787311799204
784,2019-11-15,1,0.010845527075199458,-0.21015935023673826,UVXY,168.0,169.10000610351562,160.89999389648438,161.1999969482422,161.1999969482422,1414010,57,18.0,,0.18,10.26,-10.0,-0.05583472729878203
785,2019-11-18,73,0.023067560685791886,1.126919284406254,UVXY,161.0,163.39999389648438,159.0,160.8000030517578,160.8000030517578,1111820,65,18.0,,0.18,11.7,-5.70001220703125,-0.03370793614012024
786,2019-11-19,16,0.013391784077406214,-0.41945382696425804,UVXY,159.0,164.5,158.5,163.1999969482422,163.1999969482422,1704500,82,18.0,,0.18,14.76,1.100006103515625,0.006731983749108883
787,2019-11-20,0,0.010675776608385673,-0.2028114740591449,UVXY,163.8000030517578,174.6999969482422,160.6999969482422,165.39999389648438,165.39999389648438,2635110,100,18.0,,0.18,18.0,10.199996948242188,0.062006060475636504
788,2019-11-21,5,0.011524528942454593,0.07950263153710391,UVXY,163.89999389648438,171.10000610351562,163.39999389648438,166.39999389648438,166.39999389648438,1228480,63,18.0,,0.18,11.34,-3.5999908447265625,-0.020606702390459253
789,2019-11-22,17,0.013561534544219996,0.17675391436272836,UVXY,162.39999389648438,165.10000610351562,158.6999969482422,158.6999969482422,158.6999969482422,1145320,68,18.0,,0.18,12.24,-6.0,-0.035067210905708524
790,2019-11-25,3,0.011185028008827026,-0.1647843226730552,UVXY,153.5,153.60000610351562,147.6999969482422,148.5,148.5,1192800,58,18.0,,0.18,10.44,-11.5,-0.06965475211908623
791,2019-11-26,8,0.012033780342895942,0.07588289751255828,UVXY,146.89999389648438,148.1999969482422,144.3000030517578,145.39999389648438,145.39999389648438,1129680,87,18.0,,0.18,15.66,-5.4000091552734375,-0.03515630820765858
792,2019-11-27,2,0.01101527754201324,-0.0846369778956425,UVXY,143.6999969482422,144.60000610351562,143.0,144.1999969482422,144.1999969482422,971720,54,18.0,,0.18,9.72,-3.5999908447265625,-0.024291436699447666
793,2019-11-29,6,0.011694279409268375,-0.08011643588682238,UVXY,146.1999969482422,148.8000030517578,145.3000030517578,148.39999389648438,148.39999389648438,750120,50,18.0,,0.18,9.0,4.1999969482421875,0.029045620822695684
794,2019-12-02,11,0.012543031743337294,0.15651656727864616,UVXY,147.6999969482422,163.3000030517578,147.60000610351562,158.6999969482422,158.6999969482422,2431490,42,19.0,,0.19,7.98,14.5,0.09744623456060286
795,2019-12-03,17,0.013561534544219996,0.08120068749915399,UVXY,178.3000030517578,183.0,173.1999969482422,174.3000030517578,174.3000030517578,4046130,100,19.0,,0.19,19.0,19.699996948242188,0.12063684372374617
796,2019-12-04,8,0.012033780342895942,-0.11265349038064365,UVXY,166.1999969482422,168.1999969482422,159.1999969482422,162.39999389648438,162.39999389648438,1725730,60,19.0,,0.19,11.4,-14.800003051757812,-0.08087433361616292
797,2019-12-05,1,0.010845527075199458,-0.09874314087824942,UVXY,158.60000610351562,166.8000030517578,158.39999389648438,159.10000610351562,159.10000610351562,1667000,33,19.0,,0.19,6.2700000000000005,-1.399993896484375,-0.008323388358414618
798,2019-12-06,14,0.013052283143778647,0.20347153746224023,UVXY,150.0,154.10000610351562,148.89999389648438,151.1999969482422,151.1999969482422,1188470,38,19.0,,0.19,7.22,-12.699996948242188,-0.07613906904007306
799,2019-12-09,16,0.013391784077406214,0.14515684196774625,UVXY,152.1999969482422,162.6999969482422,150.6999969482422,162.39999389648438,162.39999389648438,1229330,35,19.0,,0.19,6.65,8.599990844726562,0.05580785531539556
800,2019-12-10,8,0.012033780342895942,-0.10140573702957256,UVXY,161.60000610351562,167.6999969482422,158.0,162.6999969482422,162.6999969482422,1652310,24,19.0,,0.19,4.5600000000000005,5.0,0.030731408074891275
801,2019-12-11,1,0.010845527075199458,-0.09874314087824942,UVXY,160.5,162.0,155.8000030517578,157.3000030517578,157.3000030517578,1041270,30,19.0,,0.19,5.7,-5.6999969482421875,-0.03398924896821198
802,2019-12-12,7,0.01186402987608216,0.0939099403671877,UVXY,156.60000610351562,158.1999969482422,143.3000030517578,144.5,144.5,2352230,35,19.0,,0.19,6.65,-3.8000030517578125,-0.023456808961467956
803,2019-12-13,9,0.012203530809709727,0.028615987752357297,UVXY,145.60000610351562,147.89999389648438,134.1999969482422,134.6999969482422,134.6999969482422,2858970,54,19.0,,0.19,10.26,-10.300003051757812,-0.06510747945922923
804,2019-12-16,2,0.01101527754201324,0.0,UVXY,128.3000030517578,130.3000030517578,126.0999984741211,130.1999969482422,130.1999969482422,1432340,44,19.0,,0.19,8.36,-17.599990844726562,-0.11899926687654128
805,2019-12-17,4,0.011354778475640807,0.03082091507296858,UVXY,128.0,131.10000610351562,127.1999969482422,128.60000610351562,128.60000610351562,1188340,62,19.0,,0.19,11.78,0.8000030517578125,0.006139700944136184
806,2019-12-18,2,0.01101527754201324,-0.02989938855750396,UVXY,126.3000030517578,130.89999389648438,125.9000015258789,130.89999389648438,130.89999389648438,1243020,28,19.0,,0.19,5.32,-0.20001220703125,-0.0015256460543054962
807,2019-12-19,2,0.01101527754201324,0.0,UVXY,129.89999389648438,130.6999969482422,125.5999984741211,125.8000030517578,125.8000030517578,1047470,58,19.0,,0.19,11.02,-0.1999969482421875,-0.0015278606384072635
808,2019-12-20,8,0.012033780342895942,0.09246274521890552,UVXY,124.9000015258789,128.0,124.4000015258789,128.0,128.0,1251560,38,19.0,,0.19,7.22,-2.6999969482421875,-0.020657972542351355
809,2019-12-23,4,0.011354778475640807,-0.05642465193042834,UVXY,127.1999969482422,129.10000610351562,127.0999984741211,128.8000030517578,128.8000030517578,488520,26,19.0,,0.19,4.94,1.100006103515625,0.00859379768371582
810,2019-12-24,1,0.010845527075199458,-0.04484908283625577,UVXY,127.8000030517578,128.8000030517578,126.1999969482422,126.8000030517578,126.8000030517578,364300,11,19.0,,0.19,2.09,-0.3000030517578125,-0.002323803544341141
811,2019-12-26,1,0.010845527075199458,0.0,UVXY,125.0999984741211,126.8000030517578,125.0,126.4000015258789,126.4000015258789,572050,33,19.0,,0.19,6.2700000000000005,-2.000000000000014,-0.015527949942643393
812,2019-12-27,18,0.01373128501103378,0.2660781643736989,UVXY,125.5999984741211,132.3000030517578,125.4000015258789,130.3000030517578,130.3000030517578,1062580,44,19.0,,0.19,8.36,5.500000000000014,0.0433753932778298
813,2019-12-30,3,0.011185028008827026,-0.17523876281433437,UVXY,131.89999389648438,139.8000030517578,131.6999969482422,137.39999389648438,137.39999389648438,1518430,38,19.0,,0.19,7.22,7.5,0.056689341095977674
814,2019-12-31,1,0.010845527075199458,-0.030353159005023445,UVXY,139.6999969482422,140.89999389648438,128.1999969482422,128.89999389648438,128.89999389648438,1406370,50,19.0,,0.19,9.5,1.0999908447265625,0.00786831774473784
815,2020-01-02,2,0.01101527754201324,0.015651656727864394,UVXY,123.5999984741211,127.6999969482422,120.9000015258789,121.3000030517578,121.3000030517578,1202480,69,25.0,,0.25,17.25,-13.199996948242173,-0.09368344584840704
816,2020-01-03,70,0.022558309285350537,1.04791111248093,UVXY,135.5,136.10000610351562,126.5,130.10000610351562,130.10000610351562,2307610,58,25.0,,0.25,14.5,8.400009155273423,0.06577924319511141
817,2020-01-06,12,0.01271278221015108,0.1365892155226056,UVXY,136.5,137.10000610351562,128.0,128.1999969482422,128.1999969482422,1264970,49,25.0,,0.25,12.25,1.0,0.007347538245071172
818,2020-01-07,5,0.011524528942454593,-0.09346917520129261,UVXY,129.10000610351562,131.5,125.1999969482422,127.3000030517578,127.3000030517578,1201780,40,25.0,,0.25,10.0,-5.600006103515625,-0.04084614043917267
819,2020-01-08,8,0.012033780342895942,0.04418847859068187,UVXY,125.5,126.9000015258789,118.5999984741211,123.6999969482422,123.6999969482422,2093270,100,25.0,,0.25,25.0,-4.599998474121094,-0.03498097698951397
820,2020-01-09,6,0.011694279409268375,-0.02821232596521417,UVXY,118.6999969482422,120.8000030517578,116.5999984741211,116.8000030517578,116.8000030517578,1325320,66,25.0,,0.25,16.5,-6.099998474121108,-0.04806933333942576
821,2020-01-10,4,0.011354778475640807,-0.02903136839354925,UVXY,116.3000030517578,117.9000015258789,113.9000015258789,115.9000015258789,115.9000015258789,1572390,41,25.0,,0.25,10.25,-2.900001525878892,-0.02400663454152696
822,2020-01-13,1,0.010845527075199458,0.0,UVXY,114.0,115.5999984741211,111.0999984741211,111.3000030517578,111.3000030517578,1059850,38,25.0,,0.25,9.5,-2.3000030517578125,-0.019508083307810398
823,2020-01-14,11,0.012543031743337294,0.15651656727864616,UVXY,111.5999984741211,113.0999984741211,108.5999984741211,110.3000030517578,110.3000030517578,1893040,65,25.0,,0.25,16.25,-2.5,-0.02162629786331416
824,2020-01-15,5,0.011524528942454593,-0.0812006874991541,UVXY,110.0999984741211,110.6999969482422,108.4000015258789,109.6999969482422,109.6999969482422,1384230,37,25.0,,0.25,9.25,-2.400001525878892,-0.02122017292889744
825,2020-01-16,37,0.016956543880495674,0.4713437716339428,UVXY,107.3000030517578,107.5999984741211,105.1999969482422,105.8000030517578,105.8000030517578,1244640,36,25.0,,0.25,9.0,-3.099998474121108,-0.02800360035755478
826,2020-01-17,2,0.01101527754201324,-0.3503819162887548,UVXY,105.5999984741211,109.0999984741211,105.4000015258789,106.1999969482422,106.1999969482422,1294930,46,25.0,,0.25,11.5,1.5,0.013940520643787702
827,2020-01-21,4,0.011354778475640807,0.046954970183593625,UVXY,108.1999969482422,108.4000015258789,104.0,107.4000015258789,107.4000015258789,1644590,34,25.0,,0.25,8.5,-0.6999969482421875,-0.006416104106621301
828,2020-01-22,18,0.01373128501103378,0.20929571990252804,UVXY,104.5,108.5999984741211,104.4000015258789,108.3000030517578,108.3000030517578,1394110,17,25.0,,0.25,4.25,0.1999969482421875,0.0018449902714663402
829,2020-01-23,1,0.010845527075199458,-0.21015935023673826,UVXY,110.9000015258789,113.8000030517578,107.5,107.5999984741211,107.5999984741211,1744260,51,25.0,,0.25,12.75,5.2000045776367045,0.047882179104043354
830,2020-01-24,28,0.015428789679171617,0.42259473165234507,UVXY,105.5,120.5999984741211,104.9000015258789,117.1999969482422,117.1999969482422,3909550,60,25.0,,0.25,15.0,6.7999954223632955,0.05975391247810924
831,2020-01-27,26,0.01508928874554405,0.14122299110295167,UVXY,132.3000030517578,135.5,127.9000015258789,135.5,135.5,4166520,80,25.0,,0.25,20.0,14.900001525878906,0.12354893627197039
832,2020-01-28,2,0.01101527754201324,-0.2699935876522932,UVXY,130.60000610351562,131.89999389648438,122.6999969482422,123.8000030517578,123.8000030517578,2453080,71,25.0,,0.25,17.75,-3.600006103515625,-0.02656831072705257
833,2020-01-29,2,0.01101527754201324,0.0,UVXY,120.4000015258789,127.0,118.8000030517578,124.0,124.0,1783330,43,25.0,,0.25,10.75,-4.899993896484375,-0.03714931101763286
834,2020-01-30,40,0.017465795280937023,0.5855973863864019,UVXY,131.3000030517578,135.1999969482422,120.9000015258789,121.0,121.0,3464020,72,25.0,,0.25,18.0,8.199996948242188,0.06456690510426921
835,2020-01-31,52,0.01950280088270243,0.11662827652564367,UVXY,125.5,146.89999389648438,124.6999969482422,141.0,141.0,4643910,71,25.0,,0.25,17.75,11.699996948242188,0.08653844091964902
836,2020-02-03,4,0.011354778475640807,-0.11859113728900661,UVXY,135.5,138.39999389648438,128.3000030517578,134.0,134.0,2077840,33,34.0,,0.34,11.22,-8.5,-0.05786249389492604
837,2020-02-04,11,0.012543031743337294,0.10464785995126413,UVXY,124.6999969482422,125.5,120.1999969482422,123.0999984741211,123.0999984741211,1764160,25,34.0,,0.34,8.5,-12.899993896484375,-0.09320805249552877
838,2020-02-05,24,0.014749787811916482,0.1759348229148341,UVXY,116.4000015258789,121.8000030517578,115.5,115.9000015258789,115.9000015258789,1236790,30,34.0,,0.34,10.2,-3.6999969482422017,-0.029482047396352185
839,2020-02-06,2,0.01101527754201324,-0.2531907792521665,UVXY,113.9000015258789,117.4000015258789,112.9000015258789,113.9000015258789,113.9000015258789,1196810,24,34.0,,0.34,8.16,-4.400001525878892,-0.036124806368101225
840,2020-02-07,100,0.027650823289764048,1.5102248385754575,UVXY,118.0,120.8000030517578,114.5999984741211,116.1999969482422,116.1999969482422,1858610,19,34.0,,0.34,6.460000000000001,3.400001525878892,0.028960830338059296
841,2020-02-10,18,0.01373128501103378,0.1573879326379648,UVXY,118.5999984741211,118.8000030517578,113.3000030517578,114.3000030517578,114.3000030517578,1050060,15,34.0,,0.34,5.1000000000000005,-2.0,-0.01655629097246858
842,2020-02-11,18,0.01373128501103378,0.0,UVXY,111.1999969482422,114.8000030517578,110.3000030517578,114.5,114.5,1322070,19,34.0,,0.34,6.460000000000001,-4.0,-0.03367003280511127
843,2020-02-12,29,0.015598540145985402,0.13598546191788952,UVXY,110.9000015258789,112.0,105.3000030517578,105.9000015258789,105.9000015258789,1657940,15,34.0,,0.34,5.1000000000000005,-2.8000030517577983,-0.024390269837322287
844,2020-02-13,23,0.0145800373451027,-0.065294751390234,UVXY,111.0,112.0,107.0,109.0,109.0,1514470,25,34.0,,0.34,8.5,0.0,0.0
845,2020-02-14,3,0.011185028008827026,-0.23285326751347635,UVXY,107.3000030517578,110.4000015258789,106.4000015258789,106.9000015258789,106.9000015258789,1299150,16,34.0,,0.34,5.44,-1.5999984741210938,-0.014285700661795464
846,2020-02-18,3,0.011185028008827026,0.015410457536484401,UVXY,109.4000015258789,112.8000030517578,107.5,109.5999984741211,109.5999984741211,1563640,17,34.0,,0.34,5.78,2.400001525878892,0.02173914395568466
847,2020-02-19,1,0.010845527075199458,-0.030353159005023445,UVXY,106.4000015258789,108.4000015258789,105.5,107.1999969482422,107.1999969482422,894510,21,34.0,,0.34,7.140000000000001,-4.400001525878892,-0.03900710467055546
848,2020-02-20,7,0.01186402987608216,0.0939099403671877,UVXY,107.9000015258789,118.3000030517578,106.5999984741211,112.6999969482422,112.6999969482422,2982860,22,34.0,,0.34,7.48,9.900001525878892,0.09132842607493341
849,2020-02-21,1,0.010845527075199458,-0.08584796325707167,UVXY,118.1999969482422,128.0,116.6999969482422,123.4000015258789,123.4000015258789,3582340,21,34.0,,0.34,7.140000000000001,9.699996948242202,0.08199490023680167
850,2020-02-24,2,0.01101527754201324,-0.2531907792521665,UVXY,151.1999969482422,158.5,141.3000030517578,157.1999969482422,157.1999969482422,5336780,63,34.0,,0.34,21.42,30.5,0.23828125
851,2020-02-25,5,0.011524528942454593,0.04623137260945298,UVXY,149.3000030517578,187.0,148.10000610351562,179.39999389648438,179.39999389648438,6092920,60,34.0,,0.34,20.4,28.5,0.17981072555205047
852,2020-02-26,62,0.021200305550840265,0.8395810932229602,UVXY,171.6999969482422,184.3000030517578,162.60000610351562,174.1999969482422,174.1999969482422,5033290,42,34.0,,0.34,14.28,-2.6999969482421875,-0.01443848635423628
853,2020-02-27,8,0.012033780342895942,-0.4323770327725778,UVXY,198.0,217.1000061035156,190.8000030517578,217.1000061035156,217.1000061035156,7764460,95,34.0,,0.34,32.300000000000004,32.800003051757784,0.17797071355742955
854,2020-02-28,143,0.03495009336275675,1.9043320026519592,UVXY,254.1999969482422,261.70001220703125,221.0,229.1999969482422,229.1999969482422,5589740,100,34.0,,0.34,34.0,44.60000610351565,0.20543530561786305
855,2020-03-02,2,0.01101527754201324,0.0,UVXY,221.8999938964844,241.0,216.0,216.8999938964844,216.8999938964844,4987920,38,100.0,,1.0,38.0,-20.70001220703125,-0.07909824700602397
