,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GME_unscaled,GME_monthly,isPartial,scale,GME,Stock_Price_Change,Stock_Price_Change_Percent
127,2018-09-13,2,0.0010256963716723199,0.012685203978079818,GME,16.709999084472656,17.040000915527344,16.610000610351562,17.040000915527344,15.660386085510254,3689500,69,1.0,,0.01,0.6900000000000001,0.2800006866455078,0.0167064846552325
128,2018-09-17,2,0.0010256963716723199,0.0,GME,16.709999084472656,16.860000610351562,16.5,16.610000610351562,15.618690490722656,2232000,63,1.0,,0.01,0.63,-0.18000030517578125,-0.010563397623515325
129,2018-09-18,3,0.0010385445575084799,0.012526305241006286,GME,16.420000076293945,16.68000030517578,16.350000381469727,16.5,15.515254974365234,1786800,55,1.0,,0.01,0.55,-0.18000030517578125,-0.010676174297720165
130,2018-09-20,1,0.00101284818583616,-0.024742676167854305,GME,16.600000381469727,16.809999465942383,16.450000762939453,16.489999771118164,15.505852699279783,1604100,62,1.0,,0.01,0.62,0.12999916076660156,0.007793714531663554
131,2018-09-21,1,0.00101284818583616,0.0,GME,16.450000762939453,16.75,16.43000030517578,16.520000457763672,15.534062385559082,3040900,47,1.0,,0.01,0.47,-0.05999946594238281,-0.003569272328886375
132,2018-09-24,2,0.0010256963716723199,0.012685203978079818,GME,16.420000076293945,16.420000076293945,15.489999771118164,15.520000457763672,14.593744277954102,3577700,60,1.0,,0.01,0.6,-0.3299999237060547,-0.01970148798245097
133,2018-09-25,1,0.00101284818583616,-0.012526305241005953,GME,15.640000343322754,16.09000015258789,15.300000190734863,16.020000457763672,15.063902854919434,2062500,65,1.0,,0.01,0.65,-0.3299999237060547,-0.020097437403942875
134,2018-09-28,1,0.00101284818583616,0.0,GME,15.539999961853027,15.850000381469728,15.1899995803833,15.270000457763672,14.358664512634276,2525800,58,1.0,,0.01,0.58,-0.2399997711181623,-0.014916082588076418
135,2018-10-05,2,0.0010256963716723199,0.012685203978079818,GME,14.829999923706056,14.93000030517578,14.579999923706056,14.68000030517578,13.803876876831056,2323700,84,1.0,,0.01,0.84,-0.9200000762939489,-0.058044167454375795
136,2018-10-12,1,0.00101284818583616,-0.012526305241005953,GME,14.899999618530272,15.149999618530272,14.699999809265137,14.800000190734863,13.916714668273926,1927600,74,1.0,,0.01,0.74,0.2199993133544922,0.014735385723885441
137,2018-10-15,2,0.0010256963716723199,0.012685203978079818,GME,14.8100004196167,15.06999969482422,14.779999732971191,14.880000114440918,13.991939544677734,1500100,91,1.0,,0.01,0.91,-0.07999992370605113,-0.005280523149862049
138,2018-10-30,2,0.0010256963716723199,0.0,GME,14.56999969482422,15.109999656677246,14.399999618530272,14.670000076293944,13.794472694396973,2094100,73,1.0,,0.01,0.73,0.03999996185302557,0.002654277548974626
139,2018-11-16,1,0.00101284818583616,0.0,GME,12.989999771118164,12.989999771118164,12.449999809265137,12.789999961853027,12.026674270629885,5716700,80,1.0,,0.01,0.8,-2.119999885559082,-0.1403044297636522
140,2018-11-21,6,0.0010770891150169595,0.06342601989039975,GME,12.470000267028809,14.5,12.3100004196167,13.710000038146973,12.891766548156738,12480800,62,1.0,,0.01,0.62,1.510000228881836,0.11624328371730663
141,2018-11-26,1,0.00101284818583616,0.0,GME,13.989999771118164,14.779999732971191,13.989999771118164,14.579999923706056,13.709844589233398,5903400,72,1.0,,0.01,0.72,0.2799997329711914,0.01931032641180641
142,2018-11-27,6,0.0010770891150169595,0.06342601989039975,GME,14.390000343322754,14.970000267028809,14.199999809265137,14.720000267028809,13.8414888381958,4384700,64,1.0,,0.01,0.64,0.1900005340576172,0.012855246108953944
143,2018-11-28,3,0.0010385445575084799,-0.035785857429143864,GME,14.720000267028809,15.06999969482422,14.720000267028809,15.010000228881836,14.114181518554688,2643700,63,1.0,,0.01,0.63,0.09999942779541193,0.006679988377532586
144,2018-11-29,40,0.0015139274334463972,0.4577395091053047,GME,15.050000190734863,15.220000267028809,14.539999961853027,14.630000114440918,13.75685977935791,4209600,98,1.0,,0.01,0.98,0.15000057220458807,0.009953588270881442
145,2018-11-30,20,0.0012569637167231986,-0.16973317944191724,GME,12.989999771118164,13.960000038146973,12.800000190734863,13.65999984741211,12.84475040435791,11906800,100,1.0,,0.01,1.0,-1.260000228881836,-0.08278582173295901
146,2018-12-03,2,0.0010256963716723199,0.012685203978079818,GME,13.81999969482422,13.979999542236328,13.529999732971191,13.869999885559082,13.042218208312988,4021200,77,1.0,,0.01,0.77,0.01999950408935547,0.0014326292288471265
147,2018-12-04,4,0.0010513927433446397,0.025052610482012128,GME,13.989999771118164,14.109999656677246,13.4399995803833,13.5,12.694300651550291,3733900,84,1.0,,0.01,0.84,0.13000011444091797,0.009299007059918818
148,2018-12-06,1,0.00101284818583616,-0.024742676167854305,GME,13.5,13.770000457763672,13.239999771118164,13.5600004196167,12.75071907043457,3197200,72,1.0,,0.01,0.72,-0.3399991989135742,-0.024096329354102886
149,2018-12-12,1,0.00101284818583616,0.0,GME,13.0600004196167,13.529999732971191,12.979999542236328,13.229999542236328,12.795854568481444,1817800,79,1.0,,0.01,0.79,-0.24000072479248047,-0.0174292459559916
150,2018-12-14,2,0.0010256963716723199,0.012685203978079818,GME,12.6899995803833,13.0,12.6899995803833,12.760000228881836,12.341278076171877,1663700,84,1.0,,0.01,0.84,-0.5299997329711914,-0.0391721909409678
151,2018-12-17,1,0.00101284818583616,0.0,GME,12.65999984741211,13.100000381469728,12.550000190734863,12.649999618530272,12.23488712310791,2255700,82,1.0,,0.01,0.8200000000000001,0.10000038146972834,0.0076923370361330345
152,2018-12-18,1,0.00101284818583616,0.0,GME,12.649999618530272,13.029999732971191,12.609999656677246,12.729999542236328,12.312261581420898,2594900,69,1.0,,0.01,0.6900000000000001,-0.07000064849853693,-0.005343560798483193
153,2018-12-24,1,0.00101284818583616,0.0,GME,11.970000267028809,12.020000457763672,11.640000343322754,11.670000076293944,11.287046432495115,1328500,58,1.0,,0.01,0.58,-1.0099992752075195,-0.07751337650850532
154,2018-12-26,2,0.0010256963716723199,0.012685203978079818,GME,11.720000267028809,12.399999618530272,11.5600004196167,12.399999618530272,11.993090629577637,2404200,55,1.0,,0.01,0.55,0.3799991607665998,0.031613905681772136
155,2018-12-28,2,0.0010256963716723199,0.0,GME,12.210000038146973,12.489999771118164,12.010000228881836,12.279999732971191,11.877028465270996,2026300,55,1.0,,0.01,0.55,0.0900001525878924,0.007258077044889344
156,2019-01-03,1,0.00101284818583616,0.0,GME,12.979999542236328,13.260000228881836,12.6899995803833,12.970000267028809,12.544386863708496,1750400,63,1.0,,0.01,0.63,0.7700004577636719,0.06164935723571574
157,2019-01-04,16,0.001205570973378559,0.19027805967119948,GME,14.029999732971191,15.289999961853027,13.699999809265137,15.239999771118164,14.739895820617676,11915700,95,1.0,,0.01,0.95,2.0299997329711914,0.15309198325273132
158,2019-01-07,2,0.0010256963716723199,0.012685203978079818,GME,15.109999656677246,15.8100004196167,14.9399995803833,15.479999542236328,14.972020149230955,4718000,62,1.0,,0.01,0.62,0.5200004577636719,0.03400918633492611
159,2019-01-08,2,0.0010256963716723199,0.0,GME,15.5,15.890000343322754,15.149999618530272,15.8100004196167,15.291192054748535,3443800,85,1.0,,0.01,0.85,0.07999992370605469,0.005060083591572395
160,2019-01-10,2,0.0010256963716723199,0.0,GME,15.739999771118164,16.0,15.520000457763672,15.960000038146973,15.43626880645752,2904800,75,1.0,,0.01,0.75,0.1099996566772461,0.006922571069891026
161,2019-01-15,2,0.0010256963716723199,0.0,GME,15.600000381469728,15.640000343322754,15.1899995803833,15.529999732971191,15.020379066467283,2228200,59,1.0,,0.01,0.59,-0.3599996566772461,-0.02249997854232788
162,2019-01-29,9,0.0011156336725254394,0.08768413668704289,GME,12.390000343322754,12.5,11.109999656677246,11.279999732971191,10.909844398498535,32870300,92,1.0,,0.01,0.92,-3.140000343322754,-0.20076728097153318
163,2019-01-31,1,0.00101284818583616,-0.09213193292795274,GME,11.170000076293944,11.529999732971191,11.100000381469728,11.34000015258789,10.967875480651855,6049600,89,1.0,,0.01,0.89,-0.9700002670288086,-0.0776000213623047
164,2019-02-04,2,0.0010256963716723199,0.012685203978079818,GME,11.239999771118164,11.479999542236328,11.0,11.369999885559082,10.996891021728516,4271500,82,0.0,,0.0,0.0,-0.05000019073486328,-0.004336530086109458
165,2019-02-05,1,0.00101284818583616,-0.012526305241005953,GME,11.359999656677246,11.8100004196167,11.350000381469728,11.789999961853027,11.403108596801758,4271100,93,0.0,,0.0,0.0,0.3300008773803711,0.028745722172397015
166,2019-02-06,6,0.0010770891150169595,0.06342601989039975,GME,11.619999885559082,11.699999809265137,11.399999618530272,11.510000228881836,11.13229751586914,3479600,81,0.0,,0.0,0.0,-0.1100006103515625,-0.009314191908820657
167,2019-03-04,1,0.00101284818583616,-0.03666047511975745,GME,11.789999961853027,11.850000381469728,11.470000267028809,11.56999969482422,11.190327644348145,2228600,66,1.0,,0.01,0.66,0.15000057220459162,0.01282056193589054
168,2019-03-05,2,0.0010256963716723199,0.012685203978079818,GME,12.079999923706056,12.100000381469728,11.359999656677246,11.600000381469728,11.21934413909912,5537900,64,1.0,,0.01,0.64,0.25,0.02109704573435578
169,2019-03-08,2,0.0010256963716723199,0.0,GME,11.06999969482422,11.220000267028809,10.75,10.970000267028809,10.610017776489258,6171600,65,1.0,,0.01,0.65,-0.8800001144409197,-0.07272727989236893
170,2019-03-12,6,0.0010770891150169595,0.05010522096402448,GME,11.279999732971191,11.550000190734863,11.229999542236328,11.470000267028809,11.093609809875488,2164900,70,1.0,,0.01,0.7000000000000001,0.3299999237060547,0.029411757206084577
171,2019-03-13,1,0.00101284818583616,-0.05964309571523985,GME,11.539999961853027,11.640000343322754,11.470000267028809,11.579999923706056,11.199999809265137,2191600,58,1.0,,0.01,0.58,0.09000015258789062,0.007792220874601075
172,2019-03-18,7,0.0010899373008531196,0.0761112238684798,GME,11.09000015258789,11.170000076293944,10.979999542236328,11.06999969482422,11.06999969482422,2451200,68,1.0,,0.01,0.68,-0.47000026702881037,-0.04037802862251838
173,2019-03-19,4,0.0010513927433446397,-0.03536401357978125,GME,11.06999969482422,11.239999771118164,10.899999618530272,10.960000038146973,10.960000038146973,3089900,82,1.0,,0.01,0.8200000000000001,0.06999969482422053,0.0062667586701974365
174,2019-03-20,8,0.0011027854866892796,0.048880633493010306,GME,10.960000038146973,10.960000038146973,10.399999618530272,10.5,10.5,4103900,73,1.0,,0.01,0.73,-0.2799997329711914,-0.024911008778724986
175,2019-03-21,6,0.0010770891150169595,-0.023301332836238364,GME,10.470000267028809,10.729999542236328,10.350000381469728,10.550000190734863,10.550000190734863,3205300,100,1.0,,0.01,1.0,-0.23000049591064453,-0.020985446634134375
176,2019-03-22,2,0.0010256963716723199,-0.047714476572191966,GME,10.649999618530272,10.65999984741211,10.4399995803833,10.449999809265137,10.449999809265137,3289000,86,1.0,,0.01,0.86,-0.06999969482421875,-0.006523736981411843
177,2019-03-25,15,0.0011927227875423991,0.14845605700712583,GME,10.460000038146973,10.489999771118164,10.06999969482422,10.140000343322754,10.140000343322754,4486200,41,1.0,,0.01,0.41,-0.1700000762939453,-0.01594747455228296
178,2019-03-27,15,0.0011927227875423991,0.0,GME,10.369999885559082,10.539999961853027,10.25,10.289999961853027,10.289999961853027,2606200,73,1.0,,0.01,0.73,0.05000019073486328,0.004766462519143921
179,2019-03-28,2,0.0010256963716723199,-0.14003791795932452,GME,10.359999656677246,10.489999771118164,10.06999969482422,10.1899995803833,10.1899995803833,3122300,85,1.0,,0.01,0.85,-0.05000019073486328,-0.004743851130533883
180,2019-03-29,5,0.0010642409291807997,0.03757891572301841,GME,10.210000038146973,10.359999656677246,10.149999618530272,10.15999984741211,10.15999984741211,2919000,66,1.0,,0.01,0.66,-0.13000011444091797,-0.012392766184689874
181,2019-04-01,49,0.0016295611059718368,0.5129306231510642,GME,10.289999961853027,10.420000076293944,10.039999961853027,10.369999885559082,10.369999885559082,4415700,40,1.0,False,0.01,0.4,0.06000041961669744,0.005791546486975552
182,2019-04-02,156,0.0030043169904409497,0.843635675539296,GME,10.369999885559082,10.40999984741211,10.09000015258789,10.100000381469728,10.100000381469728,8670200,76,1.0,,0.01,0.76,-0.010000228881834161,-0.0009597148568727398
183,2019-04-03,116,0.0024903895569945524,-0.171062985391221,GME,8.859999656677246,10.029999732971191,8.819999694824219,9.630000114440918,9.630000114440918,26597900,100,1.0,,0.01,1.0,-0.38000011444091797,-0.036503373680200846
184,2019-04-04,21,0.0012698119025593587,-0.49011515126501304,GME,9.739999771118164,10.0600004196167,9.649999618530272,10.029999732971191,10.029999732971191,7917800,38,1.0,,0.01,0.38,0.030000686645507812,0.0029910954580474325
185,2019-04-05,10,0.0011284818583615994,-0.11129998381091144,GME,9.960000038146973,10.010000228881836,9.789999961853027,9.859999656677246,9.859999656677246,5743600,54,1.0,,0.01,0.54,-0.05000019073486328,-0.004970197678855426
186,2019-04-08,12,0.0011541782300339193,0.09776126698602017,GME,9.789999961853027,10.079999923706056,9.729999542236328,9.9399995803833,9.9399995803833,4551000,38,1.0,,0.01,0.38,0.06999969482422053,0.006992976346019475
187,2019-04-09,4,0.0010513927433446397,-0.08905512512245084,GME,9.850000381469728,10.0,9.8100004196167,9.81999969482422,9.81999969482422,2978500,59,1.0,,0.01,0.59,-0.07999992370605646,-0.007936500427734416
188,2019-04-10,19,0.0012441155308870388,0.18330237559878793,GME,9.880000114440918,10.010000228881836,9.880000114440918,9.970000267028809,9.970000267028809,2807200,48,1.0,,0.01,0.48,0.010000228881835938,0.0010000228881836826
189,2019-04-11,15,0.0011927227875423991,-0.04130865829477859,GME,9.979999542236328,9.979999542236328,9.739999771118164,9.760000228881836,9.760000228881836,2545200,50,1.0,,0.01,0.5,-0.030000686645507812,-0.0029970715244288515
190,2019-04-12,7,0.0010899373008531196,-0.08617718028266119,GME,9.789999961853027,9.829999923706056,9.289999961853027,9.31999969482422,9.31999969482422,4778500,57,1.0,,0.01,0.5700000000000001,-0.14999961853027166,-0.015030022586219438
191,2019-04-15,13,0.001167026415870079,0.10998142535927258,GME,9.270000457763672,9.350000381469728,8.8100004196167,8.9399995803833,8.9399995803833,5527400,64,1.0,,0.01,0.64,-0.4799995422363281,-0.04883006571330284
192,2019-04-16,3,0.0010385445575084799,-0.11009335916857488,GME,9.0,9.149999618530272,8.949999809265137,9.079999923706056,9.079999923706056,4720000,54,1.0,,0.01,0.54,-0.20000076293945668,-0.021390455056646607
193,2019-04-17,4,0.0010513927433446397,0.012371338083926986,GME,9.109999656677246,9.119999885559082,8.75,8.9399995803833,8.9399995803833,3921100,41,1.0,,0.01,0.41,-0.02999973297118963,-0.0032786594778031475
194,2019-04-18,3,0.0010385445575084799,-0.01222015837325241,GME,8.859999656677246,9.029999732971191,8.739999771118164,8.770000457763672,8.770000457763672,3814200,52,1.0,,0.01,0.52,-0.09000015258789062,-0.009868437907592509
195,2019-04-22,4,0.0010513927433446397,0.038055611934239675,GME,8.75,8.819999694824219,8.529999732971191,8.649999618530273,8.649999618530273,6278700,63,1.0,,0.01,0.63,-0.21000003814697266,-0.02325581886566408
196,2019-04-23,4,0.0010513927433446397,0.0,GME,8.640000343322754,8.970000267028809,8.640000343322754,8.890000343322754,8.890000343322754,4452300,44,1.0,,0.01,0.44,0.15000057220458984,0.017006868185337254
197,2019-04-24,1,0.00101284818583616,-0.03666047511975745,GME,8.899999618530273,9.0600004196167,8.890000343322754,9.010000228881836,9.010000228881836,4106100,32,1.0,,0.01,0.32,0.09000015258789062,0.010033461528279553
198,2019-04-26,1,0.00101284818583616,0.0,GME,8.930000305175781,9.029999732971191,8.880000114440918,8.890000343322754,8.890000343322754,2306800,57,1.0,,0.01,0.5700000000000001,-0.030000686645507812,-0.0033113339134676067
199,2019-04-29,2,0.0010256963716723199,0.0,GME,8.890000343322754,8.899999618530273,8.710000038146973,8.760000228881836,8.760000228881836,2548100,62,1.0,,0.01,0.62,-0.13000011444091797,-0.01439646935605643
200,2019-05-01,2,0.0010256963716723199,0.0,GME,8.65999984741211,8.789999961853027,8.470000267028809,8.510000228881836,8.510000228881836,3538900,75,1.0,False,0.01,0.75,-0.1099996566772461,-0.012359512515958015
201,2019-05-02,1,0.00101284818583616,-0.012526305241005953,GME,8.510000228881836,8.829999923706055,8.510000228881836,8.770000457763672,8.770000457763672,3116900,77,1.0,,0.01,0.77,0.039999961853027344,0.004550621390969178
202,2019-05-03,1,0.00101284818583616,0.0,GME,8.8100004196167,8.989999771118164,8.770000457763672,8.970000267028809,8.970000267028809,2179600,64,1.0,,0.01,0.64,0.15999984741210938,0.01812002817605407
203,2019-05-07,1,0.00101284818583616,-0.012526305241005953,GME,8.770000457763672,8.920000076293945,8.6899995803833,8.770000457763672,8.770000457763672,2591600,96,1.0,,0.01,0.96,-0.06999969482421875,-0.007786395618062603
204,2019-05-08,1,0.00101284818583616,0.0,GME,8.75,8.850000381469727,8.649999618530273,8.6899995803833,8.6899995803833,2062400,49,1.0,,0.01,0.49,-0.06999969482421875,-0.007847499352634735
205,2019-05-20,1,0.00101284818583616,-0.024742676167854305,GME,8.460000038146973,8.520000457763672,7.980000019073486,8.0600004196167,8.0600004196167,5043600,98,1.0,,0.01,0.98,-0.3299999237060547,-0.03728812536517101
206,2019-05-21,3,0.0010385445575084799,0.025370407956159857,GME,8.069999694824219,8.140000343322754,7.889999866485596,8.130000114440918,8.130000114440918,5697100,75,1.0,,0.01,0.75,-0.38000011444091797,-0.04460095000284314
207,2019-05-22,1,0.00101284818583616,-0.024742676167854305,GME,8.069999694824219,8.079999923706055,7.760000228881836,7.900000095367432,7.900000095367432,4516100,59,1.0,,0.01,0.59,-0.06000041961669922,-0.007371058610079473
208,2019-05-23,3,0.0010385445575084799,0.025370407956159857,GME,7.840000152587891,7.860000133514404,7.670000076293945,7.699999809265137,7.699999809265137,3919500,83,1.0,,0.01,0.8300000000000001,-0.2199997901916504,-0.027227697062989997
209,2019-05-28,2,0.0010256963716723199,-0.012371338083927208,GME,7.849999904632568,7.989999771118164,7.739999771118164,7.739999771118164,7.739999771118164,2732800,57,1.0,,0.01,0.5700000000000001,0.12999963760375977,0.016539393816223047
210,2019-05-30,1,0.00101284818583616,-0.012526305241005953,GME,7.570000171661377,7.699999809265137,7.53000020980835,7.599999904632568,7.599999904632568,2695200,47,1.0,,0.01,0.47,-0.28999996185302734,-0.03629536547689327
211,2019-05-31,6,0.0010770891150169595,0.06342601989039975,GME,7.46999979019165,7.659999847412109,7.320000171661377,7.579999923706055,7.579999923706055,3983100,85,1.0,,0.01,0.85,-0.039999961853027344,-0.005194800369332064
212,2019-06-03,3,0.0010385445575084799,-0.11978395330603708,GME,7.579999923706055,7.650000095367432,7.420000076293945,7.46999979019165,7.46999979019165,5229100,30,1.0,,0.01,0.3,-0.009999752044677734,-0.0013054506845787683
213,2019-06-04,61,0.001783739336005756,0.7175376088677752,GME,7.579999923706055,7.849999904632568,7.519999980926514,7.820000171661377,7.820000171661377,10430100,52,1.0,,0.01,0.52,0.19999980926513672,0.026143765591094548
214,2019-06-05,100,0.0022848185836159933,0.2809150628097268,GME,5.489999771118164,5.590000152587891,4.710000038146973,5.039999961853027,5.039999961853027,39354200,100,1.0,,0.01,1.0,-2.2599997520446777,-0.2878980610829015
215,2019-06-06,56,0.0017194984068249564,-0.24742453551666732,GME,4.980000019073486,5.130000114440918,4.840000152587891,5.130000114440918,5.130000114440918,13558000,86,1.0,,0.01,0.86,-0.46000003814697266,-0.0822898077979507
216,2019-06-07,10,0.0011284818583615994,-0.3437145077410485,GME,5.130000114440918,5.230000019073486,4.989999771118164,5.019999980926514,5.019999980926514,10591300,54,1.0,,0.01,0.54,0.09999990463256836,0.019493158362914986
217,2019-06-10,8,0.0011027854866892796,0.08879642784655983,GME,5.369999885559082,5.550000190734863,5.289999961853027,5.440000057220459,5.440000057220459,18926500,51,1.0,,0.01,0.51,0.32000017166137695,0.06118550105054621
218,2019-06-11,15,0.0011927227875423991,0.08155466492683372,GME,5.53000020980835,5.849999904632568,5.489999771118164,5.71999979019165,5.71999979019165,13423800,39,1.0,,0.01,0.39,0.2999997138977051,0.054054000646436506
219,2019-06-12,5,0.0010642409291807997,-0.10772147535332643,GME,5.679999828338623,5.800000190734863,5.5,5.5,5.5,4914300,38,1.0,,0.01,0.38,-0.04999971389770508,-0.008546959779967
220,2019-06-13,2,0.0010256963716723199,-0.0362178868070312,GME,5.550000190734863,5.730000019073486,5.489999771118164,5.699999809265137,5.699999809265137,5840800,32,1.0,,0.01,0.32,-0.07000017166137695,-0.012068994717137738
221,2019-06-14,4,0.0010513927433446397,0.025052610482012128,GME,5.699999809265137,5.829999923706055,5.610000133514404,5.630000114440918,5.630000114440918,5304600,39,1.0,,0.01,0.39,0.09999990463256836,0.01745199027917943
222,2019-06-17,6,0.0010770891150169595,0.024440316746505042,GME,5.630000114440918,5.809999942779541,5.599999904632568,5.699999809265137,5.699999809265137,3686500,42,1.0,,0.01,0.42,-0.019999980926513672,-0.003430528505701913
223,2019-06-18,1,0.00101284818583616,-0.05964309571523985,GME,5.710000038146973,5.829999923706055,5.670000076293945,5.730000019073486,5.730000019073486,4070400,29,1.0,,0.01,0.29,0.019999980926513672,0.00344233754276857
224,2019-06-20,3,0.0010385445575084799,0.025370407956159857,GME,5.659999847412109,5.690000057220459,5.519999980926514,5.53000020980835,5.53000020980835,3933800,31,1.0,,0.01,0.31,-0.1399998664855957,-0.024013699539913502
225,2019-06-21,1,0.00101284818583616,-0.024742676167854305,GME,5.519999980926514,5.519999980926514,5.309999942779541,5.420000076293945,5.420000076293945,8954300,28,1.0,,0.01,0.28,-0.1700000762939453,-0.029876990260873537
226,2019-06-24,2,0.0010256963716723199,0.012685203978079818,GME,5.409999847412109,5.46999979019165,5.28000020980835,5.369999885559082,5.369999885559082,4823300,19,1.0,,0.01,0.19,-0.05000019073486328,-0.009058005599208552
227,2019-06-26,1,0.00101284818583616,-0.012526305241005953,GME,5.46999979019165,5.519999980926514,5.380000114440918,5.46999979019165,5.46999979019165,3551800,36,1.0,,0.01,0.36,0.05000019073486328,0.009140803044365597
228,2019-06-27,1,0.00101284818583616,0.0,GME,5.460000038146973,5.590000152587891,5.429999828338623,5.539999961853027,5.539999961853027,3756000,38,1.0,,0.01,0.38,0.07000017166137695,0.012681190562183309
229,2019-07-05,1,0.00101284818583616,0.0,GME,5.300000190734863,5.639999866485596,5.269999980926514,5.519999980926514,5.519999980926514,12894600,59,0.0,,0.0,0.0,0.04999971389770508,0.008944492403020421
230,2019-07-08,1,0.00101284818583616,0.0,GME,5.5,5.53000020980835,5.420000076293945,5.449999809265137,5.449999809265137,6592700,86,0.0,,0.0,0.0,-0.1099996566772461,-0.019503485688163513
231,2019-07-10,1,0.00101284818583616,0.0,GME,5.349999904632568,5.369999885559082,5.170000076293945,5.179999828338623,5.179999828338623,10853300,100,0.0,,0.0,0.0,-0.16000032424926758,-0.02893314976109429
232,2019-07-11,5,0.0010642409291807997,0.050740815912319714,GME,4.980000019073486,5.010000228881836,4.730000019073486,4.840000152587891,4.840000152587891,16778200,87,0.0,,0.0,0.0,-0.3599996566772461,-0.06703904364045732
233,2019-07-15,2,0.0010256963716723199,-0.0362178868070312,GME,4.869999885559082,4.889999866485596,4.75,4.75,4.75,3068400,74,0.0,,0.0,0.0,-0.12000036239624023,-0.023952167048707396
234,2019-07-16,4,0.0010513927433446397,0.025052610482012128,GME,4.760000228881836,4.809999942779541,4.630000114440918,4.630000114440918,4.630000114440918,5970000,58,0.0,,0.0,0.0,-0.07999992370605469,-0.016359903045058743
235,2019-07-17,3,0.0010385445575084799,-0.01222015837325241,GME,4.630000114440918,4.639999866485596,4.329999923706055,4.380000114440918,4.380000114440918,7643100,90,0.0,,0.0,0.0,-0.1700000762939453,-0.035343051625008504
236,2019-07-18,6,0.0010770891150169595,0.0371140142517814,GME,4.389999866485596,4.420000076293945,4.119999885559082,4.199999809265137,4.199999809265137,8585700,78,0.0,,0.0,0.0,-0.2199997901916504,-0.047413749250445836
237,2019-07-19,5,0.0010642409291807997,-0.01192861914304788,GME,4.21999979019165,4.420000076293945,4.21999979019165,4.320000171661377,4.320000171661377,10946500,50,0.0,,0.0,0.0,0.0,0.0
238,2019-07-22,2,0.0010256963716723199,-0.012371338083927208,GME,4.329999923706055,4.400000095367432,4.119999885559082,4.139999866485596,4.139999866485596,5488700,52,0.0,,0.0,0.0,-0.019999980926513672,-0.0045248824844553726
239,2019-07-23,10,0.0011284818583615994,0.10021044192804895,GME,4.150000095367432,4.199999809265137,3.9800000190734863,4.090000152587891,4.090000152587891,7703500,77,0.0,,0.0,0.0,-0.20000028610229492,-0.04545460949259217
240,2019-07-25,3,0.0010385445575084799,-0.07969760451771568,GME,4.099999904632568,4.320000171661377,3.9700000286102295,3.9800000190734863,3.9800000190734863,5790000,77,0.0,,0.0,0.0,0.12000036239624023,0.02857151615376763
241,2019-07-26,2,0.0010256963716723199,-0.012371338083927208,GME,4.0,4.079999923706055,3.9600000381469727,4.010000228881836,4.010000228881836,3209000,97,0.0,,0.0,0.0,-0.24000024795532227,-0.05555561074503923
242,2019-07-30,3,0.0010385445575084799,0.025370407956159857,GME,4.099999904632568,4.130000114440918,3.900000095367432,4.03000020980835,4.03000020980835,5271400,96,0.0,,0.0,0.0,0.05000019073486328,0.012254948938686727
243,2019-08-01,4,0.0010513927433446397,0.012371338083926986,GME,4.019999980926514,4.059999942779541,3.7799999713897705,3.839999914169312,3.839999914169312,5596500,27,1.0,False,0.01,0.27,-0.07000017166137695,-0.016949193637214477
244,2019-08-02,4,0.0010513927433446397,0.0,GME,3.829999923706055,3.890000104904175,3.75,3.7799999713897705,3.7799999713897705,3594700,58,1.0,,0.01,0.58,-0.1699998378753662,-0.04187188184022028
245,2019-08-05,4,0.0010513927433446397,0.025052610482012128,GME,3.7200000286102295,3.75,3.5799999237060547,3.7100000381469727,3.7100000381469727,5681800,62,1.0,,0.01,0.62,-0.1400001049041748,-0.03598974322074566
246,2019-08-06,4,0.0010513927433446397,0.0,GME,3.7300000190734863,3.819999933242798,3.630000114440918,3.809999942779541,3.809999942779541,5157400,56,1.0,,0.01,0.56,0.06999993324279785,0.018666648864746005
247,2019-08-07,6,0.0010770891150169595,0.024440316746505042,GME,3.740000009536743,3.849999904632568,3.660000085830689,3.809999942779541,3.809999942779541,5856100,65,1.0,,0.01,0.65,0.029999971389770064,0.007853395789015893
248,2019-08-08,6,0.0010770891150169595,0.0,GME,3.839999914169312,3.910000085830689,3.7699999809265137,3.890000104904175,3.890000104904175,2306700,49,1.0,,0.01,0.49,0.060000181198121005,0.015584463034901574
249,2019-08-12,7,0.0010899373008531196,-0.023032983231988213,GME,3.5799999237060547,3.619999885559082,3.440000057220459,3.509999990463257,3.509999990463257,2677600,52,1.0,,0.01,0.52,-0.2900002002716069,-0.07416884754620046
250,2019-08-13,5,0.0010642409291807997,-0.023576009053187463,GME,3.4800000190734863,3.759999990463257,3.470000028610229,3.470000028610229,3.470000028610229,4504500,59,1.0,,0.01,0.59,0.1400001049041748,0.038674063350848
251,2019-08-14,3,0.0010385445575084799,-0.02414525787135402,GME,3.390000104904175,3.4200000762939453,3.190000057220459,3.319999933242798,3.319999933242798,6081900,79,1.0,,0.01,0.79,-0.3399999141693115,-0.09042550931693516
252,2019-08-15,1,0.00101284818583616,-0.024742676167854305,GME,3.319999933242798,3.4100000858306885,3.150000095367432,3.2100000381469727,3.2100000381469727,5888400,84,1.0,,0.01,0.84,-0.009999990463256836,-0.0029239737544372035
