,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MCD_unscaled,MCD_monthly,isPartial,scale,MCD,Stock_Price_Change,Stock_Price_Change_Percent
517,2019-09-23,2,0.040886039886039886,-0.2284823396591581,MCD,209.05999755859372,212.47000122070312,209.05999755859372,211.5399932861328,199.3770294189453,2812100,64,69.0,,0.69,44.16,0.69000244140625,0.0032581095730637166
518,2019-09-24,50,0.07507407407407407,0.8361786635077695,MCD,212.5,213.5200042724609,211.5500030517578,212.0200042724609,199.82945251464844,3049800,53,69.0,,0.69,36.57,1.050003051757784,0.0049418884817866715
519,2019-09-25,140,0.13917663817663817,0.8538575386133354,MCD,212.0200042724609,213.1499938964844,211.0,212.6300048828125,200.4043884277344,2414500,66,69.0,,0.69,45.54,-0.37001037597650566,-0.0017329073087894997
520,2019-09-26,109,0.11709686609686609,-0.1586456776729238,MCD,214.22000122070312,215.6699981689453,212.47999572753903,212.6000061035156,200.3761138916016,3053100,80,69.0,,0.69,55.2,2.520004272460909,0.011822680481448966
521,2019-09-27,29,0.06011680911680912,-0.48660616530011436,MCD,213.05999755859372,213.6300048828125,212.2899932861328,213.16000366210935,200.9039001464844,2333200,58,69.0,,0.69,40.02,-2.0399932861328125,-0.009458864484872764
522,2019-09-30,2,0.040886039886039886,-0.19606744720183744,MCD,213.16000366210935,215.3600006103516,212.80999755859372,214.7100067138672,202.36477661132807,2488000,75,69.0,,0.69,51.74999999999999,1.729995727539091,0.008098093376387228
523,2019-10-01,2,0.040886039886039886,0.0,MCD,211.1300048828125,211.6999969482422,208.4600067138672,209.0200042724609,197.00196838378903,4811900,44,82.0,False,0.82,36.08,-3.6600036621094034,-0.01699481636207556
524,2019-10-02,1,0.04017378917378917,-0.017420388823078614,MCD,207.92999267578125,208.47999572753903,205.58999633789065,206.2700042724609,194.4100646972656,4171400,43,82.0,,0.82,35.26,-3.2200012207031534,-0.015210209103075245
525,2019-10-03,16,0.05085754985754986,0.2659385859158927,MCD,206.82000732421875,210.02999877929688,206.3300018310547,210.02999877929688,197.9538726806641,3499900,30,82.0,,0.82,24.6,1.550003051757841,0.00743478071528525
526,2019-10-04,22,0.05513105413105413,0.08402890594364454,MCD,210.8300018310547,211.7100067138672,210.0399932861328,211.69000244140625,199.5184326171875,2220300,43,82.0,,0.82,35.26,1.6800079345703125,0.007998895130860273
527,2019-10-07,1,0.04017378917378917,-0.2713038085887035,MCD,211.1000061035156,212.8699951171875,211.1000061035156,211.9199981689453,199.73519897460935,3057000,36,82.0,,0.82,29.52,1.1599884033203125,0.005479138286023755
528,2019-10-08,25,0.05726780626780627,0.42550173746542796,MCD,210.97999572753903,213.13999938964844,209.97000122070312,211.1100006103516,198.9717712402344,2555900,44,82.0,,0.82,36.08,0.2700042724609375,0.0012683998621425552
529,2019-10-09,233,0.20541595441595442,2.58693597333466,MCD,211.6999969482422,213.47000122070312,211.6199951171875,212.8300018310547,200.5928955078125,1745900,32,82.0,,0.82,26.24,0.3300018310546875,0.0015482867223406416
530,2019-10-10,16,0.05085754985754986,-0.7524167487274795,MCD,211.75999450683597,213.1300048828125,211.5,211.75999450683597,199.5843811035156,1853100,32,82.0,,0.82,26.24,-0.339996337890625,-0.0015927124933077241
531,2019-10-11,2,0.040886039886039886,-0.19606744720183744,MCD,213.02999877929688,213.2700042724609,208.6699981689453,209.0200042724609,197.00196838378903,3945700,29,82.0,,0.82,23.78,0.13999938964840908,0.0006568732062168792
532,2019-10-14,2,0.040886039886039886,-0.017122114923635467,MCD,208.0,210.0200042724609,207.7899932861328,208.3800048828125,196.39874267578125,3088000,26,82.0,,0.82,21.32,-3.25,-0.015238898742872431
533,2019-10-15,14,0.04943304843304843,0.20904466587694226,MCD,209.55999755859372,209.72000122070312,206.5200042724609,207.22000122070312,195.3054351806641,3766800,31,82.0,,0.82,25.42,-0.3000030517577841,-0.001428449888842942
534,2019-10-16,3,0.0415982905982906,-0.15849230591896712,MCD,207.0,208.92999267578125,206.80999755859372,208.3000030517578,196.3233337402344,2891400,38,82.0,,0.82,31.16,-0.790008544921875,-0.0037669680541843054
535,2019-10-17,55,0.07863532763532764,0.8903499760290392,MCD,208.5,209.4900054931641,206.83999633789065,206.8500061035156,194.95669555664065,3340500,34,82.0,,0.82,27.88,0.5600128173828409,0.002680384995044083
536,2019-10-18,114,0.12065811965811966,0.5344009275026267,MCD,206.8000030517578,209.0500030517578,206.72999572753903,208.5,196.5118408203125,3518800,31,82.0,,0.82,25.42,-0.4400024414062784,-0.0021003505172977333
537,2019-10-21,227,0.20114245014245014,3.18972167823868,MCD,209.6999969482422,210.75999450683597,208.44000244140625,209.8500061035156,197.7842254638672,3684200,48,82.0,,0.82,39.36,1.7099914550781534,0.008179820282780748
538,2019-10-22,2,0.040886039886039886,-0.7967309244911545,MCD,205.08999633789065,205.25,199.1499938964844,199.2700042724609,187.81253051757807,10265400,100,82.0,,0.82,82.0,-5.509994506835966,-0.026143455354176615
539,2019-10-23,62,0.08362108262108262,1.0452233293847115,MCD,200.1100006103516,201.13999938964844,198.0200042724609,199.2100067138672,187.7559967041016,7943700,54,82.0,,0.82,44.28,-4.1100006103515625,-0.020024363509629994
540,2019-10-24,1,0.04017378917378917,-0.5195734387244046,MCD,199.5399932861328,199.5500030517578,195.7899932861328,196.0200042724609,184.7493896484375,4955600,50,82.0,,0.82,41.0,-1.589996337890625,-0.007904923648779039
541,2019-10-25,48,0.07364957264957266,0.8332742358697967,MCD,196.1000061035156,196.6499938964844,194.3999938964844,194.6100006103516,183.42047119140625,4773700,43,82.0,,0.82,35.26,-2.900009155273409,-0.014532744229130534
542,2019-10-28,73,0.09145584045584046,1.0576245112492786,MCD,194.97999572753903,195.32000732421875,191.5,191.77999877929688,180.753173828125,7711400,48,82.0,,0.82,39.36,-1.3299865722656534,-0.006763216951665707
543,2019-10-29,86,0.10071509971509972,0.10124295193296162,MCD,192.0,193.1999969482422,191.63999938964844,192.6199951171875,181.5449066162109,4454600,48,82.0,,0.82,39.36,-2.1200103759765625,-0.010854035922994165
544,2019-10-30,2,0.040886039886039886,-0.5940426013408391,MCD,193.2899932861328,197.0,191.67999267578125,196.88999938964844,185.5694122314453,6332600,44,82.0,,0.82,36.08,3.8000030517578125,0.019668753166574016
545,2019-10-31,41,0.06866381766381767,0.6793951641000628,MCD,197.3999938964844,198.0,195.6300048828125,196.6999969482422,185.39031982421875,4961000,46,82.0,,0.82,37.72,1.0,0.0050761421319796
546,2019-11-01,38,0.06652706552706553,-0.031119040703705303,MCD,197.77999877929688,197.97000122070312,193.6999969482422,193.94000244140625,182.7889862060547,4192400,25,93.0,False,0.93,23.25,-0.029998779296875,-0.00015150898634785914
547,2019-11-04,2,0.040886039886039886,-0.7322624577899666,MCD,190.16000366210935,190.75,187.5500030517578,188.66000366210935,177.8125762939453,17662100,100,93.0,,0.93,93.0,-7.220001220703125,-0.036470178189543234
548,2019-11-05,1,0.04017378917378917,-0.017420388823078614,MCD,189.6499938964844,193.0,189.4499969482422,192.17999267578125,181.13018798828125,10496000,62,93.0,,0.93,57.66,2.25,0.011795543905635641
549,2019-11-06,1,0.04017378917378917,0.0,MCD,193.3000030517578,195.2700042724609,193.0500030517578,194.17999267578125,183.0151824951172,6473500,46,93.0,,0.93,42.78,2.270004272460909,0.011761680168191235
550,2019-11-07,85,0.100002849002849,1.4892560811289979,MCD,195.72000122070312,196.0,192.32000732421875,193.0800018310547,181.97845458984372,4820200,35,93.0,,0.93,32.550000000000004,0.7299957275390909,0.003738391517216888
551,2019-11-08,30,0.06082905982905983,-0.39172673143215286,MCD,194.6000061035156,194.77999877929688,193.22000122070312,193.6100006103516,182.47799682617188,3499400,33,93.0,,0.93,30.69,-1.220001220703125,-0.006224496023995552
552,2019-11-11,2,0.040886039886039886,0.0177292390610595,MCD,193.6300048828125,194.25,192.5,192.63999938964844,181.56375122070312,2746700,23,93.0,,0.93,21.39,-0.529998779296875,-0.002721012335036521
553,2019-11-12,3,0.0415982905982906,0.017420388823078614,MCD,193.0,193.8600006103516,192.7700042724609,193.27999877929688,182.1669464111328,2930600,26,93.0,,0.93,24.18,-0.3899993896484091,-0.0020077188656288936
554,2019-11-13,29,0.06011680911680912,0.4451749880145195,MCD,193.7700042724609,195.08999633789065,193.50999450683597,195.0,183.78805541992188,3405000,26,93.0,,0.93,24.18,1.2299957275390625,0.006344762837442008
555,2019-11-14,243,0.21253846153846154,2.535424861380977,MCD,195.22999572753903,195.5,193.16000366210935,194.0,182.84555053710935,3173900,30,93.0,,0.93,27.9,0.4100036621093466,0.002101612946874276
556,2019-11-15,2,0.040886039886039886,-0.8076299245318428,MCD,194.57000732421875,194.7899932861328,193.30999755859372,193.97000122070312,182.81727600097656,2991300,24,93.0,,0.93,22.32,-0.7100067138671875,-0.003631747897018811
557,2019-11-18,25,0.05726780626780627,0.35351154804390283,MCD,194.1999969482422,195.72000122070312,193.8600006103516,194.27999877929688,183.1094512939453,3420300,25,93.0,,0.93,23.25,0.9300079345703125,0.004774413299579505
558,2019-11-19,10,0.04658404558404559,-0.18655788269240325,MCD,194.1999969482422,194.3999938964844,193.00999450683597,193.44000244140625,182.3177490234375,2910500,26,93.0,,0.93,24.18,-1.3200073242187216,-0.006744366012598868
559,2019-11-20,8,0.04515954415954416,-0.03057916946975725,MCD,193.58999633789065,194.97000122070312,193.5399932861328,194.1300048828125,182.9680938720703,3131300,27,93.0,,0.93,25.110000000000003,0.5700073242187216,0.002932136533513763
560,2019-11-21,17,0.051569800569800574,0.14194688032300817,MCD,194.27999877929688,194.66000366210935,192.25999450683597,192.3500061035156,181.2904052734375,3509500,25,93.0,,0.93,23.25,-0.3099975585937784,-0.001589975671400179
561,2019-11-22,18,0.05228205128205128,0.013811391635821124,MCD,193.19000244140625,193.4199981689453,192.1499938964844,193.13999938964844,182.03500366210935,2417700,26,93.0,,0.93,24.18,-1.240005493164034,-0.006370109266598201
562,2019-11-25,63,0.08433333333333333,1.099212821785689,MCD,193.94000244140625,194.32000732421875,191.6000061035156,191.88999938964844,180.8568572998047,3999600,28,93.0,,0.93,26.040000000000003,0.9000091552734375,0.004653133925103914
563,2019-11-26,45,0.07151282051282051,-0.1520218911523259,MCD,192.0,194.02999877929688,191.9499969482422,194.00999450683597,182.8549652099609,3877200,23,93.0,,0.93,21.39,-0.290008544921875,-0.0014924276141983217
564,2019-11-27,115,0.12137037037037036,0.6971833791482409,MCD,194.25999450683597,196.6699981689453,193.9199981689453,196.3000030517578,185.0133056640625,4133000,32,93.0,,0.93,29.76,2.6399993896484375,0.013606140319834648
565,2019-11-29,6,0.04373504273504274,0.06968155529231423,MCD,196.50999450683597,196.5399932861328,194.2700042724609,194.47999572753903,184.47265625,2815500,23,93.0,,0.93,21.39,-0.1300048828125,-0.0006610305792590365
566,2019-12-02,23,0.055843304843304846,0.3658281652846491,MCD,195.3800048828125,195.58999633789065,193.77999877929688,195.17999267578125,185.13661193847656,3197500,100,72.0,,0.72,72.0,-0.9499969482421591,-0.004833606292329096
567,2019-12-03,8,0.04515954415954416,-0.19131676955257393,MCD,194.3000030517578,195.0399932861328,192.3500061035156,193.1199951171875,183.18263244628903,3745300,75,72.0,,0.72,54.0,-0.5500030517578409,-0.002812020359199141
568,2019-12-04,4,0.04231054131054131,-0.06308750236578142,MCD,193.58999633789065,194.47000122070312,192.88999938964844,194.30999755859372,184.31137084960935,2217200,88,72.0,,0.72,63.36,-0.5699920654296875,-0.0029224368593649963
569,2019-12-05,2,0.040886039886039886,-0.03366776648037162,MCD,194.5,194.5,193.13999938964844,194.2100067138672,184.21652221679688,2819600,79,72.0,,0.72,56.88,0.029998779296875,0.00015425916135436424
570,2019-12-06,4,0.04231054131054131,0.034840777646157006,MCD,194.5500030517578,195.7400054931641,194.1100006103516,195.3500061035156,185.29786682128903,3095100,79,72.0,,0.72,56.88,1.240005493164091,0.006375349579249789
571,2019-12-09,20,0.05370655270655271,0.18926250709734416,MCD,195.66000366210935,196.3500061035156,194.2899932861328,194.67999267578125,184.66232299804688,2227500,65,72.0,,0.72,46.8,0.6100006103515057,0.003116381900647225
572,2019-12-10,9,0.04587179487179487,-0.14588085512704896,MCD,194.6199951171875,195.38999938964844,194.27999877929688,194.9499969482422,184.91845703125,2470100,73,72.0,,0.72,52.56,-0.9600067138671591,-0.0048892624600227474
573,2019-12-11,12,0.04800854700854701,0.046580957704490444,MCD,195.6699981689453,195.75,194.25999450683597,194.72000122070312,184.7002868652344,2490300,79,72.0,,0.72,56.88,0.3600006103515625,0.001842472037853149
574,2019-12-12,6,0.04373504273504274,-0.08901548869503295,MCD,195.25,197.1699981689453,194.91000366210935,196.30999755859372,186.20846557617188,3024700,81,72.0,,0.72,58.32,1.4199981689453125,0.007254141348379539
575,2019-12-13,9,0.04587179487179487,0.04885675200312689,MCD,196.0399932861328,197.3300018310547,195.33999633789065,197.1199951171875,186.97679138183597,2077900,72,72.0,,0.72,51.84,0.160003662109375,0.0008115010579463622
576,2019-12-16,19,0.052994301994301996,0.2961466099923351,MCD,197.58999633789065,198.16000366210935,196.47999572753903,197.8800048828125,187.6976776123047,3650100,66,72.0,,0.72,47.52,0.8300018310546591,0.00420616137106844
577,2019-12-17,4,0.04231054131054131,-0.2016020644051396,MCD,197.6000061035156,198.72000122070312,196.4499969482422,196.5200042724609,186.4076690673828,3338200,71,72.0,,0.72,51.12,0.5599975585937784,0.0028259868199671523
578,2019-12-18,70,0.08931908831908832,1.111036293852266,MCD,196.6000061035156,196.7899932861328,194.7100067138672,195.6300048828125,185.56344604492188,4287700,78,72.0,,0.72,56.16,-1.9300079345703125,-0.009712197678716783
579,2019-12-19,4,0.04231054131054131,-0.5262990016267424,MCD,195.4600067138672,197.17999267578125,195.25,197.05999755859372,186.9198455810547,3345700,64,72.0,,0.72,46.08,0.3899993896484375,0.001981804984775737
580,2019-12-20,4,0.04231054131054131,0.0,MCD,198.5500030517578,199.0,196.6499938964844,197.13999938964844,186.99575805664065,6415500,69,72.0,,0.72,49.68,1.82000732421875,0.009230182532826037
581,2019-12-23,16,0.05085754985754986,0.2659385859158927,MCD,197.5399932861328,197.5399932861328,196.02999877929688,196.1999969482422,186.1041259765625,2388900,60,72.0,,0.72,43.2,-1.4600067138671875,-0.007336717155111527
582,2019-12-24,1,0.04017378917378917,-0.21007226485911157,MCD,195.92999267578125,197.13999938964844,195.6699981689453,196.6699981689453,186.5499267578125,1152500,66,72.0,,0.72,47.52,-0.399993896484375,-0.002024875519282765
583,2019-12-26,18,0.05228205128205128,-0.10921799912625607,MCD,196.6100006103516,197.16000366210935,196.16000366210935,197.05999755859372,186.9198455810547,1809600,89,72.0,,0.72,64.08,0.02000427246090908,0.00010147241819447039
584,2019-12-27,1350,1.001,18.146150073565472,MCD,197.3300018310547,198.47000122070312,197.17999267578125,198.1699981689453,187.9727325439453,2263900,91,72.0,,0.72,65.52,1.3099975585937784,0.006644337260405253
585,2019-12-30,52,0.0764985754985755,0.9041911921140346,MCD,197.5800018310547,197.8000030517578,195.94000244140625,196.91000366210935,186.7776031494141,2242400,92,72.0,,0.72,66.24,-0.6699981689453125,-0.003375815815107819
586,2019-12-31,246,0.21467521367521367,1.8062641987263044,MCD,196.8000030517578,197.9499969482422,196.55999755859372,197.6100006103516,187.4415740966797,2278700,76,72.0,,0.72,54.72,0.149993896484375,0.0007583108906481506
587,2020-01-02,1,0.04017378917378917,-0.33173783233022136,MCD,198.0,200.8000030517578,197.80999755859372,200.7899932861328,190.4579315185547,3554200,57,77.0,,0.77,43.89,2.850006103515625,0.01439760620082664
588,2020-01-03,4,0.04231054131054131,0.053187717183178496,MCD,199.38999938964844,200.5500030517578,198.8500061035156,200.0800018310547,189.78445434570312,2767600,47,77.0,,0.77,36.19,-0.25,-0.0012450199013969154
589,2020-01-06,3,0.0415982905982906,0.017420388823078614,MCD,199.6000061035156,202.7700042724609,199.3500061035156,202.3300018310547,191.918701171875,4660400,68,77.0,,0.77,52.36,2.2200012207030966,0.0110695646318697
590,2020-01-07,9,0.04587179487179487,0.10273268954181214,MCD,201.8699951171875,202.67999267578125,200.50999450683597,202.6300048828125,192.2032470703125,4047400,54,77.0,,0.77,41.58,-0.09001159667965908,-0.0004439098228686822
591,2020-01-08,117,0.1227948717948718,1.6769144773616547,MCD,202.6199951171875,206.69000244140625,202.1999969482422,205.91000366210935,195.31446838378903,5284200,65,77.0,,0.77,50.05,4.010009765625,0.019784931470959943
592,2020-01-09,2,0.040886039886039886,-0.6670378877520243,MCD,206.8600006103516,209.3699951171875,206.1000061035156,208.3500061035156,197.62893676757807,5971600,58,77.0,,0.77,44.66,2.67999267578125,0.012966242411947215
593,2020-01-10,22,0.05513105413105413,0.34840777646157073,MCD,208.44000244140625,208.9499969482422,207.2700042724609,207.2700042724609,196.60450744628903,2336400,63,77.0,,0.77,48.51,-0.4199981689453125,-0.0020060093554008507
594,2020-01-13,37,0.06581481481481481,-0.03144522242254,MCD,207.3800048828125,207.77999877929688,205.75999450683597,206.50999450683597,195.88357543945312,2784200,42,77.0,,0.77,32.34,-1.1699981689453125,-0.00559941701858524
595,2020-01-14,2,0.040886039886039886,-0.37877148175403663,MCD,205.4600067138672,207.6499938964844,205.4600067138672,207.32000732421875,196.6519012451172,2622700,38,77.0,,0.77,29.26,-0.13000488281247158,-0.000625685261219755
596,2020-01-15,2,0.040886039886039886,0.0,MCD,207.32000732421875,210.3500061035156,207.32000732421875,209.7700042724609,198.9758453369141,3369400,52,77.0,,0.77,40.04,2.700012207031193,0.01300270785645763
597,2020-01-16,31,0.06154131054131054,0.5051912758692774,MCD,210.1100006103516,211.1100006103516,209.22000122070312,210.8500061035156,200.00030517578125,2726700,57,77.0,,0.77,43.89,0.7599945068359943,0.0036129996899643135
598,2020-01-17,5,0.04302279202279202,-0.3009119948150548,MCD,211.4199981689453,212.7700042724609,211.3500061035156,211.97999572753903,201.07212829589844,3540400,72,77.0,,0.77,55.44,1.6600036621093182,0.007863216604187429
599,2020-01-21,55,0.07863532763532764,0.6379443356477361,MCD,211.3699951171875,212.25999450683597,210.22000122070312,211.16000366210935,200.2943420410156,4100500,50,77.0,,0.77,38.5,-0.5100097656249432,-0.0023970003072982804
600,2020-01-22,5,0.04302279202279202,-0.45288214195137866,MCD,213.16000366210935,213.66000366210935,211.41000366210935,211.44000244140625,200.55992126464844,2757400,55,77.0,,0.77,42.35,1.4000091552733807,0.006595727840878141
601,2020-01-23,17,0.051569800569800574,0.19866234024236817,MCD,210.5399932861328,213.5,208.6199951171875,213.4199981689453,202.4380340576172,3378200,62,77.0,,0.77,47.74,-0.16000366210934658,-0.0007488704454128303
602,2020-01-24,36,0.0651025641025641,0.26241644108060314,MCD,214.17999267578125,214.17999267578125,210.8999938964844,211.2400054931641,200.3702392578125,3106300,39,77.0,,0.77,30.03,0.67999267578125,0.003184977404127709
603,2020-01-27,7,0.04444729344729345,0.016285584001042297,MCD,207.83999633789065,210.6100006103516,207.3000030517578,209.33999633789065,198.5680084228516,3389300,59,77.0,,0.77,45.43,-3.569992065429659,-0.01666818651373192
604,2020-01-28,28,0.059404558404558404,0.33651688994295226,MCD,209.88999938964844,212.2100067138672,209.8600006103516,210.38999938964844,199.5639495849609,3855200,67,77.0,,0.77,51.59,1.6000061035155966,0.007597009158533563
605,2020-01-29,40,0.06795156695156696,0.14387799146323932,MCD,211.69000244140625,216.4199981689453,210.8000030517578,214.44000244140625,203.4055633544922,5734800,100,77.0,,0.77,77.0,4.209991455078125,0.01983879799200361
606,2020-01-30,9,0.04587179487179487,-0.3249339650329127,MCD,214.0,216.7400054931641,212.8300018310547,216.17999267578125,205.05599975585935,3560700,64,77.0,,0.77,49.28,0.3200073242187784,0.0014786402685806888
607,2020-01-31,4,0.04231054131054131,-0.07763492950748407,MCD,215.5200042724609,217.1000061035156,213.13999938964844,213.97000122070312,202.95974731445312,3920800,62,77.0,,0.77,47.74,0.36000061035150566,0.0016609790589068307
608,2020-02-03,14,0.04943304843304843,-0.028009635314548254,MCD,214.9900054931641,216.8800048828125,214.22999572753903,215.17999267578125,204.10745239257807,3539200,57,73.0,,0.73,41.61,-0.22000122070309658,-0.0010133634938646052
609,2020-02-04,3,0.0415982905982906,-0.15849230591896712,MCD,216.1100006103516,216.69000244140625,214.25,214.6199951171875,203.5762939453125,3367900,75,73.0,,0.73,54.75,-0.19000244140625,-0.0008760717315038358
610,2020-02-05,13,0.04872079772079772,0.17122114923635356,MCD,215.63999938964844,215.77999877929688,213.00999450683597,214.3699951171875,203.33914184570312,2911400,59,73.0,,0.73,43.07,-0.910003662109375,-0.004199564593920013
611,2020-02-06,8,0.04515954415954416,-0.07309514063505063,MCD,214.72000122070312,214.82000732421875,212.63999938964844,212.8699951171875,201.9163360595703,2903300,74,73.0,,0.73,54.02,-0.959991455078125,-0.004448936233705458
612,2020-02-07,29,0.06011680911680912,0.3312093874203521,MCD,212.55999755859372,212.83999633789065,211.08999633789065,211.6100006103516,200.72116088867188,2421600,56,73.0,,0.73,40.88,-1.9800109863280966,-0.009217069727307847
613,2020-02-10,35,0.0643903133903134,0.5218503804457615,MCD,211.33999633789065,213.27999877929688,211.25,213.2100067138672,202.23883056640625,2318800,49,73.0,,0.73,35.77,0.4400024414062216,0.0020672920925430827
614,2020-02-11,13,0.04872079772079772,-0.24335206406796162,MCD,214.0,215.8600006103516,213.6499938964844,215.72999572753903,204.6291656494141,2694500,64,73.0,,0.73,46.72,2.580001831054716,0.012096782847999421
615,2020-02-12,34,0.06367806267806268,0.3069995906672125,MCD,216.0,217.47000122070312,215.1100006103516,217.4600067138672,206.2701416015625,2844900,76,73.0,,0.73,55.48,1.610000610351534,0.007458540747703246
616,2020-02-13,36,0.0651025641025641,0.022370363742114208,MCD,216.7100067138672,218.38999938964844,216.19000244140625,217.4199981689453,206.23220825195312,2853400,72,73.0,,0.73,52.56,0.9199981689453125,0.004230460126827484
617,2020-02-14,9,0.04587179487179487,-0.29539188656951554,MCD,217.5,217.83999633789065,216.3800048828125,217.08999633789065,205.919189453125,1720400,49,73.0,,0.73,35.77,-0.5500030517577841,-0.0025184443119873334
618,2020-02-18,1,0.04017378917378917,-0.21007226485911157,MCD,215.9199981689453,217.0399932861328,215.6699981689453,216.1499938964844,205.02755737304688,2712600,54,73.0,,0.73,39.42,-0.8000030517578409,-0.0036724341957706796
619,2020-02-19,2,0.040886039886039886,0.0177292390610595,MCD,216.80999755859372,216.9199981689453,215.6100006103516,215.6300048828125,204.53433227539065,2229500,53,73.0,,0.73,38.69,-0.1199951171875,-0.0005528709956662547
620,2020-02-20,2,0.040886039886039886,0.0,MCD,216.1499938964844,216.6499938964844,212.77999877929688,215.0800018310547,204.0126037597656,2869400,59,73.0,,0.73,43.07,-0.2700042724609091,-0.0012447182128898504
621,2020-02-21,15,0.050145299145299145,0.22646505470002087,MCD,215.2400054931641,216.3699951171875,214.3000030517578,215.8699951171875,204.761962890625,2791200,71,73.0,,0.73,51.83,-0.2799987792969034,-0.0012924015102012687
622,2020-02-24,5,0.04302279202279202,0.05226116646923562,MCD,210.5800018310547,215.17999267578125,210.1100006103516,213.5200042724609,202.53289794921875,4218800,65,73.0,,0.73,47.45,-1.19000244140625,-0.005499849647645161
623,2020-02-25,93,0.1057008547008547,1.456857161777366,MCD,214.5800018310547,216.8300018310547,211.1499938964844,212.1000061035156,201.1859588623047,5053700,67,73.0,,0.73,48.91,1.6500091552734375,0.007668041692703076
624,2020-02-26,5,0.04302279202279202,-0.5929759305679092,MCD,212.88999938964844,214.55999755859372,209.75,210.1000061035156,199.28887939453125,4190800,78,73.0,,0.73,56.94,-2.270004272460966,-0.010469050653929668
625,2020-02-27,79,0.09572934472934473,1.225084431494603,MCD,207.6999969482422,210.0,200.92999267578125,201.0,190.6571350097656,6406200,74,73.0,,0.73,54.02,-4.559997558593722,-0.021252785283745412
626,2020-02-28,2,0.040886039886039886,-0.5728996160828547,MCD,196.0,198.44000244140625,188.80999755859372,194.1699981689453,185.33116149902344,11324000,100,73.0,,0.73,73.0,-11.55999755859375,-0.05504760742187498
627,2020-03-02,5,0.04302279202279202,-0.15405299423001517,MCD,193.80999755859372,202.5500030517578,193.17999267578125,202.5500030517578,193.3296813964844,6154200,61,100.0,,1.0,61.0,4.1100006103515625,0.02071155291164195
628,2020-03-03,10,0.04658404558404559,0.08277597510098667,MCD,202.0,205.6699981689453,197.16000366210935,199.50999450683597,190.42803955078125,5115200,43,100.0,,1.0,43.0,3.1199951171875,0.015403579709600157
629,2020-03-04,1,0.04017378917378917,-0.13760626261390752,MCD,201.92999267578125,207.16000366210935,200.8999938964844,207.0200042724609,197.59620666503903,4260400,46,100.0,,1.0,46.0,1.490005493164034,0.007244641933336737
630,2020-03-05,2,0.040886039886039886,0.0177292390610595,MCD,202.63999938964844,203.91000366210935,196.3300018310547,198.32000732421875,189.29222106933597,4107200,40,100.0,,1.0,40.0,-3.25,-0.015688356548308136
631,2020-03-06,7,0.04444729344729345,0.08710194411539285,MCD,192.8999938964844,199.5800018310547,191.2100067138672,198.8600006103516,189.8076629638672,6360100,46,100.0,,1.0,46.0,-4.330001831054659,-0.021234867114365397
632,2020-03-09,36,0.0651025641025641,0.565029792479967,MCD,187.6699981689453,194.47000122070312,184.1000061035156,186.8600006103516,178.3538818359375,7788500,60,100.0,,1.0,60.0,-5.1100006103515625,-0.025603770735893705
633,2020-03-10,12,0.04800854700854701,-0.2625705658395693,MCD,190.9499969482422,200.0,187.88999938964844,199.8600006103516,190.7621307373047,5835200,57,100.0,,1.0,57.0,5.529998779296875,0.02843625620704815
634,2020-03-11,1,0.04017378917378917,-0.16319506260756045,MCD,192.94000244140625,195.7400054931641,185.8300018310547,188.25,179.6806182861328,5625100,60,100.0,,1.0,60.0,-4.259994506835909,-0.02129997253417959
635,2020-03-12,1,0.04017378917378917,0.0,MCD,174.77999877929688,179.83999633789062,169.3800048828125,170.1300048828125,162.38548278808594,9079300,51,100.0,,1.0,51.0,-15.900009155273466,-0.08123024782396238
636,2020-03-13,1,0.04017378917378917,0.0,MCD,178.25999450683594,179.47000122070312,168.1999969482422,177.1300048828125,169.06683349609375,8042600,57,100.0,,1.0,57.0,-0.3699951171875,-0.0020573572326610945
637,2020-03-16,1,0.04017378917378917,-0.5803398708371774,MCD,157.10000610351562,161.9199981689453,147.6300048828125,149.00999450683594,142.2268829345703,9341300,59,100.0,,1.0,59.0,-17.550003051757812,-0.09778794746970387
638,2020-03-17,234,0.20612820512820512,4.130912701226864,MCD,148.02000427246094,149.47999572753906,135.0,147.6199951171875,140.90016174316406,13708200,100,100.0,,1.0,100.0,-12.44000244140625,-0.07682807918776347
639,2020-03-18,2,0.040886039886039886,-0.8016475238766568,MCD,137.5,141.7100067138672,124.2300033569336,137.3000030517578,131.04994201660156,12627600,88,100.0,,1.0,88.0,-7.769989013671875,-0.05198012600852908
640,2020-03-19,2,0.040886039886039886,0.0,MCD,135.1999969482422,154.83999633789062,128.2100067138672,149.5,142.694580078125,12773400,78,100.0,,1.0,78.0,13.129989624023438,0.09265393410456024
641,2020-03-20,48,0.07364957264957266,0.8013378858616125,MCD,153.58999633789062,161.5399932861328,147.77000427246094,148.49000549316406,141.73056030273438,12000000,78,100.0,,1.0,78.0,6.6999969482421875,0.04327045406034169
642,2020-03-23,1,0.04017378917378917,-0.017420388823078614,MCD,142.9499969482422,153.2100067138672,136.5,137.10000610351562,130.8590545654297,10660400,83,100.0,,1.0,83.0,-8.329986572265625,-0.05156609458012584
643,2020-03-24,104,0.11353561253561253,1.8261116232891283,MCD,149.0,162.97999572753906,146.10000610351562,161.9499969482422,154.5778350830078,11678400,80,100.0,,1.0,80.0,9.769989013671875,0.06376860900422887
