,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GE_unscaled,GE_monthly,isPartial,scale,GE,Stock_Price_Change,Stock_Price_Change_Percent
617,2019-10-03,17,0.04214490161001789,-0.3420927699740288,GE,68.0,69.68000030517578,66.0,69.68000030517578,69.50009155273438,7328325,72,75.0,,0.75,54.0,0.720001220703125,0.010440853107047676
618,2019-10-04,25,0.045722719141323795,0.08489324674222165,GE,68.87999725341797,69.5999984741211,68.31999969482422,68.55999755859375,68.38298034667969,6534100,65,75.0,,0.75,48.75,-0.0800018310546875,-0.0011481318987415223
619,2019-10-07,2,0.03543649373881932,-0.1851166234727879,GE,68.4000015258789,69.19999694824219,67.83999633789062,68.4800033569336,68.3031997680664,4021300,89,75.0,,0.75,66.75,-0.40000152587890625,-0.005747148486326958
620,2019-10-08,1,0.034989266547406084,-0.012620526023524592,GE,67.83999633789062,68.0,66.16000366210938,66.23999786376953,66.06895446777344,5687800,83,75.0,,0.75,62.25,-1.1999969482421875,-0.017340997126628732
621,2019-10-09,43,0.053772808586762075,0.536837261618692,GE,66.4800033569336,66.95999908447266,65.91999816894531,66.80000305175781,66.6275405883789,4105100,77,75.0,,0.75,57.75,-1.0400009155273438,-0.015294131110696219
622,2019-10-10,3,0.03588372093023256,-0.33267906450647056,GE,66.72000122070312,68.16000366210938,66.4800033569336,67.5999984741211,67.42546081542969,3818263,69,75.0,,0.75,51.75,1.2000045776367188,0.01792121556218751
623,2019-10-11,2,0.03543649373881932,-0.012463233461289303,GE,68.72000122070312,71.36000061035156,68.63999938964844,70.4000015258789,70.21823120117188,6979375,71,75.0,,0.75,53.25,3.1999969482421875,0.046948309511624764
624,2019-10-14,28,0.04706440071556351,0.34510966818344513,GE,70.72000122070312,70.80000305175781,69.12000274658203,69.76000213623047,69.57987976074219,4256588,72,75.0,,0.75,54.0,-0.55999755859375,-0.007847499352634735
625,2019-10-15,131,0.09312880143112702,0.9787525181496826,GE,69.91999816894531,71.36000061035156,68.87999725341797,71.12000274658203,70.9363784790039,4854288,74,75.0,,0.75,55.5,0.55999755859375,0.007909569695701446
626,2019-10-16,1,0.034989266547406084,-0.6242916690677884,GE,70.87999725341797,72.55999755859375,70.72000122070312,71.19999694824219,71.01615905761719,7230188,74,75.0,,0.75,55.5,1.1999969482421875,0.016816100588262994
627,2019-10-17,39,0.051983899821109125,0.4857099033692929,GE,71.36000061035156,72.72000122070312,71.04000091552734,72.31999969482422,72.13327026367188,4082625,71,75.0,,0.75,53.25,0.160003662109375,0.0022051222091092892
628,2019-10-18,20,0.043486583184257604,-0.1634605457861592,GE,72.08000183105469,72.80000305175781,71.5999984741211,71.68000030517578,71.49491882324219,4876613,63,75.0,,0.75,47.25,0.0800018310546875,0.0011001351720536512
629,2019-10-21,24,0.045275491949910554,0.2776515725175426,GE,71.91999816894531,72.95999908447266,70.08000183105469,70.31999969482422,70.13843536376953,7573100,76,75.0,,0.75,57.0,0.15999603271484375,0.002197747609997913
630,2019-10-22,3,0.03588372093023256,-0.20743608992848395,GE,70.16000366210938,72.4800033569336,68.87999725341797,72.4800033569336,72.2928695678711,7139388,74,75.0,,0.75,55.5,-0.4799957275390625,-0.006578888892025958
631,2019-10-23,57,0.060033989266547405,0.6730146069096166,GE,71.83999633789062,73.19999694824219,71.44000244140625,73.12000274658203,72.93119812011719,5948113,77,75.0,,0.75,57.75,0.7199935913085938,0.009933685954220062
632,2019-10-24,42,0.05332558139534884,-0.11174349652850202,GE,72.95999908447266,73.19999694824219,71.04000091552734,71.5999984741211,71.41513061523438,4266463,66,75.0,,0.75,49.5,0.0,0.0
633,2019-10-25,1,0.034989266547406084,-0.3438558824516086,GE,71.36000061035156,72.72000122070312,71.36000061035156,72.0,71.81411743164062,5269963,65,75.0,,0.75,48.75,-0.4799957275390625,-0.006557318955606739
634,2019-10-28,4,0.0363309481216458,-0.024028064779662572,GE,72.16000366210938,72.95999908447266,71.91999816894531,72.55999755859375,72.37263488769531,3969363,71,75.0,,0.75,53.25,0.23999786376953125,0.003300300601496664
635,2019-10-29,48,0.056008944543828265,0.5416317888620807,GE,72.08000183105469,73.12000274658203,71.44000244140625,72.55999755859375,72.37263488769531,5719875,74,75.0,,0.75,55.5,0.160003662109375,0.002193032677044293
636,2019-10-30,5,0.03677817531305903,-0.34335175189242706,GE,78.23999786376953,82.95999908447266,77.68000030517578,80.87999725341797,80.6711654663086,26992925,100,75.0,,0.75,75.0,9.839996337890625,0.13457324901906675
637,2019-10-31,17,0.04214490161001789,0.1459214942361009,GE,80.4000015258789,81.68000030517578,78.87999725341797,79.83999633789062,79.63384246826172,10829238,75,75.0,,0.75,56.25,-1.279998779296875,-0.01542910792457386
638,2019-11-01,121,0.08865652951699464,1.1036122076488817,GE,80.63999938964844,83.12000274658203,80.4800033569336,83.04000091552734,82.82559204101562,10256663,84,81.0,False,0.81,68.04,1.44000244140625,0.017629804554677442
639,2019-11-04,1,0.034989266547406084,-0.2116167519851666,GE,83.36000061035156,87.5999984741211,83.36000061035156,87.44000244140625,87.21424102783203,12222500,93,81.0,,0.81,75.33,4.4799957275390625,0.05389792564369578
640,2019-11-05,1,0.034989266547406084,0.0,GE,87.36000061035156,87.76000213623047,85.76000213623047,87.76000213623047,87.53340911865234,8922713,97,81.0,,0.81,78.57000000000001,0.160003662109375,0.0018265258549821084
641,2019-11-06,2,0.03543649373881932,0.012781839562349795,GE,87.44000244140625,88.80000305175781,86.31999969482422,88.16000366210938,87.932373046875,9750288,93,81.0,,0.81,75.33,1.0400009155273438,0.011850511511074746
642,2019-11-07,156,0.10430948121645796,1.9435610076227978,GE,88.80000305175781,90.55999755859376,88.72000122070312,90.31999969482422,90.08678436279295,8885288,96,81.0,,0.81,77.76,1.7599945068359517,0.019819757278725758
643,2019-11-08,1,0.034989266547406084,-0.6645629319659058,GE,89.83999633789062,92.4000015258789,89.12000274658203,92.16000366210938,91.92205047607422,7810075,94,81.0,,0.81,76.14,1.840003967285142,0.020318065557528575
644,2019-11-11,32,0.04885330948121646,-0.3657771894377482,GE,91.1999969482422,92.0,89.91999816894531,90.8000030517578,90.56555938720705,5696950,86,81.0,,0.81,69.66000000000001,-0.40000152587890625,-0.004329020771356551
645,2019-11-12,3,0.03588372093023256,-0.2654802446080047,GE,90.55999755859376,92.63999938964844,90.31999969482422,91.36000061035156,91.12411499023438,6117863,92,81.0,,0.81,74.52000000000001,0.6399993896484375,0.006956515104874272
646,2019-11-13,38,0.051536672629695884,0.4362131711451218,GE,90.31999969482422,90.87999725341795,89.44000244140625,90.31999969482422,90.08678436279295,6747663,89,81.0,,0.81,72.09,-1.760002136230483,-0.018998296068934883
647,2019-11-14,35,0.050194991055456176,-0.02603353118817031,GE,89.44000244140625,90.8000030517578,89.44000244140625,90.31999969482422,90.08678436279295,3848825,90,81.0,,0.81,72.9,-0.07999420166015625,-0.0008802179145879219
648,2019-11-15,19,0.043039355992844364,-0.14255675540824697,GE,90.72000122070312,92.4000015258789,90.63999938964844,92.16000366210938,91.92205047607422,4779525,86,81.0,,0.81,69.66000000000001,1.599998474121108,0.017621127977375473
649,2019-11-18,8,0.03811985688729875,-0.07589227633461992,GE,91.27999877929688,92.0,90.63999938964844,91.5199966430664,91.28367614746094,6371550,92,81.0,,0.81,74.52000000000001,-0.40000152587890625,-0.004329020771356551
650,2019-11-19,27,0.04661717352415027,0.22291050729738604,GE,91.44000244140624,92.4000015258789,90.08000183105467,92.0,91.762451171875,5854100,88,81.0,,0.81,71.28,0.40000152587890625,0.004347842672596913
651,2019-11-20,10,0.039014311270125224,-0.1630914463333205,GE,91.5199966430664,91.91999816894533,90.08000183105467,91.12000274658205,90.88472747802734,5836263,89,81.0,,0.81,72.09,-0.48000335693357954,-0.005194841439468356
652,2019-11-21,10,0.039014311270125224,0.0,GE,90.63999938964844,92.95999908447266,90.4800033569336,92.23999786376952,92.00183868408205,5211100,89,81.0,,0.81,72.09,1.0400009155273295,0.011314196434336843
653,2019-11-22,6,0.037225402504472274,-0.04585262964831027,GE,91.91999816894533,93.76000213623048,91.91999816894533,92.4000015258789,92.1614227294922,4810225,92,81.0,,0.81,74.52000000000001,0.8000030517578267,0.008605884892822102
654,2019-11-25,1,0.034989266547406084,0.0,GE,93.27999877929688,94.72000122070312,92.55999755859376,92.63999938964844,92.40081024169922,7088775,94,81.0,,0.81,76.14,0.959999084472642,0.010238897851962525
655,2019-11-26,10,0.039014311270125224,0.11503655606114838,GE,92.95999908447266,93.36000061035156,90.4800033569336,90.8000030517578,90.56555938720705,8024238,95,81.0,,0.81,76.95,-1.3600006103515625,-0.014358114366813446
656,2019-11-27,7,0.03767262969588551,-0.03438947223623279,GE,91.12000274658205,91.76000213623048,90.08000183105467,90.31999969482422,90.08678436279295,5687338,100,81.0,,0.81,81.0,-1.5999984741210795,-0.0171379441266164
657,2019-11-29,-3,0.033200357781753134,-0.21223311685555402,GE,90.23999786376952,90.87999725341795,89.76000213623047,90.16000366210938,89.92721557617188,2842413,96,81.0,,0.81,77.76,-0.8800048828125284,-0.009590288386284507
658,2019-12-02,33,0.049300536672629694,0.4090188659951939,GE,90.4800033569336,92.16000366210938,89.12000274658203,89.27999877929688,89.04947662353516,8588888,94,77.0,,0.77,72.38,1.2800064086914205,0.014084577986090085
659,2019-12-03,4,0.0363309481216458,-0.26307195471533795,GE,88.0,88.87999725341797,86.4800033569336,87.91999816894531,87.6929931640625,8006088,94,77.0,,0.77,72.38,-3.2800064086914062,-0.035590345902296705
660,2019-12-04,6,0.037225402504472274,0.024619626766458236,GE,89.36000061035156,89.44000244140625,86.95999908447266,87.19999694824219,86.97484588623047,5468563,93,77.0,,0.77,71.61,0.5600051879882812,0.006300688628416262
661,2019-12-05,8,0.03811985688729875,0.024028064779662683,GE,87.12000274658203,87.68000030517578,86.08000183105469,86.31999969482422,86.09711456298828,5909175,93,77.0,,0.77,71.61,-1.7600021362304688,-0.019678019769548638
662,2019-12-06,115,0.08597316636851521,1.2553381200431741,GE,87.19999694824219,88.87999725341797,86.80000305175781,88.80000305175781,88.57071685791016,6324613,89,77.0,,0.77,68.53,1.1999969482421875,0.013686096533594094
663,2019-12-09,18,0.04259212880143113,0.21729127255994696,GE,87.83999633789062,89.04000091552734,87.76000213623047,87.91999816894531,87.6929931640625,3336963,82,77.0,,0.77,63.14,0.160003662109375,0.0018002212764831604
664,2019-12-11,9,0.03856708407871199,-0.09450207904573893,GE,87.76000213623047,88.72000122070312,87.5999984741211,87.76000213623047,87.53340911865234,4589063,94,77.0,,0.77,72.38,-0.31999969482421875,-0.0035938869219891423
665,2019-12-12,15,0.041250447227191414,0.06957651096989648,GE,90.8000030517578,92.55999755859376,89.91999816894531,91.5199966430664,91.28367614746094,12485013,94,77.0,,0.77,72.38,3.839996337890639,0.04328219437619407
666,2019-12-13,7,0.03767262969588551,-0.08673403009670855,GE,92.0,92.8000030517578,90.63999938964844,90.72000122070312,90.48576354980467,6579638,90,77.0,,0.77,69.3,0.24000549316403408,0.0025929721207273992
667,2019-12-16,68,0.06495348837209303,0.724155942827295,GE,90.23999786376952,90.87999725341795,89.04000091552734,89.36000061035156,89.12926483154297,6939113,94,77.0,,0.77,72.38,-1.9200057983398438,-0.02068971697413624
668,2019-12-17,5,0.03677817531305903,-0.43377674956622325,GE,89.19999694824219,89.83999633789062,88.63999938964844,88.80000305175781,88.57071685791016,5218663,96,77.0,,0.77,73.92,-1.0400009155273295,-0.01144367239170685
669,2019-12-18,1,0.034989266547406084,-0.0486404980787003,GE,88.16000366210938,89.12000274658203,87.36000061035156,87.68000030517578,87.45362091064453,9428513,85,77.0,,0.77,65.45,-0.7199935913085938,-0.008014176543381435
670,2019-12-19,21,0.04393381037567084,0.2556367912469961,GE,87.83999633789062,89.19999694824219,87.83999633789062,88.31999969482422,88.09194946289062,5663325,82,77.0,,0.77,63.14,0.07999420166015625,0.0008976009783978611
671,2019-12-20,22,0.04438103756708408,0.010179567571969583,GE,88.63999938964844,89.12000274658203,87.19999694824219,88.23999786376953,88.02214050292969,9205138,83,77.0,,0.77,63.91,-0.07999420166015625,-0.0008967960134188546
672,2019-12-23,3,0.03588372093023256,-0.08024210188454306,GE,88.0,89.36000061035156,88.0,89.27999877929688,89.05956268310547,5504150,90,77.0,,0.77,69.3,0.23999786376953125,0.002692974151403238
673,2019-12-24,16,0.041697674418604655,0.1620220349967596,GE,88.80000305175781,89.5999984741211,88.72000122070312,89.5199966430664,89.2989730834961,2596125,78,77.0,,0.77,60.06,0.23999786376953125,0.00268574151891543
674,2019-12-26,1,0.034989266547406084,0.0,GE,89.44000244140625,89.83999633789062,89.04000091552734,89.83999633789062,89.6181869506836,3795838,95,77.0,,0.77,73.15,0.23999786376953125,0.002678547632328998
675,2019-12-27,6,0.037225402504472274,0.0639091978117492,GE,89.36000061035156,89.68000030517578,89.04000091552734,89.44000244140625,89.21917724609375,3746475,99,77.0,,0.77,76.23,-0.15999603271484375,-0.0017808998134093423
676,2019-12-30,36,0.05064221824686941,-0.11003175201986859,GE,88.55999755859375,89.27999877929688,88.23999786376953,88.63999938964844,88.421142578125,6018250,96,77.0,,0.77,73.92,-0.40000152587890625,-0.004460320300153087
677,2019-12-31,12,0.0399087656529517,-0.2119467307216787,GE,88.0,89.27999877929688,87.68000030517578,89.27999877929688,89.05956268310547,7082250,90,77.0,,0.77,69.3,0.0,0.0
678,2020-01-02,4,0.0363309481216458,-0.03561422669642422,GE,89.83999633789062,95.68000030517578,89.83999633789062,95.44000244140624,95.20435333251952,10927725,81,81.0,,0.81,65.61,6.400001525878906,0.0716846058846834
679,2020-01-03,56,0.05958676207513417,0.6401102959279137,GE,92.55999755859376,96.0,92.23999786376952,95.76000213623048,95.5235595703125,10735725,75,81.0,,0.81,60.75000000000001,0.31999969482421875,0.0033444784051375187
680,2020-01-06,1,0.034989266547406084,-0.036929440149687354,GE,94.72000122070312,97.68000030517578,94.72000122070312,97.12000274658205,96.88021850585938,13993588,73,81.0,,0.81,59.13,1.6800003051757812,0.017500003178914314
681,2020-01-07,14,0.04080322003577817,0.16616391431054756,GE,97.1999969482422,97.91999816894533,95.36000061035156,96.4000015258789,96.16197967529295,8822413,74,81.0,,0.81,59.940000000000005,0.23999786376954546,0.0024569805796450517
682,2020-01-08,28,0.04706440071556351,0.1534482002718227,GE,95.91999816894533,96.4000015258789,94.95999908447266,95.5199966430664,95.2841567993164,6925313,72,81.0,,0.81,58.32000000000001,-1.5199966430664205,-0.015522841824852862
683,2020-01-09,38,0.051536672629695884,0.0950245163252117,GE,96.55999755859376,96.72000122070312,94.63999938964844,95.27999877929688,95.04474639892578,4922138,73,81.0,,0.81,59.13,0.31999969482421875,0.0033194988564217986
684,2020-01-10,120,0.0882093023255814,0.7115831858099901,GE,94.72000122070312,95.27999877929688,92.72000122070312,93.36000061035156,93.12948608398438,7331500,70,81.0,,0.81,56.7,-1.44000244140625,-0.014888362523076681
685,2020-01-13,247,0.1450071556350626,3.144332532338054,GE,93.91999816894533,97.1999969482422,93.44000244140624,96.95999908447266,96.72061157226562,8270188,69,81.0,,0.81,55.89,1.9199981689453267,0.020151114541812065
686,2020-01-14,1,0.034989266547406084,-0.758706621103147,GE,97.27999877929688,97.5199966430664,95.91999816894533,96.23999786376952,96.00235748291016,5628750,70,81.0,,0.81,56.7,0.31999969482420454,0.00329217803365367
687,2020-01-15,2,0.03543649373881932,0.012781839562349795,GE,96.16000366210938,96.16000366210938,94.63999938964844,94.95999908447266,94.7255401611328,5756375,72,81.0,,0.81,58.32000000000001,-1.3599929809570312,-0.013945785764685303
688,2020-01-16,35,0.050194991055456176,0.416477358776314,GE,95.5199966430664,95.83999633789062,94.55999755859376,94.72000122070312,94.4861297607422,4584200,73,81.0,,0.81,59.13,-0.32000732421875,-0.003327863061894254
689,2020-01-17,21,0.04393381037567084,-0.12473716098221621,GE,94.8000030517578,95.44000244140624,94.08000183105467,94.4800033569336,94.2467269897461,5822588,65,81.0,,0.81,52.650000000000006,-0.3999938964843892,-0.004173559179553643
690,2020-01-21,1,0.034989266547406084,-0.44211186856442,GE,93.91999816894533,94.4000015258789,92.87999725341795,93.27999877929688,93.04969024658205,5467275,69,81.0,,0.81,55.89,-1.0400009155273295,-0.010896907888972684
691,2020-01-22,1,0.034989266547406084,0.0,GE,93.68000030517578,93.68000030517578,90.8000030517578,90.95999908447266,90.73541259765624,7743475,70,81.0,,0.81,56.7,-0.720001220703125,-0.007627131451960256
692,2020-01-23,1,0.034989266547406084,0.0,GE,93.83999633789062,94.8000030517578,92.8000030517578,94.16000366210938,93.92752075195312,9145363,70,81.0,,0.81,56.7,1.120002746582017,0.011955622789639797
693,2020-01-24,2,0.03543649373881932,0.012781839562349795,GE,95.04000091552734,95.12000274658205,92.95999908447266,93.68000030517578,93.4487075805664,7421975,71,81.0,,0.81,57.510000000000005,0.31999969482424717,0.0033755240983435186
694,2020-01-27,28,0.04706440071556351,0.2643087125762891,GE,91.5999984741211,92.72000122070312,91.04000091552734,91.5199966430664,91.29402160644533,5982825,66,81.0,,0.81,53.46,-2.4000015258789205,-0.025231302108695064
695,2020-01-28,3,0.03588372093023256,-0.2375612908130298,GE,92.16000366210938,94.55999755859376,91.76000213623048,93.83999633789062,93.60829162597656,7866075,72,81.0,,0.81,58.32000000000001,1.8399963378906392,0.019844653943768442
696,2020-01-29,2,0.03543649373881932,-0.012463233461289303,GE,100.55999755859376,104.0,99.91999816894533,103.5199966430664,103.264404296875,27586163,100,81.0,,0.81,81.0,9.440002441406236,0.09983082365835272
697,2020-01-30,2,0.03543649373881932,0.0,GE,103.12000274658205,103.91999816894533,100.0,101.83999633789062,101.58855438232422,11933663,76,81.0,,0.81,61.56,-0.08000183105467329,-0.0007692483755257218
698,2020-01-31,4,0.0363309481216458,0.025241052047049406,GE,101.44000244140624,101.91999816894533,98.72000122070312,99.5999984741211,99.35408782958984,9748000,70,81.0,,0.81,56.7,-2.0,-0.019245573857194942
699,2020-02-03,1,0.034989266547406084,-0.3802401850502234,GE,99.68000030517578,101.44000244140624,98.0,98.08000183105467,97.8378448486328,6296063,83,76.0,,0.76,63.08,-0.4799957275390909,-0.004709534303007357
700,2020-02-04,1,0.034989266547406084,0.0,GE,99.91999816894533,100.95999908447266,99.12000274658205,100.63999938964844,100.39151763916016,5548150,99,76.0,,0.76,75.24,-0.48000335693357954,-0.004731894177652851
701,2020-02-05,63,0.06271735241502684,0.7924740528656884,GE,102.08000183105467,102.87999725341795,100.55999755859376,102.87999725341795,102.62599182128906,6259238,94,76.0,,0.76,71.44,1.9199981689452983,0.019017414682609646
702,2020-02-06,3,0.03588372093023256,-0.4278501953849225,GE,103.5199966430664,104.0,102.63999938964844,103.5999984741211,103.3442153930664,7951738,100,76.0,,0.76,76.0,1.1200027465820455,0.010886496660990508
703,2020-02-07,1,0.034989266547406084,-0.024926466922578383,GE,104.16000366210938,104.72000122070312,102.4800033569336,102.63999938964844,102.3865737915039,8329575,97,76.0,,0.76,73.72,0.720001220703125,0.006923088660606869
704,2020-02-10,73,0.06718962432915922,0.8960573476702511,GE,102.72000122070312,103.76000213623048,102.16000366210938,103.27999877929688,103.02499389648438,4186938,89,76.0,,0.76,67.64,-0.959999084472642,-0.009167294435466933
705,2020-02-11,3,0.03588372093023256,-0.4659335978061184,GE,103.5999984741211,103.83999633789062,102.23999786376952,102.8000030517578,102.54619598388672,5110288,97,76.0,,0.76,73.72,0.07999420166014204,0.0007709541250309204
706,2020-02-12,3,0.03588372093023256,0.0,GE,103.5999984741211,106.08000183105467,103.04000091552734,105.27999877929688,105.0200653076172,8214113,95,76.0,,0.76,72.2,2.2400054931640483,0.02157170235132888
707,2020-02-13,1,0.034989266547406084,-0.024926466922578383,GE,104.63999938964844,105.27999877929688,103.1999969482422,103.5199966430664,103.264404296875,6376538,95,76.0,,0.76,72.2,-0.8000030517577983,-0.00754150676799481
708,2020-02-14,1,0.034989266547406084,0.0,GE,103.76000213623048,104.55999755859376,102.0,102.63999938964844,102.3865737915039,4620888,91,76.0,,0.76,69.16,-0.7200012207031108,-0.006838917449196402
709,2020-02-18,26,0.04616994633273703,-0.1413886024152501,GE,101.68000030517578,103.5999984741211,101.36000061035156,102.0,101.74816131591795,5495438,92,76.0,,0.76,69.92,-0.9599990844726705,-0.009181322751415588
710,2020-02-19,7,0.03767262969588551,-0.18404432562284478,GE,101.5999984741211,103.5199966430664,100.72000122070312,100.87999725341795,100.63092803955078,6859788,92,76.0,,0.76,69.92,-0.0800018310546875,-0.0007722184578474733
711,2020-02-20,31,0.04840608228980322,0.28491381357139467,GE,101.1999969482422,101.44000244140624,99.27999877929688,100.23999786376952,99.99249267578124,4945238,92,76.0,,0.76,69.92,-2.0799942016601705,-0.020092680343025138
712,2020-02-21,3,0.03588372093023256,-0.2586939650393584,GE,99.5999984741211,99.68000030517578,97.76000213623048,98.0,97.7580337524414,5365150,85,76.0,,0.76,64.6,-1.7600021362304545,-0.017350178370185487
713,2020-02-24,1,0.034989266547406084,-0.08212492374114222,GE,93.5199966430664,96.4800033569336,92.8000030517578,94.87999725341795,94.64574432373048,8872250,91,76.0,,0.76,69.16,-3.1999969482421875,-0.032102698018110165
714,2020-02-25,3,0.03588372093023256,0.02556367912469959,GE,95.76000213623048,96.0,89.44000244140625,90.55999755859376,90.3364028930664,10135925,90,76.0,,0.76,68.4,-0.48000335693359375,-0.004975158999091178
715,2020-02-26,64,0.06316457960644006,0.7602572411386408,GE,90.95999908447266,92.31999969482422,86.4000015258789,87.5999984741211,87.38372039794922,11639750,92,76.0,,0.76,69.92,-3.6800003051757812,-0.038333336512247684
716,2020-02-27,9,0.03856708407871199,-0.3894191282675804,GE,84.95999908447266,87.5999984741211,82.4800033569336,83.12000274658203,82.91478729248047,11781313,95,76.0,,0.76,72.2,-4.720001220703125,-0.05112652985599764
717,2020-02-28,2,0.03543649373881932,-0.08117259613154615,GE,79.5999984741211,89.5199966430664,78.87999725341797,87.04000091552734,86.8250961303711,18914513,97,76.0,,0.76,73.72,1.9199981689453125,0.02191778769850683
718,2020-03-02,2,0.03543649373881932,0.0,GE,89.68000030517578,90.72000122070312,86.08000183105469,89.68000030517578,89.45858001708984,15600275,88,84.0,,0.84,73.92,1.2000045776367188,0.013404877375290392
719,2020-03-03,222,0.13382647584973167,2.7765157251754258,GE,90.0,91.04000091552734,85.36000061035156,87.04000091552734,86.8250961303711,13656150,80,84.0,,0.84,67.2,0.31999969482421875,0.003527333449276915
720,2020-03-04,6,0.037225402504472274,-0.721838281490195,GE,88.4800033569336,88.95999908447266,85.5999984741211,87.5999984741211,87.38372039794922,10382888,74,84.0,,0.84,62.16,-2.0800018310546875,-0.022847120058628323
721,2020-03-05,3,0.03588372093023256,-0.036042097169494025,GE,84.80000305175781,85.83999633789062,79.5999984741211,80.63999938964844,80.4408950805664,13510900,79,84.0,,0.84,66.36,-3.1200027465820312,-0.03507197368133297
722,2020-03-06,2,0.03543649373881932,-0.012463233461289303,GE,77.91999816894531,78.08000183105469,73.44000244140625,75.19999694824219,75.02363586425781,18557938,72,84.0,,0.84,60.48,-7.7599945068359375,-0.09040068543677926
723,2020-03-09,3,0.03588372093023256,0.02556367912469959,GE,66.63999938964844,69.27999877929688,64.87999725341797,65.68000030517578,65.52596282958984,15300088,87,84.0,,0.84,73.08,-8.800003051757812,-0.11270495447475504
724,2020-03-10,2,0.03543649373881932,-0.012463233461289303,GE,70.23999786376953,70.80000305175781,65.27999877929688,70.80000305175781,70.63395690917969,12367363,82,84.0,,0.84,68.88,1.5200042724609375,0.021940015866674045
725,2020-03-11,1,0.034989266547406084,-0.012620526023524592,GE,68.95999908447266,69.27999877929688,65.27999877929688,65.68000030517578,65.52596282958984,12925313,76,84.0,,0.84,63.84,-1.5200042724609375,-0.02146898597376823
726,2020-03-12,3,0.03588372093023256,0.02556367912469959,GE,57.84000015258789,62.2400016784668,54.63999938964844,57.84000015258789,57.704349517822266,19677013,80,84.0,,0.84,67.2,-7.039997100830078,-0.10161658811884766
727,2020-03-13,1,0.034989266547406084,-0.024926466922578383,GE,62.400001525878906,64.31999969482422,57.52000045776367,62.79999923706055,62.652713775634766,13768075,84,84.0,,0.84,70.56,2.079998016357422,0.03341899036415086
728,2020-03-16,3,0.03588372093023256,0.02556367912469959,GE,55.91999816894531,57.20000076293945,53.20000076293945,53.27999877929688,53.1550407409668,14488838,89,84.0,,0.84,74.75999999999999,-7.119998931884766,-0.11069650133188214
729,2020-03-17,3,0.03588372093023256,0.0,GE,55.27999877929688,58.63999938964844,50.400001525878906,56.63999938964844,56.50716400146485,15028250,81,84.0,,0.84,68.03999999999999,1.4399986267089844,0.025174800830456867
730,2020-03-18,5,0.03677817531305903,0.024926466922578383,GE,52.08000183105469,54.400001525878906,47.20000076293945,52.79999923706055,52.67617034912109,17365875,87,84.0,,0.84,73.08,-4.239997863769531,-0.07230555777457948
731,2020-03-19,4,0.0363309481216458,-0.012160124519674964,GE,51.20000076293945,55.27999877929688,49.20000076293945,51.84000015258789,51.71842193603516,12374213,87,84.0,,0.84,73.08,0.8799972534179759,0.016176419645858697
732,2020-03-20,5,0.03677817531305903,0.012309813383228896,GE,56.08000183105469,56.400001525878906,51.59999847412109,52.15999984741211,52.03767395019531,15766088,79,84.0,,0.84,66.36,1.1200027465820241,0.020260542172831686
733,2020-03-23,6,0.037225402504472274,0.0639091978117492,GE,51.59999847412109,53.040000915527344,48.2400016784668,48.880001068115234,48.76536178588867,13203888,92,84.0,,0.84,77.28,-3.3600006103515625,-0.059574477295179507
734,2020-03-24,7,0.03767262969588551,0.01201403238983123,GE,53.27999877929688,56.47999954223633,51.7599983215332,56.08000183105469,55.94847869873047,14936725,95,84.0,,0.84,79.8,3.4399986267089844,0.06485668490442897
735,2020-03-25,1,0.034989266547406084,-0.07122845339284856,GE,59.59999847412109,64.0,55.68000030517578,60.47999954223633,60.338157653808594,17235813,100,84.0,,0.84,84.0,7.520000457763672,0.13314448510468102
736,2020-03-26,107,0.08239534883720931,1.3548749936090805,GE,61.040000915527344,66.4000015258789,60.08000183105469,64.95999908447266,64.80764770507812,15397613,92,84.0,,0.84,77.28,2.4000015258789062,0.03750002384185791
737,2020-03-27,316,0.17586583184257604,1.1344145552443603,GE,61.43999862670898,62.959999084472656,60.31999969482422,60.959999084472656,60.81703186035156,11662375,92,84.0,,0.84,77.28,-3.44000244140625,-0.05180726449329276
738,2020-03-30,47,0.055561717352415024,-0.440972659695099,GE,60.31999969482422,63.52000045776367,58.79999923706055,63.119998931884766,62.971961975097656,10856275,87,84.0,,0.84,73.08,0.5600013732910156,0.008894558154927346
739,2020-03-31,68,0.06495348837209303,0.16903313049357682,GE,62.959999084472656,65.44000244140625,62.560001373291016,63.52000045776367,63.37102508544922,15143738,87,84.0,,0.84,73.08,1.9200019836425781,0.030226731262686934
740,2020-04-01,268,0.15439892665474061,1.3770690462419783,GE,60.15999984741211,60.400001525878906,56.0,56.31999969482422,56.18791580200195,12444613,82,86.0,False,0.86,70.52,-5.040000915527344,-0.07701712603143718
741,2020-04-02,3,0.03588372093023256,-0.7675908653790451,GE,56.15999984741211,59.119998931884766,54.15999984741211,55.20000076293945,55.07053756713867,12187300,82,86.0,,0.86,70.52,-1.2800025939941406,-0.021192095391681653
742,2020-04-03,64,0.06316457960644006,0.7602572411386408,GE,56.2400016784668,56.400001525878906,52.63999938964844,53.84000015258789,53.71372985839844,12225413,81,86.0,,0.86,69.66,-2.7199974060058594,-0.04600807603429946
743,2020-04-06,69,0.06540071556350627,0.5854547031527821,GE,56.560001373291016,58.400001525878906,55.52000045776367,57.84000015258789,57.704349517822266,12256075,79,86.0,,0.86,67.94,2.0,0.035460991948418785
