,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PFE_unscaled,PFE_monthly,isPartial,scale,PFE,Stock_Price_Change,Stock_Price_Change_Percent
247,2019-11-19,2,0.07635321821036106,-0.02014626186111179,PFE,35.512332916259766,35.74952697753906,35.4079704284668,35.73054885864258,32.75086975097656,26475110,63,8.0,,0.08,5.04,0.22770309448242188,0.006410230939493777
248,2019-11-20,4,0.07949293563579278,0.04112095729588594,PFE,35.64516067504883,35.75901412963867,35.113853454589844,35.15180206298828,32.22038650512695,19947582,88,8.0,,0.08,7.04,0.009487152099609375,0.0002653783952322186
249,2019-11-21,4,0.07949293563579278,0.0,PFE,35.30360412597656,35.9962043762207,35.14231491088867,35.806453704833984,32.8204460144043,20942664,97,8.0,,0.08,7.76,0.23719024658203125,0.006633019739362478
250,2019-11-22,4,0.07949293563579278,0.0,PFE,35.85388946533203,36.44212341308594,35.75901412963867,36.3662223815918,33.333526611328125,25544006,80,8.0,,0.08,6.4,0.4459190368652344,0.012387946023548313
251,2019-11-25,1,0.07478335949764521,-0.05924521594881216,PFE,36.50853729248047,36.88804626464844,36.48007583618164,36.69829177856445,33.637908935546875,31592385,68,8.0,,0.08,5.44,0.4459228515625,0.012236467302077614
252,2019-11-26,2,0.07635321821036106,0.020992085983584152,PFE,36.56546401977539,36.6129035949707,36.10057067871094,36.32827377319336,33.29875183105469,34620633,80,8.0,,0.08,6.4,-0.2751426696777344,-0.0074588572054957725
253,2019-11-29,1,0.07478335949764521,-0.02056047864794286,PFE,36.56546401977539,36.88804626464844,36.53700256347656,36.54648971557617,33.4987678527832,9793873,46,8.0,,0.08,3.68,0.2751426696777344,0.007514909844941409
254,2019-12-02,2,0.07635321821036106,0.0,PFE,36.80265808105469,36.8121452331543,36.290321350097656,36.32827377319336,33.29875183105469,15645998,26,7.0,,0.07,1.8200000000000005,-0.07590103149414062,-0.002057605082947389
255,2019-12-04,1,0.07478335949764521,-0.02056047864794286,PFE,36.27134704589844,36.29980850219727,35.948768615722656,36.18595886230469,33.168296813964844,14501248,43,7.0,,0.07,3.01,-0.5123367309570241,-0.013917600501466953
256,2019-12-05,1,0.07478335949764521,0.0,PFE,36.4041748046875,36.4041748046875,35.85388946533203,36.08159255981445,33.07263946533203,13098058,51,7.0,,0.07,3.5700000000000003,0.10436630249022727,0.002875119919266478
257,2019-12-06,1,0.07478335949764521,0.0,PFE,36.31878662109375,36.54648971557617,36.26185989379883,36.32827377319336,33.29875183105469,12868708,52,7.0,,0.07,3.640000000000001,0.14231491088867188,0.003909301931775966
258,2019-12-11,1,0.07478335949764521,-0.02056047864794286,PFE,36.4041748046875,36.59392929077149,36.24288558959961,36.26185989379883,33.23786926269531,15569372,50,7.0,,0.07,3.5000000000000004,0.047439575195319605,0.0012980610604333975
259,2019-12-13,2,0.07635321821036106,0.020992085983584152,PFE,36.54648971557617,36.69829177856445,36.11954498291016,36.3662223815918,33.333526611328125,16678496,53,7.0,,0.07,3.71,0.10436248779296164,0.0028519071281936093
260,2019-12-16,2,0.07635321821036106,0.0,PFE,36.71726989746094,37.38140487670898,36.679317474365234,37.13472366333008,34.037940979003906,24187824,55,7.0,,0.07,3.850000000000001,0.6831130981445241,0.01861430232955774
261,2019-12-17,3,0.07792307692307693,0.02056047864794297,PFE,37.41935348510742,37.41935348510742,36.850093841552734,36.907020568847656,33.8292236328125,29038016,100,7.0,,0.07,7.000000000000001,0.037948608398444605,0.0010151734137229251
262,2019-12-18,7,0.08420251177394035,0.08058504744444672,PFE,37.01138687133789,37.07780075073242,36.660343170166016,36.89753341674805,33.820533752441406,27339390,57,7.0,,0.07,3.99,-0.341552734375,-0.00912770271434371
263,2019-12-19,10,0.08891208791208792,0.05593153979529064,PFE,37.00189971923828,37.14421463012695,36.82163238525391,36.97343444824219,33.890106201171875,22022276,56,7.0,,0.07,3.92,0.06641387939453125,0.0017912033089830803
264,2019-12-20,22,0.10775039246467819,0.2118756290057735,PFE,37.33396530151367,37.51423263549805,36.97343444824219,37.22011566162109,34.11621856689453,58199772,62,7.0,,0.07,4.340000000000001,0.37001800537109375,0.00996165914545899
265,2019-12-23,8,0.0857723704866562,0.1007313093055584,PFE,37.4003791809082,37.49525451660156,37.12523651123047,37.30550384521485,34.194480895996094,17454345,59,7.0,,0.07,4.130000000000001,-0.018978118896484375,-0.0005058911661843801
266,2019-12-24,1,0.07478335949764521,-0.12811830810622837,PFE,37.31499099731445,37.41935348510742,37.191650390625,37.27703857421875,34.16838836669922,5187683,52,7.0,,0.07,3.640000000000001,-0.07590103149414062,-0.002024283671965277
267,2019-12-26,2,0.07635321821036106,0.020992085983584152,PFE,37.286529541015625,37.54269409179688,37.191650390625,37.362430572509766,34.24666213989258,9384078,58,7.0,,0.07,4.0600000000000005,0.12334060668946023,0.0032961715049018014
268,2020-01-02,1,0.07478335949764521,-0.02056047864794286,PFE,37.286529541015625,37.33396530151367,36.88804626464844,37.13472366333008,34.037940979003906,16514072,78,10.0,,0.1,7.800000000000001,-0.20872879028321023,-0.0055597712240054165
269,2020-01-03,1,0.07478335949764521,0.0,PFE,36.73624420166016,37.2296028137207,36.68880462646485,36.93548583984375,33.85532760620117,14922848,55,10.0,,0.1,5.5,-0.10436248779296875,-0.002795376460821286
270,2020-01-06,1,0.07478335949764521,0.0,PFE,36.83111953735352,37.00189971923828,36.71726989746094,36.88804626464844,33.81184005737305,15771951,45,10.0,,0.1,4.5,-0.22770309448242188,-0.006116183823441257
271,2020-01-08,2,0.07635321821036106,0.020992085983584152,PFE,36.774192810058594,37.21062469482422,36.76470565795898,37.05882263183594,33.96837615966797,16403507,65,10.0,,0.1,6.5,0.2087249755859375,0.00564092593001142
272,2020-01-10,1,0.07478335949764521,-0.02056047864794286,PFE,36.9829216003418,37.5996208190918,36.97343444824219,37.466793060302734,34.34232711791992,21557357,54,10.0,,0.1,5.4,0.3889961242675781,0.010453899321977378
273,2020-01-13,1,0.07478335949764521,-0.07746383407246737,PFE,37.59013366699219,37.73244857788086,37.20113754272461,37.390892028808594,34.27274703979492,15392405,43,10.0,,0.1,4.3,0.1328277587890625,0.00353268878503199
274,2020-01-14,1,0.07478335949764521,0.0,PFE,37.40986633300781,38.02656555175781,37.286529541015625,38.0170783996582,34.846717834472656,20919160,45,10.0,,0.1,4.5,0.2941169738769531,0.007794802218305197
275,2020-01-15,3,0.07792307692307693,0.041984171967168527,PFE,38.13093185424805,38.77609252929688,38.11195373535156,38.58633804321289,35.36850357055664,23925800,62,10.0,,0.1,6.2,0.7495269775390696,0.0197106145838728
276,2020-01-16,2,0.07635321821036106,-0.02014626186111179,PFE,38.700191497802734,38.70967864990234,38.25426864624024,38.52941131591797,35.31632232666016,16216422,60,10.0,,0.1,6.0,-0.06641387939454546,-0.0017127532730216721
277,2020-01-21,8,0.0857723704866562,0.05809787555435064,PFE,38.31119537353516,38.57685089111328,38.13093185424805,38.27324676513672,35.08151626586914,23115696,29,10.0,,0.1,2.9000000000000004,-0.1328277587890554,-0.0034313836596364666
278,2020-01-22,1,0.07478335949764521,-0.12811830810622837,PFE,38.25426864624024,38.339656829833984,37.92219924926758,38.13093185424805,34.95107650756836,18097812,58,10.0,,0.1,5.800000000000001,-0.23719406127929688,-0.00614861129926858
279,2020-01-24,1,0.07478335949764521,0.0,PFE,38.842506408691406,38.87096786499024,37.609107971191406,37.779884338378906,34.629302978515625,34143698,46,10.0,,0.1,4.6000000000000005,0.5313110351562571,0.01385800184687147
280,2020-01-27,12,0.09205180533751962,0.23091294581942612,PFE,37.390892028808594,38.35863494873047,37.23908996582031,38.10246658325195,34.924983978271484,31964026,49,10.0,,0.1,4.9,-0.5123329162597727,-0.013180348841306144
281,2020-01-28,2,0.07635321821036106,-0.17054078482869184,PFE,37.30550384521485,37.466793060302734,36.00569152832031,36.18595886230469,33.168296813964844,70202408,100,10.0,,0.1,10.0,-0.8918418884277344,-0.02325009452551574
282,2020-01-29,10,0.08891208791208792,0.16448382918354354,PFE,36.16698455810547,36.41366195678711,35.62618637084961,35.65464782714844,32.68130111694336,34165726,96,10.0,,0.1,9.6,-1.053131103515625,-0.02810838658704018
283,2020-01-30,2,0.07635321821036106,-0.14125041933718252,PFE,35.199241638183594,35.265655517578125,34.810245513916016,35.1707763671875,32.56708526611328,32316589,83,10.0,,0.1,8.3,-1.1480064392089844,-0.03152680553170806
284,2020-01-31,7,0.08420251177394035,0.10280239323971485,PFE,35.04743957519531,35.531307220458984,35.00948715209961,35.332069396972656,32.71643829345703,33894005,75,10.0,,0.1,7.5,0.2656517028808594,0.007532872960448689
285,2020-02-03,1,0.07478335949764521,-0.11186307959058117,PFE,35.54079818725586,36.09108352661133,35.38899230957031,35.588233947753906,32.95363998413086,20875735,57,10.0,,0.1,5.7,0.5597763061523438,0.0157544529020317
286,2020-02-05,4,0.07949293563579278,0.06297625795075268,PFE,35.91081619262695,36.59392929077149,35.882354736328125,36.21442031860352,33.533470153808594,29443490,73,10.0,,0.1,7.300000000000001,0.5028457641601634,0.013932686830790075
287,2020-02-06,1,0.07478335949764521,-0.05924521594881216,PFE,36.47058868408203,36.52751541137695,36.08159255981445,36.29980850219727,33.61254119873047,21047748,46,10.0,,0.1,4.6000000000000005,-0.06641387939453836,-0.0018148878975750016
288,2020-02-07,12,0.09205180533751962,0.23091294581942612,PFE,36.39468765258789,36.43263626098633,35.986717224121094,36.10057067871094,33.42804718017578,21903596,50,10.0,,0.1,5.0,-0.094879150390625,-0.0025974706826370486
289,2020-02-12,2,0.07635321821036106,0.0,PFE,36.138519287109375,36.2333984375,35.7874755859375,35.806453704833984,33.15570831298828,22944315,56,10.0,,0.1,5.6000000000000005,-0.19923782348632812,-0.0054686633725619105
290,2020-02-14,2,0.07635321821036106,0.0,PFE,35.07590103149414,35.14231491088867,34.554080963134766,34.63946914672852,32.07511138916016,21006747,57,10.0,,0.1,5.7,-1.0910835266113281,-0.030112646719941738
291,2020-02-18,6,0.08263265306122448,0.10496042991792098,PFE,34.67741775512695,34.7912712097168,34.411766052246094,34.45920181274414,31.908185958862305,17988513,59,10.0,,0.1,5.9,-0.351043701171875,-0.009989202534381292
292,2020-02-19,1,0.07478335949764521,-0.09499021600775115,PFE,34.53510284423828,34.629981994628906,34.35483932495117,34.37381362915039,31.829124450683597,17750941,45,10.0,,0.1,4.5,-0.16128921508789062,-0.004635910372911112
293,2020-02-20,4,0.07949293563579278,0.06297625795075268,PFE,33.880455017089844,34.2125244140625,33.5958251953125,34.013282775878906,31.495281219482425,42953135,52,10.0,,0.1,5.2,-0.41745758056640625,-0.012054802125832875
294,2020-02-21,5,0.08106279434850863,0.019748405316270645,PFE,33.92789459228516,33.98482131958008,33.709678649902344,33.88994216918945,31.38107109069824,32425256,45,10.0,,0.1,4.5,-0.22770309448242188,-0.006655547884353963
295,2020-02-24,7,0.08420251177394035,0.03873191703623369,PFE,33.244781494140625,33.58633804321289,32.82732391357422,32.89373779296875,30.458616256713867,37969296,83,10.0,,0.1,8.3,-0.3984832763671875,-0.011725330924061805
296,2020-02-26,1,0.07478335949764521,-0.11186307959058117,PFE,32.48576736450195,33.40607070922852,32.27703857421875,32.94117736816406,30.502546310424805,47920005,81,10.0,,0.1,8.1,-0.1802673339843679,-0.0053672815938561325
297,2020-02-27,1,0.07478335949764521,0.0,PFE,32.67552185058594,33.880455017089844,32.35293960571289,32.35293960571289,29.95785522460937,55444827,93,10.0,,0.1,9.3,0.474384307861321,0.014200541931148836
298,2020-02-28,2,0.07635321821036106,0.020992085983584152,PFE,31.774194717407227,32.20113754272461,30.863378524780277,31.70778083801269,29.36045837402344,66057447,100,10.0,,0.1,10.0,-1.6793174743652344,-0.049565965791137145
299,2020-03-02,1,0.07478335949764521,-0.02056047864794286,PFE,32.17267608642578,33.159393310546875,31.736242294311523,33.092979431152344,30.64310646057129,42034469,58,16.0,,0.16,9.28,0.9582557678222656,0.029758444606214463
300,2020-03-03,1,0.07478335949764521,0.0,PFE,33.37760925292969,33.946868896484375,32.12523651123047,32.542694091796875,30.13356208801269,46174475,58,16.0,,0.16,9.28,0.7874755859375,0.023748190401512215
301,2020-03-04,1,0.07478335949764521,0.0,PFE,33.30170822143555,34.5920295715332,33.159393310546875,34.53510284423828,31.978471755981445,38712155,70,16.0,,0.16,11.2,0.6451606750488281,0.019005012716081238
302,2020-03-05,7,0.08420251177394035,0.12595251590150514,PFE,33.82352828979492,34.326377868652344,33.35863494873047,33.64326477050781,31.15265274047852,35096303,59,16.0,,0.16,9.44,-0.2656517028808594,-0.0076795639391876724
303,2020-03-06,1,0.07478335949764521,-0.11186307959058117,PFE,32.92219924926758,33.36812210083008,32.371917724609375,33.225807189941406,30.76610374450684,40931036,55,16.0,,0.16,8.8,-0.9582557678222656,-0.027916017573685448
304,2020-03-09,1,0.07478335949764521,-0.11186307959058117,PFE,31.74573135375977,32.91271209716797,31.461101531982425,32.03036117553711,29.659156799316406,43183856,64,16.0,,0.16,10.24,-0.4554100036621094,-0.013648056138309883
305,2020-03-10,3,0.07792307692307693,0.041984171967168527,PFE,32.79886245727539,32.88425064086914,31.31878662109375,32.81783676147461,30.388338088989254,40548329,58,16.0,,0.16,9.28,-0.028461456298828125,-0.0008647557276593165
306,2020-03-11,2,0.07635321821036106,-0.02014626186111179,PFE,32.03036117553711,32.14421463012695,30.03795051574707,30.521821975708008,28.26229476928711,65350213,68,16.0,,0.16,10.88,-0.7400360107421875,-0.02250426864897015
307,2020-03-12,4,0.07949293563579278,0.04112095729588594,PFE,28.918405532836918,30.360530853271484,28.46299743652344,28.48197364807129,26.37345695495605,62731445,66,16.0,,0.16,10.56,-1.7836837768554688,-0.05549004066142971
308,2020-03-13,30,0.12030926216640503,0.5134585382230386,PFE,29.667932510375977,31.195446014404297,28.68121337890625,31.034156799316406,28.7367000579834,60553038,60,16.0,,0.16,9.6,0.8349151611328125,0.027500018532872428
309,2020-03-16,2,0.07635321821036106,-0.03949681063254151,PFE,28.40607261657715,30.62618637084961,28.13092994689941,28.63377571105957,26.51401710510254,50995050,77,16.0,,0.16,12.32,-0.5692596435546875,-0.01824816491778436
310,2020-03-17,7,0.08420251177394035,0.10280239323971485,PFE,30.01897430419922,30.977230072021484,29.02276992797852,30.5123348236084,28.25350952148437,54220606,69,16.0,,0.16,11.04,0.351043701171875,0.011462207436509386
311,2020-03-18,35,0.1281585557299843,0.5220277047560451,PFE,29.19354820251465,30.93927955627441,28.757116317749023,30.70208740234375,28.42921638488769,43884976,78,16.0,,0.16,12.48,-0.037950515747073865,-0.0012251100456315278
312,2020-03-20,1,0.07478335949764521,-0.4164778225559489,PFE,28.72865295410156,29.09867286682129,27.428842544555664,27.523719787597656,25.486141204833984,52488989,95,16.0,,0.16,15.2,-1.8406066894531214,-0.05949093566013086
313,2020-03-23,1,0.07478335949764521,-0.02056047864794286,PFE,27.286527633666992,28.064516067504883,26.45161247253418,27.03036117553711,25.0293083190918,52853041,79,16.0,,0.16,12.64,-1.0341567993164062,-0.03553965516054747
314,2020-03-27,4,0.07949293563579278,0.06297625795075268,PFE,29.22201156616211,30.11385154724121,29.089183807373047,29.3168888092041,27.146562576293945,38290344,77,16.0,,0.16,12.32,2.049335479736328,0.07302229886333933
315,2020-03-30,4,0.07949293563579278,0.06297625795075268,PFE,29.459203720092773,31.16698265075684,29.459203720092773,30.996204376220703,28.70155906677246,29943508,52,16.0,,0.16,8.32,1.0531311035156286,0.03497165089837573
316,2020-04-01,85,0.20665149136577707,1.5996208306179276,PFE,30.284629821777344,30.62618637084961,29.91461181640625,30.123340606689453,27.893310546875,26709625,40,16.0,False,0.16,6.4,-0.5407962799072301,-0.01735157637706386
317,2020-04-02,2,0.07635321821036106,-0.6305218137757622,PFE,30.265655517578125,31.309297561645508,30.123340606689453,31.185958862304688,28.87726593017578,27186876,51,16.0,,0.16,8.16,0.6831111907958984,0.02230480747828567
318,2020-04-06,2,0.07635321821036106,0.0,PFE,32.18216323852539,33.11195373535156,32.04933547973633,32.79886245727539,30.37076568603516,40503217,69,16.0,,0.16,11.04,1.8026561737060547,0.05757574631486917
319,2020-04-07,2,0.07635321821036106,0.0,PFE,33.20683288574219,33.36812210083008,31.869070053100582,31.88804626464844,29.52737617492676,24226295,75,16.0,,0.16,12.0,0.2561683654785156,0.007736431607930694
320,2020-04-08,2,0.07635321821036106,0.0,PFE,32.24857711791992,33.0170783996582,31.726755142211918,32.82732391357422,30.39712142944336,25523980,60,16.0,,0.16,9.6,-0.351043701171875,-0.010520331354312074
321,2020-04-14,16,0.09833124018838305,0.18998043201550252,PFE,34.08918380737305,34.75332260131836,33.52941131591797,34.573055267333984,32.013614654541016,21845309,58,16.0,,0.16,9.28,1.7362442016601562,0.052586245840520185
322,2020-04-15,0,0.07321350078492936,-0.25544007535482216,PFE,34.2125244140625,34.37381362915039,33.75711441040039,34.12713623046875,31.600706100463867,21312196,44,16.0,,0.16,7.04,-0.37950897216796875,-0.010920077384300897
323,2020-04-16,9,0.08734222919937205,0.1929798228874069,PFE,34.26945114135742,34.402278900146484,33.75711441040039,34.041744232177734,31.52163314819336,20657451,55,16.0,,0.16,8.8,0.02846527099609375,0.0008281091910020688
324,2020-04-17,9,0.08734222919937205,0.0,PFE,34.629981994628906,35.10436248779297,34.25996017456055,35.01897430419922,32.42652130126953,24404843,66,16.0,,0.16,10.56,0.7020835876464844,0.02040805464324902
325,2020-04-20,2,0.07635321821036106,-0.18444925130372092,PFE,34.51612854003906,35.01897430419922,34.23149871826172,34.23149871826172,31.697341918945312,22530620,51,16.0,,0.16,8.16,-0.08538818359375,-0.0024324094654458728
326,2020-04-21,2,0.07635321821036106,0.0,PFE,33.946868896484375,34.08918380737305,33.55787658691406,33.795066833496094,31.29322052001953,23975233,43,16.0,,0.16,6.88,-0.9297904968261719,-0.02655104883282311
327,2020-04-22,31,0.12187912087912088,0.596253880790345,PFE,35.06641387939453,35.10436248779297,34.26945114135742,34.39278793334961,31.84669685363769,20182624,58,16.0,,0.16,9.28,1.0151786804199219,0.02978008174547009
328,2020-04-23,2,0.07635321821036106,-0.37353323801795546,PFE,34.4212532043457,35.48387145996094,34.4212532043457,34.810245513916016,32.23324203491211,20185365,62,16.0,,0.16,9.92,0.37950897216796875,0.010810877773380412
329,2020-04-24,26,0.11402982731554161,0.4934514875506304,PFE,34.95256042480469,35.512332916259766,34.89563751220703,35.46489715576172,32.83943176269531,17353794,44,16.0,,0.16,7.04,0.028461456298828125,0.0008020955754770576
330,2020-04-27,6,0.08263265306122448,-0.05392095188453727,PFE,35.66413879394531,36.56546401977539,35.64516067504883,36.3662223815918,33.67403030395508,23394057,71,16.0,,0.16,11.36,1.053131103515625,0.029655362434199084
331,2020-04-28,3,0.07792307692307693,-0.056994129604650556,PFE,37.04933547973633,37.21062469482422,35.46489715576172,35.967742919921875,33.305057525634766,35666728,100,16.0,,0.16,16.0,0.6451606750488281,0.017643989823290962
332,2020-04-29,1,0.07478335949764521,-0.04029252372222347,PFE,36.48956298828125,36.574951171875,35.77798843383789,36.16698455810547,33.48955154418945,26518535,77,16.0,,0.16,12.32,-0.6356735229492188,-0.01708311881787994
333,2020-04-30,4,0.07949293563579278,0.06297625795075268,PFE,36.053131103515625,36.53700256347656,35.445919036865234,36.39468765258789,33.70038986206055,29450973,80,16.0,,0.16,12.8,-0.0379486083984375,-0.0010375573222259904
334,2020-05-01,1,0.07478335949764521,-0.05924521594881216,PFE,35.91081619262695,35.9962043762207,35.47438430786133,35.71157455444336,33.06784439086914,22679867,55,17.0,False,0.17,9.35,-0.5407981872558594,-0.014801383510218646
335,2020-05-04,10,0.08891208791208792,-0.43156658670975634,PFE,35.673622131347656,35.977230072021484,35.49335861206055,35.69260025024414,33.0502815246582,19893512,40,17.0,,0.17,6.800000000000001,-0.01897430419921875,-0.0005271195818565833
336,2020-05-05,42,0.13914756671899528,0.5650016773487294,PFE,36.82163238525391,36.86906814575195,36.30929946899414,36.53700256347656,33.83216857910156,24123952,100,17.0,,0.17,17.0,0.8918380737304688,0.02478895879268994
337,2020-05-06,13,0.09362166405023548,-0.32717713821541794,PFE,36.97343444824219,37.01138687133789,36.53700256347656,36.53700256347656,33.83216857910156,24047432,91,17.0,,0.17,15.47,0.1423187255859375,0.0038601118157723935
338,2020-05-07,17,0.0999010989010989,0.06707245501953496,PFE,36.44212341308594,36.518028259277344,35.0,35.06641387939453,32.79404830932617,33546080,73,17.0,,0.17,12.41,-0.4933586120605469,-0.013329914217362404
339,2020-05-08,11,0.09048194662480377,-0.09428477143799985,PFE,35.341556549072266,35.46489715576172,35.14231491088867,35.31309127807617,33.02473831176758,19893618,68,17.0,,0.17,11.56,-1.053131103515625,-0.028838662811650484
340,2020-05-11,1,0.07478335949764521,-0.09499021600775115,PFE,35.341556549072266,36.25237274169922,35.25616836547852,36.14800643920898,33.80554962158203,25620421,63,17.0,,0.17,10.71,0.7874755859375,0.02220436682725757
341,2020-05-12,29,0.11873940345368916,0.5877784075403572,PFE,36.16698455810547,36.28083419799805,35.426944732666016,35.445919036865234,33.148956298828125,19335314,61,17.0,,0.17,10.37,0.028461456298828125,0.0007850922338688004
342,2020-05-13,4,0.07949293563579278,-0.3305260652855083,PFE,35.39848327636719,35.50284576416016,34.715370178222656,35.15180206298828,32.873897552490234,24596882,66,17.0,,0.17,11.22,-0.7779884338378835,-0.02144351008006351
343,2020-05-14,9,0.08734222919937205,0.09874202658135345,PFE,34.91461181640625,36.01517868041992,34.89563751220703,35.977230072021484,33.64584732055664,22362507,53,17.0,,0.17,9.01,0.5123329162597585,0.01443075633043911
344,2020-05-15,1,0.07478335949764521,-0.1437892050254327,PFE,36.01517868041992,36.21442031860352,35.47438430786133,35.8254280090332,33.503875732421875,25460002,64,17.0,,0.17,10.88,0.19924163818360086,0.005532157425944373
345,2020-05-18,16,0.09833124018838305,0.18998043201550252,PFE,36.37571334838867,36.48956298828125,35.70208740234375,36.11954498291016,33.7789306640625,22635177,58,17.0,,0.17,9.86,0.27514266967772727,0.0075975997201420675
346,2020-05-19,8,0.0857723704866562,-0.12772003767741114,PFE,35.91081619262695,36.07210540771485,35.39848327636719,35.74952697753906,33.432891845703125,19476234,67,17.0,,0.17,11.39,-0.41745758056639914,-0.011440465338005468
347,2020-05-20,11,0.09048194662480377,0.054907846331240684,PFE,36.00569152832031,36.24288558959961,35.62618637084961,35.70208740234375,33.38853073120117,17504200,55,17.0,,0.17,9.35,0.17078018188475852,0.00473441125641183
348,2020-05-21,6,0.08263265306122448,-0.08674983083782994,PFE,35.64516067504883,35.72106170654297,35.15180206298828,35.351043701171875,33.06023025512695,17652181,51,17.0,,0.17,8.67,-0.5218238830566406,-0.014397967340834095
349,2020-05-22,3,0.07792307692307693,-0.056994129604650556,PFE,35.2087287902832,35.60721206665039,35.06641387939453,35.5787467956543,33.27317428588867,15781226,43,17.0,,0.17,7.31,-0.11384963989257812,-0.0031871852194058636
350,2020-05-26,6,0.08263265306122448,0.03949681063254129,PFE,35.72106170654297,35.92979049682617,35.531307220458984,35.56925964355469,33.26430892944336,23260094,59,17.0,,0.17,10.03,0.32257843017578125,0.00905935655877732
351,2020-05-27,2,0.07635321821036106,-0.07599217280620096,PFE,35.49335861206055,35.61669921875,35.07590103149414,35.49335861206055,33.193321228027344,25904158,45,17.0,,0.17,7.65,-0.3130912780761719,-0.00871397449711897
352,2020-05-28,7,0.08420251177394035,0.10280239323971485,PFE,35.901329040527344,36.47058868408203,35.7874755859375,36.223907470703125,33.87652969360352,22521767,49,17.0,,0.17,8.33,0.8538894653320312,0.023974413240475334
353,2020-05-29,42,0.13914756671899528,0.6525346309450564,PFE,36.30929946899414,36.46110153198242,35.65464782714844,36.2333984375,33.88540267944336,48333067,73,17.0,,0.17,12.41,-0.009487152099609375,-0.000260131586626966
354,2020-06-01,4,0.07949293563579278,0.06297625795075268,PFE,33.68121337890625,33.89942932128906,33.12144088745117,33.64326477050781,31.463117599487305,76884979,100,21.0,False,0.21,21.0,-2.5616722106933594,-0.07025767470152677
355,2020-06-02,75,0.19095290423861852,1.4021367774552203,PFE,33.709678649902344,34.30739974975586,33.44402313232422,34.30739974975586,32.0842170715332,42690900,71,21.0,,0.21,14.91,0.4079704284667969,0.012034728508264037
356,2020-06-03,3,0.07792307692307693,-0.5919251543527051,PFE,34.43074035644531,34.54459381103516,33.71916580200195,34.30739974975586,32.0842170715332,38751996,63,21.0,,0.21,13.23,0.23719406127930398,0.0069137872007041246
357,2020-06-04,1,0.07478335949764521,-0.04029252372222347,PFE,33.880455017089844,34.43074035644531,33.870967864990234,34.16508483886719,31.95112419128418,27013388,63,21.0,,0.21,13.23,-0.11385345458985086,-0.003295840015159812
358,2020-06-05,298,0.5410313971742543,6.234649537124504,PFE,34.38330078125,34.6204948425293,34.041744232177734,34.14611053466797,31.933385848999023,36705655,64,21.0,,0.21,13.44,0.18975448608398438,0.0055111938959064855
359,2020-06-08,1,0.07478335949764521,-0.7589671974377268,PFE,33.965843200683594,34.724857330322266,33.851993560791016,34.715370178222656,32.46575164794922,30194149,50,21.0,,0.21,10.5,0.10436248779296875,0.0030144712912874017
360,2020-06-09,211,0.40445368916797486,4.4083380565526795,PFE,34.629981994628906,34.78178405761719,34.31688690185547,34.35483932495117,32.12858200073242,21675088,54,21.0,,0.21,11.34,0.056926727294921875,0.0016393653328334867
361,2020-06-10,81,0.20037205651491366,-0.5045859096325449,PFE,34.497154235839844,34.582542419433594,34.051231384277344,34.07969665527344,31.87127113342285,29557217,36,21.0,,0.21,7.56,-0.19924163818359375,-0.00572833290706265
362,2020-06-11,205,0.3950345368916798,0.9715051278234368,PFE,33.776092529296875,33.851993560791016,31.574953079223636,31.59392738342285,29.54658508300781,63166642,52,21.0,,0.21,10.92,-0.7305488586425781,-0.021124787465945483
363,2020-06-12,2,0.07635321821036106,-0.8067176130696201,PFE,32.33396530151367,32.35293960571289,31.356735229492188,32.0208740234375,29.94586181640625,37902472,57,21.0,,0.21,11.97,-1.499053955078125,-0.044282590104660735
364,2020-06-15,2,0.07635321821036106,-0.35696815050834907,PFE,31.59392738342285,31.99241065979004,31.08159446716309,31.650854110717773,29.59982109069824,36247482,53,21.0,,0.21,11.13,-0.36052894592285156,-0.011143622505918716
365,2020-06-16,1,0.07478335949764521,-0.02056047864794286,PFE,31.869070053100582,32.220115661621094,31.043643951416016,31.688804626464844,29.635313034057617,55616945,72,21.0,,0.21,15.12,0.2277050018310547,0.007117469335227389
366,2020-06-17,1,0.07478335949764521,0.0,PFE,31.869070053100582,32.03984832763672,31.612903594970703,31.840606689453125,29.777278900146484,27509822,62,21.0,,0.21,13.02,-0.180267333984375,-0.005594869238756295
367,2020-06-18,493,0.8471538461538461,10.328106303923422,PFE,31.565465927124023,31.75521850585937,31.29032325744629,31.53700256347656,29.49334716796875,32278855,53,21.0,,0.21,11.13,-0.2846298217773473,-0.00888361951238803
368,2020-06-19,3,0.07792307692307693,-0.9080177971488241,PFE,31.963947296142575,32.01138687133789,31.42314910888672,31.70778083801269,29.653059005737305,43986266,50,21.0,,0.21,10.5,0.2561683654785192,0.008066969069390861
369,2020-06-22,212,0.4060235478806907,3.2653330474792615,PFE,31.622390747070312,31.650854110717773,31.22390937805176,31.41366195678711,29.37800025939941,23332503,45,21.0,,0.21,9.45,-0.3605327606201172,-0.011262641074227475
370,2020-06-23,1,0.07478335949764521,-0.8158152159203826,PFE,31.49905014038086,31.54648971557617,31.062618255615234,31.09108161926269,29.076322555541992,37690408,57,21.0,,0.21,11.97,-0.10436439514160512,-0.0032973642599510855
