,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,INTC_unscaled,INTC_monthly,isPartial,scale,INTC,Stock_Price_Change,Stock_Price_Change_Percent
513,2019-08-01,28,0.045850498338870435,0.6625707746054692,INTC,50.52000045776367,51.88999938964844,49.470001220703125,49.5,47.13436126708984,34020800,89,40.0,False,0.4,35.6,0.1699981689453125,0.003286894140235752
514,2019-08-02,1,0.023425249169435218,-0.4890949931164408,INTC,49.09000015258789,49.36000061035156,48.5,48.68000030517578,46.353546142578125,27881600,82,40.0,,0.4,32.800000000000004,-2.529998779296875,-0.048756962980454066
515,2019-08-05,43,0.058308970099667776,1.4891504751099132,INTC,47.7599983215332,47.959999084472656,46.56999969482422,46.970001220703125,44.72527313232422,38936600,74,40.0,,0.4,29.6,-1.4000015258789062,-0.028363077564170558
516,2019-08-06,1,0.023425249169435218,-0.5982565096005925,INTC,47.150001525878906,47.560001373291016,46.77000045776367,46.959999084472656,45.01765441894531,26119600,95,40.0,,0.4,38.0,-0.3999977111816406,-0.008340236005366042
517,2019-08-07,10,0.030900332225913624,0.3191036732378385,INTC,46.29999923706055,46.880001068115234,45.970001220703125,46.72999954223633,44.79716110229492,29440400,63,40.0,,0.4,25.200000000000003,-0.6800003051757812,-0.01429773518799049
518,2019-08-08,1,0.023425249169435218,-0.2419094720997742,INTC,46.15999984741211,47.369998931884766,45.90999984741211,47.16999816894531,45.21896362304688,30643700,84,40.0,,0.4,33.6,0.48999786376953125,0.010452172623835354
519,2019-08-09,24,0.04252823920265781,0.815487164941143,INTC,46.93999862670898,47.0,45.77999877929688,45.97999954223633,44.07818984985352,24975500,56,40.0,,0.4,22.4,-0.3699989318847656,-0.0078108283771929354
520,2019-08-12,12,0.03256146179401993,0.18070112034694596,INTC,45.7599983215332,46.06999969482422,45.43999862670898,45.59999847412109,43.713905334472656,18494300,77,40.0,,0.4,30.8,-0.9300003051757812,-0.01978724053565495
521,2019-08-13,10,0.030900332225913624,-0.051015202530353965,INTC,45.4900016784668,47.04999923706055,45.36000061035156,46.84000015258789,44.902618408203125,28959500,100,40.0,,0.4,40.0,0.9799995422363281,0.021271967630302147
522,2019-08-15,1,0.023425249169435218,-0.2419094720997742,INTC,46.09999847412109,46.18000030517578,45.43999862670898,45.70000076293945,43.80977249145508,21896000,45,40.0,,0.4,18.0,-0.8699989318847656,-0.018490944654457775
523,2019-08-16,11,0.03173089700996678,0.3545596369309316,INTC,46.34000015258789,46.68000030517578,46.060001373291016,46.5,44.5766830444336,22701800,75,40.0,,0.4,30.0,0.5,0.01082719784962749
524,2019-08-20,1,0.023425249169435218,-0.034241884673332335,INTC,47.02999877929688,47.119998931884766,46.459999084472656,46.59999847412109,44.67254257202149,23113300,61,40.0,,0.4,24.4,0.4399986267089844,0.009425848839598183
525,2019-08-21,5,0.02674750830564784,0.1418238547723727,INTC,47.11000061035156,47.290000915527344,46.88999938964844,47.150001525878906,45.19979476928711,15915000,78,40.0,,0.4,31.200000000000003,0.17000198364257812,0.003607852026659142
526,2019-08-22,4,0.025916943521594685,-0.031052043224444104,INTC,47.27999877929688,47.43000030517578,46.68999862670898,46.77999877929688,44.84510040283203,19783000,61,40.0,,0.4,24.4,0.1399993896484375,0.0029604437923043125
527,2019-08-23,0,0.02259468438538206,-0.12818869375721065,INTC,46.34999847412109,46.630001068115234,44.79999923706055,44.959999084472656,43.10037612915039,32814000,87,40.0,,0.4,34.800000000000004,-0.7999992370605469,-0.016866945644384623
528,2019-08-26,1,0.023425249169435218,-0.06621639517944644,INTC,45.81999969482422,45.81999969482422,45.25,45.560001373291016,43.675559997558594,22080500,72,40.0,,0.4,28.8,-0.8100013732910156,-0.0173708203889551
529,2019-08-28,2,0.024255813953488373,0.03545596369309312,INTC,45.70000076293945,45.90999984741211,45.369998931884766,45.790000915527344,43.89604949951172,14888800,63,40.0,,0.4,25.200000000000003,0.09000015258789062,0.00196421111277445
530,2019-08-29,1,0.023425249169435218,-0.034241884673332335,INTC,46.459999084472656,47.220001220703125,46.400001525878906,46.869998931884766,44.931373596191406,17803800,77,40.0,,0.4,30.8,1.3100013732910156,0.02853411844140652
531,2019-08-30,11,0.03173089700996678,0.3545596369309316,INTC,47.2400016784668,47.790000915527344,47.15999984741211,47.40999984741211,45.44903945922852,16922600,64,40.0,,0.4,25.6,0.5699996948242188,0.012071149514801593
532,2019-09-04,10,0.030900332225913624,-0.02617526960527694,INTC,47.560001373291016,48.95000076293945,47.540000915527344,48.91999816894531,46.89658737182617,23450700,68,38.0,,0.38,25.84,1.1599998474121094,0.02427285677316693
533,2019-09-06,7,0.028408637873754153,-0.08063649069992485,INTC,50.25,50.9900016784668,50.06999969482422,50.91999816894531,48.81386184692383,17067900,93,38.0,,0.38,35.34,2.0400009155273438,0.04167519680759324
534,2019-09-09,25,0.043358803986710964,0.8509431286342362,INTC,51.060001373291016,52.02999877929688,51.02000045776367,51.59000015258789,49.45615005493164,20749700,67,38.0,,0.38,25.46,1.0399971008300852,0.02039609858003355
535,2019-09-10,1,0.023425249169435218,-0.45973488621561565,INTC,51.33000183105469,51.84000015258789,50.83000183105469,51.81999969482422,49.6766357421875,18532000,68,38.0,,0.38,25.84,-0.18999862670899148,-0.003651713072585938
536,2019-09-11,1,0.023425249169435218,0.0,INTC,51.59999847412109,52.790000915527344,51.380001068115234,52.790000915527344,50.60651779174805,18968900,80,38.0,,0.38,30.4,0.9500007629394531,0.01832563194720649
537,2019-09-12,13,0.03339202657807309,0.42547156431711786,INTC,53.0,53.33000183105469,52.06999969482422,53.0099983215332,50.817413330078125,23308700,97,38.0,,0.38,36.86,0.5400009155273438,0.010229227243080175
538,2019-09-13,1,0.023425249169435218,-0.29847776340662613,INTC,52.7599983215332,53.0,52.22999954223633,52.540000915527344,50.36685943603516,18010800,70,38.0,,0.38,26.6,-0.3300018310546875,-0.006187920864884067
539,2019-09-16,3,0.02508637873754153,0.07091192738618646,INTC,51.900001525878906,52.290000915527344,51.70000076293945,52.20000076293945,50.04092025756836,13354600,67,38.0,,0.38,25.46,-0.7099990844726562,-0.013396209140993487
540,2019-09-17,3,0.02508637873754153,0.0,INTC,52.04999923706055,52.13999938964844,51.34999847412109,51.95000076293945,49.8012580871582,19641100,52,38.0,,0.38,19.76,-0.15000152587890625,-0.0028686464573070003
541,2019-09-18,1,0.023425249169435218,-0.06621639517944644,INTC,52.130001068115234,52.130001068115234,51.15999984741211,51.7400016784668,49.599945068359375,14906800,65,38.0,,0.38,24.7,-0.009998321533203125,-0.00019175914173841235
542,2019-09-20,1,0.023425249169435218,0.0,INTC,51.59999847412109,51.880001068115234,50.560001373291016,50.720001220703125,48.62212753295898,37067900,65,38.0,,0.38,24.7,-0.25,-0.004795702951805758
543,2019-09-23,2,0.024255813953488373,-0.3240440699935191,INTC,50.83000183105469,51.22999954223633,50.38999938964844,50.900001525878906,48.79468536376953,18916600,60,38.0,,0.38,22.8,-0.6500015258789062,-0.012528942029617407
544,2019-09-24,2,0.024255813953488373,0.0,INTC,51.09999847412109,51.18000030517578,49.63999938964844,49.81999969482422,47.75935745239258,28197400,66,38.0,,0.38,25.08,-0.049999237060546875,-0.0009759757467755481
545,2019-09-25,17,0.03671428571428571,0.5136282700999861,INTC,49.75,51.209999084472656,49.41999816894531,51.02000045776367,48.90972137451172,19486700,68,38.0,,0.38,25.84,0.029998779296875,0.0005861426166080541
546,2019-09-26,4,0.025916943521594685,-0.29409103248574786,INTC,50.97999954223633,51.150001525878906,50.34000015258789,50.91999816894531,48.81386184692383,11351800,64,38.0,,0.38,24.32,-0.05999755859375,-0.0011715985094000736
547,2019-10-01,9,0.030069767441860466,-0.14216661927779362,INTC,51.970001220703125,52.2400016784668,50.43000030517578,50.7599983215332,48.66047668457031,18413100,21,49.0,False,0.49,10.29,1.0900001525878906,0.021309875270216994
548,2019-10-02,3,0.02508637873754153,-0.1657275439177991,INTC,50.310001373291016,50.369998931884766,48.97999954223633,49.38999938964844,47.34714126586914,20078700,24,49.0,,0.49,11.76,-1.8700027465820312,-0.03579637608152764
549,2019-10-03,3,0.02508637873754153,0.0,INTC,49.5,50.06999969482422,48.52999877929688,50.02999877929688,47.960670471191406,16320100,26,49.0,,0.49,12.74,-0.2999992370605469,-0.005955911126109714
550,2019-10-10,2,0.024255813953488373,-0.033108197589723276,INTC,50.40999984741211,51.77999877929688,50.400001525878906,51.11000061035156,48.99600601196289,13907900,27,49.0,,0.49,13.23,1.7099990844726634,0.03415216886149541
551,2019-10-14,5,0.02674750830564784,0.10272565401999723,INTC,51.900001525878906,51.95000076293945,51.43999862670898,51.63999938964844,49.50407791137695,15016800,22,49.0,,0.49,10.78,0.17000198364257102,0.003283159282547965
552,2019-10-17,52,0.06578405315614617,1.4594460315488758,INTC,52.63999938964844,52.84000015258789,51.380001068115234,51.86000061035156,49.71498107910156,16533900,26,49.0,,0.49,12.74,0.8899993896484375,0.01713184555491587
553,2019-10-18,4,0.025916943521594685,-0.6060299984849249,INTC,51.75,51.81999969482422,51.02999877929688,51.36000061035156,49.23565673828125,16974100,22,49.0,,0.49,10.78,-1.0200004577636719,-0.019303566518133586
554,2019-10-21,16,0.03588372093023256,0.4304065686664016,INTC,51.52000045776367,52.16999816894531,51.34000015258789,52.130001068115234,49.97381591796875,12189000,25,49.0,,0.49,12.25,0.34999847412109375,0.0067541195712521596
555,2019-10-22,1,0.023425249169435218,-0.3471900749930561,INTC,51.900001525878906,52.31999969482422,51.88999938964844,52.0099983215332,49.85877227783203,13114300,30,49.0,,0.49,14.7,0.15000152587890625,0.0028752449902940125
556,2019-10-23,17,0.03671428571428571,0.5672954190894908,INTC,51.369998931884766,51.959999084472656,51.20000076293945,51.720001220703125,49.58077239990234,15887500,33,49.0,,0.49,16.169999999999998,-0.3600006103515625,-0.006880745650829523
557,2019-10-24,3,0.02508637873754153,-0.3167134196000361,INTC,52.09000015258789,52.43000030517578,51.43000030517578,52.22999954223633,50.069671630859375,23413000,95,49.0,,0.49,46.55,0.470001220703125,0.009045443206013859
558,2019-10-25,27,0.045019933554817274,0.7945967421533568,INTC,54.18999862670898,56.61000061035156,53.91999816894531,56.459999084472656,54.12471771240234,59767700,100,49.0,,0.49,49.0,4.180000305175781,0.0797253534397393
559,2019-10-28,10,0.030900332225913624,0.3191036732378385,INTC,56.380001068115234,56.810001373291016,56.060001373291016,56.7599983215332,54.41230773925781,32307500,46,49.0,,0.49,22.54,0.20000076293945312,0.0035329581484384587
560,2019-10-29,1,0.023425249169435218,-0.2419094720997742,INTC,56.369998931884766,57.2400016784668,56.2400016784668,56.34000015258789,54.00968551635742,18155800,41,49.0,,0.49,20.09,0.43000030517578125,0.007569095137849091
561,2019-10-30,4,0.025916943521594685,0.10636789107927958,INTC,56.31999969482422,56.630001068115234,55.619998931884766,56.59999847412109,54.25892639160156,15248000,37,49.0,,0.49,18.13,-0.6100006103515625,-0.010656893648922416
562,2019-11-04,3,0.02508637873754153,-0.032047173439302634,INTC,56.93000030517578,57.79999923706055,56.84999847412109,57.61000061035156,55.22715377807617,19068000,68,39.0,,0.39,26.52,1.1699981689453125,0.0206603946120012
563,2019-11-05,12,0.03256146179401993,0.2979737783075087,INTC,57.470001220703125,58.34999847412109,57.209999084472656,57.54999923706055,55.16963195800781,20865400,100,39.0,,0.39,39.0,0.5499992370605398,0.009515557860213297
564,2019-11-06,9,0.030069767441860466,-0.076522803795531,INTC,57.4900016784668,57.709999084472656,56.97999954223633,57.59999847412109,55.52145767211914,17721000,66,39.0,,0.39,25.74,-0.6399993896484304,-0.010968284599566447
565,2019-11-07,1,0.023425249169435218,-0.22097005855706542,INTC,58.0,58.54999923706055,57.86000061035156,58.04999923706055,55.955223083496094,16962800,67,39.0,,0.39,26.130000000000003,0.8400001525878906,0.014555539177159682
566,2019-11-08,5,0.02674750830564784,0.1418238547723727,INTC,57.84999847412109,58.29999923706055,57.310001373291016,58.27000045776367,56.16728210449219,11888900,77,39.0,,0.39,30.03,-0.25,-0.0042698548805745196
567,2019-11-12,2,0.024255813953488373,-0.09315612967333242,INTC,58.400001525878906,58.79999923706055,58.02999877929688,58.20000076293945,56.09981155395508,11952500,96,39.0,,0.39,37.44,0.5,0.008576329443279906
568,2019-11-13,0,0.02259468438538206,-0.06848376934666489,INTC,57.869998931884766,57.970001220703125,57.34999847412109,57.88999938964844,55.80099487304688,15332700,80,39.0,,0.39,31.200000000000003,-0.8299980163574219,-0.014115612706237735
569,2019-11-14,2,0.024255813953488373,0.0735186002058521,INTC,57.61000061035156,58.040000915527344,57.56999969482422,57.810001373291016,55.72388458251953,12119000,58,39.0,,0.39,22.62,0.06999969482421875,0.0012075158418181076
570,2019-11-15,4,0.025916943521594685,0.06848376934666489,INTC,58.16999816894531,58.70000076293945,57.619998931884766,57.959999084472656,55.868465423583984,16112100,57,39.0,,0.39,22.23,0.6599998474121094,0.011371465144748738
571,2019-11-18,1,0.023425249169435218,-0.034241884673332335,INTC,57.70000076293945,58.47999954223633,57.56999969482422,58.25,56.14800643920898,16097500,73,39.0,,0.39,28.47,-0.220001220703125,-0.0037478912750206206
572,2019-11-19,29,0.04668106312292359,0.9927669834066088,INTC,58.47999954223633,58.650001525878906,57.75,58.34999847412109,56.24439239501953,17061900,53,39.0,,0.39,20.67,0.17000198364257812,0.002907010686957978
573,2019-11-21,9,0.030069767441860466,-0.3558465589637748,INTC,57.4900016784668,58.29999923706055,57.40999984741211,58.220001220703125,56.11908721923828,16139000,72,39.0,,0.39,28.08,-0.3500022888183594,-0.005967643302855263
574,2019-11-25,7,0.028408637873754153,0.25731510072048236,INTC,58.0,58.84000015258789,58.0,58.810001373291016,56.68779754638672,15011700,62,39.0,,0.39,24.18,0.5400009155273438,0.009262451502470626
575,2019-11-26,2,0.024255813953488373,-0.146181733130628,INTC,58.95000076293945,59.130001068115234,58.45000076293945,58.900001525878906,56.7745475769043,22338700,66,39.0,,0.39,25.74,0.29000091552734375,0.004928635533230752
576,2019-11-27,1,0.023425249169435218,-0.034241884673332335,INTC,58.52999877929688,58.59000015258789,57.90999984741211,58.5099983215332,56.398624420166016,18184200,71,39.0,,0.39,27.69,-0.5400009155273438,-0.009132435409654138
577,2019-11-29,1,0.023425249169435218,-0.2805836139169472,INTC,58.150001525878906,58.29999923706055,57.790000915527344,58.04999923706055,55.955223083496094,9481100,33,39.0,,0.39,12.87,-0.29000091552734375,-0.004949665724049868
578,2019-12-03,2,0.024255813953488373,0.03545596369309312,INTC,56.86000061035156,56.86000061035156,55.75,56.06999969482422,54.04667282104492,25737400,70,34.0,,0.34,23.8,-1.4399986267089844,-0.024699805241053863
579,2019-12-04,1,0.023425249169435218,-0.034241884673332335,INTC,56.65999984741211,56.65999984741211,55.86000061035156,56.02000045776367,53.99848175048828,18881400,84,34.0,,0.34,28.56,-0.20000076293945312,-0.0035174245654693292
580,2019-12-06,1,0.023425249169435218,0.0,INTC,56.65999984741211,56.9900016784668,56.41999816894531,56.810001373291016,54.75996780395508,16476800,65,34.0,,0.34,22.1,0.3300018310546875,0.005824246945700606
581,2019-12-09,1,0.023425249169435218,-0.5154284928870867,INTC,56.540000915527344,56.959999084472656,56.5,56.52999877929688,54.49007034301758,14298600,74,34.0,,0.34,25.16,-0.030002593994140625,-0.0005264536429286926
582,2019-12-10,9,0.030069767441860466,0.2836477095447454,INTC,56.709999084472656,56.83000183105469,56.43999862670898,56.59000015258789,54.54790878295898,16157900,50,34.0,,0.34,17.0,-0.12999725341796875,-0.002282255187981641
583,2019-12-11,1,0.023425249169435218,-0.22097005855706542,INTC,56.90999984741211,57.16999816894531,56.58000183105469,57.06999969482422,55.010589599609375,20051100,58,34.0,,0.34,19.72,0.339996337890625,0.005982690954354997
584,2019-12-12,1,0.023425249169435218,0.0,INTC,56.75,58.04999923706055,56.61000061035156,57.54999923706055,55.473262786865234,27883300,79,34.0,,0.34,26.860000000000003,0.8800010681152344,0.01539270764911893
585,2019-12-13,10,0.030900332225913624,0.3191036732378385,INTC,57.54999923706055,58.34000015258789,57.380001068115234,57.790000915527344,55.70460510253906,22795200,70,34.0,,0.34,23.8,0.29000091552734375,0.004995709204802301
586,2019-12-16,30,0.047511627906976744,0.9587727708533078,INTC,58.209999084472656,58.56999969482422,57.650001525878906,57.70000076293945,55.61785888671875,19131200,91,34.0,,0.34,30.94,0.22999954223632812,0.003942398725313101
587,2019-12-17,1,0.023425249169435218,-0.5069575554157051,INTC,58.0,58.09999847412109,57.130001068115234,57.29999923706055,55.23228454589844,21653100,77,34.0,,0.34,26.180000000000003,-0.4700012207031321,-0.008024606849104443
588,2019-12-18,1,0.023425249169435218,0.0,INTC,57.38999938964844,57.459999084472656,56.93999862670898,57.16999816894531,55.10697555541992,28261000,80,34.0,,0.34,27.200000000000003,-0.6399993896484304,-0.011015480317671633
589,2019-12-19,1,0.023425249169435218,0.0,INTC,57.16999816894531,57.9900016784668,56.970001220703125,57.959999084472656,55.868465423583984,18865100,92,34.0,,0.34,31.28,0.5300025939941406,0.009223853157654505
590,2019-12-20,5,0.02674750830564784,0.1418238547723727,INTC,58.31999969482422,59.04999923706055,57.88999938964844,58.95000076293945,56.8227424621582,49953000,87,34.0,,0.34,29.58,1.05999755859375,0.01827897099350073
591,2019-12-23,5,0.02674750830564784,0.0,INTC,59.060001373291016,59.77999877929688,59.040000915527344,59.22999954223633,57.09264373779297,23593000,85,34.0,,0.34,28.9,0.7299995422363352,0.012362397149332738
592,2019-12-24,4,0.025916943521594685,-0.031052043224444104,INTC,59.25,59.47999954223633,59.15999984741211,59.40999984741211,57.266143798828125,6313200,92,34.0,,0.34,31.28,-0.299999237060554,-0.005018388142966179
593,2019-12-26,6,0.027578073089700998,0.1772798184654658,INTC,59.40999984741211,59.84999847412109,59.34999847412109,59.81999969482422,57.66135025024414,11480300,80,34.0,,0.34,27.200000000000003,0.3699989318847585,0.006220560435983513
594,2019-12-31,24,0.04252823920265781,0.5421033610408386,INTC,59.619998931884766,59.93000030517578,59.36000061035156,59.84999847412109,57.69026947021485,14432900,63,34.0,,0.34,21.42,0.0800018310546946,0.0013367056490283247
595,2020-01-02,37,0.05332558139534884,0.2538864151238185,INTC,60.2400016784668,60.970001220703125,60.220001220703125,60.84000015258789,58.64454650878906,18056000,16,64.0,,0.64,10.24,1.0400009155273438,0.017353594363948677
596,2020-01-03,3,0.02508637873754153,-0.529562021057878,INTC,59.810001373291016,60.70000076293945,59.810001373291016,60.09999847412109,57.93124771118164,15293900,19,64.0,,0.64,12.16,-0.2700004577636719,-0.004428414832834071
597,2020-01-06,1,0.023425249169435218,-0.12420817289777664,INTC,59.59000015258789,60.20000076293945,59.33000183105469,59.93000030517578,57.76738357543945,17755200,17,64.0,,0.64,10.88,-0.5,-0.008237232186416699
598,2020-01-07,17,0.03671428571428571,0.5672954190894908,INTC,59.77999877929688,59.79999923706055,58.88999938964844,58.93000030517578,56.803470611572266,21876100,14,64.0,,0.64,8.96,-0.40000152587890625,-0.006644543535041847
599,2020-01-08,1,0.023425249169435218,-0.3619581938286127,INTC,58.88999938964844,59.31999969482422,58.52000045776367,58.970001220703125,56.84202194213867,23133500,20,64.0,,0.64,12.8,-0.4799995422363281,-0.00802674830033867
600,2020-01-09,1,0.023425249169435218,0.0,INTC,59.04999923706055,59.5099983215332,58.83000183105469,59.29999923706055,57.16011428833008,18813300,16,64.0,,0.64,10.24,0.18999862670898438,0.0032029438247882513
601,2020-01-13,1,0.023425249169435218,0.0,INTC,59.16999816894531,59.77999877929688,59.08000183105469,59.59000015258789,57.43964767456055,16453300,10,64.0,,0.64,6.4,0.270000457763679,0.004537060416383465
602,2020-01-14,3,0.02508637873754153,0.07091192738618646,INTC,59.4900016784668,59.7400016784668,59.18999862670898,59.43000030517578,57.285423278808594,17051200,13,64.0,,0.64,8.32,-0.03999710083008523,-0.0006690716233994642
603,2020-01-15,8,0.02923920265780731,0.16554098794861605,INTC,59.29999923706055,59.650001525878906,58.75,58.93999862670898,56.813106536865234,18498800,14,64.0,,0.64,8.96,-0.09000015258789062,-0.0015065308011253942
604,2020-01-16,60,0.07242857142857143,1.4771048744460855,INTC,59.2599983215332,59.84000015258789,59.06999969482422,59.65999984741211,57.50712585449219,21365500,20,64.0,,0.64,12.8,0.18999862670898438,0.003185224171814216
605,2020-01-17,43,0.058308970099667776,-0.19494518600064215,INTC,59.97999954223633,60.0,59.2400016784668,59.59999847412109,57.44928741455078,21803400,15,64.0,,0.64,9.6,0.15999984741210938,0.002673794234694604
606,2020-01-21,4,0.025916943521594685,-0.16127298139984947,INTC,59.810001373291016,61.25,59.790000915527344,60.54999923706055,58.36500930786133,28358500,25,64.0,,0.64,16.0,1.25,0.02083333333333326
607,2020-01-22,3,0.02508637873754153,-0.032047173439302634,INTC,61.040000915527344,62.84999847412109,60.970001220703125,62.72999954223633,60.46634292602539,29475100,30,64.0,,0.64,19.2,1.5999984741210866,0.026122424067283045
608,2020-01-23,5,0.02674750830564784,0.06621639517944633,INTC,62.86000061035156,63.709999084472656,62.810001373291016,63.31999969482422,61.0350456237793,42778700,90,64.0,,0.64,57.6,0.8600006103515696,0.013683383154029505
609,2020-01-24,5,0.02674750830564784,0.0,INTC,66.56999969482422,69.29000091552734,66.45999908447266,68.47000122070312,65.99920654296875,84711000,100,64.0,,0.64,64.0,5.5800018310546875,0.08758439666050233
610,2020-01-27,2,0.024255813953488373,0.03545596369309312,INTC,66.72000122070312,67.41999816894531,65.5999984741211,65.69000244140625,63.31953430175781,30764000,35,64.0,,0.64,22.4,-1.8700027465820312,-0.02698806064184911
611,2020-01-28,1,0.023425249169435218,-0.034241884673332335,INTC,66.5,67.58000183105469,65.94000244140625,67.30999755859375,64.88105773925781,30915400,28,64.0,,0.64,17.92,0.160003662109375,0.0023732374140448265
612,2020-01-29,2,0.024255813953488373,0.03545596369309312,INTC,67.62999725341797,68.05999755859375,66.16999816894531,66.33000183105469,63.93643569946289,18055800,26,64.0,,0.64,16.64,0.4799957275390625,0.007102629691236428
613,2020-01-30,2,0.024255813953488373,0.0,INTC,65.63999938964844,66.5,64.93000030517578,66.47000122070312,64.07138061523438,18522400,19,64.0,,0.64,12.16,-1.55999755859375,-0.02292091705191035
614,2020-01-31,2,0.024255813953488373,0.0,INTC,65.80000305175781,65.9800033569336,63.66999816894531,63.93000030517578,61.62303924560547,25268400,26,64.0,,0.64,16.64,-0.5199966430664062,-0.007819498391976043
615,2020-02-03,12,0.03256146179401993,0.39001560062402474,INTC,64.45999908447266,65.04000091552734,64.30000305175781,64.41999816894531,62.09535217285156,16646600,65,55.0,,0.55,35.75,-0.94000244140625,-0.01424677771416738
616,2020-02-04,1,0.023425249169435218,-0.2805836139169472,INTC,65.7699966430664,66.05999755859375,64.91999816894531,65.45999908447266,63.09782791137695,20970800,67,55.0,,0.55,36.85,1.0199966430664062,0.015682604992443894
617,2020-02-05,1,0.023425249169435218,0.0,INTC,66.69000244140625,67.5999984741211,66.12999725341797,67.33999633789062,64.90998077392578,23401400,71,55.0,,0.55,39.05,1.5400009155273438,0.023312155198937035
618,2020-02-06,3,0.02508637873754153,0.07091192738618646,INTC,67.30000305175781,67.4000015258789,66.7699966430664,67.08999633789062,64.98747253417969,17408000,76,55.0,,0.55,41.8,-0.1999969482421875,-0.0029585348040910286
619,2020-02-07,4,0.025916943521594685,0.033108197589723165,INTC,66.86000061035156,67.30000305175781,66.01000213623047,66.0199966430664,63.95101547241211,18134600,66,55.0,,0.55,36.3,-0.09999847412109375,-0.0014836568524808635
620,2020-02-10,4,0.025916943521594685,0.06848376934666489,INTC,65.55999755859375,66.4000015258789,65.44000244140625,66.38999938964844,64.30941009521484,22299300,52,55.0,,0.55,28.6,-0.9000015258789062,-0.01337297897574763
621,2020-02-11,5,0.02674750830564784,0.032047173439302634,INTC,66.83000183105469,67.70999908447266,66.56999969482422,67.41000366210938,65.2974624633789,17975600,67,55.0,,0.55,36.85,1.30999755859375,0.019728878441112485
622,2020-02-12,1,0.023425249169435218,-0.12420817289777664,INTC,67.5999984741211,68.08999633789062,67.30999755859375,67.45999908447266,65.34588623046875,15586600,82,55.0,,0.55,45.1,0.37999725341796875,0.005612129058573778
623,2020-02-13,11,0.03173089700996678,0.3545596369309316,INTC,66.98999786376953,67.6500015258789,66.73999786376953,67.44000244140625,65.3265151977539,11602700,74,55.0,,0.55,40.7,-0.43999481201171875,-0.006461959695639896
624,2020-02-14,1,0.023425249169435218,-0.2617526960527693,INTC,67.5199966430664,67.86000061035156,66.81999969482422,67.2699966430664,65.16183471679688,13405500,64,55.0,,0.55,35.2,0.20999908447265625,0.0031041992569995625
625,2020-02-18,10,0.030900332225913624,0.12046741356463087,INTC,66.66000366210938,66.69000244140625,65.87999725341797,66.13999938964844,64.06725311279297,12758400,72,55.0,,0.55,39.6,-1.1699981689453125,-0.017241352172443603
626,2020-02-19,2,0.024255813953488373,-0.21503064186646603,INTC,66.38999938964844,67.19999694824219,66.18000030517578,67.11000061035156,65.00684356689453,13551200,62,55.0,,0.55,34.1,0.5099945068359375,0.0076472407882128834
627,2020-02-20,2,0.024255813953488373,0.0,INTC,67.04000091552734,67.29000091552734,64.55999755859375,65.44999694824219,63.39888000488281,26452600,79,55.0,,0.55,43.45,0.09000396728515625,0.001339344812090859
628,2020-02-21,4,0.025916943521594685,0.06848376934666489,INTC,65.18000030517578,65.25,64.04000091552734,64.33999633789062,62.32365417480469,20775900,66,55.0,,0.55,36.3,-2.0400009155273438,-0.030316553540967628
629,2020-02-24,9,0.030069767441860466,-0.09949258780220871,INTC,61.61000061035156,62.77000045776367,61.31999969482422,61.7599983215332,59.82451248168945,26903100,70,55.0,,0.55,38.5,-2.479999542236328,-0.03800765581971388
630,2020-02-26,36,0.05249501661129568,0.745773947630096,INTC,60.11000061035156,60.81999969482422,59.27000045776367,59.650001525878906,57.780643463134766,26190100,81,55.0,,0.55,44.55,-1.9500007629394531,-0.031065807690276448
631,2020-02-27,4,0.025916943521594685,-0.5062970698057085,INTC,57.93000030517578,58.5099983215332,55.79999923706055,55.83000183105469,54.08035659790039,42226900,100,55.0,,0.55,55.00000000000001,-2.3100013732910156,-0.037980950096709654
632,2020-02-28,4,0.025916943521594685,0.0,INTC,54.29999923706055,56.380001068115234,53.59999847412109,55.52000045776367,53.780067443847656,60721700,96,55.0,,0.55,52.8,-2.1299972534179688,-0.036403987600766574
633,2020-03-02,6,0.027578073089700998,0.1772798184654658,INTC,55.790000915527344,58.220001220703125,54.52000045776367,58.18000030517578,56.35670852661133,43140300,80,70.0,,0.7,56.0,1.8400001525878906,0.032635688501759796
634,2020-03-03,2,0.024255813953488373,-0.12046741356463075,INTC,58.02999877929688,59.02000045776367,55.400001525878906,55.970001220703125,54.215965270996094,49740300,64,70.0,,0.7,44.8,0.7999992370605469,0.01374096908771727
635,2020-03-04,2,0.024255813953488373,0.0,INTC,57.0099983215332,58.709999084472656,56.15999984741211,58.68000030517578,56.84103775024414,29223100,60,70.0,,0.7,42.0,-0.3100013732910156,-0.005252480021799788
636,2020-03-05,3,0.02508637873754153,0.03424188467333256,INTC,57.060001373291016,58.65999984741211,56.61000061035156,56.959999084472656,55.1749382019043,29099200,43,70.0,,0.7,30.1,-0.049999237060546875,-0.000851630690516747
637,2020-03-06,2,0.024255813953488373,-0.033108197589723276,INTC,55.18000030517578,56.0099983215332,54.540000915527344,55.77000045776367,54.02223205566406,36259200,60,70.0,,0.7,42.0,-2.6500015258789062,-0.04517561426478278
638,2020-03-09,33,0.050003322259136215,1.1345908381789815,INTC,51.91999816894531,52.709999084472656,50.0,50.84999847412109,49.25641632080078,56197000,75,70.0,,0.7,52.5,-3.299999237060547,-0.0589180384922785
