,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,EST_unscaled,EST_monthly,isPartial,scale,EST,Stock_Price_Change,Stock_Price_Change_Percent
130,2017-03-16,1,0.012695906432748538,-0.280447696504602,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,94,51.0,,0.51,47.94,0.0,0.0
131,2017-03-17,1,0.012695906432748538,0.0,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,300,93,51.0,,0.51,47.43,0.0,0.0
132,2017-03-20,2,0.013145748987854252,0.03543209439109951,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,58590,92,51.0,,0.51,46.92,0.0,0.0
133,2017-03-21,17,0.019893387314439948,0.5132943229647882,EST,1.5,1.5,1.5,1.5,1.5,418267,100,51.0,,0.51,51.0,-0.10000002384185791,-0.0625000139698384
134,2017-03-23,2,0.013145748987854252,-0.3391900142459806,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,64010,98,51.0,,0.51,49.98,0.10000002384185791,0.06666668256123853
135,2017-03-24,5,0.01449527665317139,0.10265886459295759,EST,1.5,1.600000023841858,1.5,1.600000023841858,1.600000023841858,189000,99,51.0,,0.51,50.49,0.0,0.0
136,2017-03-27,1,0.012695906432748538,-0.12413493467399062,EST,1.600000023841858,1.600000023841858,1.5,1.5,1.5,4068,87,51.0,,0.51,44.37,0.0,0.0
137,2017-03-28,1,0.012695906432748538,0.0,EST,1.5,1.5,1.5,1.5,1.5,0,95,51.0,,0.51,48.45,-0.10000002384185791,-0.0625000139698384
138,2017-03-29,2,0.013145748987854252,0.03543209439109951,EST,1.5,1.5,1.5,1.5,1.5,104250,95,51.0,,0.51,48.45,0.0,0.0
139,2017-03-31,1,0.012695906432748538,-0.0342196215309859,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,7200,86,51.0,,0.51,43.86,0.10000002384185791,0.06666668256123853
140,2017-04-03,1,0.012695906432748538,0.0,EST,1.5,1.5,1.5,1.5,1.5,97580,96,46.0,,0.46,44.16,-0.10000002384185791,-0.0625000139698384
141,2017-04-04,1,0.012695906432748538,0.0,EST,1.5,1.5,1.5,1.5,1.5,9853,88,46.0,,0.46,40.48,0.0,0.0
142,2017-04-05,5,0.01449527665317139,0.14172837756439782,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,19800,88,46.0,,0.46,40.48,0.10000002384185791,0.06666668256123853
143,2017-04-06,6,0.014945119208277104,0.03103373366849782,EST,1.5,1.600000023841858,1.399999976158142,1.600000023841858,1.600000023841858,24340,96,46.0,,0.46,44.16,0.0,0.0
144,2017-04-07,7,0.015394961763382817,0.030099629774553716,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,92,46.0,,0.46,42.32,0.0,0.0
145,2017-04-10,17,0.019893387314439948,0.292201151272536,EST,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,499528,88,46.0,,0.46,40.48,0.10000002384185791,0.0625000139698384
146,2017-04-11,1,0.012695906432748538,-0.3618026818623794,EST,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,352279,91,46.0,,0.46,41.86,0.19999992847442627,0.1176470134497527
147,2017-04-12,1,0.012695906432748538,0.0,EST,1.7000000476837158,1.899999976158142,1.7000000476837158,1.899999976158142,1.899999976158142,212125,92,46.0,,0.46,42.32,0.0,0.0
148,2017-04-13,1,0.012695906432748538,0.0,EST,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,98,46.0,,0.46,45.080000000000005,0.0,0.0
149,2017-04-17,3,0.013595591542959962,0.03421962153098557,EST,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,82,46.0,,0.46,37.72,0.0,0.0
150,2017-04-19,1,0.012695906432748538,-0.06617476756112883,EST,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,63000,97,46.0,,0.46,44.620000000000005,0.0,0.0
151,2017-04-20,1,0.012695906432748538,0.0,EST,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,11258,94,46.0,,0.46,43.24,-0.10000002384185791,-0.052631592156154094
152,2017-04-21,2,0.013145748987854252,0.03543209439109951,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,107210,91,46.0,,0.46,41.86,-0.09999990463256836,-0.055555504045367354
153,2017-04-25,6,0.014945119208277104,0.13687848612394338,EST,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,144181,100,46.0,,0.46,46.0,0.0,0.0
154,2017-04-26,6,0.014945119208277104,0.0,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,67000,96,46.0,,0.46,44.16,0.0,0.0
155,2017-04-27,3,0.013595591542959962,-0.09029888932366148,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,61510,95,46.0,,0.46,43.7,0.0,0.0
156,2017-04-28,1,0.012695906432748538,-0.06617476756112883,EST,1.7000000476837158,1.7000000476837158,1.5,1.5,1.5,62279,86,46.0,,0.46,39.56,0.0,0.0
157,2017-05-01,7,0.015394961763382817,0.21259256634659685,EST,1.5,1.5,1.5,1.5,1.5,0,90,46.0,False,0.46,41.4,-0.20000004768371582,-0.11764708357286224
158,2017-05-02,3,0.013595591542959962,-0.11688046050901457,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,150,94,46.0,,0.46,43.24,0.20000004768371582,0.1333333651224773
159,2017-05-04,6,0.014945119208277104,0.09926215134169358,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,98500,99,46.0,,0.46,45.54,-0.10000002384185791,-0.05882354178643112
160,2017-05-10,2,0.013145748987854252,-0.12039851909821508,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,89,46.0,,0.46,40.940000000000005,0.10000002384185791,0.0625000139698384
161,2017-05-11,1,0.012695906432748538,-0.0342196215309859,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,18015,92,46.0,,0.46,42.32,-0.10000002384185791,-0.05882354178643112
162,2017-05-12,2,0.013145748987854252,0.03543209439109951,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,123000,88,46.0,,0.46,40.48,0.10000002384185791,0.0625000139698384
163,2017-05-16,7,0.015394961763382817,0.1710981076549294,EST,1.5,1.5,1.5,1.5,1.5,1509,91,46.0,,0.46,41.86,-0.20000004768371582,-0.11764708357286224
164,2017-05-18,1,0.012695906432748538,-0.17532069076352164,EST,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,12993,96,46.0,,0.46,44.16,0.20000004768371582,0.1333333651224773
165,2017-05-19,1,0.012695906432748538,0.0,EST,1.5,1.5,1.5,1.5,1.5,101826,87,46.0,,0.46,40.02,-0.20000004768371582,-0.11764708357286224
166,2017-05-24,1,0.012695906432748538,0.0,EST,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,15010,84,46.0,,0.46,38.64,0.20000004768371582,0.1333333651224773
167,2017-05-25,6,0.014945119208277104,0.17716047195549733,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,130296,89,46.0,,0.46,40.940000000000005,0.0,0.0
168,2017-05-31,1,0.012695906432748538,-0.1504981488727689,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,50000,97,46.0,,0.46,44.620000000000005,-0.10000002384185791,-0.05882354178643112
169,2017-06-01,1,0.012695906432748538,0.0,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,50000,85,49.0,False,0.49,41.65,0.0,0.0
170,2017-06-06,1,0.012695906432748538,0.0,EST,1.5,1.5,1.399999976158142,1.5,1.5,442088,74,49.0,,0.49,36.26,-0.10000002384185791,-0.0625000139698384
171,2017-06-09,1,0.012695906432748538,0.0,EST,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,31100,81,49.0,,0.49,39.69,0.2999999523162842,0.1999999682108562
172,2017-06-14,7,0.015394961763382817,0.21259256634659685,EST,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,40000,77,49.0,,0.49,37.73,0.10000002384185791,0.05555557027275215
173,2017-06-16,14,0.018543859649122807,0.20454080589077517,EST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,34000,80,49.0,,0.49,39.2,-0.19999992847442627,-0.10526312157057616
174,2017-06-21,1,0.012695906432748538,-0.315357931251971,EST,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,139900,100,49.0,,0.49,49.0,0.0,0.0
175,2017-06-22,2,0.013145748987854252,0.03543209439109951,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,305125,93,49.0,,0.49,45.57,-0.10000002384185791,-0.05882354178643112
176,2017-06-23,5,0.01449527665317139,0.10265886459295759,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,72,49.0,,0.49,35.28,0.0,0.0
177,2017-06-28,1,0.012695906432748538,-0.12413493467399062,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,47975,74,49.0,,0.49,36.26,0.0,0.0
178,2017-06-29,7,0.015394961763382817,0.21259256634659685,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,82,49.0,,0.49,40.18,0.0,0.0
179,2017-07-03,2,0.013145748987854252,0.25836455238341305,EST,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,2970,63,48.0,,0.48,30.24,0.10000002384185791,0.0625000139698384
180,2017-07-05,1,0.012695906432748538,-0.09608301572558686,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,52800,91,48.0,,0.48,43.68,-0.10000002384185791,-0.05882354178643112
181,2017-07-06,7,0.015394961763382817,0.21259256634659685,EST,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,66400,88,48.0,,0.48,42.24,0.0,0.0
182,2017-07-11,3,0.013595591542959962,0.0708641887821988,EST,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,187325,99,48.0,,0.48,47.52,0.10000002384185791,0.0625000139698384
183,2017-07-12,5,0.01449527665317139,0.06617476756112906,EST,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,144223,90,48.0,,0.48,43.2,0.19999992847442627,0.1176470134497527
184,2017-07-13,3,0.013595591542959962,-0.06206746733699542,EST,1.899999976158142,2.200000047683716,1.899999976158142,2.200000047683716,2.200000047683716,1360479,97,48.0,,0.48,46.56,0.30000007152557373,0.1578947764684624
185,2017-07-17,2,0.013145748987854252,-0.1932473842586201,EST,2.400000095367432,2.400000095367432,2.0,2.0,2.0,972931,93,48.0,,0.48,44.64,0.20000004768371626,0.09090911061310547
186,2017-07-20,2,0.013145748987854252,0.0,EST,2.200000047683716,2.5999999046325684,2.200000047683716,2.5999999046325684,2.5999999046325684,400527,80,48.0,,0.48,38.4,0.19999980926513627,0.08333325054910756
187,2017-07-21,148,0.07882276203328835,4.996064743523936,EST,2.200000047683716,2.5999999046325684,2.200000047683716,2.5999999046325684,2.5999999046325684,400527,88,48.0,,0.48,42.24,0.0,0.0
188,2017-07-24,2,0.013145748987854252,-0.8332239489108165,EST,4.0,4.0,3.700000047683716,3.700000047683716,3.700000047683716,695512,86,48.0,,0.48,41.28,1.4000000953674316,0.5384615948919735
189,2017-07-25,1,0.012695906432748538,-0.0342196215309859,EST,4.0,4.0,3.700000047683716,3.700000047683716,3.700000047683716,695512,87,48.0,,0.48,41.76,0.0,0.0
190,2017-07-26,7,0.015394961763382817,0.21259256634659685,EST,3.0,3.5999999046325684,3.0,3.5,3.5,299889,86,48.0,,0.48,41.28,-0.40000009536743164,-0.10000002384185791
191,2017-07-27,1,0.012695906432748538,-0.17532069076352164,EST,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,3.5999999046325684,111602,96,48.0,,0.48,46.08,0.20000004768371582,0.05555557027275215
192,2017-07-31,9,0.01629464687359424,0.28345675512879565,EST,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,3.799999952316284,109000,92,48.0,,0.48,44.16,0.0,0.0
193,2017-08-01,1,0.012695906432748538,-0.22085415343842307,EST,3.0,3.299999952316284,3.0,3.200000047683716,3.200000047683716,56533,64,54.0,False,0.54,34.56,-0.5,-0.13157894901951928
194,2017-08-02,1,0.012695906432748538,0.0,EST,3.0999999046325684,3.0999999046325684,3.0,3.0,3.0,161846,64,54.0,,0.54,34.56,-0.20000004768371582,-0.060606075931405656
195,2017-08-03,30,0.025741340530814217,1.0275307373418845,EST,3.0999999046325684,3.0999999046325684,3.0,3.0,3.0,161846,57,54.0,,0.54,30.78,0.0,0.0
196,2017-08-04,1,0.012695906432748538,-0.5067892281075792,EST,3.5,3.799999952316284,3.5,3.799999952316284,3.799999952316284,341070,53,54.0,,0.54,28.62,0.7000000476837158,0.22580647394138698
197,2017-08-07,3,0.013595591542959962,-0.5436177763012852,EST,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,50000,65,54.0,,0.54,35.1,0.0,0.0
198,2017-08-09,6,0.014945119208277104,0.09926215134169358,EST,3.700000047683716,3.700000047683716,3.400000095367432,3.400000095367432,3.400000095367432,273015,64,54.0,,0.54,34.56,-0.09999990463256836,-0.026315764707210976
199,2017-08-10,2,0.013145748987854252,-0.12039851909821508,EST,3.200000047683716,3.5,3.200000047683716,3.5,3.5,90000,63,54.0,,0.54,34.02,-0.20000004768371582,-0.05405406624492348
200,2017-08-11,1,0.012695906432748538,-0.0342196215309859,EST,3.700000047683716,3.700000047683716,3.5,3.700000047683716,3.700000047683716,358485,64,54.0,,0.54,34.56,0.20000004768371582,0.057142870766776044
201,2017-08-15,1,0.012695906432748538,0.0,EST,4.900000095367432,7.0,4.900000095367432,5.599999904632568,5.599999904632568,1187958,57,54.0,,0.54,30.78,3.299999952316284,0.891891867510153
202,2017-08-17,10,0.016744489428699955,0.31888884951989516,EST,6.0,6.0,5.5,5.900000095367432,5.900000095367432,393266,63,54.0,,0.54,34.02,-1.0,-0.1428571428571429
203,2017-08-24,1,0.012695906432748538,-0.24178599253149935,EST,5.0,5.0,4.800000190734863,4.800000190734863,4.800000190734863,89454,66,54.0,,0.54,35.64,-1.0,-0.16666666666666663
204,2017-08-29,2,0.013145748987854252,0.03543209439109951,EST,5.0,5.699999809265137,5.0,5.699999809265137,5.699999809265137,197319,57,54.0,,0.54,30.78,0.6999998092651367,0.13999996185302743
205,2017-08-31,17,0.019893387314439948,0.5132943229647882,EST,6.0,6.099999904632568,6.0,6.099999904632568,6.099999904632568,1952381,56,54.0,,0.54,30.24,0.40000009536743164,0.07017545767584887
206,2017-09-05,1,0.012695906432748538,0.0,EST,8.600000381469727,9.0,8.600000381469727,9.0,9.0,2075855,51,49.0,,0.49,24.99,2.9000000953674316,0.4754098591321392
207,2017-09-18,1,0.012695906432748538,0.0,EST,12.0,14.0,12.0,14.0,14.0,1687282,53,49.0,,0.49,25.97,5.0,0.5555555555555556
208,2017-09-19,1,0.012695906432748538,0.0,EST,14.0,18.0,14.0,18.0,18.0,4152437,54,49.0,,0.49,26.46,4.0,0.2857142857142858
209,2017-09-20,3,0.013595591542959962,0.0708641887821988,EST,19.0,26.0,19.0,26.0,26.0,6079160,51,49.0,,0.49,24.99,8.0,0.4444444444444444
210,2017-09-22,1,0.012695906432748538,-0.06617476756112883,EST,27.0,29.0,20.0,20.0,20.0,4714434,49,49.0,,0.49,24.01,3.0,0.11538461538461542
211,2017-09-27,2,0.013145748987854252,0.03543209439109951,EST,20.0,21.0,20.0,21.0,21.0,736514,49,49.0,,0.49,24.01,-8.0,-0.27586206896551724
212,2017-10-02,1,0.012695906432748538,-0.0342196215309859,EST,19.0,19.0,17.0,18.0,18.0,613453,74,48.0,,0.48,35.52,-2.0,-0.09523809523809523
213,2017-10-03,2,0.013145748987854252,0.03543209439109951,EST,20.0,25.0,20.0,25.0,25.0,1830823,88,48.0,,0.48,42.24,6.0,0.3157894736842106
214,2017-10-04,6,0.014945119208277104,0.13687848612394338,EST,20.0,25.0,20.0,25.0,25.0,1830823,89,48.0,,0.48,42.72,0.0,0.0
215,2017-10-10,2,0.013145748987854252,0.03543209439109951,EST,23.0,25.0,23.0,25.0,25.0,465231,88,48.0,,0.48,42.24,0.0,0.0
216,2017-10-11,32,0.02664102564102564,1.0265886459295759,EST,23.0,25.0,23.0,25.0,25.0,465231,86,48.0,,0.48,41.28,0.0,0.0
217,2017-10-12,1,0.012695906432748538,-0.5234452830825862,EST,27.0,27.0,23.0,23.0,23.0,1425053,84,48.0,,0.48,40.32,2.0,0.08000000000000007
218,2017-10-13,6,0.014945119208277104,0.17716047195549733,EST,27.0,27.0,23.0,23.0,23.0,1425053,80,48.0,,0.48,38.4,0.0,0.0
219,2017-10-16,6,0.014945119208277104,0.0,EST,24.0,27.0,24.0,27.0,27.0,783990,82,48.0,,0.48,39.36,0.0,0.0
220,2017-10-20,8,0.015844804318488528,0.06019925954910743,EST,26.0,26.0,26.0,26.0,26.0,410669,81,48.0,,0.48,38.88,-1.0,-0.03703703703703709
221,2017-10-26,5,0.01449527665317139,-0.058440230254507286,EST,34.0,34.0,30.0,31.0,31.0,525786,93,48.0,,0.48,44.64,8.0,0.3076923076923077
222,2017-11-01,2,0.013145748987854252,-0.0931012010054929,EST,32.0,32.0,32.0,32.0,32.0,0,84,51.0,False,0.51,42.84,-2.0,-0.05882352941176472
223,2017-11-02,5,0.01449527665317139,0.10265886459295759,EST,31.0,35.0,31.0,35.0,35.0,716176,78,51.0,,0.51,39.78,3.0,0.09375
224,2017-11-07,1,0.012695906432748538,-0.12413493467399062,EST,46.0,80.0,46.0,69.0,69.0,1291850,93,51.0,,0.51,47.43,45.0,1.2857142857142856
225,2017-11-08,1,0.012695906432748538,0.0,EST,78.0,78.0,71.0,71.0,71.0,1026597,89,51.0,,0.51,45.39,-2.0,-0.025000000000000022
226,2017-11-09,1,0.012695906432748538,0.0,EST,70.0,70.0,65.0,65.0,65.0,207227,85,51.0,,0.51,43.35,-8.0,-0.10256410256410253
227,2017-11-10,2,0.013145748987854252,0.03543209439109951,EST,75.0,75.0,70.0,70.0,70.0,744138,81,51.0,,0.51,41.31,5.0,0.0714285714285714
228,2017-11-13,12,0.017644174538911383,0.18059777864732274,EST,67.0,68.0,66.0,68.0,68.0,395163,83,51.0,,0.51,42.33,-7.0,-0.09333333333333338
229,2017-11-16,1,0.012695906432748538,-0.280447696504602,EST,62.0,62.0,55.0,56.0,56.0,372294,87,51.0,,0.51,44.37,-6.0,-0.08823529411764708
230,2017-11-21,1,0.012695906432748538,0.0,EST,66.0,68.0,64.0,68.0,68.0,158614,84,51.0,,0.51,42.84,6.0,0.09677419354838701
231,2017-11-22,2,0.013145748987854252,0.03543209439109951,EST,66.0,68.0,64.0,68.0,68.0,158614,79,51.0,,0.51,40.29,0.0,0.0
232,2017-11-24,2,0.013145748987854252,-0.45093286736937044,EST,70.0,70.0,70.0,70.0,70.0,344865,100,51.0,,0.51,51.0,2.0,0.02941176470588225
233,2017-11-27,1,0.012695906432748538,-0.17532069076352164,EST,69.0,69.0,60.0,60.0,60.0,370902,85,51.0,,0.51,43.35,-1.0,-0.014285714285714235
234,2017-11-28,1,0.012695906432748538,0.0,EST,63.0,64.0,63.0,63.0,63.0,156994,93,51.0,,0.51,47.43,-5.0,-0.07246376811594202
235,2017-11-29,2,0.013145748987854252,0.03543209439109951,EST,63.0,63.0,56.0,56.0,56.0,179788,78,51.0,,0.51,39.78,-1.0,-0.015625
236,2017-11-30,2,0.013145748987854252,0.0,EST,58.0,58.0,56.0,58.0,58.0,147518,85,51.0,,0.51,43.35,-5.0,-0.07936507936507942
237,2017-12-01,0,0.012246063877642824,-0.0684392430619718,EST,63.0,63.0,61.0,61.0,61.0,180762,78,48.0,False,0.48,37.44,5.0,0.0862068965517242
238,2017-12-05,1,0.012695906432748538,0.0367336443448556,EST,58.0,58.0,40.0,40.0,40.0,345391,83,48.0,,0.48,39.84,-5.0,-0.07936507936507942
239,2017-12-07,1,0.012695906432748538,0.0,EST,49.0,50.0,47.0,47.0,47.0,581579,82,48.0,,0.48,39.36,-8.0,-0.13793103448275867
240,2017-12-19,1,0.012695906432748538,0.0,EST,56.0,56.0,52.0,56.0,56.0,103033,79,48.0,,0.48,37.92,6.0,0.1200000000000001
241,2017-12-22,1,0.012695906432748538,0.0,EST,54.0,54.0,53.0,53.0,53.0,38575,65,48.0,,0.48,31.2,-2.0,-0.0357142857142857
242,2018-01-03,7,0.015394961763382817,0.21259256634659685,EST,54.0,54.0,52.0,54.0,54.0,79300,71,51.0,,0.51,36.21,0.0,0.0
243,2018-01-05,29,0.025291497975708503,0.6428425327995793,EST,56.0,56.0,55.0,55.0,55.0,25990,69,51.0,,0.51,35.19,2.0,0.03703703703703698
244,2018-01-09,1,0.012695906432748538,-0.49801682585418783,EST,53.0,56.0,53.0,56.0,56.0,179810,68,51.0,,0.51,34.68,0.0,0.0
245,2018-01-11,3,0.013595591542959962,0.0708641887821988,EST,56.0,60.79999923706055,56.0,60.0,60.0,293194,70,51.0,,0.51,35.7,4.799999237060547,0.08571427209036697
246,2018-01-12,1,0.012695906432748538,-0.06617476756112883,EST,57.0,65.0,57.0,65.0,65.0,520383,70,51.0,,0.51,35.7,4.200000762939453,0.06907896078359399
247,2018-01-16,1,0.012695906432748538,0.0,EST,58.0,58.0,57.20000076293945,57.20000076293945,57.20000076293945,190086,80,51.0,,0.51,40.8,-7.0,-0.10769230769230764
248,2018-01-18,19,0.020793072424651372,0.6377776990397903,EST,53.0,60.0,53.0,60.0,60.0,236340,77,51.0,,0.51,39.27,2.0,0.034482758620689724
249,2018-01-22,3,0.013595591542959962,0.0708641887821988,EST,59.0,59.0,57.0,57.0,57.0,118454,68,51.0,,0.51,34.68,-1.0,-0.01666666666666672
250,2018-01-25,68,0.04283535762483131,2.150679945736691,EST,53.0,55.0,48.0,55.0,55.0,404730,74,51.0,,0.51,37.74,-4.0,-0.06779661016949157
251,2018-01-26,7,0.015394961763382817,-0.6406015353433518,EST,56.0,56.0,55.0,55.0,55.0,103942,71,51.0,,0.51,36.21,1.0,0.018181818181818077
252,2018-01-30,1,0.012695906432748538,-0.17532069076352164,EST,51.0,51.0,50.400001525878906,51.0,51.0,73419,78,51.0,,0.51,39.78,-5.0,-0.0892857142857143
253,2018-01-31,1,0.012695906432748538,0.0,EST,50.0,50.0,49.400001525878906,49.59999847412109,49.59999847412109,254965,100,51.0,,0.51,51.0,-1.0,-0.019607843137254943
254,2018-02-01,8,0.015844804318488528,0.24802466073769613,EST,50.0,50.0,50.0,50.0,50.0,81478,64,55.0,False,0.55,35.2,0.0,0.0
255,2018-02-05,4,0.014045434098065676,-0.1135621610879255,EST,54.79999923706055,55.59999847412109,54.0,55.59999847412109,55.59999847412109,99290,59,55.0,,0.55,32.45,5.599998474121087,0.11199996948242164
256,2018-02-06,5,0.01449527665317139,0.032027671908529065,EST,52.20000076293945,52.20000076293945,52.0,52.0,52.0,212686,59,55.0,,0.55,32.45,-3.3999977111816335,-0.061151039649113614
257,2018-02-08,1,0.012695906432748538,-0.12413493467399062,EST,54.400001525878906,57.0,54.400001525878906,55.59999847412109,55.59999847412109,169877,61,55.0,,0.55,33.550000000000004,4.799999237060547,0.09195400702883538
258,2018-02-09,26,0.023941970310391365,0.8858023597774867,EST,45.0,50.0,45.0,50.0,50.0,489160,63,55.0,,0.55,34.650000000000006,-7.0,-0.1228070175438597
259,2018-02-13,1,0.012695906432748538,-0.46972173684309415,EST,49.0,49.0,42.0,42.0,42.0,395410,59,55.0,,0.55,32.45,-1.0,-0.020000000000000018
260,2018-02-14,2,0.013145748987854252,0.03543209439109951,EST,43.79999923706055,47.0,43.79999923706055,46.900001525878906,46.900001525878906,110134,55,55.0,,0.55,30.250000000000004,-2.0,-0.04081632653061229
261,2018-02-21,2,0.013145748987854252,-0.21492088225022155,EST,45.0,45.0,44.0,44.5,44.5,132997,59,55.0,,0.55,32.45,-2.0,-0.04255319148936165
262,2018-02-23,3,0.013595591542959962,0.03421962153098557,EST,47.0,48.0,46.0,46.0,46.0,156946,58,55.0,,0.55,31.9,3.0,0.06666666666666665
263,2018-02-26,1,0.012695906432748538,-0.06617476756112883,EST,45.0,47.0,45.0,45.0,45.0,46817,54,55.0,,0.55,29.700000000000003,-1.0,-0.02083333333333337
264,2018-02-27,3,0.013595591542959962,0.0708641887821988,EST,45.0,50.0,45.0,49.0,49.0,357157,56,55.0,,0.55,30.800000000000004,3.0,0.06382978723404253
265,2018-02-28,1,0.012695906432748538,-0.06617476756112883,EST,49.0,49.79999923706055,48.09999847412109,48.09999847412109,48.09999847412109,78034,56,55.0,,0.55,30.800000000000004,-0.20000076293945312,-0.004000015258789014
266,2018-03-06,2,0.013145748987854252,-0.29109962884797314,EST,46.5,46.5,46.0,46.0,46.0,58648,85,56.0,,0.56,47.6,-3.299999237060547,-0.06626504593607963
267,2018-03-07,6,0.014945119208277104,0.13687848612394338,EST,46.70000076293945,46.70000076293945,44.5,44.5,44.5,50584,84,56.0,,0.56,47.040000000000006,0.20000076293945312,0.004301091676117252
268,2018-03-12,12,0.017644174538911383,0.18059777864732274,EST,46.0,46.09999847412109,46.0,46.09999847412109,46.09999847412109,68611,93,56.0,,0.56,52.080000000000005,-0.6000022888183665,-0.01284801453995954
269,2018-03-13,1,0.012695906432748538,-0.280447696504602,EST,46.09999847412109,46.09999847412109,45.900001525878906,45.900001525878906,45.900001525878906,16985,85,56.0,,0.56,47.6,0.0,0.0
270,2018-03-14,3,0.013595591542959962,0.0708641887821988,EST,45.0,76.0,45.0,76.0,76.0,1107359,91,56.0,,0.56,50.96000000000001,29.900001525878913,0.6485900762591938
271,2018-03-26,1,0.012695906432748538,-0.06617476756112883,EST,66.80000305175781,67.80000305175781,66.80000305175781,67.5999984741211,67.5999984741211,137880,84,56.0,,0.56,47.040000000000006,-8.199996948242188,-0.10789469668739715
272,2018-03-27,3,0.013595591542959962,0.0708641887821988,EST,66.0,67.80000305175781,65.4000015258789,65.5999984741211,65.5999984741211,45353,92,56.0,,0.56,51.52,0.0,0.0
273,2018-03-28,18,0.02034322986954566,0.49631075670846725,EST,62.0,62.0,61.0,61.20000076293945,61.20000076293945,192459,97,56.0,,0.56,54.32000000000001,-5.8000030517578125,-0.08554576387452595
274,2018-04-02,2,0.013145748987854252,-0.35380226875704834,EST,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,0,92,53.0,,0.53,48.760000000000005,0.7999992370605469,0.012903213500976562
275,2018-04-03,28,0.02484165542060279,0.8897101598056325,EST,66.0,66.0,63.79999923706055,63.79999923706055,63.79999923706055,159965,80,53.0,,0.53,42.400000000000006,3.200000762939453,0.05095542678049925
276,2018-04-04,1,0.012695906432748538,-0.4889267153178929,EST,63.79999923706055,64.0,63.0,63.0,63.0,124132,83,53.0,,0.53,43.99,-2.0,-0.030303030303030276
