,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CMG_unscaled,CMG_monthly,isPartial,scale,CMG,Stock_Price_Change,Stock_Price_Change_Percent
260,2018-08-16,5,0.05202040816326531,-0.1639881928501148,CMG,526.510009765625,530.6799926757812,499.4400024414063,502.7000122070313,502.7000122070313,2211500,100,90.0,,0.9,90.0,4.27001953125,0.008111585549458455
261,2018-08-17,14,0.14385714285714285,1.7653981953707332,CMG,505.0400085449219,513.52001953125,500.489990234375,510.4400024414063,510.4400024414063,725100,52,90.0,,0.9,46.8,-17.15997314453125,-0.0323358207985337
262,2018-08-23,1,0.01120408163265306,-0.4766444232602479,CMG,514.3800048828125,522.6900024414062,511.1199951171875,518.0399780273438,518.0399780273438,705700,73,90.0,,0.9,65.7,9.16998291015625,0.017857108898162943
263,2018-08-24,4,0.04181632653061224,2.7322404371584703,CMG,520.5399780273438,522.7899780273438,519.3099975585938,520.7100219726562,520.7100219726562,451400,47,90.0,,0.9,42.3,0.0999755859375,0.00019127128024365447
264,2018-08-27,1,0.01120408163265306,-0.7320644216691069,CMG,511.75,513.010009765625,493.4599914550781,495.6000061035156,495.6000061035156,1373600,64,90.0,,0.9,57.6,-9.77996826171875,-0.018707260415782523
265,2018-09-07,3,0.031612244897959184,1.8214936247723137,CMG,474.760009765625,483.2900085449219,468.1700134277344,482.0299987792969,482.0299987792969,780000,55,56.0,,0.56,30.800000000000004,-29.720001220703125,-0.05793259518324234
266,2018-09-13,1,0.01120408163265306,-0.6455777921239509,CMG,494.7999877929688,497.8699951171875,491.8800048828125,495.9400024414063,495.9400024414063,439100,60,56.0,,0.56,33.6,14.579986572265625,0.030168193661116005
267,2018-09-17,1,0.01120408163265306,0.0,CMG,491.6199951171875,491.6199951171875,481.989990234375,488.3200073242188,488.3200073242188,633400,60,56.0,,0.56,33.6,-6.25,-0.012553477938611057
268,2018-09-18,1,0.01120408163265306,0.0,CMG,487.6300048828125,493.80999755859375,487.6300048828125,491.489990234375,491.489990234375,438800,56,56.0,,0.56,31.360000000000003,2.19000244140625,0.0044546651136192494
269,2018-09-20,2,0.02140816326530612,0.9107468123861568,CMG,492.2999877929688,496.8900146484375,477.2999877929688,480.1000061035156,480.1000061035156,654000,65,56.0,,0.56,36.400000000000006,3.08001708984375,0.00623725138225506
270,2018-09-21,1,0.01120408163265306,-0.4766444232602479,CMG,480.4800109863281,480.8800048828125,465.2200012207031,467.3699951171875,467.3699951171875,994700,58,56.0,,0.56,32.480000000000004,-16.010009765625,-0.032220429659775895
271,2018-10-01,2,0.02140816326530612,0.9107468123861568,CMG,446.9700012207031,458.8599853515625,446.0,446.9700012207031,446.9700012207031,958100,73,69.0,False,0.69,50.37,-22.02001953125,-0.04579108989282299
272,2018-10-04,2,0.02140816326530612,0.0,CMG,440.0,447.8299865722656,439.0,447.7699890136719,447.7699890136719,860500,47,69.0,,0.69,32.43,-11.029998779296875,-0.024037830997283627
273,2018-10-09,1,0.01120408163265306,-0.4766444232602479,CMG,448.9500122070313,455.760009765625,446.0400085449219,447.0899963378906,447.0899963378906,492600,52,69.0,,0.69,35.879999999999995,7.930023193359375,0.01770766458507289
274,2018-10-16,2,0.02140816326530612,0.9107468123861568,CMG,432.2300109863281,435.3399963378906,424.0700073242188,433.9500122070313,433.9500122070313,941600,47,69.0,,0.69,32.43,-20.420013427734375,-0.044804311458206625
275,2018-10-25,7,0.07242857142857143,2.3832221163012393,CMG,417.260009765625,427.9100036621094,413.1700134277344,423.8800048828125,423.8800048828125,1272400,100,69.0,,0.69,69.0,-7.42999267578125,-0.01706710327165628
276,2018-11-01,1,0.01120408163265306,0.0,CMG,462.0,478.4200134277344,457.2999877929688,472.6199951171875,472.6199951171875,788000,99,57.0,False,0.57,56.42999999999999,50.510009765625,0.11803886175446654
277,2018-11-05,2,0.02140816326530612,-0.32278889606197547,CMG,477.0,480.9400024414063,468.010009765625,469.6499938964844,469.6499938964844,705300,90,57.0,,0.57,51.3,2.519989013671932,0.005267315210367052
278,2018-12-03,1,0.01120408163265306,-0.4766444232602479,CMG,477.5199890136719,478.8699951171875,468.0,475.3800048828125,475.3800048828125,476200,100,55.0,,0.55,55.00000000000001,-2.070007324218807,-0.0043040864010287505
279,2018-12-04,4,0.04181632653061224,2.7322404371584703,CMG,474.0,483.0799865722656,464.8900146484375,468.3500061035156,468.3500061035156,553200,94,55.0,,0.55,51.7,4.209991455078125,0.008791512306065119
280,2018-12-06,1,0.01120408163265306,0.0,CMG,467.2900085449219,470.30999755859375,453.3800048828125,469.9400024414063,469.9400024414063,645800,72,55.0,,0.55,39.6,-12.769989013671875,-0.026434522995420262
281,2018-12-07,1,0.01120408163265306,0.0,CMG,470.5,479.8699951171875,462.8200073242188,467.4299926757813,467.4299926757813,709400,78,55.0,,0.55,42.900000000000006,9.55999755859375,0.0203270132640605
282,2018-12-13,1,0.01120408163265306,-0.4766444232602479,CMG,473.7099914550781,475.7900085449219,466.0199890136719,472.7300109863281,472.7300109863281,338500,65,55.0,,0.55,35.75,-4.079986572265625,-0.008502274811471144
283,2018-12-20,3,0.031612244897959184,1.8214936247723137,CMG,422.4100036621094,424.6300048828125,391.6700134277344,400.7699890136719,400.7699890136719,1363500,75,55.0,,0.55,41.25,-51.160003662109375,-0.10752643549318897
284,2018-12-26,3,0.031612244897959184,1.8214936247723137,CMG,387.0400085449219,406.1600036621094,383.6600036621094,405.7200012207031,405.7200012207031,633300,65,55.0,,0.55,35.75,-18.470001220703125,-0.04349669361165465
285,2019-01-03,2,0.02140816326530612,-0.32278889606197547,CMG,441.9299926757813,450.0,438.0799865722656,439.4500122070313,439.4500122070313,674600,93,66.0,,0.66,61.38,43.839996337890625,0.1079377485291777
286,2019-01-04,2,0.02140816326530612,0.0,CMG,444.010009765625,457.3399963378906,441.2799987792969,455.0,455.0,899300,94,66.0,,0.66,62.040000000000006,7.339996337890625,0.01631110297309024
287,2019-01-07,1,0.01120408163265306,-0.4766444232602479,CMG,454.6099853515625,485.9100036621094,453.9200134277344,485.1499938964844,485.1499938964844,1038300,83,66.0,,0.66,54.78,28.57000732421875,0.06246995135564459
288,2019-01-08,2,0.02140816326530612,0.9107468123861568,CMG,493.1900024414063,499.6700134277344,485.3299865722656,497.3699951171875,497.3699951171875,883200,55,66.0,,0.66,36.3,13.760009765625,0.028318021160135265
289,2019-01-09,2,0.02140816326530612,0.0,CMG,497.1900024414063,505.5199890136719,491.25,498.4800109863281,498.4800109863281,792700,82,66.0,,0.66,54.120000000000005,5.8499755859375,0.011707677924890358
290,2019-01-10,1,0.01120408163265306,-0.4766444232602479,CMG,495.7900085449219,509.8299865722656,495.6700134277344,509.6199951171875,509.6199951171875,833200,77,66.0,,0.66,50.82,4.30999755859375,0.008525869703002398
291,2019-01-11,2,0.02140816326530612,0.9107468123861568,CMG,507.3900146484375,513.2999877929688,504.0,506.9500122070313,506.9500122070313,788200,65,66.0,,0.66,42.9,3.470001220703125,0.006806192872319983
292,2019-01-14,3,0.031612244897959184,0.4766444232602478,CMG,502.8500061035156,510.989990234375,499.760009765625,501.989990234375,501.989990234375,839900,88,66.0,,0.66,58.080000000000005,-2.30999755859375,-0.004500287577496431
293,2019-01-15,2,0.02140816326530612,-0.32278889606197547,CMG,503.0,517.0,500.1199951171875,514.489990234375,514.489990234375,715100,91,66.0,,0.66,60.06,6.010009765625,0.011761501948146513
294,2019-01-16,3,0.031612244897959184,0.4766444232602478,CMG,515.52001953125,518.9199829101562,512.6099853515625,514.8200073242188,514.8200073242188,524100,90,66.0,,0.66,59.400000000000006,1.91998291015625,0.00371370001964455
295,2019-01-22,2,0.02140816326530612,0.0,CMG,512.2000122070312,525.489990234375,511.0,520.0800170898438,520.0800170898438,968100,57,66.0,,0.66,37.620000000000005,6.57000732421875,0.012660925654420785
296,2019-01-23,6,0.06222448979591837,1.9065776930409917,CMG,523.530029296875,532.4099731445312,519.0800170898438,521.3699951171875,521.3699951171875,1040300,89,66.0,,0.66,58.74,6.91998291015625,0.01316862935309171
297,2019-01-24,2,0.02140816326530612,-0.6559527714004592,CMG,521.5,536.0499877929688,518.6599731445312,533.3900146484375,533.3900146484375,783100,85,66.0,,0.66,56.1,3.6400146484375,0.0068368641311107314
298,2019-01-25,3,0.031612244897959184,0.4766444232602478,CMG,539.0,543.9000244140625,535.3499755859375,543.3699951171875,543.3699951171875,675200,93,66.0,,0.66,61.38,7.85003662109375,0.014644224978745068
299,2019-01-28,4,0.04181632653061224,2.7322404371584703,CMG,540.5999755859375,542.6300048828125,531.780029296875,532.0,532.0,578200,81,66.0,,0.66,53.46,-1.27001953125,-0.0023350238540955637
300,2019-01-29,5,0.05202040816326531,0.2440214738897024,CMG,533.0,534.0,519.3400268554688,530.0599975585938,530.0599975585938,559200,97,66.0,,0.66,64.02,-8.6300048828125,-0.015904031854405587
301,2019-01-30,2,0.02140816326530612,-0.5884660651235779,CMG,534.9400024414062,538.6300048828125,527.030029296875,532.97998046875,532.97998046875,397100,86,66.0,,0.66,56.760000000000005,4.6300048828125,0.008670421128862404
302,2019-02-04,2,0.02140816326530612,-0.32278889606197547,CMG,528.260009765625,536.9199829101562,525.4600219726562,527.9199829101562,527.9199829101562,549900,31,75.0,,0.75,23.25,-1.71002197265625,-0.0031747618163757707
303,2019-02-05,3,0.031612244897959184,0.4766444232602478,CMG,531.2999877929688,531.7999877929688,523.4299926757812,526.6500244140625,526.6500244140625,388100,31,75.0,,0.75,23.25,-5.1199951171875,-0.009535862475143264
304,2019-02-06,20,0.20508163265306123,5.487411233053583,CMG,527.280029296875,530.72998046875,519.0900268554688,526.0599975585938,526.0599975585938,1259000,74,75.0,,0.75,55.5,-1.07000732421875,-0.0020120484181644915
305,2019-02-07,15,0.15406122448979592,-0.24878097323116732,CMG,568.4199829101562,606.0,566.6799926757812,585.780029296875,585.780029296875,4368400,100,75.0,,0.75,75.0,75.27001953125,0.14182356810664842
306,2019-02-08,2,0.02140816326530612,-0.861041197509604,CMG,582.4099731445312,592.2100219726562,578.6099853515625,582.77001953125,582.77001953125,919500,48,75.0,,0.75,36.0,-13.78997802734375,-0.022755739319049062
307,2019-02-11,7,0.07242857142857143,1.2911555842479019,CMG,584.1500244140625,608.5499877929688,584.1500244140625,603.3599853515625,603.3599853515625,1505500,37,75.0,,0.75,27.75,16.3399658203125,0.02759150506417285
308,2019-02-12,10,0.10304081632653062,0.42265426880811496,CMG,608.0,612.5999755859375,592.5499877929688,593.6599731445312,593.6599731445312,941200,39,75.0,,0.75,29.25,4.04998779296875,0.00665514398851097
309,2019-02-13,1,0.01120408163265306,-0.8912655971479501,CMG,593.5700073242188,603.2899780273438,593.5700073242188,599.6199951171875,599.6199951171875,506700,29,75.0,,0.75,21.75,-9.30999755859375,-0.015197515392796013
310,2019-02-14,1,0.01120408163265306,0.0,CMG,597.02001953125,606.9000244140625,593.7999877929688,604.4299926757812,604.4299926757812,489600,32,75.0,,0.75,24.0,3.61004638671875,0.005983932301549144
311,2019-02-19,3,0.031612244897959184,-0.6932065755595167,CMG,606.1400146484375,609.239990234375,599.02001953125,599.4600219726562,599.4600219726562,489500,34,75.0,,0.75,25.5,2.3399658203125,0.003855603437438626
312,2019-02-20,1,0.01120408163265306,-0.6455777921239509,CMG,598.4099731445312,600.52001953125,594.2100219726562,597.739990234375,597.739990234375,387100,36,75.0,,0.75,27.0,-8.719970703125,-0.014312866592638529
313,2019-02-26,2,0.02140816326530612,0.0,CMG,595.0,601.75,594.6599731445312,599.5,599.5,414400,29,75.0,,0.75,21.75,1.22998046875,0.0020481922812667364
314,2019-02-27,1,0.01120408163265306,-0.4766444232602479,CMG,597.4000244140625,602.0,595.4299926757812,599.280029296875,599.280029296875,373700,21,75.0,,0.75,15.75,0.25,0.0004154549231407678
315,2019-02-28,5,0.05202040816326531,3.6429872495446274,CMG,599.5900268554688,609.5999755859375,598.25,607.530029296875,607.530029296875,721900,23,75.0,,0.75,17.25,7.5999755859375,0.01262454416268688
316,2019-03-04,2,0.02140816326530612,-0.5884660651235779,CMG,612.4000244140625,622.489990234375,612.22998046875,618.8499755859375,618.8499755859375,727500,67,62.0,,0.62,41.54,12.8900146484375,0.021145037999792837
317,2019-03-05,1,0.01120408163265306,-0.4766444232602479,CMG,618.47998046875,622.0,613.47998046875,616.010009765625,616.010009765625,341300,59,62.0,,0.62,36.58,-0.489990234375,-0.0007871455638837066
318,2019-03-12,2,0.02140816326530612,0.9107468123861568,CMG,618.3400268554688,635.5999755859375,618.3400268554688,630.989990234375,630.989990234375,817000,74,62.0,,0.62,45.88,13.5999755859375,0.02186491251758449
319,2019-03-14,1,0.01120408163265306,-0.4766444232602479,CMG,637.0700073242188,642.9299926757812,635.4000244140625,642.3900146484375,642.3900146484375,433800,62,62.0,,0.62,38.44,7.33001708984375,0.011532437651663674
320,2019-03-18,2,0.02140816326530612,0.9107468123861568,CMG,643.3599853515625,656.5900268554688,641.0599975585938,655.7999877929688,655.7999877929688,837300,53,62.0,,0.62,32.86,13.6600341796875,0.02124653435879753
321,2019-03-19,1,0.01120408163265306,-0.4766444232602479,CMG,657.0,671.989990234375,653.030029296875,665.8599853515625,665.8599853515625,869800,63,62.0,,0.62,39.06,15.39996337890625,0.023454458260140587
322,2019-03-20,1,0.01120408163265306,0.0,CMG,664.6599731445312,670.8099975585938,661.9299926757812,665.7899780273438,665.7899780273438,338900,62,62.0,,0.62,38.44,-1.17999267578125,-0.0017559676378061662
323,2019-03-21,11,0.11324489795918367,9.107468123861569,CMG,668.0900268554688,680.0,667.8099975585938,670.4500122070312,670.4500122070312,606000,100,62.0,,0.62,62.0,9.19000244140625,0.013699859088047495
324,2019-03-22,2,0.02140816326530612,-0.8109569291764283,CMG,675.4000244140625,679.239990234375,666.8499755859375,671.4600219726562,671.4600219726562,609100,43,62.0,,0.62,26.66,-0.760009765625,-0.0011176614200367752
325,2019-03-25,2,0.02140816326530612,-0.32278889606197547,CMG,669.989990234375,679.0,657.5599975585938,676.77001953125,676.77001953125,682300,53,62.0,,0.62,32.86,-0.239990234375,-0.0003533217093006913
326,2019-03-26,4,0.04181632653061224,0.9532888465204956,CMG,679.989990234375,692.75,678.5800170898438,688.8200073242188,688.8200073242188,719400,58,62.0,,0.62,35.96,13.75,0.020250368188512446
327,2019-03-27,17,0.17446938775510204,3.17227916056613,CMG,689.9500122070312,701.989990234375,689.9500122070312,697.8699951171875,697.8699951171875,693800,67,62.0,,0.62,41.54,9.239990234375,0.01333813097708414
328,2019-03-28,4,0.04181632653061224,-0.7603228447771669,CMG,697.3200073242188,703.1599731445312,694.010009765625,702.510009765625,702.510009765625,488300,59,62.0,,0.62,36.58,1.16998291015625,0.0016666660870272576
329,2019-03-29,16,0.16426530612244897,2.9282576866764276,CMG,704.8200073242188,711.489990234375,701.2000122070312,710.3099975585938,710.3099975585938,756200,69,62.0,,0.62,42.78,8.33001708984375,0.011846546174395955
330,2019-04-01,16,0.16426530612244897,13.661202185792352,CMG,712.1500244140625,715.6199951171875,696.9600219726562,705.739990234375,705.739990234375,697900,63,67.0,False,0.67,42.21,4.1300048828125,0.005804726615271205
331,2019-04-02,14,0.14385714285714285,-0.12423903590508134,CMG,703.0,707.760009765625,698.030029296875,704.7999877929688,704.7999877929688,565200,48,67.0,,0.67,32.160000000000004,-7.8599853515625,-0.010983462459395632
332,2019-04-03,4,0.04181632653061224,-0.7093204709887928,CMG,704.5900268554688,707.6599731445312,701.3200073242188,705.6400146484375,705.6400146484375,420100,45,67.0,,0.67,30.15,-0.10003662109375,-0.00014134257334896816
333,2019-04-04,5,0.05202040816326531,0.2440214738897024,CMG,704.989990234375,708.8599853515625,695.3699951171875,703.3800048828125,703.3800048828125,541200,36,67.0,,0.67,24.12,1.20001220703125,0.0016957469018614724
334,2019-04-05,18,0.1846734693877551,2.550019615535504,CMG,703.4500122070312,709.6799926757812,701.0800170898438,708.3699951171875,708.3699951171875,791100,49,67.0,,0.67,32.830000000000005,0.82000732421875,0.0011567973099964046
335,2019-04-08,5,0.05202040816326531,-0.1639881928501148,CMG,708.0,716.489990234375,707.8499755859375,714.6799926757812,714.6799926757812,557600,46,67.0,,0.67,30.82,6.80999755859375,0.009595870855704014
336,2019-04-09,14,0.14385714285714285,1.7653981953707332,CMG,713.0800170898438,721.2100219726562,709.8900146484375,710.6699829101562,710.6699829101562,507400,36,67.0,,0.67,24.12,4.72003173828125,0.006587714835677216
337,2019-04-10,3,0.031612244897959184,-0.780252518087672,CMG,711.0,719.4400024414062,711.0,718.8499755859375,718.8499755859375,460500,40,67.0,,0.67,26.8,-1.77001953125,-0.002454235905386626
338,2019-04-11,2,0.02140816326530612,-0.32278889606197547,CMG,711.8400268554688,713.02001953125,705.1799926757812,707.530029296875,707.530029296875,781800,41,67.0,,0.67,27.47,-6.41998291015625,-0.00892358346543165
339,2019-04-12,1,0.01120408163265306,-0.4766444232602479,CMG,707.5,715.25,707.5,712.4400024414062,712.4400024414062,417200,30,67.0,,0.67,20.1,2.22998046875,0.003127514526472863
340,2019-04-15,1,0.01120408163265306,0.0,CMG,712.1900024414062,714.489990234375,708.3499755859375,712.27001953125,712.27001953125,271800,40,67.0,,0.67,26.8,-0.760009765625,-0.0010625791899685488
341,2019-04-16,3,0.031612244897959184,1.8214936247723137,CMG,716.6500244140625,716.6500244140625,704.760009765625,706.47998046875,706.47998046875,444300,43,67.0,,0.67,28.81,2.1600341796875,0.0030231832624820765
342,2019-04-17,1,0.01120408163265306,-0.6455777921239509,CMG,699.4099731445312,699.9400024414062,686.5,688.2100219726562,688.2100219726562,865900,54,67.0,,0.67,36.18,-16.71002197265625,-0.02331685118732596
343,2019-04-18,2,0.02140816326530612,0.9107468123861568,CMG,695.0,700.0,687.0,700.0,700.0,644000,45,67.0,,0.67,30.15,0.05999755859375,8.571814496161068e-05
344,2019-04-23,2,0.02140816326530612,0.9107468123861568,CMG,701.9000244140625,704.6400146484375,696.0,702.4600219726562,702.4600219726562,526100,58,67.0,,0.67,38.86,4.6400146484375,0.006628592354910756
345,2019-04-24,21,0.21528571428571427,9.056244041944709,CMG,705.9600219726562,714.2899780273438,698.7899780273438,709.75,709.75,1184600,100,67.0,,0.67,67.0,9.64996337890625,0.013694884165386112
346,2019-04-25,18,0.1846734693877551,-0.14219357285050704,CMG,711.010009765625,713.5499877929688,658.5,678.0700073242188,678.0700073242188,2336400,83,67.0,,0.67,55.61000000000001,-0.739990234375,-0.0010359801441126582
347,2019-04-26,4,0.04181632653061224,-0.7735661399049619,CMG,682.0,689.3099975585938,674.5800170898438,676.7899780273438,676.7899780273438,766000,60,67.0,,0.67,40.2,-24.239990234375,-0.033970977015009174
348,2019-04-29,1,0.01120408163265306,-0.7320644216691069,CMG,680.3499755859375,680.5,669.1199951171875,677.9000244140625,677.9000244140625,634800,58,67.0,,0.67,38.86,-8.80999755859375,-0.012780893342323685
349,2019-04-30,1,0.01120408163265306,0.0,CMG,677.9099731445312,689.3599853515625,670.0,688.0399780273438,688.0399780273438,591500,37,67.0,,0.67,24.790000000000003,8.8599853515625,0.013019816828159447
350,2019-05-01,1,0.01120408163265306,0.0,CMG,688.8599853515625,697.3300170898438,685.4000244140625,688.5599975585938,688.5599975585938,410600,76,58.0,False,0.58,44.08,7.97003173828125,0.011561494585759391
351,2019-05-02,16,0.16426530612244897,13.661202185792352,CMG,687.4000244140625,708.8599853515625,686.1500244140625,707.8699951171875,707.8699951171875,623400,78,58.0,,0.58,45.24,11.52996826171875,0.01653444994356712
352,2019-05-03,3,0.031612244897959184,-0.8075537333830289,CMG,707.5700073242188,710.9299926757812,703.4199829101562,709.52001953125,709.52001953125,436300,69,58.0,,0.58,40.02,2.07000732421875,0.002920192092930929
353,2019-05-06,1,0.01120408163265306,-0.6455777921239509,CMG,703.22998046875,720.0,702.9000244140625,716.6699829101562,716.6699829101562,518000,69,58.0,,0.58,40.02,9.07000732421875,0.012757947220768173
354,2019-05-07,2,0.02140816326530612,0.9107468123861568,CMG,716.6300048828125,721.4199829101562,702.0999755859375,706.52001953125,706.52001953125,463100,48,58.0,,0.58,27.84,1.41998291015625,0.001972198486328125
355,2019-05-08,1,0.01120408163265306,-0.4766444232602479,CMG,706.3800048828125,713.8599853515625,701.5499877929688,709.5700073242188,709.5700073242188,475300,78,58.0,,0.58,45.24,-7.55999755859375,-0.010479329291790962
356,2019-05-09,1,0.01120408163265306,0.0,CMG,706.0,708.260009765625,697.4099731445312,705.1300048828125,705.1300048828125,322200,56,58.0,,0.58,32.48,-5.5999755859375,-0.007844641387455886
357,2019-05-14,1,0.01120408163265306,0.0,CMG,690.510009765625,708.8499755859375,687.0,703.1799926757812,703.1799926757812,504900,83,58.0,,0.58,48.13999999999999,0.5899658203125,0.0008329791491512584
358,2019-05-15,2,0.02140816326530612,0.9107468123861568,CMG,700.010009765625,710.6699829101562,698.52001953125,705.8900146484375,705.8900146484375,307800,75,58.0,,0.58,43.5,1.82000732421875,0.002567549392541446
359,2019-05-16,3,0.031612244897959184,0.4766444232602478,CMG,708.0700073242188,719.1400146484375,705.1199951171875,708.9299926757812,708.9299926757812,422400,63,58.0,,0.58,36.54,8.47003173828125,0.011918375535711956
360,2019-05-17,2,0.02140816326530612,-0.32278889606197547,CMG,705.0,718.9600219726562,705.0,715.9099731445312,715.9099731445312,538400,71,58.0,,0.58,41.18,-0.17999267578125,-0.0002502887784227026
361,2019-05-20,6,0.06222448979591837,1.9065776930409917,CMG,717.0,727.0,715.02001953125,718.0,718.0,473700,73,58.0,,0.58,42.34,8.03997802734375,0.01118278872486389
362,2019-05-21,6,0.06222448979591837,0.0,CMG,721.5599975585938,723.0,714.989990234375,715.0,715.0,441500,81,58.0,,0.58,46.98,-4.0,-0.005502063273727598
363,2019-05-22,5,0.05202040816326531,-0.1639881928501148,CMG,715.0,718.260009765625,704.6199951171875,706.0399780273438,706.0399780273438,677400,80,58.0,,0.58,46.4,-4.739990234375,-0.006556003090421814
364,2019-05-23,4,0.04181632653061224,-0.19615535504119275,CMG,682.0,687.0,656.1400146484375,667.1199951171875,667.1199951171875,1491000,83,58.0,,0.58,48.13999999999999,-31.260009765625,-0.04352185746193138
365,2019-05-28,6,0.06222448979591837,0.4880429477794046,CMG,662.9000244140625,681.6400146484375,662.3800048828125,680.0700073242188,680.0700073242188,644800,59,58.0,,0.58,34.22,-5.3599853515625,-0.007802016523380639
366,2019-05-29,1,0.01120408163265306,-0.819940964250574,CMG,676.4000244140625,676.4000244140625,660.030029296875,667.969970703125,667.969970703125,570800,68,58.0,,0.58,39.44,-5.239990234375,-0.007687327800257715
367,2019-05-30,2,0.02140816326530612,0.9107468123861568,CMG,667.97998046875,678.8400268554688,665.010009765625,678.0,678.0,338800,74,58.0,,0.58,42.92,2.44000244140625,0.0036073364182975798
368,2019-05-31,5,0.05202040816326531,1.4299332697807436,CMG,662.9500122070312,669.0,657.7100219726562,659.969970703125,659.969970703125,634500,99,58.0,,0.58,57.42,-9.84002685546875,-0.014495354525645543
369,2019-06-03,5,0.05202040816326531,0.0,CMG,657.6300048828125,667.9099731445312,636.72998046875,641.6599731445312,641.6599731445312,624600,100,55.0,,0.55,55.00000000000001,-1.09002685546875,-0.001629337601597558
370,2019-06-04,1,0.01120408163265306,-0.7846214201647705,CMG,649.0700073242188,665.3900146484375,647.9500122070312,662.1799926757812,662.1799926757812,842600,84,55.0,,0.55,46.2,-2.51995849609375,-0.0037729014349490164
371,2019-06-05,4,0.04181632653061224,2.7322404371584703,CMG,663.5,679.47998046875,663.3200073242188,679.47998046875,679.47998046875,678500,79,55.0,,0.55,43.45,14.0899658203125,0.021175499346435256
372,2019-06-06,2,0.02140816326530612,-0.4880429477794046,CMG,683.1500244140625,694.0,677.4299926757812,692.1799926757812,692.1799926757812,592000,84,55.0,,0.55,46.2,14.52001953125,0.021369311751073372
373,2019-06-07,4,0.04181632653061224,0.9532888465204956,CMG,698.0,714.4199829101562,697.8499755859375,709.8699951171875,709.8699951171875,595900,73,55.0,,0.55,40.150000000000006,20.41998291015625,0.029423606498784283
374,2019-06-10,3,0.031612244897959184,1.8214936247723137,CMG,716.7000122070312,730.0,714.8499755859375,720.52001953125,720.52001953125,540800,89,55.0,,0.55,48.95,15.58001708984375,0.021807924557736058
375,2019-06-12,1,0.01120408163265306,-0.6455777921239509,CMG,733.77001953125,743.4299926757812,732.219970703125,737.739990234375,737.739990234375,450900,79,55.0,,0.55,43.45,13.42999267578125,0.018397250240796303
376,2019-06-14,1,0.01120408163265306,0.0,CMG,733.8800048828125,742.27001953125,730.6099853515625,740.5900268554688,740.5900268554688,380900,70,55.0,,0.55,38.5,-1.15997314453125,-0.0015602990946816941
377,2019-06-18,1,0.01120408163265306,-0.4766444232602479,CMG,733.75,740.0,724.2999877929688,732.5399780273438,732.5399780273438,384800,62,55.0,,0.55,34.1,-2.27001953125,-0.003058212606624644
378,2019-06-19,5,0.05202040816326531,3.6429872495446274,CMG,732.1900024414062,737.1599731445312,723.0599975585938,736.3499755859375,736.3499755859375,314300,78,55.0,,0.55,42.900000000000006,-2.84002685546875,-0.00383787412901182
379,2019-06-20,0,0.001,-0.9807767752059631,CMG,742.0,742.6400146484375,732.72998046875,738.7999877929688,738.7999877929688,366600,65,55.0,,0.55,35.75,5.48004150390625,0.007433992218174534
380,2019-06-21,1,0.01120408163265306,10.20408163265306,CMG,739.6599731445312,739.6599731445312,726.8499755859375,726.8499755859375,726.8499755859375,362900,57,55.0,,0.55,31.35,-2.98004150390625,-0.004012767215778146
381,2019-06-24,2,0.02140816326530612,0.9107468123861568,CMG,726.77001953125,731.0,720.3200073242188,724.1300048828125,724.1300048828125,378300,67,55.0,,0.55,36.85,-8.65997314453125,-0.011708046209010003
382,2019-06-26,2,0.02140816326530612,0.0,CMG,735.0999755859375,737.8300170898438,723.530029296875,727.489990234375,727.489990234375,288200,93,55.0,,0.55,51.150000000000006,6.83001708984375,0.00934338863179729
383,2019-06-27,3,0.031612244897959184,0.4766444232602478,CMG,730.2999877929688,730.2999877929688,720.7000122070312,724.1199951171875,724.1199951171875,409000,75,55.0,,0.55,41.25,-7.530029296875,-0.01020564238708399
384,2019-06-28,1,0.01120408163265306,-0.6455777921239509,CMG,723.1699829101562,732.8800048828125,720.5700073242188,732.8800048828125,732.8800048828125,487300,90,55.0,,0.55,49.50000000000001,2.58001708984375,0.0035328182020661902
385,2019-07-01,2,0.02140816326530612,0.9107468123861568,CMG,738.4299926757812,740.530029296875,723.5499877929688,725.3900146484375,725.3900146484375,391500,40,66.0,False,0.66,26.4,7.6500244140625,0.010438304174072544
386,2019-07-02,1,0.01120408163265306,-0.4766444232602479,CMG,726.1500244140625,729.6699829101562,717.239990234375,723.0800170898438,723.0800170898438,303500,33,66.0,,0.66,21.78,-10.86004638671875,-0.014665234301207586
387,2019-07-03,1,0.01120408163265306,0.0,CMG,722.030029296875,734.25,721.3699951171875,730.97998046875,730.97998046875,227800,39,66.0,,0.66,25.74,4.58001708984375,0.006276833633168222
388,2019-07-05,2,0.02140816326530612,0.0,CMG,729.9500122070312,739.8099975585938,728.3300170898438,739.5399780273438,739.5399780273438,328700,29,66.0,,0.66,19.14,5.55999755859375,0.007572349415857937
389,2019-07-08,9,0.09283673469387756,7.285974499089255,CMG,737.6300048828125,752.7899780273438,735.760009765625,748.7999877929688,748.7999877929688,534000,38,66.0,,0.66,25.08,12.97998046875,0.017545019007021434
390,2019-07-09,3,0.031612244897959184,-0.6594856012310398,CMG,748.8099975585938,754.5399780273438,742.1599731445312,745.489990234375,745.489990234375,315600,37,66.0,,0.66,24.42,1.75,0.0023246855711147596
