,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LINK_unscaled,LINK_monthly,isPartial,scale,LINK,Stock_Price_Change,Stock_Price_Change_Percent
271,2019-06-07,10,0.029901734104046243,0.6303183107469272,LINK,2.0,2.0,2.0,2.0,2.0,0,93,77.0,,0.77,71.61,0.0,0.0
272,2019-06-10,12,0.03568208092485549,0.47927150730889045,LINK,2.0,2.0,2.0,2.0,2.0,0,96,77.0,,0.77,73.92,0.0,0.0
273,2019-06-11,8,0.024121387283236994,-0.3239915762190183,LINK,2.0,2.0,2.0,2.0,2.0,0,96,77.0,,0.77,73.92,0.0,0.0
274,2019-06-12,10,0.029901734104046243,0.23963575365444534,LINK,2.0,2.0,2.0,2.0,2.0,0,96,77.0,,0.77,73.92,0.0,0.0
275,2019-06-13,8,0.024121387283236994,-0.19331142470520013,LINK,2.0199999809265137,2.0199999809265137,2.0,2.0199999809265137,2.0199999809265137,2200,100,77.0,,0.77,77.0,0.019999980926513672,0.009999990463256836
276,2019-06-14,10,0.029901734104046243,0.23963575365444534,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,90,77.0,,0.77,69.3,0.0,0.0
277,2019-06-17,4,0.012560693641618496,0.8525149190110826,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,96,77.0,,0.77,73.92,0.0,0.0
278,2019-06-18,10,0.029901734104046243,1.3805798435342846,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,97,77.0,,0.77,74.69,0.0,0.0
279,2019-06-19,6,0.018341040462427745,-0.38662284941040015,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,95,77.0,,0.77,73.15,0.0,0.0
280,2019-06-20,7,0.02123121387283237,0.15757957768673192,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,95,77.0,,0.77,73.15,0.0,0.0
281,2019-06-21,12,0.03568208092485549,0.6806425265450584,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,93,77.0,,0.77,71.61,0.0,0.0
282,2019-06-24,10,0.029901734104046243,0.23963575365444534,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,90,77.0,,0.77,69.3,0.0,0.0
283,2019-06-25,16,0.04724277456647399,0.5799342741156002,LINK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,98,77.0,,0.77,75.46000000000001,0.0,0.0
284,2019-06-26,12,0.03568208092485549,-0.24470818548880469,LINK,2.190000057220459,2.190000057220459,1.649999976158142,1.649999976158142,1.649999976158142,1300,98,77.0,,0.77,75.46000000000001,0.1700000762939453,0.08415845440551517
285,2019-06-27,6,0.018341040462427745,-0.4859873643285274,LINK,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,600,97,77.0,,0.77,74.69,-0.2900000810623169,-0.13242012487907606
286,2019-06-28,12,0.03568208092485549,0.9454774661203909,LINK,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1000,96,77.0,,0.77,73.92,0.2900000810623169,0.1526316235270202
287,2019-07-01,10,0.029901734104046243,0.9352787130564908,LINK,2.319999933242798,2.319999933242798,1.75,1.75,1.75,1000,94,77.0,False,0.77,72.38,0.12999987602233887,0.059360672431823636
288,2019-07-02,1,0.003890173410404624,-0.8699014111734004,LINK,2.0999999046325684,2.2799999713897705,1.7999999523162842,1.809999942779541,1.809999942779541,1800,95,77.0,,0.77,73.15,-0.039999961853027344,-0.017241363363798556
289,2019-07-03,9,0.02701156069364162,5.943536404160477,LINK,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,90,77.0,,0.77,69.3,-0.4700000286102295,-0.20614036601225993
290,2019-07-05,3,0.009670520231213873,-0.23009664058904733,LINK,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,1.850000023841858,900,80,77.0,,0.77,61.6,0.040000081062316895,0.02209949299826519
291,2019-07-08,10,0.029901734104046243,6.686478454680535,LINK,2.25,2.25,1.7999999523162842,1.7999999523162842,1.7999999523162842,300,96,77.0,,0.77,73.92,0.3999999761581421,0.21621620054224122
292,2019-07-09,6,0.018341040462427745,-0.38662284941040015,LINK,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,100,77.0,,0.77,77.0,-0.4500000476837158,-0.2000000211927626
293,2019-07-10,6,0.018341040462427745,0.0,LINK,1.830000042915344,1.830000042915344,1.830000042915344,1.830000042915344,1.830000042915344,300,99,77.0,,0.77,76.23,0.030000090599059837,0.016666717440994905
294,2019-07-11,5,0.015450867052023122,-0.1575795776867317,LINK,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,1.7999999523162842,900,94,77.0,,0.77,72.38,0.009999990463257058,0.005464475534834534
295,2019-07-12,7,0.02123121387283237,0.3741114852225964,LINK,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300,97,77.0,,0.77,74.69,-0.040000081062316895,-0.021739174096029212
296,2019-07-15,5,0.015450867052023122,-0.1575795776867317,LINK,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,97,77.0,,0.77,74.69,0.0,0.0
297,2019-07-16,1,0.003890173410404624,-0.7482229704451927,LINK,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,96,77.0,,0.77,73.92,0.0,0.0
298,2019-07-17,6,0.018341040462427745,3.7147102526002973,LINK,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,400,95,77.0,,0.77,73.15,0.05000007152557373,0.02777781825006853
299,2019-07-18,8,0.024121387283236994,0.3151591553734636,LINK,1.809999942779541,1.812000036239624,1.7300000190734863,1.7599999904632568,1.7599999904632568,15700,97,77.0,,0.77,74.69,-0.03799998760223389,-0.02054053357432939
300,2019-07-19,5,0.015450867052023122,-0.3594536304816678,LINK,2.0,2.0,2.0,2.0,2.0,1000,93,77.0,,0.77,71.61,0.18799996376037598,0.1037527373070728
301,2019-07-22,5,0.015450867052023122,0.0,LINK,2.0,2.0,2.0,2.0,2.0,2800,93,77.0,,0.77,71.61,0.0,0.0
302,2019-07-23,6,0.018341040462427745,0.18705574261129798,LINK,2.0,2.0,2.0,2.0,2.0,0,98,77.0,,0.77,75.46000000000001,0.0,0.0
303,2019-07-24,6,0.018341040462427745,0.0,LINK,2.0,2.0,2.0,2.0,2.0,0,96,77.0,,0.77,73.92,0.0,0.0
304,2019-07-25,6,0.018341040462427745,0.0,LINK,2.0,2.0,2.0,2.0,2.0,0,98,77.0,,0.77,75.46000000000001,0.0,0.0
305,2019-07-26,4,0.012560693641618496,-0.3151591553734636,LINK,2.0,2.0,1.950000047683716,1.950000047683716,1.950000047683716,4000,91,77.0,,0.77,70.07000000000001,0.0,0.0
306,2019-07-29,4,0.012560693641618496,0.0,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,92,77.0,,0.77,70.84,-0.04999995231628396,-0.02499997615814198
307,2019-07-30,10,0.029901734104046243,1.3805798435342846,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,97,77.0,,0.77,74.69,0.0,0.0
308,2019-07-31,2,0.006780346820809248,-0.7732456988208003,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,91,77.0,,0.77,70.07000000000001,0.0,0.0
309,2019-08-01,4,0.012560693641618496,0.8525149190110826,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,90,80.0,False,0.8,72.0,0.0,0.0
310,2019-08-02,6,0.018341040462427745,0.4601932811780949,LINK,2.0,2.0,2.0,2.0,2.0,100,93,80.0,,0.8,74.4,0.04999995231628396,0.025641000560833627
311,2019-08-05,6,0.018341040462427745,0.8965929468021516,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1000,93,80.0,,0.8,74.4,-0.04999995231628396,-0.02499997615814198
312,2019-08-06,6,0.018341040462427745,0.0,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,98,80.0,,0.8,78.4,0.0,0.0
313,2019-08-07,4,0.012560693641618496,-0.3151591553734636,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,97,80.0,,0.8,77.60000000000001,0.0,0.0
314,2019-08-08,9,0.02701156069364162,1.1504832029452374,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,100,91,80.0,,0.8,72.8,0.0,0.0
315,2019-08-09,9,0.02701156069364162,0.0,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,89,80.0,,0.8,71.2,0.0,0.0
316,2019-08-12,5,0.015450867052023122,2.971768202080238,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,95,80.0,,0.8,76.0,0.0,0.0
317,2019-08-13,6,0.018341040462427745,0.18705574261129798,LINK,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1100,100,80.0,,0.8,80.0,0.0,0.0
318,2019-08-14,10,0.029901734104046243,0.6303183107469272,LINK,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,500,100,80.0,,0.8,80.0,0.09999990463256814,0.051282001121667475
319,2019-08-15,2,0.006780346820809248,-0.7732456988208003,LINK,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,97,80.0,,0.8,77.60000000000001,0.0,0.0
320,2019-08-16,8,0.024121387283236994,2.557544757033248,LINK,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,89,80.0,,0.8,71.2,0.0,0.0
321,2019-08-19,3,0.009670520231213873,1.485884101040119,LINK,2.0,2.0,2.0,2.0,2.0,500,98,80.0,,0.8,78.4,-0.04999995231628418,-0.02439022120941492
322,2019-08-20,6,0.018341040462427745,0.8965929468021516,LINK,2.0,2.0,2.0,2.0,2.0,0,94,80.0,,0.8,75.2,0.0,0.0
323,2019-08-21,3,0.009670520231213873,-0.4727387330601954,LINK,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,600,96,80.0,,0.8,76.80000000000001,-0.03999996185302712,-0.01999998092651356
324,2019-08-22,6,0.018341040462427745,0.8965929468021516,LINK,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,0,95,80.0,,0.8,76.0,0.0,0.0
325,2019-08-23,6,0.018341040462427745,0.0,LINK,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,0,94,80.0,,0.8,75.2,0.0,0.0
326,2019-08-26,5,0.015450867052023122,0.5977286312014347,LINK,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,0,99,80.0,,0.8,79.2,0.0,0.0
327,2019-08-27,2,0.006780346820809248,-0.5611672278338946,LINK,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100,96,80.0,,0.8,76.80000000000001,0.0899999141693113,0.04591832266207474
328,2019-08-28,3,0.009670520231213873,0.4262574595055415,LINK,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,94,80.0,,0.8,75.2,0.0,0.0
329,2019-08-29,3,0.009670520231213873,0.0,LINK,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,93,80.0,,0.8,74.4,0.0,0.0
330,2019-08-30,6,0.018341040462427745,0.8965929468021516,LINK,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,2.0999999046325684,1400,88,80.0,,0.8,70.4,0.04999995231628418,0.02439022120941492
331,2019-09-03,2,0.006780346820809248,-0.46019328117809477,LINK,2.200000047683716,2.5,2.200000047683716,2.4800000190734863,2.4800000190734863,1300,97,81.0,,0.81,78.57000000000001,0.40000009536743164,0.19047624453936285
332,2019-09-04,5,0.015450867052023122,1.2787723785166243,LINK,2.470000028610229,2.5199999809265137,2.470000028610229,2.5,2.5,1300,98,81.0,,0.81,79.38000000000001,0.019999980926513672,0.007999992370605558
333,2019-09-05,8,0.024121387283236994,0.5611672278338944,LINK,2.75,2.8399999141693115,2.75,2.8399999141693115,2.8399999141693115,2800,98,81.0,,0.81,79.38000000000001,0.31999993324279785,0.1269841014542965
334,2019-09-06,5,0.015450867052023122,-0.3594536304816678,LINK,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0,94,81.0,,0.81,76.14,0.0,0.0
335,2019-09-09,4,0.012560693641618496,-0.47927150730889057,LINK,2.799999952316284,3.0999999046325684,2.799999952316284,3.0999999046325684,3.0999999046325684,1900,98,81.0,,0.81,79.38000000000001,0.25999999046325684,0.09154929518344934
336,2019-09-10,2,0.006780346820809248,-0.46019328117809477,LINK,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,98,81.0,,0.81,79.38000000000001,0.0,0.0
337,2019-09-11,4,0.012560693641618496,0.8525149190110826,LINK,3.299999952316284,3.5999999046325684,3.299999952316284,3.5,3.5,2900,100,81.0,,0.81,81.0,0.5,0.16129032754253037
338,2019-09-12,8,0.024121387283236994,0.9203865623561898,LINK,3.509999990463257,3.5799999237060547,3.509999990463257,3.5799999237060547,3.5799999237060547,1900,96,81.0,,0.81,77.76,-0.019999980926513672,-0.005555550404536702
339,2019-09-13,4,0.012560693641618496,-0.47927150730889057,LINK,3.5,3.5999999046325684,2.5,3.5999999046325684,3.5999999046325684,53300,90,81.0,,0.81,72.9,0.019999980926513672,0.005586586970037999
340,2019-09-16,4,0.012560693641618496,0.29886431560071713,LINK,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,9500,94,81.0,,0.81,76.14,-0.25,-0.06944444628409407
341,2019-09-17,4,0.012560693641618496,0.0,LINK,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,3.0999999046325684,500,97,81.0,,0.81,78.57000000000001,-0.25,-0.07462686779611127
342,2019-09-18,3,0.009670520231213873,-0.23009664058904733,LINK,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,98,81.0,,0.81,79.38000000000001,0.0,0.0
343,2019-09-19,5,0.015450867052023122,0.5977286312014347,LINK,3.5,4.150000095367432,3.150000095367432,4.034999847412109,4.034999847412109,15000,98,81.0,,0.81,79.38000000000001,1.0500001907348633,0.33870974936669107
344,2019-09-20,8,0.024121387283236994,0.5611672278338944,LINK,4.099999904632568,4.989999771118164,4.099999904632568,4.889999866485596,4.889999866485596,46500,95,81.0,,0.81,76.95,0.8399996757507324,0.2024095557704706
345,2019-09-23,5,0.015450867052023122,2.971768202080238,LINK,5.110000133514404,8.600000381469727,5.0,6.099999904632568,6.099999904632568,59900,98,81.0,,0.81,79.38000000000001,3.6100006103515625,0.7234470492856615
346,2019-09-24,9,0.02701156069364162,0.7482229704451928,LINK,6.650000095367432,6.929999828338623,6.119999885559082,6.119999885559082,6.119999885559082,22800,98,81.0,,0.81,79.38000000000001,-1.6700005531311035,-0.19418610221569588
347,2019-09-25,10,0.029901734104046243,0.10699764605178674,LINK,6.199999809265137,6.929999828338623,6.199999809265137,6.739999771118164,6.739999771118164,26400,99,81.0,,0.81,80.19000000000001,0.0,0.0
348,2019-09-26,6,0.018341040462427745,-0.38662284941040015,LINK,6.75,6.849999904632568,6.650000095367432,6.800000190734863,6.800000190734863,10900,100,81.0,,0.81,81.0,-0.07999992370605469,-0.01154400082073792
349,2019-09-27,3,0.009670520231213873,-0.4727387330601954,LINK,6.75,6.75,3.5,3.759999990463257,3.759999990463257,40300,96,81.0,,0.81,77.76,-0.09999990463256836,-0.01459852642697701
350,2019-09-30,3,0.009670520231213873,-0.23009664058904733,LINK,4.050000190734863,5.150000095367432,4.050000190734863,4.400000095367432,4.400000095367432,10400,99,81.0,,0.81,80.19000000000001,-1.5999999046325684,-0.23703702290852868
351,2019-10-01,6,0.018341040462427745,0.8965929468021516,LINK,4.400000095367432,4.400000095367432,3.5299999713897705,3.75,3.75,6000,98,78.0,False,0.78,76.44,-0.75,-0.14563106526437652
352,2019-10-02,5,0.015450867052023122,-0.1575795776867317,LINK,4.25,4.25,3.650000095367432,3.690000057220459,3.690000057220459,3700,96,78.0,,0.78,74.88,-0.15000009536743164,-0.03409093002642438
353,2019-10-03,6,0.018341040462427745,0.18705574261129798,LINK,3.809999942779541,3.819999933242798,3.5,3.5199999809265137,3.5199999809265137,5400,97,78.0,,0.78,75.66,-0.43000006675720215,-0.10117648629581222
354,2019-10-04,2,0.006780346820809248,-0.6303183107469272,LINK,3.650000095367432,3.650000095367432,3.509999990463257,3.509999990463257,3.509999990463257,2700,96,78.0,,0.78,74.88,-0.16999983787536577,-0.04450257613775743
355,2019-10-07,10,0.029901734104046243,6.686478454680535,LINK,3.5299999713897705,3.799999952316284,3.5199999809265137,3.5199999809265137,3.5199999809265137,2400,100,78.0,,0.78,78.0,0.1499998569488521,0.04109585014510864
356,2019-10-08,11,0.032791907514450866,0.09665571235259995,LINK,3.539999961853028,3.539999961853028,3.5299999713897705,3.5299999713897705,3.5299999713897705,1000,98,78.0,,0.78,76.44,-0.2599999904632564,-0.06842105098048057
357,2019-10-09,7,0.02123121387283237,-0.352547153181738,LINK,3.5999999046325684,3.690000057220459,3.5999999046325684,3.690000057220459,3.690000057220459,1400,98,78.0,,0.78,76.44,0.1500000953674312,0.04237290875249422
358,2019-10-10,5,0.015450867052023122,-0.27225701061802343,LINK,3.690000057220459,4.409999847412109,3.6449999809265137,4.010000228881836,4.010000228881836,2400,100,78.0,,0.78,78.0,0.7199997901916504,0.19512189133514535
359,2019-10-11,3,0.009670520231213873,-0.3741114852225964,LINK,4.010000228881836,4.099999904632568,3.700000047683716,3.700000047683716,3.700000047683716,1600,91,78.0,,0.78,70.98,-0.309999942779541,-0.07029477403756745
360,2019-10-14,13,0.03857225433526012,2.988643156007173,LINK,3.700000047683716,3.700000047683716,3.5,3.5,3.5,2600,91,78.0,,0.78,70.98,-0.39999985694885254,-0.0975609429885339
361,2019-10-15,9,0.02701156069364162,-0.2997152704930316,LINK,3.5,4.010000228881836,3.5,3.559999942779541,3.559999942779541,2000,96,78.0,,0.78,74.88,0.3100001811981201,0.0837838316764854
362,2019-10-16,9,0.02701156069364162,0.0,LINK,3.549999952316284,3.990000009536743,3.5,3.990000009536743,3.990000009536743,1300,94,78.0,,0.78,73.32000000000001,-0.020000219345092773,-0.004987585586913923
363,2019-10-17,10,0.029901734104046243,0.10699764605178674,LINK,4.0,4.0,3.549999952316284,3.990000009536743,3.990000009536743,1900,95,78.0,,0.78,74.10000000000001,0.009999990463256836,0.002506263268008846
364,2019-10-18,21,0.06169364161849711,1.0632128358786002,LINK,3.9700000286102295,3.9700000286102295,3.5999999046325684,3.5999999046325684,3.5999999046325684,1800,89,78.0,,0.78,69.42,-0.029999971389770508,-0.007499992847442627
365,2019-10-21,15,0.044352601156069364,0.4832785617630002,LINK,3.5999999046325684,3.5999999046325684,3.569999933242798,3.569999933242798,3.569999933242798,300,97,78.0,,0.78,75.66,-0.37000012397766113,-0.09319902300030625
366,2019-10-22,15,0.044352601156069364,0.0,LINK,3.539999961853028,3.910000085830689,3.539999961853028,3.910000085830689,3.910000085830689,800,96,78.0,,0.78,74.88,0.31000018119812056,0.08611116372508909
367,2019-10-23,17,0.05013294797687862,0.13032712107389566,LINK,3.900000095367432,3.900000095367432,3.309999942779541,3.4600000381469727,3.4600000381469727,3200,97,78.0,,0.78,75.66,-0.009999990463256836,-0.002557542261826362
368,2019-10-24,10,0.029901734104046243,-0.4035512510088781,LINK,3.450000047683716,3.450000047683716,3.369999885559082,3.369999885559082,3.369999885559082,1800,93,78.0,,0.78,72.54,-0.45000004768371626,-0.11538462478968736
369,2019-10-25,17,0.05013294797687862,0.6765899864682003,LINK,3.369999885559082,3.390000104904175,3.299999952316284,3.3499999046325684,3.3499999046325684,2600,92,78.0,,0.78,71.76,-0.059999942779541016,-0.017391287521814403
370,2019-10-28,21,0.06169364161849711,8.098891730605287,LINK,3.3499999046325684,3.5,3.1600000858306885,3.200000047683716,3.200000047683716,2800,91,78.0,,0.78,70.98,0.1099998950958252,0.03244834563181653
371,2019-10-29,9,0.02701156069364162,-0.5621662138105499,LINK,3.200000047683716,3.319999933242798,3.200000047683716,3.309999942779541,3.309999942779541,1600,89,78.0,,0.78,69.42,-0.18000006675720215,-0.051428590502057725
372,2019-10-30,22,0.06458381502890173,1.3909693986732288,LINK,3.3499999046325684,3.5999999046325684,3.3499999046325684,3.5999999046325684,3.5999999046325684,1000,93,78.0,,0.78,72.54,0.2799999713897705,0.08433734247587221
373,2019-10-31,12,0.03568208092485549,-0.44750738387183386,LINK,3.5,3.5,3.3499999046325684,3.5,3.5,3400,91,78.0,,0.78,70.98,-0.09999990463256836,-0.02777775202268362
374,2019-11-01,16,0.04724277456647399,0.3239915762190184,LINK,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,300,93,75.0,False,0.75,69.75,-0.19000005722045898,-0.054285730634416884
375,2019-11-04,13,0.03857225433526012,0.2899671370578003,LINK,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,2100,95,75.0,,0.75,71.25,0.0,0.0
376,2019-11-05,20,0.058803468208092485,0.5245017233628053,LINK,3.615000009536743,3.615000009536743,3.3499999046325684,3.5,3.5,1600,97,75.0,,0.75,72.75,0.30500006675720215,0.09214503686700404
377,2019-11-06,12,0.03568208092485549,-0.3931976801336873,LINK,3.75,4.300000190734863,3.75,4.010000228881836,4.010000228881836,7100,94,75.0,,0.75,70.5,0.6850001811981201,0.18948829305422388
378,2019-11-07,18,0.05302312138728324,0.48598736432852774,LINK,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,4.480000019073486,2900,97,75.0,,0.75,72.75,0.18999958038330078,0.04418594696639544
379,2019-11-08,14,0.04146242774566474,-0.2180311784585196,LINK,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,95,75.0,,0.75,71.25,-0.009999752044677734,-0.0022271163818317063
380,2019-11-11,10,0.029901734104046243,6.686478454680535,LINK,4.5,4.5,4.5,4.5,4.5,500,92,75.0,,0.75,69.0,0.019999980926513672,0.004464281437804418
381,2019-11-12,10,0.029901734104046243,0.0,LINK,4.550000190734863,4.550000190734863,4.5,4.550000190734863,4.550000190734863,3000,97,75.0,,0.75,72.75,0.05000019073486328,0.011111153496636383
382,2019-11-13,13,0.03857225433526012,0.2899671370578003,LINK,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,300,96,75.0,,0.75,72.0,0.0,0.0
383,2019-11-14,23,0.06747398843930635,0.7492881762325787,LINK,4.639999866485596,5.800000190734863,4.639999866485596,5.559999942779541,5.559999942779541,4900,92,75.0,,0.75,69.0,1.25,0.27472526320886037
384,2019-11-15,8,0.024121387283236994,-0.642508352608584,LINK,5.559999942779541,5.75,5.5,5.75,5.75,3800,96,75.0,,0.75,72.0,-0.05000019073486328,-0.008620722256998503
385,2019-11-18,5,0.015450867052023122,0.23009664058904766,LINK,5.800000190734863,5.989999771118164,4.699999809265137,5.0,5.0,3800,99,75.0,,0.75,74.25,0.23999977111816406,0.041739090629245856
386,2019-11-19,3,0.009670520231213873,-0.3741114852225964,LINK,5.0,5.0,4.760000228881836,5.0,5.0,2900,100,75.0,,0.75,75.0,-0.9899997711181641,-0.16527542720312305
387,2019-11-20,3,0.009670520231213873,0.0,LINK,5.809999942779541,5.809999942779541,5.800000190734863,5.800000190734863,5.800000190734863,300,99,75.0,,0.75,74.25,0.809999942779541,0.16199998855590825
388,2019-11-21,5,0.015450867052023122,0.5977286312014347,LINK,5.800000190734863,5.840000152587891,5.070000171661377,5.070000171661377,5.070000171661377,2000,98,75.0,,0.75,73.5,0.03000020980834961,0.00516354735005331
389,2019-11-22,6,0.018341040462427745,0.18705574261129798,LINK,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,300,90,75.0,,0.75,67.5,-0.7400002479553223,-0.1267123679144776
390,2019-11-25,4,0.012560693641618496,0.29886431560071713,LINK,4.769999980926514,5.199999809265137,4.769999980926514,5.099999904632568,5.099999904632568,4300,94,75.0,,0.75,70.5,0.09999990463256836,0.01960782480441492
391,2019-11-26,9,0.02701156069364162,1.1504832029452374,LINK,5.199999809265137,5.199999809265137,5.0,5.0,5.0,4000,97,75.0,,0.75,72.75,0.0,0.0
392,2019-11-27,7,0.02123121387283237,-0.2139952921035737,LINK,5.0,5.0,5.0,5.0,5.0,0,92,75.0,,0.75,69.0,-0.19999980926513672,-0.03846150319251662
393,2019-11-29,2,0.006780346820809248,-0.6303183107469272,LINK,5.050000190734863,5.5,5.050000190734863,5.5,5.5,1900,86,75.0,,0.75,64.5,0.5,0.10000000000000009
394,2019-12-02,7,0.02123121387283237,0.6902899217671425,LINK,5.75,6.079999923706055,5.739999771118164,5.880000114440918,5.880000114440918,7800,91,77.0,,0.77,70.07000000000001,0.5799999237060547,0.10545453158291895
395,2019-12-03,2,0.006780346820809248,-0.6806425265450586,LINK,6.070000171661377,6.5,6.070000171661377,6.300000190734863,6.300000190734863,4200,89,77.0,,0.77,68.53,0.4200000762939453,0.06907896078359399
396,2019-12-04,5,0.015450867052023122,1.2787723785166243,LINK,6.25,6.739999771118164,6.25,6.5,6.5,10300,90,77.0,,0.77,69.3,0.23999977111816406,0.03692304171048688
397,2019-12-05,1,0.003890173410404624,-0.7482229704451927,LINK,6.449999809265137,6.5,5.860000133514404,6.489999771118164,6.489999771118164,4300,90,77.0,,0.77,69.3,-0.23999977111816406,-0.03560827585582371
398,2019-12-06,3,0.009670520231213873,1.485884101040119,LINK,6.429999828338623,7.150000095367432,6.429999828338623,7.150000095367432,7.150000095367432,8600,87,77.0,,0.77,66.99,0.6500000953674316,0.10000001467191266
399,2019-12-09,8,0.024121387283236994,5.200594353640416,LINK,7.119999885559082,7.400000095367432,7.03000020980835,7.059999942779541,7.059999942779541,5800,85,77.0,,0.77,65.45,0.25,0.034965034498667835
400,2019-12-10,2,0.006780346820809248,-0.7189072609633358,LINK,7.239999771118164,7.380000114440918,7.150000095367432,7.150000095367432,7.150000095367432,1900,90,77.0,,0.77,69.3,-0.019999980926513672,-0.0027027000903735443
401,2019-12-11,5,0.015450867052023122,1.2787723785166243,LINK,7.119999885559082,7.119999885559082,5.699999809265137,6.599999904632568,6.599999904632568,7200,86,77.0,,0.77,66.22,-0.26000022888183594,-0.035230382771007984
402,2019-12-12,6,0.018341040462427745,0.18705574261129798,LINK,6.610000133514404,6.610000133514404,5.989999771118164,6.0,6.0,9100,87,77.0,,0.77,66.99,-0.5099997520446777,-0.07162917980926786
403,2019-12-13,1,0.003890173410404624,-0.7878978884336589,LINK,6.0,6.400000095367432,6.0,6.0,6.0,4500,85,77.0,,0.77,65.45,-0.21000003814697266,-0.03177005051516091
404,2019-12-16,5,0.015450867052023122,2.971768202080238,LINK,6.0,6.0,6.0,6.0,6.0,0,87,77.0,,0.77,66.99,-0.40000009536743164,-0.0625000139698384
