,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WM_unscaled,WM_monthly,isPartial,scale,WM,Stock_Price_Change,Stock_Price_Change_Percent
253,2019-09-30,4,0.13764596273291926,0.023082960158810728,WM,113.58999633789062,115.20999908447266,113.52999877929688,115.0,110.53408813476562,1707400,85,66.0,,0.66,56.1,-0.5100021362304688,-0.004407208182255262
254,2019-10-01,2,0.13143478260869565,-0.04512431749469803,WM,115.1500015258789,115.97000122070312,114.5,114.87000274658205,110.4091339111328,2576500,85,62.0,False,0.62,52.7,0.7600021362304688,0.006596668190868016
255,2019-10-07,2,0.13143478260869565,-0.02308296015881084,WM,116.37000274658205,116.45999908447266,115.5,115.70999908447266,111.2165069580078,1299900,89,62.0,,0.62,55.18,0.48999786376953125,0.004225212198083916
256,2019-10-08,1,0.12832919254658384,-0.023628372950238674,WM,115.0,115.94000244140624,114.3000030517578,114.7699966430664,110.31301879882812,1390900,67,62.0,,0.62,41.54,-0.5199966430664205,-0.004465023588822503
257,2019-10-09,4,0.13764596273291926,0.07260055176419344,WM,115.0999984741211,115.9499969482422,114.56999969482422,115.5999984741211,111.11078643798828,1358800,89,62.0,,0.62,55.18,0.009994506835965922,8.620412821724877e-05
258,2019-10-10,1,0.12832919254658384,-0.06768647624204693,WM,115.5,117.79000091552734,115.45999908447266,117.44000244140624,112.87934112548828,1918100,82,62.0,,0.62,50.84,1.840003967285142,0.015868943645651612
259,2019-10-11,-5,0.10969565217391304,-0.14520110352838678,WM,118.0199966430664,118.3000030517578,116.26000213623048,116.33999633789062,111.82205200195312,1537500,78,62.0,,0.62,48.36,0.5100021362304545,0.004329757468940043
260,2019-10-14,1,0.12832919254658384,0.1698658060132494,WM,116.61000061035156,117.66000366210938,115.97000122070312,116.1500015258789,111.6394271850586,962400,86,62.0,,0.62,53.32,-0.6399993896484233,-0.005409969341830134
261,2019-10-15,6,0.14385714285714285,0.121000919606989,WM,116.58000183105467,117.04000091552734,115.5199966430664,115.6500015258789,111.15885162353516,1853700,60,62.0,,0.62,37.2,-0.6200027465820312,-0.005269443543130636
262,2019-10-17,5,0.14075155279503104,-0.021588014334441574,WM,115.2300033569336,116.52999877929688,115.0999984741211,116.27999877929688,111.7643814086914,1681700,100,62.0,,0.62,62.0,-0.5100021362304688,-0.004357502838696625
263,2019-10-18,20,0.18733540372670807,0.3309650942147302,WM,115.04000091552734,117.27999877929688,114.61000061035156,117.0500030517578,112.5044937133789,2615000,85,62.0,,0.62,52.7,0.75,0.006436110940157835
264,2019-10-21,31,0.2214968944099379,0.539700358361038,WM,117.54000091552734,117.69000244140624,116.11000061035156,117.2699966430664,112.7159423828125,1931100,75,62.0,,0.62,46.5,0.4100036621093608,0.003495938492299233
265,2019-10-22,32,0.2246024844720497,0.014020919211463534,WM,117.3000030517578,118.27999877929688,116.66000366210938,116.91999816894533,112.37953186035156,1817100,87,62.0,,0.62,53.94,0.5899963378906392,0.005013138972313147
266,2019-10-23,1,0.12832919254658384,-0.4286385885346091,WM,116.62999725341795,117.69000244140624,113.16999816894533,113.37000274658205,108.96739959716795,3138700,97,62.0,,0.62,60.14,-0.5899963378906392,-0.004988132769527143
267,2019-10-24,42,0.2556583850931677,0.9922075407773099,WM,113.51000213623048,113.66000366210938,111.11000061035156,113.16999816894533,108.77516174316406,2455400,83,62.0,,0.62,51.46,-4.029998779296861,-0.03424249040442717
268,2019-10-25,9,0.15317391304347827,-0.4008648963824979,WM,113.1500015258789,113.5,110.83999633789062,111.3499984741211,107.02584075927734,2380400,71,62.0,,0.62,44.02,-0.160003662109375,-0.0014077393714065911
269,2019-10-28,3,0.13454037267080746,0.04840036784279578,WM,111.23999786376952,111.62000274658205,110.8499984741211,111.27999877929688,106.95855712890624,1519700,92,62.0,,0.62,57.04,-1.8799972534179545,-0.01656385245302161
270,2019-10-29,2,0.13143478260869565,-0.02308296015881084,WM,111.06999969482422,112.93000030517578,110.86000061035156,112.02999877929688,107.67941284179688,1702200,84,62.0,,0.62,52.08,1.3099975585937358,0.011736225822963853
271,2019-10-31,14,0.16870186335403728,0.28354047540286387,WM,112.5999984741211,113.38999938964844,111.69000244140624,112.20999908447266,107.8524398803711,1664200,88,62.0,,0.62,54.56,0.45999908447265625,0.004073311637559307
272,2019-11-01,1,0.12832919254658384,-0.23931372188063782,WM,112.5199966430664,112.69000244140624,110.81999969482422,111.2300033569336,106.91050720214844,1864900,77,61.0,False,0.61,46.97,-0.6999969482422017,-0.006173357015699099
273,2019-11-05,11,0.15938509316770186,-0.5172965143620323,WM,110.62000274658205,110.80999755859376,107.87000274658205,108.30999755859376,104.1038818359375,3574600,100,61.0,,0.61,61.0,-1.8800048828124716,-0.016682978454898745
274,2019-11-06,13,0.16559627329192547,0.03896964264837699,WM,107.91000366210938,109.93000030517578,107.7699966430664,109.93000030517578,105.66096496582033,1884200,87,61.0,,0.61,53.07,-0.879997253417983,-0.007941496911888835
275,2019-11-08,2,0.13143478260869565,-0.20629383744045615,WM,110.06999969482422,111.13999938964844,110.05999755859376,111.02999877929688,106.71826171875,1222000,83,61.0,,0.61,50.63,1.2099990844726562,0.011006996098549937
276,2019-11-13,1,0.12832919254658384,-0.06768647624204693,WM,110.05999755859376,111.33999633789062,109.69000244140624,110.94000244140624,106.63176727294922,1462700,81,61.0,,0.61,49.41,0.1999969482421875,0.0017995046728496167
277,2019-11-15,84,0.38609316770186336,2.008615265476018,WM,112.3000030517578,112.5,111.62000274658205,112.16000366210938,107.80438232421876,2030800,70,61.0,,0.61,42.7,1.160003662109375,0.01041857104601518
278,2019-11-19,4,0.13764596273291926,0.07260055176419344,WM,112.41000366210938,112.93000030517578,111.86000061035156,112.52999877929688,108.1600112915039,1996500,70,61.0,,0.61,42.7,0.43000030517578125,0.0038222249348958126
279,2019-11-20,4,0.13764596273291926,0.0,WM,112.58999633789062,113.70999908447266,111.87000274658205,112.56999969482422,108.1984634399414,1876600,66,61.0,,0.61,40.26,0.779998779296875,0.006906922670584015
280,2019-11-22,2,0.13143478260869565,-0.04512431749469803,WM,110.81999969482422,111.41999816894533,109.66999816894533,110.7699966430664,106.46835327148438,2007900,86,61.0,,0.61,52.46,-2.2900009155273295,-0.020138958173996135
281,2019-11-25,1,0.12832919254658384,-0.023628372950238674,WM,110.86000061035156,111.80999755859376,110.2699966430664,110.30999755859376,106.0262222290039,1929500,58,61.0,,0.61,35.38,0.3899993896484375,0.003500263831068162
282,2019-11-26,2,0.13143478260869565,0.02420018392139789,WM,110.36000061035156,113.0199966430664,110.27999877929688,112.87999725341795,108.49641418457033,3499100,70,61.0,,0.61,42.7,1.209999084472642,0.010821922107981052
283,2019-11-27,5,0.14075155279503104,0.0708851188507158,WM,113.11000061035156,113.37999725341795,112.6999969482422,112.94000244140624,108.5541000366211,1589200,74,61.0,,0.61,45.14,0.3600006103515483,0.003185282437129011
284,2019-12-02,6,0.14385714285714285,0.04512431749469781,WM,112.72000122070312,113.11000061035156,111.62000274658205,111.6500015258789,107.31419372558594,1495400,100,58.0,,0.58,57.99999999999999,-0.26999664306639204,-0.0023813428259564784
285,2019-12-06,6,0.14385714285714285,0.0,WM,112.13999938964844,112.48999786376952,111.38999938964844,111.62000274658205,107.77523803710938,1212300,77,58.0,,0.58,44.66,-0.6200027465820455,-0.005481414050362066
286,2019-12-10,2,0.13143478260869565,-0.08635205733776607,WM,111.83000183105467,112.2300033569336,111.19000244140624,111.26000213623048,107.42764282226562,1419200,66,58.0,,0.58,38.28,-0.2599945068359233,-0.002311267772898251
287,2019-12-11,1,0.12832919254658384,-0.023628372950238674,WM,111.3499984741211,111.91000366210938,110.86000061035156,111.4000015258789,107.56282043457033,1476500,83,58.0,,0.58,48.13999999999999,-0.31999969482421875,-0.0028512847300422584
288,2019-12-13,1,0.12832919254658384,0.0,WM,110.44000244140624,112.0500030517578,110.16000366210938,112.0199966430664,108.16146087646484,1846100,84,58.0,,0.58,48.72,0.1399993896484233,0.0012509997772061077
289,2019-12-17,2,0.13143478260869565,-0.12416704606597417,WM,112.94000244140624,113.69000244140624,112.62000274658205,112.95999908447266,109.06907653808594,1766500,74,58.0,,0.58,42.92,1.6399993896484375,0.014636317224292261
290,2019-12-18,2,0.13143478260869565,0.0,WM,113.0199966430664,113.38999938964844,111.9499969482422,112.58000183105467,108.70218658447266,1833400,80,58.0,,0.58,46.4,-0.3000030517577983,-0.002638781294005299
291,2019-12-19,1,0.12832919254658384,-0.023628372950238674,WM,112.63999938964844,113.1500015258789,112.36000061035156,112.4800033569336,108.60560607910156,1677200,93,58.0,,0.58,53.94,-0.23999786376953125,-0.0021165699361617163
292,2019-12-24,17,0.17801863354037267,0.3872029427423649,WM,112.8000030517578,112.87000274658205,112.05999755859376,112.5999984741211,108.72147369384766,498800,50,58.0,,0.58,29.0,-0.2799987792968608,-0.0024745804288197615
293,2019-12-27,4,0.13764596273291926,-0.22678901643348104,WM,113.08999633789062,113.93000030517578,112.80999755859376,113.88999938964844,109.96704864501952,804600,93,58.0,,0.58,53.94,1.0599975585937358,0.009391313305570304
294,2019-12-31,14,0.16870186335403728,0.22562158747348948,WM,113.69000244140624,114.1500015258789,113.18000030517578,113.95999908447266,110.03462982177734,1248600,77,58.0,,0.58,44.66,0.220001220703125,0.001931020978792386
295,2020-01-02,5,0.14075155279503104,-0.16567873053274929,WM,114.08999633789062,114.22000122070312,112.5,114.22000122070312,110.28568267822266,2071700,72,66.0,,0.66,47.52,0.06999969482421875,0.0006132255268376241
296,2020-01-03,7,0.14696273291925466,0.04412867922863084,WM,113.1500015258789,115.47000122070312,113.0999984741211,115.33000183105467,111.35745239257812,1424900,71,66.0,,0.66,46.86,1.25,0.010943792563831822
297,2020-01-07,1,0.12832919254658384,-0.23931372188063782,WM,115.52999877929688,116.1999969482422,114.87999725341795,116.01000213623048,112.01403045654295,2325500,58,66.0,,0.66,38.28,0.7299957275390767,0.006321951327806774
298,2020-01-08,50,0.2805031055900621,1.1858090121484923,WM,116.0999984741211,116.4800033569336,115.68000030517578,116.08000183105467,112.08161926269533,1824600,64,66.0,,0.66,42.24,0.28000640869139204,0.002409693769752197
299,2020-01-13,17,0.17801863354037267,-0.14853985324262498,WM,116.45999908447266,118.0,116.3499984741211,117.66000366210938,113.6072006225586,1340900,59,66.0,,0.66,38.940000000000005,1.5199966430664062,0.013049421353540147
300,2020-01-15,4,0.13764596273291926,-0.22678901643348104,WM,118.20999908447266,119.16000366210938,117.8499984741211,118.22000122070312,114.14791107177734,1273000,60,66.0,,0.66,39.6,1.160003662109375,0.009830539509401381
301,2020-01-16,4,0.13764596273291926,0.0,WM,118.70999908447266,119.76000213623048,118.52999877929688,119.48999786376952,115.37415313720705,1725800,70,66.0,,0.66,46.2,0.599998474121108,0.00503523376704873
302,2020-01-17,16,0.17491304347826087,0.2707459049681873,WM,119.72000122070312,120.20999908447266,119.41999816894533,119.6500015258789,115.52864837646484,1988000,62,66.0,,0.66,40.92,0.4499969482421733,0.0037574894807557158
303,2020-01-21,18,0.18112422360248448,0.03551010262419663,WM,119.36000061035156,120.52999877929688,119.2699966430664,120.41000366210938,116.26246643066406,1642200,89,66.0,,0.66,58.74,0.31999969482421875,0.0026620056339852205
304,2020-01-22,27,0.2090745341614907,0.15431569562086356,WM,120.8000030517578,121.3000030517578,120.23999786376952,120.31999969482422,116.17557525634766,1378200,89,66.0,,0.66,58.74,0.7700042724609233,0.006388486520031211
305,2020-01-23,19,0.1842298136645963,-0.11883188259409994,WM,120.22000122070312,121.1500015258789,119.58000183105467,121.13999938964844,116.96731567382812,1740600,83,66.0,,0.66,54.78,-0.15000152587889204,-0.001236616010758751
306,2020-01-24,32,0.2246024844720497,0.21914298236741847,WM,121.31999969482422,121.93000030517578,120.4800033569336,121.0,116.8321304321289,1052900,69,66.0,,0.66,45.54,0.779998779296875,0.006438289471504932
307,2020-01-27,3,0.13454037267080746,-0.28182089453267456,WM,120.2699966430664,121.30999755859376,119.83000183105467,121.19000244140624,117.01559448242188,1191100,70,66.0,,0.66,46.2,-0.620002746582017,-0.00508490728311517
308,2020-01-29,2,0.13143478260869565,-0.02308296015881084,WM,121.3000030517578,121.86000061035156,120.80999755859376,121.47000122070312,117.28596496582033,1641400,100,66.0,,0.66,66.0,0.5500030517577983,0.004533864173001501
309,2020-01-30,7,0.14696273291925466,0.11814186475119315,WM,121.0500030517578,122.83999633789062,120.58000183105467,122.76000213623048,118.53152465820312,1155800,85,66.0,,0.66,56.1,0.9799957275390625,0.008041980326855658
310,2020-01-31,15,0.17180745341614906,0.16905456236000171,WM,122.45999908447266,123.1999969482422,121.08999633789062,121.6999969482422,117.50802612304688,1657500,88,66.0,,0.66,58.080000000000005,0.3600006103515767,0.00293064654089803
311,2020-02-03,27,0.2090745341614907,-0.3221844103018465,WM,122.16000366210938,123.2300033569336,122.08999633789062,122.69000244140624,118.46393585205078,1246300,83,67.0,,0.67,55.61000000000001,0.03000640869139204,0.00024355851813862017
312,2020-02-04,11,0.15938509316770186,-0.2376637651882001,WM,123.30999755859376,123.7699966430664,122.79000091552734,122.86000061035156,118.62808227539062,1145300,73,67.0,,0.67,48.91,0.5399932861328125,0.004381995223750268
313,2020-02-05,1,0.12832919254658384,-0.19484821324188462,WM,122.87999725341795,123.73999786376952,122.45999908447266,123.61000061035156,119.35223388671876,1601300,65,67.0,,0.67,43.55,-0.02999877929688921,-0.00024237521297998388
314,2020-02-06,1,0.12832919254658384,0.0,WM,123.33000183105467,124.13999938964844,123.20999908447266,123.73999786376952,119.47775268554688,1171700,65,67.0,,0.67,43.55,0.40000152587892046,0.0032325968384070425
315,2020-02-07,49,0.27739751552795033,1.1616088282270947,WM,124.12999725341795,124.37000274658205,123.62999725341795,123.91000366210938,119.64190673828124,1292400,63,67.0,,0.67,42.21,0.23000335693360796,0.0018527739492866235
316,2020-02-10,7,0.14696273291925466,-0.14460793174505615,WM,124.23999786376952,125.29000091552734,124.11000061035156,125.04000091552734,120.73297882080078,1233900,75,67.0,,0.67,50.25,0.9199981689452983,0.007397267416805464
317,2020-02-11,6,0.14385714285714285,-0.02113182029500027,WM,125.38999938964844,125.47000122070312,124.75,124.9800033569336,120.675048828125,1504600,73,67.0,,0.67,48.91,0.18000030517578125,0.0014366693579732637
318,2020-02-12,7,0.14696273291925466,0.021588014334441574,WM,124.5500030517578,125.63999938964844,123.27999877929688,125.61000061035156,121.28335571289062,2028500,71,67.0,,0.67,47.57,0.1699981689453125,0.0013548909483653837
319,2020-02-13,169,0.6500683229813664,3.423354887790034,WM,125.0,125.20999908447266,122.91000366210938,124.2300033569336,119.95088958740234,2107100,64,67.0,,0.67,42.88,-0.43000030517578125,-0.003422479363775044
320,2020-02-14,27,0.2090745341614907,-0.6783806766608382,WM,124.5999984741211,125.75,124.01000213623048,125.75,121.41852569580078,1299900,69,67.0,,0.67,46.23,0.5400009155273438,0.004312761915787888
321,2020-02-18,10,0.15627950310559005,-0.03822483850005742,WM,125.73999786376952,126.45999908447266,125.2699966430664,126.22000122070312,121.87234497070312,2094300,72,67.0,,0.67,48.24,0.7099990844726562,0.0056461159799019445
322,2020-02-19,2,0.13143478260869565,-0.15897619331505097,WM,126.25,126.79000091552734,125.22000122070312,125.2300033569336,120.91645050048828,1431500,74,67.0,,0.67,49.580000000000005,0.3300018310546875,0.0026095352953012796
323,2020-02-20,1,0.12832919254658384,-0.023628372950238674,WM,124.73999786376952,125.27999877929688,123.19000244140624,124.0500030517578,119.77708435058594,2352800,70,67.0,,0.67,46.900000000000006,-1.5100021362304688,-0.01190947334432546
324,2020-02-21,31,0.2214968944099379,0.7260055176419342,WM,123.95999908447266,124.8499984741211,123.66999816894533,124.55999755859376,120.26952362060548,2058000,62,67.0,,0.67,41.54,-0.43000030517578125,-0.0034323140913602446
325,2020-02-24,31,0.2214968944099379,0.18235469646231905,WM,121.91999816894533,124.58000183105467,121.66000366210938,123.98999786376952,119.71914672851562,2324900,71,67.0,,0.67,47.57,-0.26999664306642046,-0.002162568252833341
326,2020-02-25,51,0.2836086956521739,0.28041838422927,WM,124.37999725341795,125.76000213623048,121.8000030517578,121.9499969482422,117.74942016601562,3080300,66,67.0,,0.67,44.220000000000006,1.1800003051758097,0.009471827643541264
327,2020-02-26,27,0.2090745341614907,-0.2628063336326405,WM,121.61000061035156,123.3499984741211,120.91000366210938,120.93000030517578,116.76455688476562,2694700,68,67.0,,0.67,45.56,-2.410003662109389,-0.019163514799393377
328,2020-02-27,1,0.12832919254658384,-0.38620361843082507,WM,120.20999908447266,121.26000213623048,113.5199966430664,113.62000274658205,109.70635223388672,4280200,76,67.0,,0.67,50.92,-2.089996337890611,-0.016943626783498478
329,2020-02-28,13,0.16559627329192547,0.2904022070567738,WM,111.12999725341795,111.9800033569336,106.61000061035156,110.80999755859376,106.9931411743164,6444500,75,67.0,,0.67,50.25,-9.27999877929689,-0.07652975932551287
330,2020-03-02,54,0.2929254658385093,0.7689133940962454,WM,111.83999633789062,117.1999969482422,111.81999969482422,117.02999877929688,112.99888610839844,4006600,84,60.0,,0.6,50.4,5.219993591308608,0.0466154084195729
331,2020-03-03,30,0.21839130434782608,-0.25444753079875326,WM,117.58000183105467,119.01000213623048,112.33999633789062,112.70999908447266,108.82769775390624,4321500,86,60.0,,0.6,51.6,1.8100051879882812,0.015443730675075207
332,2020-03-04,25,0.20286335403726707,-0.07110150450783537,WM,116.9800033569336,120.5500030517578,116.12000274658205,120.29000091552734,116.14659118652344,3474800,89,60.0,,0.6,53.4,1.5400009155273153,0.012940096528731182
333,2020-03-05,60,0.3115590062111801,0.5358072318667524,WM,117.95999908447266,120.0999984741211,116.80999755859376,117.70999908447266,114.17274475097656,3226100,85,60.0,,0.6,51.0,-0.45000457763670454,-0.0037329287950619294
334,2020-03-06,11,0.15938509316770186,-0.4884272642092462,WM,114.43000030517578,117.61000061035156,114.02999877929688,117.12999725341795,113.61018371582033,2701800,85,60.0,,0.6,51.0,-2.4899978637695312,-0.020732705207369917
335,2020-03-09,11,0.15938509316770186,0.04054985604801087,WM,110.16000366210938,115.29000091552734,109.2699966430664,112.06999969482422,108.70223236083984,3516200,83,60.0,,0.6,49.8,-2.3199996948242188,-0.01972621106015049
336,2020-03-10,47,0.2711863354037267,0.7014535676707845,WM,114.43000030517578,115.16999816894533,109.37000274658205,113.45999908447266,110.05046081542967,4783300,73,60.0,,0.6,43.8,-0.12000274658201704,-0.0010408773148500305
337,2020-03-11,74,0.35503726708074534,0.30920043059022917,WM,110.54000091552734,113.6999969482422,108.73999786376952,109.97000122070312,106.66534423828124,2750400,89,60.0,,0.6,53.4,-1.470001220703125,-0.012763751359505582
338,2020-03-12,60,0.3115590062111801,-0.12246111859484621,WM,102.9499969482422,104.4000015258789,97.63999938964844,97.73999786376952,94.8028564453125,5118700,90,60.0,,0.6,54.0,-9.299995422363295,-0.08179415718539362
339,2020-03-13,185,0.6997577639751553,1.2459879189011387,WM,101.11000061035156,105.31999969482422,97.36000061035156,105.31999969482422,102.1550750732422,5971400,64,60.0,,0.6,38.4,0.9199981689453125,0.008812242868763365
340,2020-03-16,30,0.21839130434782608,0.6615944426066822,WM,90.0,105.69000244140624,85.5,99.88999938964844,96.88825225830078,5165900,75,60.0,,0.6,45.0,0.37000274658201704,0.0035131290130472337
341,2020-03-17,18,0.18112422360248448,-0.17064361081880486,WM,100.72000122070312,110.8499984741211,100.72000122070312,108.93000030517578,105.65658569335938,5104000,90,60.0,,0.6,54.0,5.159996032714858,0.04882198801703619
342,2020-03-18,14,0.16870186335403728,-0.06858475360927263,WM,102.6500015258789,105.98999786376952,98.86000061035156,102.45999908447266,99.38101959228516,4560200,81,60.0,,0.6,48.6,-4.860000610351577,-0.04384303723275362
343,2020-03-19,7,0.14696273291925466,-0.12886123485880496,WM,101.86000061035156,102.63999938964844,97.91999816894533,99.8499984741211,96.84945678710938,4052100,80,60.0,,0.6,48.0,-3.3499984741210795,-0.03160674159487087
344,2020-03-20,54,0.2929254658385093,0.9931955538650099,WM,100.0999984741211,100.5500030517578,96.61000061035156,98.30999755859376,95.35572814941406,6880200,78,60.0,,0.6,46.8,-2.089996337890639,-0.020362396242389558
345,2020-03-23,7,0.14696273291925466,-0.4982930811475583,WM,98.69000244140624,99.5,87.08000183105469,87.87000274658203,85.2294692993164,6777400,75,60.0,,0.6,45.0,-1.0500030517577983,-0.010442595921327902
346,2020-03-24,2,0.13143478260869565,-0.10565910147500102,WM,91.19000244140624,93.56999969482422,90.0,92.06999969482422,89.3032455444336,4782900,88,60.0,,0.6,52.8,-5.930000305175781,-0.05959799301684199
347,2020-03-25,9,0.15317391304347827,0.16539861065167072,WM,91.86000061035156,93.6999969482422,85.33999633789062,90.94000244140624,88.20721435546875,6434400,100,60.0,,0.6,60.0,0.12999725341798296,0.001389304839606309
348,2020-03-26,22,0.19354658385093168,0.26357406431207164,WM,90.9000015258789,98.22000122070312,90.75,97.68000030517578,94.74466705322266,5056600,76,60.0,,0.6,45.6,4.520004272460923,0.048239108000800446
349,2020-03-27,11,0.15938509316770186,-0.17650267963159083,WM,95.3000030517578,98.3499984741211,93.56999969482422,95.3000030517578,92.4361801147461,4126100,90,60.0,,0.6,54.0,0.12999725341796875,0.0013235313765254109
350,2020-03-31,27,0.2090745341614907,0.5907093237559662,WM,93.58000183105467,93.73999786376952,90.81999969482422,92.55999755859376,89.77851104736328,4798600,88,60.0,,0.6,52.8,-4.610000610351577,-0.04687341821936697
351,2020-04-01,17,0.17801863354037267,-0.14853985324262498,WM,90.1500015258789,90.3000030517578,86.9000015258789,88.43000030517578,85.77262878417969,3437900,100,56.0,False,0.56,56.00000000000001,-3.4399948120117188,-0.036697193198265254
352,2020-04-02,270,0.9637329192546584,4.413663165974669,WM,87.5999984741211,91.87999725341795,87.3499984741211,91.13999938964844,88.40119171142578,3859600,75,56.0,,0.56,42.00000000000001,1.5799942016601562,0.017497166647431284
353,2020-04-03,1,0.12832919254658384,-0.866841538788742,WM,90.61000061035156,91.55999755859376,87.95999908447266,89.0199966430664,86.34488677978516,2702600,78,56.0,,0.56,43.68000000000001,-0.31999969482419033,-0.003482800439595035
354,2020-04-06,1,0.12832919254658384,0.0,WM,92.01000213623048,92.4499969482422,90.54000091552734,91.29000091552734,88.54668426513672,5680000,90,56.0,,0.56,50.400000000000006,0.8899993896484375,0.009720395515289137
355,2020-04-08,1,0.12832919254658384,0.0,WM,92.22000122070312,96.19000244140624,90.91000366210938,95.62000274658205,92.74657440185548,3765200,76,56.0,,0.56,42.56,3.740005493164034,0.04045436037448291
356,2020-04-09,4,0.13764596273291926,0.07260055176419344,WM,96.5500030517578,101.95999908447266,96.52999877929688,99.8499984741211,96.84945678710938,3557900,70,56.0,,0.56,39.2,5.7699966430664205,0.059985409051020566
357,2020-04-13,18,0.18112422360248448,0.2868364149860996,WM,99.63999938964844,100.63999938964844,96.08000183105467,96.75,93.84260559082033,1978000,67,56.0,,0.56,37.52,-1.3199996948242188,-0.012946250555873506
358,2020-04-14,3,0.13454037267080746,-0.25719282603477245,WM,98.8000030517578,99.93000030517578,96.91000366210938,99.62999725341795,96.63606262207033,3052400,64,56.0,,0.56,35.84,-0.7099990844726562,-0.0070548399123469
359,2020-04-16,20,0.18733540372670807,0.3924103226997828,WM,96.91999816894533,97.6999969482422,95.44000244140624,97.5500030517578,94.61857604980467,2083000,76,56.0,,0.56,42.56,-2.2300033569335795,-0.02231565445935535
360,2020-04-17,3,0.13454037267080746,-0.28182089453267456,WM,99.95999908447266,100.68000030517578,98.41999816894533,100.2699966430664,97.25682830810548,2917200,66,56.0,,0.56,36.96,2.9800033569335795,0.03050157062453418
361,2020-04-20,3,0.13454037267080746,0.04840036784279578,WM,98.87000274658205,100.04000091552734,98.13999938964844,98.1999969482422,95.2490234375,1427100,69,56.0,,0.56,38.64,-0.6399993896484375,-0.006356767855666523
362,2020-04-21,14,0.16870186335403728,0.25391256174691845,WM,96.16000366210938,98.16000366210938,95.70999908447266,96.7300033569336,93.82321166992188,2420200,66,56.0,,0.56,36.96,-1.8799972534179688,-0.018792455379977646
363,2020-04-22,23,0.1966521739130435,0.16567873053274917,WM,98.02999877929688,99.29000091552734,97.37999725341795,98.76000213623048,95.79220581054688,2369400,65,56.0,,0.56,36.400000000000006,1.1299972534179688,0.011511789030771657
364,2020-04-24,8,0.15006832298136646,-0.2368844951201794,WM,98.08000183105467,99.02999877929688,96.80999755859376,98.4800033569336,95.52062225341795,1559900,76,56.0,,0.56,42.56,-0.26000213623046875,-0.002618613494138944
365,2020-04-27,4,0.13764596273291926,-0.1192321449862882,WM,99.23999786376952,101.7300033569336,99.04000091552734,101.12999725341795,98.09099578857422,1641300,69,56.0,,0.56,38.64,2.7000045776367188,0.027264511874367292
366,2020-04-28,1,0.12832919254658384,-0.06768647624204693,WM,102.88999938964844,103.19000244140624,100.06999969482422,101.66000366210938,98.60507202148438,2446500,70,56.0,,0.56,39.2,1.459999084472642,0.014351705851714414
367,2020-04-29,11,0.15938509316770186,0.242001839213978,WM,102.91000366210938,103.04000091552734,100.51000213623048,100.94000244140624,97.90670013427734,2322800,66,56.0,,0.56,36.96,-0.15000152587889204,-0.0014536439803271017
368,2020-04-30,2,0.13143478260869565,-0.17536339191769612,WM,100.0,100.3499984741211,98.12000274658205,100.0199966430664,97.01434326171876,1823600,74,56.0,,0.56,41.440000000000005,-2.69000244140625,-0.026106389921439543
369,2020-05-01,5,0.14075155279503104,0.0708851188507158,WM,98.66000366210938,98.66000366210938,97.08000183105467,98.20999908447266,95.25873565673828,1601800,79,56.0,False,0.56,44.24,-1.6899948120117188,-0.016841004860080222
370,2020-05-04,3,0.13454037267080746,-0.04412867922863062,WM,97.80999755859376,99.83999633789062,97.2699966430664,99.55999755859376,96.56816864013672,1680300,76,56.0,,0.56,42.56,1.17999267578125,0.011960192904740596
371,2020-05-05,16,0.17491304347826087,0.3000784820645399,WM,99.93000030517578,100.4499969482422,98.61000061035156,99.0199966430664,96.04439544677734,3045000,84,56.0,,0.56,47.040000000000006,0.6100006103515767,0.006109781978428153
372,2020-05-06,84,0.38609316770186336,1.207343489222684,WM,100.5,100.61000061035156,95.7300033569336,96.8000030517578,93.89110565185548,4564100,100,56.0,,0.56,56.00000000000001,0.1600036621093608,0.0015928687602828617
373,2020-05-07,9,0.15317391304347827,-0.6032721481314651,WM,98.4499969482422,102.3499984741211,98.0999984741211,101.4499969482422,98.4013671875,2504000,76,56.0,,0.56,42.56,1.7399978637695312,0.01729448219077434
374,2020-05-11,4,0.13764596273291926,-0.10137464012002761,WM,100.01000213623048,101.2300033569336,99.26000213623048,100.5,97.47992706298828,1487400,75,56.0,,0.56,42.00000000000001,-1.1199951171875,-0.010942795641278757
375,2020-05-12,2,0.13143478260869565,-0.04512431749469803,WM,100.98999786376952,100.98999786376952,98.19000244140624,98.30999755859376,95.35572814941406,2141900,80,56.0,,0.56,44.8,-0.2400054931640767,-0.0023708928697534493
376,2020-05-13,1,0.12832919254658384,-0.023628372950238674,WM,98.25,98.8000030517578,96.08000183105467,96.5199966430664,93.61951446533205,2246500,80,56.0,,0.56,44.8,-2.1899948120117188,-0.021685264465159393
377,2020-05-14,2,0.13143478260869565,0.02420018392139789,WM,95.80999755859376,97.33999633789062,94.12999725341795,97.18000030517578,94.25968933105467,2324200,75,56.0,,0.56,42.00000000000001,-1.4600067138671733,-0.014777395432896134
378,2020-05-18,2,0.13143478260869565,-0.08635205733776607,WM,98.70999908447266,100.52999877929688,98.18000030517578,99.66000366210938,96.66516876220705,2943700,80,56.0,,0.56,44.8,3.19000244140625,0.032771754277994614
