,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DIA_unscaled,DIA_monthly,isPartial,scale,DIA,Stock_Price_Change,Stock_Price_Change_Percent
252,2019-05-20,4,0.06329508196721312,0.0,DIA,256.2099914550781,257.4100036621094,255.4900054931641,256.6700134277344,245.6036071777344,2613300,6,82.0,,0.82,4.92,-1.980010986328125,-0.0076333354196834735
253,2019-05-22,3,0.061655737704918036,-0.025900025900025936,DIA,257.9100036621094,258.8599853515625,257.4700012207031,257.6000061035156,246.49349975585935,2942600,6,82.0,,0.82,4.92,1.449981689453125,0.005632965575636417
254,2019-05-28,2,0.06001639344262295,-0.3041246911233605,DIA,256.1199951171875,257.2099914550781,253.4600067138672,253.47000122070312,242.54153442382807,4580100,6,82.0,,0.82,4.92,-1.649993896484375,-0.006374078613361145
255,2019-05-30,2,0.06001639344262295,0.0,DIA,251.7700042724609,252.33999633789065,250.82000732421875,251.8699951171875,241.01052856445312,3454700,8,82.0,,0.82,6.56,-4.869995117187472,-0.018933926670721912
256,2019-05-31,87,0.19936065573770492,2.3217700081944823,DIA,249.38999938964844,250.07000732421875,248.22000122070312,248.22000122070312,237.5178985595703,4891100,6,82.0,,0.82,4.92,-2.2699890136719034,-0.008995755911133219
257,2019-06-03,7,0.06821311475409836,0.0,DIA,248.33999633789065,249.6100006103516,247.0399932861328,248.5,237.7858123779297,5479600,9,62.0,,0.62,5.58,-0.4600067138671591,-0.0018395117382900006
258,2019-06-04,4,0.06329508196721312,-0.07209805335255937,DIA,250.72999572753903,253.6999969482422,250.50999450683597,253.6499938964844,242.71376037597656,3796100,11,62.0,,0.62,6.82,4.089996337890597,0.016385546764511316
259,2019-06-05,3,0.061655737704918036,-0.025900025900025936,DIA,255.22000122070312,255.8000030517578,254.07000732421875,255.72999572753903,244.7040863037109,2792400,11,62.0,,0.62,6.82,2.100006103515625,0.008277517259663414
260,2019-06-06,9,0.07149180327868852,0.15953203935123628,DIA,256.1199951171875,258.3500061035156,255.52999877929688,257.7200012207031,246.60829162597656,2796200,12,62.0,,0.62,7.439999999999999,2.5500030517578125,0.009968737378168946
261,2019-06-07,2,0.06001639344262295,-0.160513643659711,DIA,258.4599914550781,261.1199951171875,258.3999938964844,260.25,249.0291748046875,3124900,11,62.0,,0.62,6.82,2.769989013671875,0.010721846132111246
262,2019-06-10,2,0.06001639344262295,0.028081999438360095,DIA,261.8800048828125,262.5,260.94000244140625,260.989990234375,249.7372894287109,3495900,11,62.0,,0.62,6.82,1.3800048828125,0.005284945268910546
263,2019-06-12,2,0.06001639344262295,0.0,DIA,260.79998779296875,261.260009765625,259.989990234375,260.45001220703125,249.2206115722656,1725500,13,62.0,,0.62,8.06,-1.239990234375,-0.004723772321428621
264,2019-06-17,1,0.05837704918032787,-0.02731494127287626,DIA,261.6400146484375,262.17999267578125,260.9700012207031,261.67999267578125,250.3975524902344,1319500,20,62.0,,0.62,12.4,0.91998291015625,0.0035213307653993997
265,2019-06-18,1,0.05837704918032787,0.0,DIA,263.2300109863281,265.79998779296875,262.94000244140625,265.3299865722656,253.89019775390625,6147700,10,62.0,,0.62,6.2,3.6199951171875,0.01380728971819023
266,2019-06-19,2,0.06001639344262295,0.028081999438360095,DIA,265.3999938964844,266.2099914550781,264.6300048828125,265.5599975585937,254.1103057861328,3920800,8,62.0,,0.62,4.96,0.410003662109375,0.001542527016324513
267,2019-06-20,1,0.05837704918032787,-0.02731494127287626,DIA,268.04998779296875,268.5,265.8999938964844,268.0799865722656,256.5216064453125,3471800,8,62.0,,0.62,4.96,2.290008544921875,0.008602263695682177
268,2019-06-21,2,0.06001639344262295,0.028081999438360095,DIA,267.2900085449219,268.9599914550781,266.8999938964844,267.1000061035156,256.1926574707031,4446800,10,62.0,,0.62,6.2,0.459991455078125,0.0017131897768272175
269,2019-06-25,4,0.06329508196721312,0.026588673225206083,DIA,267.3900146484375,267.3999938964844,265.1300048828125,265.260009765625,254.4278259277344,7240300,8,62.0,,0.62,4.96,-1.55999755859375,-0.005800110083860943
270,2019-06-26,1,0.05837704918032787,-0.0777000777000777,DIA,266.1199951171875,266.489990234375,265.2099914550781,265.2200012207031,254.38934326171875,2141400,9,62.0,,0.62,5.58,-0.910003662109375,-0.003403155134183211
271,2019-06-27,4,0.06329508196721312,0.08424599831508006,DIA,265.45001220703125,265.9100036621094,264.5,265.1499938964844,254.32223510742188,1991500,8,62.0,,0.62,4.96,-0.579986572265625,-0.002176391585123061
272,2019-07-01,5,0.0649344262295082,0.025900025900025714,DIA,268.45001220703125,268.75,266.0,266.9700012207031,256.0679626464844,3970200,73,42.0,False,0.42,30.66,2.839996337890625,0.010680291447400458
273,2019-07-05,1,0.05837704918032787,-0.10098459984852304,DIA,268.7099914550781,269.4800109863281,267.32000732421875,269.2699890136719,258.2740173339844,2157000,73,42.0,,0.42,30.66,0.730010986328125,0.002716319949127799
274,2019-07-08,49,0.1370655737704918,1.058852499384388,DIA,267.8999938964844,268.42999267578125,267.4700012207031,268.0599975585937,257.1133728027344,1423400,62,42.0,,0.42,26.04,-1.050018310546875,-0.0038964608421370173
275,2019-07-10,8,0.06985245901639345,-0.4903719650759478,DIA,268.8399963378906,269.8800048828125,268.1700134277344,268.69000244140625,257.7176513671875,1978600,68,42.0,,0.42,28.56,1.45001220703125,0.0054018263480066775
276,2019-07-15,9,0.07149180327868852,0.04806536890170632,DIA,273.54998779296875,273.6000061035156,272.9599914550781,273.6000061035156,262.4272155761719,2624500,70,42.0,,0.42,29.4,3.720001220703125,0.01378390823106157
277,2019-07-23,1,0.05837704918032787,-0.18344416418252685,DIA,272.7900085449219,273.6099853515625,271.95001220703125,273.3500061035156,262.4022827148437,1722900,71,42.0,,0.42,29.82,0.009979248046875,3.6473859006846965e-05
278,2019-07-25,15,0.08132786885245902,0.3931479921370402,DIA,272.4800109863281,272.5799865722656,270.5199890136719,271.3900146484375,260.5208435058594,2348600,74,42.0,,0.42,31.08,-1.029998779296875,-0.003764478032384
279,2019-07-26,16,0.0829672131147541,0.02015722636565198,DIA,271.6499938964844,272.04998779296875,271.1099853515625,271.8599853515625,260.9719543457031,1731300,78,42.0,,0.42,32.76,-0.529998779296875,-0.0019443789177689963
280,2019-07-29,18,0.08624590163934426,1.3268465280849178,DIA,271.8599853515625,272.67999267578125,271.69000244140625,272.1300048828125,261.2311706542969,1346000,68,42.0,,0.42,28.56,0.6300048828125,0.002315768833233367
281,2019-07-30,1,0.05837704918032787,-0.32313248431857056,DIA,271.0899963378906,272.1499938964844,270.6199951171875,271.9100036621094,261.0200500488281,1670600,73,42.0,,0.42,30.66,-0.529998779296875,-0.0019436658116939176
282,2019-07-31,1,0.05837704918032787,0.0,DIA,272.29998779296875,272.67999267578125,267.1000061035156,268.5199890136719,257.7657165527344,5058800,72,42.0,,0.42,30.24,0.529998779296875,0.0019474510056336491
283,2019-08-01,10,0.07313114754098361,0.2527379949452402,DIA,268.82000732421875,271.7099914550781,265.3999938964844,265.760009765625,255.11631774902344,7225300,76,41.0,False,0.41,31.16,-0.970001220703125,-0.0035572878346687986
284,2019-08-02,4,0.06329508196721312,-0.1344989912575656,DIA,265.2099914550781,265.6700134277344,262.42999267578125,264.8099975585937,254.20431518554688,5691500,79,41.0,,0.41,32.39,-6.03997802734375,-0.022229502842343374
285,2019-08-05,14,0.07968852459016394,0.2924754054772667,DIA,260.989990234375,261.1499938964844,255.1300048828125,257.1000061035156,246.80311584472656,6608200,68,41.0,,0.41,27.88,-4.52001953125,-0.01701366094325696
286,2019-08-06,1,0.05837704918032787,-0.26743468422135364,DIA,258.54998779296875,260.3599853515625,257.04998779296875,260.2900085449219,249.8654022216797,4991000,71,41.0,,0.41,29.11,-0.790008544921875,-0.003025114161921194
287,2019-08-07,3,0.061655737704918036,0.05616399887671997,DIA,257.1300048828125,260.69000244140625,254.3600006103516,260.239990234375,249.8173675537109,5089500,75,41.0,,0.41,30.75,0.33001708984375,0.0012675415133325263
288,2019-08-08,1,0.05837704918032787,-0.053177346450412166,DIA,261.4599914550781,264.1300048828125,260.5799865722656,264.1300048828125,253.5515594482422,3637100,77,41.0,,0.41,31.57,3.44000244140625,0.013195758982661454
289,2019-08-12,2,0.06001639344262295,0.028081999438360095,DIA,261.4200134277344,262.1700134277344,258.5599975585937,259.3999938964844,249.0110321044922,3072700,70,41.0,,0.41,28.7,-1.959991455078125,-0.0074205558582702835
290,2019-08-14,1,0.05837704918032787,-0.02731494127287626,DIA,259.17999267578125,259.7300109863281,255.05999755859372,255.0800018310547,244.864013671875,6148000,72,41.0,,0.41,29.52,-2.44000244140625,-0.009306947081798245
291,2019-08-15,3,0.061655737704918036,0.05616399887671997,DIA,256.239990234375,256.95001220703125,253.92999267578125,256.3599853515625,246.0927734375,4034800,78,41.0,,0.41,31.98,-2.779998779296875,-0.010703417632563106
292,2019-08-16,3,0.061655737704918036,0.0,DIA,257.3900146484375,259.25,256.8699951171875,258.8800048828125,249.1669158935547,2743200,77,41.0,,0.41,31.57,2.29998779296875,0.00895110988014114
293,2019-08-19,1,0.05837704918032787,0.0,DIA,262.0400085449219,262.25,260.82000732421875,261.3399963378906,251.5345916748047,1971800,73,41.0,,0.41,29.93,3.0,0.011571841851494735
294,2019-08-23,7,0.06821311475409836,0.1684919966301599,DIA,261.2699890136719,263.19000244140625,255.0399932861328,256.2900085449219,246.67410278320312,6293900,70,41.0,,0.41,28.7,0.94000244140625,0.0035843753723785454
295,2019-08-26,12,0.07640983606557378,0.12016342225426602,DIA,259.0,259.4200134277344,257.17999267578125,259.1000061035156,249.3786773681641,3145200,74,41.0,,0.41,30.34,-3.769989013671875,-0.014324210565373474
296,2019-08-27,6,0.06657377049180328,-0.12872774082814853,DIA,260.510009765625,260.5599975585937,257.239990234375,257.79998779296875,248.1274261474609,3077200,74,41.0,,0.41,30.34,1.1399841308593182,0.004394356918715037
297,2019-08-30,14,0.07968852459016394,0.19699581383895604,DIA,265.2699890136719,265.3999938964844,263.1700134277344,264.1300048828125,254.2199249267578,2442400,81,41.0,,0.41,33.21,4.839996337890682,0.01857536223227152
298,2019-09-09,1,0.05837704918032787,-0.26743468422135364,DIA,268.8500061035156,269.3999938964844,268.0299987792969,268.79998779296875,258.7147521972656,2243400,69,49.0,,0.49,33.81,4.0,0.015071590399358348
299,2019-09-12,1,0.05837704918032787,0.0,DIA,272.6199951171875,273.44000244140625,271.4599914550781,272.32000732421875,262.1027526855469,3272200,100,49.0,,0.49,49.0,4.040008544921875,0.014996320105612915
300,2019-09-13,14,0.07968852459016394,0.3650659926986801,DIA,273.0199890136719,273.2799987792969,272.4599914550781,272.6000061035156,262.3721618652344,2182700,78,49.0,,0.49,38.22,-0.160003662109375,-0.00058515089482436
301,2019-09-16,7,0.06821311475409836,-0.14400329150380586,DIA,271.6000061035156,272.2099914550781,270.79998779296875,271.1700134277344,260.995849609375,4077500,82,49.0,,0.49,40.18,-1.07000732421875,-0.003915424945105106
302,2019-09-18,5,0.0649344262295082,-0.04806536890170632,DIA,271.239990234375,272.1300048828125,269.4800109863281,271.9700012207031,261.7657775878906,3052600,65,49.0,,0.49,31.85,-0.079986572265625,-0.0002938414267531497
303,2019-09-19,4,0.06329508196721312,-0.025246149962130704,DIA,272.4700012207031,273.20001220703125,271.1300048828125,271.4200134277344,261.2363586425781,2965600,68,49.0,,0.49,33.32,1.07000732421875,0.003931971135191503
304,2019-09-26,-2,0.053459016393442624,-0.1554001554001554,DIA,270.010009765625,270.010009765625,267.8999938964844,268.8800048828125,259.4101867675781,2401100,71,49.0,,0.49,34.79,-3.19000244140625,-0.011676435940232932
305,2019-09-27,12,0.07640983606557378,0.42931616068690603,DIA,269.5799865722656,269.9700012207031,267.0,267.989990234375,258.5514221191406,3171000,74,49.0,,0.49,36.26,-0.040008544921875,-0.00014817430271052423
306,2019-09-30,3,0.061655737704918036,0.02731494127287637,DIA,268.510009765625,269.8299865722656,268.510009765625,269.17999267578125,259.699462890625,2128800,74,49.0,,0.49,36.26,-0.1400146484375,-0.0005186303952454674
307,2019-10-01,2,0.06001639344262295,-0.026588673225206083,DIA,269.760009765625,270.2900085449219,265.45001220703125,265.5,256.1491394042969,3558400,36,70.0,False,0.7,25.2,0.46002197265625,0.0017048585981864761
308,2019-10-02,1,0.05837704918032787,-0.02731494127287626,DIA,264.0599975585937,264.0599975585937,259.57000732421875,260.7200012207031,251.53749084472656,6690100,34,70.0,,0.7,23.8,-6.230010986328182,-0.02304935731759672
309,2019-10-03,2,0.06001639344262295,0.028081999438360095,DIA,260.3099975585937,262.0299987792969,257.3800048828125,262.010009765625,252.78207397460935,5610300,33,70.0,,0.7,23.1,-2.029998779296818,-0.007687642195203681
310,2019-10-09,3,0.061655737704918036,0.05616399887671997,DIA,263.44000244140625,264.239990234375,262.4800109863281,263.42999267578125,254.152099609375,2020800,36,70.0,,0.7,25.2,2.209991455078125,0.008434116190412011
311,2019-10-14,1,0.05837704918032787,-0.053177346450412166,DIA,267.6000061035156,268.7300109863281,267.44000244140625,267.8599853515625,258.426025390625,1194600,40,70.0,,0.7,28.0,4.490020751953125,0.016992207530626136
312,2019-10-17,10,0.07313114754098361,0.2527379949452402,DIA,270.6700134277344,271.1499938964844,269.7099914550781,270.3800048828125,260.8572082519531,1883400,39,70.0,,0.7,27.3,2.41998291015625,0.009005257363232655
313,2019-10-18,7,0.06821311475409836,-0.06724949562878291,DIA,269.6099853515625,275.0,267.6199951171875,267.6400146484375,258.379150390625,2232400,36,70.0,,0.7,25.2,3.850006103515625,0.014198805790810454
314,2019-10-22,1,0.05837704918032787,-0.0777000777000777,DIA,268.4800109863281,269.3800048828125,267.760009765625,267.82000732421875,258.5528869628906,2534300,44,70.0,,0.7,30.8,-5.6199951171875,-0.020436345880681772
315,2019-10-23,7,0.06821311475409836,0.1684919966301599,DIA,268.1199951171875,268.8999938964844,267.3599853515625,268.239990234375,258.9582824707031,1693400,51,70.0,,0.7,35.7,-0.480010986328125,-0.0017819102295173472
316,2019-11-01,1,0.05837704918032787,-0.14419610670511895,DIA,271.8599853515625,273.3399963378906,271.69000244140625,273.3399963378906,263.8819274902344,2989400,92,71.0,False,0.71,65.32,4.44000244140625,0.016511723845986648
317,2019-11-11,3,0.061655737704918036,-0.07387343018960846,DIA,275.7900085449219,277.4100036621094,275.3900146484375,277.1600036621094,267.5697021484375,1729000,23,71.0,,0.71,16.33,4.07000732421875,0.014889907729374485
318,2019-11-15,1,0.05837704918032787,-0.053177346450412166,DIA,278.8699951171875,279.95001220703125,278.5,279.94000244140625,270.7536315917969,2363300,18,71.0,,0.71,12.78,2.540008544921875,0.009156153388093502
319,2019-11-19,5,0.0649344262295082,0.11232799775343993,DIA,280.8299865722656,280.8399963378906,278.8699951171875,279.3299865722656,270.1636962890625,1928300,22,71.0,,0.71,15.62,0.889984130859375,0.003179082307741554
320,2019-11-20,2,0.06001639344262295,-0.07573844988639222,DIA,278.6400146484375,278.8999938964844,276.7200012207031,278.20001220703125,269.0707092285156,2463600,23,71.0,,0.71,16.33,-1.94000244140625,-0.006907856668222356
321,2019-11-25,1,0.05837704918032787,-0.02731494127287626,DIA,279.67999267578125,280.8099975585937,279.6400146484375,280.79998779296875,271.5854187011719,1811100,22,71.0,,0.71,15.62,1.9100036621093182,0.006848346016164575
322,2019-12-02,2,0.06001639344262295,0.0,DIA,281.45001220703125,281.489990234375,278.20001220703125,278.20001220703125,269.0707092285156,2544300,52,42.0,,0.42,21.84,0.6799926757813068,0.0024215401221225896
323,2019-12-03,5,0.0649344262295082,0.08194482381862866,DIA,275.42999267578125,275.6400146484375,273.6199951171875,275.510009765625,266.4690856933594,3834300,63,42.0,,0.42,26.46,-5.8499755859375,-0.02078217978929442
324,2019-12-04,1,0.05837704918032787,-0.10098459984852304,DIA,277.0,277.760009765625,276.6099853515625,277.04998779296875,267.9585266113281,1928500,63,42.0,,0.42,26.46,2.1199951171875,0.007691173285893971
325,2019-12-12,6,0.06657377049180328,-0.0896659941717104,DIA,279.5199890136719,282.95001220703125,279.239990234375,281.95001220703125,272.6977844238281,3768600,92,42.0,,0.42,38.64,5.19000244140625,0.018685203985215892
326,2019-12-16,3,0.061655737704918036,-0.45182917941990963,DIA,282.92999267578125,284.1099853515625,282.92999267578125,283.07000732421875,273.78094482421875,2117200,53,42.0,,0.42,22.26,1.15997314453125,0.0040995691623526564
327,2019-12-19,1,0.05837704918032787,-0.053177346450412166,DIA,283.6499938964844,284.5400085449219,283.57000732421875,284.4599914550781,275.1253356933594,1815100,55,42.0,,0.42,23.1,0.430023193359375,0.0015135800060925853
328,2019-12-20,13,0.07804918032786885,0.33698399326032,DIA,284.760009765625,285.0599975585937,284.32000732421875,284.4599914550781,275.96551513671875,3637000,57,42.0,,0.42,23.94,0.5199890136718182,0.001827472404780428
329,2019-12-27,5,0.0649344262295082,0.11232799775343993,DIA,286.8299865722656,286.8500061035156,285.8999938964844,286.3299865722656,277.7796630859375,1930200,59,42.0,,0.42,24.78,1.7900085449219318,0.0062794098093472694
330,2019-12-31,1,0.05837704918032787,-0.10098459984852304,DIA,283.9100036621094,285.3099975585937,283.5599975585937,285.1000061035156,276.58642578125,1341300,59,42.0,,0.42,24.78,-1.5400085449219318,-0.005368689252759462
331,2020-01-02,11,0.07477049180327869,0.28081999438360006,DIA,286.44000244140625,288.6300048828125,286.1499938964844,288.6199951171875,280.00128173828125,3865500,50,45.0,,0.45,22.5,3.320007324218807,0.011636491369486635
332,2020-01-09,16,0.0829672131147541,0.10962508221881162,DIA,288.95001220703125,289.8399963378906,288.42999267578125,289.5599975585937,280.9131164550781,1783100,44,45.0,,0.45,19.8,1.209991455078125,0.004192188735087976
333,2020-01-10,1,0.05837704918032787,-0.29638411381149965,DIA,289.9599914550781,290.0400085449219,287.8399963378906,288.239990234375,279.6325378417969,2989600,41,45.0,,0.45,18.45,0.20001220703125,0.0006900780070329127
334,2020-01-14,8,0.06985245901639345,0.19657399606852022,DIA,288.8699951171875,290.489990234375,288.7200012207031,289.2200012207031,280.5833435058594,2198500,42,45.0,,0.45,18.9,0.449981689453125,0.0015514469597164293
335,2020-01-17,6,0.06657377049180328,-0.0469373386528984,DIA,293.5199890136719,293.6099853515625,292.7900085449219,293.2699890136719,284.6465148925781,2147400,43,45.0,,0.45,19.35,3.1199951171875,0.01074045654609379
336,2020-01-21,9,0.07149180327868852,0.15953203935123628,DIA,292.44000244140625,293.2799987792969,291.3699951171875,291.8299865722656,283.2489013671875,4476900,47,45.0,,0.45,21.15,-0.329986572265625,-0.0011238942431419652
337,2020-01-22,2,0.06001639344262295,-0.160513643659711,DIA,292.5,293.07000732421875,291.5799865722656,291.8099975585937,283.2294921875,2077000,41,45.0,,0.45,18.45,-0.209991455078125,-0.0007160101471364033
338,2020-01-23,4,0.06329508196721312,0.05462988254575252,DIA,290.75,291.8599853515625,289.6000061035156,291.5400085449219,282.9674072265625,1872600,42,45.0,,0.45,18.9,-1.21002197265625,-0.004128781323288422
339,2020-01-24,0,0.05673770491803279,-0.10360010360010363,DIA,292.5400085449219,292.7699890136719,288.3399963378906,289.79998779296875,281.2785949707031,3612500,42,45.0,,0.45,18.9,0.910003662109375,0.0031179459596464287
340,2020-01-27,13,0.07804918032786885,0.09172208209126342,DIA,284.8500061035156,286.6499938964844,283.8599853515625,285.3599853515625,276.9690856933594,4129100,40,45.0,,0.45,18.0,-6.1199951171875,-0.02090376523155757
341,2020-01-28,9,0.07149180327868852,-0.08401596303297632,DIA,286.2200012207031,288.19000244140625,285.75,287.2900085449219,278.84234619140625,2999200,40,45.0,,0.45,18.0,1.540008544921875,0.0053724352963984146
342,2020-01-31,1,0.05837704918032787,-0.18344416418252685,DIA,286.9599914550781,287.2300109863281,281.6099853515625,282.4200134277344,274.1155090332031,4885700,42,45.0,,0.45,18.9,-0.959991455078125,-0.0033311060305546425
343,2020-02-05,1,0.05837704918032787,0.0,DIA,290.760009765625,293.0400085449219,289.95001220703125,292.8599853515625,284.24853515625,3305900,14,52.0,,0.52,7.28,5.80999755859375,0.0202276828199206
344,2020-02-06,6,0.06657377049180328,0.14040999719180003,DIA,294.0199890136719,294.1400146484375,292.45001220703125,293.739990234375,285.1026306152344,2857200,14,52.0,,0.52,7.28,1.100006103515625,0.0037537744725630873
345,2020-02-07,2,0.06001639344262295,-0.09849790691947802,DIA,292.760009765625,292.8099975585937,290.6600036621094,291.19000244140625,282.627685546875,3839300,15,52.0,,0.52,7.800000000000001,-1.3300170898438068,-0.00452171422998493
346,2020-02-13,1,0.05837704918032787,-0.02731494127287626,DIA,294.3900146484375,295.8399963378906,293.9200134277344,294.82000732421875,286.15093994140625,2638000,19,52.0,,0.52,9.88,3.029998779296932,0.010348003157544472
347,2020-02-14,13,0.07804918032786885,0.33698399326032,DIA,294.9700012207031,295.1300048828125,293.3999938964844,294.5400085449219,285.8791809082031,1861700,100,52.0,,0.52,52.0,-0.709991455078125,-0.0023999170628274946
348,2020-02-18,2,0.06001639344262295,-0.160513643659711,DIA,293.1499938964844,293.8800048828125,291.760009765625,292.95001220703125,284.3359680175781,2397800,14,52.0,,0.52,7.28,-1.25,-0.004235421608508871
349,2020-02-20,2,0.06001639344262295,0.0,DIA,293.5599975585937,294.2900085449219,290.1700134277344,292.7799987792969,284.1709899902344,3493900,15,52.0,,0.52,7.800000000000001,0.410003662109375,0.0013951397008886701
350,2020-02-24,13,0.07804918032786885,0.2658867322520606,DIA,280.3299865722656,282.7799987792969,278.9700012207031,279.5599975585937,272.0868225097656,6595200,15,52.0,,0.52,7.800000000000001,-11.510009765625,-0.03911111295464875
351,2020-02-26,1,0.05837704918032787,-0.2520478890989287,DIA,271.989990234375,275.3099975585937,268.8299865722656,269.739990234375,262.5293273925781,7477600,15,52.0,,0.52,7.800000000000001,-7.470001220703182,-0.026416299784106534
352,2020-02-27,2,0.06001639344262295,0.028081999438360095,DIA,264.8599853515625,267.7300109863281,257.3900146484375,257.5,250.6165771484375,11188900,16,52.0,,0.52,8.32,-7.579986572265568,-0.027532551085989287
353,2020-02-28,1,0.05837704918032787,-0.02731494127287626,DIA,250.5200042724609,255.1199951171875,247.0,254.55999755859372,247.75511169433597,17541400,15,52.0,,0.52,7.800000000000001,-12.610015869140625,-0.04709974732636368
354,2020-03-02,1,0.05837704918032787,-0.10098459984852304,DIA,256.7099914550781,267.25,254.05999755859372,267.0299987792969,259.8918151855469,8544500,25,46.0,,0.46,11.5,12.1300048828125,0.047546272793085764
355,2020-03-03,47,0.13378688524590163,1.2917719741645604,DIA,267.79998779296875,271.0199890136719,257.17999267578125,259.29998779296875,252.3683624267578,11482600,25,46.0,,0.46,11.5,3.769989013671875,0.014106600612429743
356,2020-03-04,92,0.20755737704918034,0.5514030143364785,DIA,265.45001220703125,271.1099853515625,262.9599914550781,270.8900146484375,263.64862060546875,5408100,25,46.0,,0.46,11.5,0.089996337890625,0.00033206531451113186
357,2020-03-05,3,0.061655737704918036,-0.7029460548139957,DIA,264.2699890136719,266.5299987792969,259.5599975585937,261.4599914550781,254.4706878662109,5872900,24,46.0,,0.46,11.04,-4.579986572265625,-0.016893463242700246
358,2020-03-06,1,0.05837704918032787,-0.053177346450412166,DIA,253.6699981689453,260.1000061035156,252.42999267578125,258.8500061035156,251.9304656982422,7372400,27,46.0,,0.46,12.42,-6.42999267578125,-0.02412483662338394
359,2020-03-09,45,0.13050819672131148,0.637728862373997,DIA,241.5,247.07000732421875,237.1699981689453,238.72000122070312,232.33856201171875,10406900,34,46.0,,0.46,15.64,-13.029998779296875,-0.050096111009359734
360,2020-03-10,9,0.07149180327868852,-0.4522044969224972,DIA,247.2899932861328,250.5399932861328,237.08999633789065,250.47000122070312,243.7744598388672,9407100,28,46.0,,0.46,12.88,3.4699859619140625,0.014044545509567019
361,2020-03-11,12,0.07640983606557378,0.06879156156844779,DIA,243.5399932861328,244.91000366210935,233.6000061035156,235.83999633789065,229.53553771972656,7687200,27,46.0,,0.46,12.42,-5.629989624023466,-0.022471420830580402
362,2020-03-12,1,0.05837704918032787,-0.23600085818493888,DIA,220.5,229.0,211.8300018310547,212.1100006103516,206.4398956298828,17322600,25,46.0,,0.46,11.5,-15.910003662109347,-0.06496265331839868
363,2020-03-13,44,0.1288688524590164,1.2075259758494803,DIA,225.6499938964844,232.47999572753903,213.2899932861328,232.1100006103516,225.90524291992188,13676000,23,46.0,,0.46,10.58,3.479995727539034,0.015196487893183619
364,2020-03-16,1,0.05837704918032787,-0.3924245009384064,DIA,206.5,218.30999755859372,201.50999450683597,202.4900054931641,197.07704162597656,12407000,25,46.0,,0.46,11.5,-14.169998168945312,-0.06095147294114811
365,2020-03-17,3,0.061655737704918036,0.05616399887671997,DIA,207.00999450683597,214.47000122070312,199.3500061035156,213.47000122070312,207.76356506347656,16128100,24,46.0,,0.46,11.04,-3.8399963378905966,-0.01758964949307895
366,2020-03-18,3,0.061655737704918036,0.0,DIA,199.07000732421875,205.44000244140625,189.6699981689453,199.38999938964844,194.05995178222656,13369800,24,46.0,,0.46,11.04,-9.029998779296875,-0.042103784808601
367,2020-03-19,33,0.11083606557377049,0.7976601967561816,DIA,198.3699951171875,204.97999572753903,192.32000732421875,201.30999755859372,195.9286193847656,13532100,39,46.0,,0.46,17.94,-0.4600067138672159,-0.0022391292270278473
368,2020-03-20,4,0.06329508196721312,-0.4289306315633782,DIA,203.2899932861328,205.2899932861328,191.0,191.8999938964844,187.3303375244141,12206000,26,46.0,,0.46,11.96,0.3099975585937784,0.0015123307886386606
369,2020-03-23,2,0.06001639344262295,-0.4740698175549489,DIA,190.1300048828125,191.1999969482422,182.1000061035156,186.1300048828125,181.69775390625,15712300,21,46.0,,0.46,9.66,-14.089996337890625,-0.06863459885378831
370,2020-03-24,49,0.1370655737704918,1.2838022398251843,DIA,196.2700042724609,207.2100067138672,196.2100067138672,206.63999938964844,201.7193603515625,14123600,23,46.0,,0.46,10.58,16.010009765625,0.0837343620353661
371,2020-03-25,60,0.1550983606557377,0.1315632101423274,DIA,210.57000732421875,220.1699981689453,205.32000732421875,212.05999755859372,207.01028442382807,17556100,21,46.0,,0.46,9.66,12.959991455078125,0.06254520069088332
372,2020-03-26,208,0.39772131147540984,1.5643166684282845,DIA,214.42999267578125,225.8699951171875,214.00999450683597,225.07000732421875,219.7104949951172,16071900,23,46.0,,0.46,10.58,5.6999969482421875,0.025889072060891527
373,2020-03-27,16,0.0829672131147541,-0.7913935946580932,DIA,217.6100006103516,223.25999450683597,214.57000732421875,216.3500061035156,211.1981201171875,10545600,23,46.0,,0.46,10.58,-2.610000610351534,-0.011555322383556943
374,2020-03-30,0,0.05673770491803279,-0.12623074981065385,DIA,217.3600006103516,223.72000122070312,215.1000061035156,223.1000061035156,217.78738403320312,7691800,20,46.0,,0.46,9.2,0.4600067138671591,0.002060408157239735
375,2020-03-31,1,0.05837704918032787,0.02889338341519787,DIA,221.9499969482422,224.75,218.44000244140625,219.22999572753903,214.0095367431641,8426600,23,46.0,,0.46,10.58,1.029998779296875,0.0046039637657644406
376,2020-04-01,58,0.15181967213114755,1.6006739679865207,DIA,210.6499938964844,214.77999877929688,207.7700042724609,209.3800048828125,204.3941192626953,8570300,33,45.0,False,0.45,14.85,-9.970001220703125,-0.04436040587632095
377,2020-04-02,10,0.07313114754098361,-0.5183025591188857,DIA,208.30999755859372,214.7899932861328,207.17999267578125,213.9600067138672,208.8650665283203,8231900,32,45.0,,0.45,14.4,0.0099945068359375,4.653369444418409e-05
378,2020-04-03,13,0.07804918032786885,0.0672494956287828,DIA,212.72999572753903,214.5500030517578,208.69000244140625,210.6000061035156,205.5850372314453,6664500,30,45.0,,0.45,13.5,-0.239990234375,-0.0011173250238678545
