,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VTI_unscaled,VTI_monthly,isPartial,scale,VTI,Stock_Price_Change,Stock_Price_Change_Percent
378,2020-09-23,5,0.07417073170731707,-0.04200357030347579,VTI,169.0,169.1300048828125,164.35000610351562,164.63999938964844,162.2642822265625,2071400,68,37.0,,0.37,25.16,0.20001220703125,0.0011839946469134333
379,2020-09-24,8,0.07904878048780488,0.06576783952647158,VTI,163.9199981689453,166.69000244140625,162.85000610351562,164.99000549316406,162.6092529296875,3792200,53,37.0,,0.37,19.61,-2.44000244140625,-0.014426786323910368
380,2020-09-25,27,0.10994308943089431,0.39082587678699987,VTI,163.77999877929688,167.44000244140625,163.52999877929688,166.9600067138672,165.2257843017578,2986000,67,37.0,,0.37,24.79,0.75,0.004499370022288174
381,2020-09-28,5,0.07417073170731707,0.07039774727208714,VTI,169.32000732421875,170.3000030517578,168.88999938964844,169.99000549316406,168.2243194580078,3291300,62,37.0,,0.37,22.94,2.8600006103515625,0.01708074873776
382,2020-09-29,7,0.07742276422764227,0.04384522635098098,VTI,169.83999633789062,170.22999572753906,168.69000244140625,169.0399932861328,167.28416442871094,2120600,60,37.0,,0.37,22.2,-0.07000732421875,-0.0004110823427141419
383,2020-09-30,2,0.06929268292682927,-0.10500892575868936,VTI,169.50999450683594,171.97000122070312,169.25,170.30999755859375,168.5409698486328,4786400,63,37.0,,0.37,23.31,1.7400054931640625,0.010221497602273422
384,2020-10-01,4,0.07254471544715448,0.04693183151472491,VTI,171.72000122070312,172.25,170.61000061035156,171.72999572753906,169.9462432861328,3234100,63,34.0,False,0.34,21.42,0.279998779296875,0.0016281838536333915
385,2020-10-02,1,0.06766666666666667,-0.06724195898240504,VTI,168.64999389648438,171.30999755859375,168.22999572753906,170.38999938964844,168.62014770507812,2325600,94,34.0,,0.34,31.96,-0.94000244140625,-0.005457198498730054
386,2020-10-05,0,0.06604065040650407,-0.06878367534105223,VTI,171.61000061035156,173.52999877929688,171.3300018310547,173.4600067138672,171.6582794189453,2574200,78,34.0,,0.34,26.520000000000003,2.220001220703125,0.01295897059331752
387,2020-10-06,3,0.07091869918699187,0.07386433583651342,VTI,173.72999572753906,174.97999572753906,171.00999450683594,171.32000732421875,169.54049682617188,2803300,92,34.0,,0.34,31.28,1.4499969482421875,0.00835588635073048
388,2020-10-07,1,0.06766666666666667,-0.045855783560701524,VTI,172.99000549316406,174.72999572753906,172.94000244140625,174.30999755859375,172.4994354248047,1952400,71,34.0,,0.34,24.14,-0.25,-0.0014287347474237766
389,2020-10-08,3,0.07091869918699187,0.04805959389643144,VTI,175.52999877929688,175.88999938964844,174.8800048828125,175.83999633789062,174.01353454589844,2335200,49,34.0,,0.34,16.66,1.160003662109375,0.00663883529144127
390,2020-10-09,4,0.07254471544715448,0.022927891780350818,VTI,176.89999389648438,177.6300048828125,176.44000244140625,177.32000732421875,175.47816467285156,2489200,63,34.0,,0.34,21.42,1.7400054931640625,0.009892577742918851
391,2020-10-12,7,0.07742276422764227,0.0,VTI,178.64999389648438,180.63999938964844,178.41000366210938,179.9499969482422,178.08084106445312,2895800,60,34.0,,0.34,20.4,3.0099945068359375,0.01694530441983444
392,2020-10-13,17,0.09368292682926829,0.21001785151737895,VTI,179.6699981689453,179.82000732421875,178.42999267578125,179.0,177.14071655273438,2448900,72,34.0,,0.34,24.48,-0.8199920654296875,-0.004539371502437439
393,2020-10-14,6,0.07579674796747968,-0.19092250282044598,VTI,179.1999969482422,179.9199981689453,177.49000549316406,177.80999755859375,175.9630889892578,2155600,53,34.0,,0.34,18.02,0.0999908447265625,0.0005560607310302057
394,2020-10-15,1,0.06766666666666667,-0.10726161106939824,VTI,175.61000061035156,178.07000732421875,175.16000366210938,177.8699951171875,176.0224609375,2865300,62,34.0,,0.34,21.08,-1.8499908447265625,-0.010282296929490897
395,2020-10-19,1,0.06766666666666667,0.0,VTI,178.30999755859375,179.25,174.6199951171875,175.00999450683594,173.19216918945312,2713800,59,34.0,,0.34,20.06,1.17999267578125,0.006626566110219834
396,2020-10-21,3,0.07091869918699187,0.04805959389643144,VTI,175.66000366210938,176.72000122070312,175.02000427246094,175.02000427246094,173.2020721435547,3237200,66,34.0,,0.34,22.44,-2.529998779296875,-0.01411435860137722
397,2020-10-22,4,0.07254471544715448,0.022927891780350818,VTI,175.3300018310547,176.55999755859375,174.1199951171875,176.25999450683594,174.42918395996094,3762200,56,34.0,,0.34,19.040000000000003,-0.160003662109375,-0.0009054077693760876
398,2020-10-23,10,0.08230081300813008,0.13448391796480985,VTI,176.80999755859375,176.9499969482422,175.4600067138672,176.83999633789062,175.00315856933594,2412700,55,34.0,,0.34,18.700000000000003,0.3899993896484375,0.0022088774073472095
399,2020-10-26,4,0.07254471544715448,0.07208939084464738,VTI,175.0399932861328,175.49000549316406,171.60000610351562,173.6300048828125,171.82650756835938,3873600,79,34.0,,0.34,26.860000000000003,-1.459991455078125,-0.00825087019077586
400,2020-10-27,6,0.07579674796747968,0.04482797265493654,VTI,173.8300018310547,174.02000427246094,172.82000732421875,172.92999267578125,171.13377380371094,2525200,70,34.0,,0.34,23.8,-1.470001220703125,-0.00837655236588608
401,2020-10-28,7,0.07742276422764227,0.021452322213879604,VTI,169.89999389648438,170.22999572753906,167.00999450683594,167.1999969482422,165.46328735351562,4617500,100,34.0,,0.34,34.0,-3.790008544921875,-0.0217791544182927
402,2020-10-29,11,0.08392682926829269,0.0840071406069518,VTI,167.5,170.47000122070312,166.5,168.77999877929688,167.02687072753906,3101000,79,34.0,,0.34,26.860000000000003,0.2400054931640625,0.0014098895564105263
403,2020-10-30,8,0.07904878048780488,-0.058122638767800106,VTI,167.88999938964844,168.75,165.02000427246094,166.99000549316406,165.25547790527344,3990400,88,34.0,,0.34,29.92,-1.720001220703125,-0.010089758951056016
404,2020-11-02,14,0.08880487804878048,0.31238736032680525,VTI,168.7899932861328,169.80999755859375,167.16000366210938,168.72999572753906,166.97738647460938,3741600,60,34.0,,0.34,20.4,1.05999755859375,0.006281467013888875
405,2020-11-03,6,0.07579674796747968,-0.14647990478806183,VTI,170.6999969482422,172.9600067138672,170.33999633789062,171.97000122070312,170.18374633789062,4096000,54,34.0,,0.34,18.360000000000003,3.1500091552734375,0.01855019846040884
406,2020-11-04,14,0.08880487804878048,0.17161857771103706,VTI,174.16000366210938,177.85000610351562,173.69000244140625,175.72000122070312,173.89479064941406,3632100,47,34.0,,0.34,15.98,4.8899993896484375,0.028272428306146624
407,2020-11-05,2,0.06929268292682927,-0.21971985718209275,VTI,178.6699981689453,180.0800018310547,178.41000366210938,179.35000610351562,177.48709106445312,3678100,49,34.0,,0.34,16.66,2.2299957275390625,0.012538631717792015
408,2020-11-06,2,0.06929268292682927,0.0,VTI,179.17999267578125,179.8000030517578,178.0800018310547,179.25999450683594,177.39801025390625,3222100,38,34.0,,0.34,12.920000000000002,-0.279998779296875,-0.0015548577101834882
409,2020-11-09,4,0.07254471544715448,-0.11854193420922643,VTI,187.5200042724609,187.5200042724609,181.1199951171875,181.38999938964844,179.50588989257812,5549800,100,34.0,,0.34,34.0,7.720001220703097,0.04293660227848162
410,2020-11-10,2,0.06929268292682927,-0.044827972654936654,VTI,181.00999450683597,181.69000244140625,179.08999633789062,181.08999633789065,179.20901489257812,5609200,48,34.0,,0.34,16.32,-5.830001831054659,-0.0310900261210737
411,2020-11-11,1,0.06766666666666667,-0.023465915757362565,VTI,182.42999267578125,182.8999938964844,181.58999633789065,182.55999755859372,180.6637420654297,2878800,60,34.0,,0.34,20.4,1.2099914550781534,0.006659647965321369
412,2020-11-13,7,0.07742276422764227,0.14417878168929454,VTI,181.8800048828125,183.63999938964844,181.5800018310547,183.32000732421875,181.41586303710935,4769900,62,34.0,,0.34,21.08,0.7400054931640341,0.004045956904639603
413,2020-11-16,10,0.08230081300813008,0.1877273260588994,VTI,185.5399932861328,185.6100006103516,184.08999633789065,185.55999755859372,183.63259887695312,6214800,67,34.0,,0.34,22.78,1.9700012207031534,0.010727517029245792
414,2020-11-17,14,0.08880487804878048,0.07902795613948421,VTI,184.75999450683597,185.69000244140625,183.6100006103516,185.13999938964844,183.2169342041016,5733100,53,34.0,,0.34,18.02,0.08000183105465908,0.000431021123816544
415,2020-11-18,1,0.06766666666666667,-0.23802984528060056,VTI,185.4499969482422,185.75,183.1699981689453,183.17999267578125,181.2772979736328,3281900,64,34.0,,0.34,21.76,0.05999755859375,0.0003231060251220885
416,2020-11-19,13,0.08717886178861789,0.28835756337858953,VTI,183.0,184.3500061035156,182.2100067138672,184.1999969482422,182.2867126464844,3038500,54,34.0,,0.34,18.360000000000003,-1.3999938964844034,-0.007536979254290199
417,2020-11-20,3,0.07091869918699187,-0.18651496782616805,VTI,184.1699981689453,184.1699981689453,183.16000366210935,183.22999572753903,181.32676696777344,2785700,50,34.0,,0.34,17.0,-0.18000793457028408,-0.0009764465886115126
418,2020-11-23,11,0.08392682926829269,0.18342313424280654,VTI,184.2899932861328,185.1999969482422,183.3699951171875,184.72999572753903,182.8112030029297,4390900,54,34.0,,0.34,18.360000000000003,1.029998779296875,0.005592652383869856
419,2020-11-24,2,0.06929268292682927,-0.1743679163034002,VTI,186.2899932861328,187.82000732421875,185.6000061035156,187.58999633789065,185.64149475097656,5378100,58,34.0,,0.34,19.72,2.6200103759765625,0.014146924509446768
420,2020-11-25,100,0.22864227642276422,2.299659744221518,VTI,187.4499969482422,187.67999267578125,186.57000732421875,187.5200042724609,185.57223510742188,3459400,57,34.0,,0.34,19.380000000000003,-0.1400146484375,-0.0007454724894978559
421,2020-11-27,4,0.07254471544715448,-0.6827152153041993,VTI,188.1300048828125,188.3699951171875,187.67999267578125,188.17999267578125,186.2253570556641,1742500,36,34.0,,0.34,12.24,0.69000244140625,0.0036764837400555805
422,2020-11-30,7,0.07742276422764227,-0.04031039000302339,VTI,188.05999755859372,188.1300048828125,185.5399932861328,186.6999969482422,184.7607269287109,3721800,56,34.0,,0.34,19.040000000000003,-0.239990234375,-0.0012740364208519983
423,2020-12-01,185,0.36685365853658536,3.738317757009346,VTI,189.1699981689453,189.8000030517578,188.6499938964844,189.07000732421875,187.1061248779297,3867300,89,34.0,False,0.34,30.26,1.6699981689453125,0.008876830519329193
424,2020-12-02,1,0.06766666666666667,-0.8155486115728121,VTI,188.44000244140625,189.2899932861328,187.8000030517578,189.22999572753903,187.2644500732422,3831400,79,34.0,,0.34,26.860000000000003,-0.510009765625,-0.002687090397390124
425,2020-12-03,10,0.08230081300813008,0.21626817253394215,VTI,189.32000732421875,190.3000030517578,189.0200042724609,189.6100006103516,187.64051818847656,4408600,80,34.0,,0.34,27.200000000000003,1.010009765625,0.005335780027728498
426,2020-12-04,2,0.06929268292682927,-0.15805591227896865,VTI,190.0,191.50999450683597,189.9900054931641,191.50999450683597,189.52078247070312,4401400,91,34.0,,0.34,30.94,1.2099914550781534,0.006358336498549999
427,2020-12-07,36,0.12457723577235773,0.45614368526085736,VTI,191.3000030517578,191.5,190.6199951171875,191.3000030517578,189.3129730224609,4319700,80,34.0,,0.34,27.200000000000003,-0.009994506835965922,-5.218791249883559e-05
428,2020-12-08,12,0.08555284552845528,-0.31325458461136857,VTI,190.63999938964844,192.38999938964844,190.6000061035156,192.1300048828125,190.1343536376953,3449000,87,34.0,,0.34,29.58,0.8899993896484375,0.004647516395031026
429,2020-12-09,9,0.08067479674796749,-0.057017960657607,VTI,192.5399932861328,192.63999938964844,189.50999450683597,190.2400054931641,188.26397705078125,4470500,96,34.0,,0.34,32.64,0.25,0.001299443842159853
430,2020-12-11,15,0.09043089430894309,0.12093117000906983,VTI,189.55999755859372,190.3699951171875,188.6000061035156,190.17999267578125,188.20458984375,3463000,71,34.0,,0.34,24.14,-2.2700042724609375,-0.011783660089561443
431,2020-12-14,12,0.08555284552845528,0.15345829222843355,VTI,191.69000244140625,192.19000244140625,189.5800018310547,189.63999938964844,187.6702117919922,3530500,85,34.0,,0.34,28.9,1.82000732421875,0.009560368602722358
432,2020-12-15,8,0.07904878048780488,-0.07602394754347619,VTI,191.19000244140625,192.2700042724609,190.3800048828125,192.2400054931641,190.24319458007807,3226100,92,34.0,,0.34,31.28,0.08000183105465908,0.00041626426993279786
433,2020-12-16,66,0.17335772357723578,1.193047413349789,VTI,192.47000122070312,192.9900054931641,191.88999938964844,192.50999450683597,190.5103912353516,2983900,83,34.0,,0.34,28.22,0.7200012207031818,0.0037447402335462066
434,2020-12-17,8,0.07904878048780488,-0.5440135065422314,VTI,193.4199981689453,194.0200042724609,193.2100067138672,194.0200042724609,192.00469970703125,4132800,82,34.0,,0.34,27.880000000000003,1.0299987792968182,0.005337057619459573
435,2020-12-18,124,0.26766666666666666,2.386094826699578,VTI,194.3800048828125,194.47000122070312,192.2100067138672,193.47000122070312,191.46041870117188,4542100,93,34.0,,0.34,31.62,0.4499969482422159,0.002319332740609026
436,2020-12-22,24,0.1050650406504065,0.10236287639682673,VTI,193.30999755859372,193.47999572753903,192.2100067138672,192.9499969482422,190.94581604003903,4336000,80,34.0,,0.34,27.200000000000003,-0.9900054931640909,-0.005090787715070433
437,2020-12-23,16,0.0920569105691057,-0.12381026077536172,VTI,193.6499938964844,194.22000122070312,193.16000366210935,193.27999877929688,191.27239990234372,3451400,94,34.0,,0.34,31.96,0.7400054931640909,0.0038247131977724447
438,2020-12-24,30,0.11482113821138211,0.24728428861609109,VTI,192.8800048828125,193.0,192.2400054931641,192.82000732421875,191.59234619140625,1744000,72,34.0,,0.34,24.48,-1.220001220703125,-0.006281542647694538
439,2020-12-28,32,0.11807317073170732,0.14147606696533854,VTI,194.58999633789065,194.6000061035156,193.8000030517578,194.0399932861328,192.80458068847656,3780500,100,34.0,,0.34,34.0,1.6000061035155966,0.008290187064847743
440,2020-12-29,5,0.07417073170731707,-0.37182400330510235,VTI,194.8600006103516,194.9499969482422,192.82000732421875,193.22999572753903,191.99972534179688,4606200,100,34.0,,0.34,34.0,0.3499908447265909,0.0017985140480438755
441,2020-12-30,5,0.07417073170731707,0.0,VTI,193.8999938964844,194.3800048828125,193.6100006103516,193.75,192.51641845703125,4314000,67,34.0,,0.34,22.78,-0.5699920654296875,-0.002923785967439696
442,2020-12-31,18,0.0953089430894309,0.28499397128137693,VTI,193.75,194.8699951171875,193.25,194.63999938964844,193.4007568359375,3746400,76,34.0,,0.34,25.840000000000003,0.489990234375,0.00252078517371368
443,2021-01-04,1,0.06766666666666667,-0.08769045270196207,VTI,195.38999938964844,195.42999267578125,189.75999450683597,191.8699951171875,190.6483917236328,8825800,82,39.0,,0.39,31.98,0.55999755859375,0.00287369822253547
444,2021-01-05,5,0.07417073170731707,0.0961191877928631,VTI,191.4900054931641,193.9499969482422,191.4199981689453,193.4199981689453,192.1885223388672,3894000,70,39.0,,0.39,27.3,-1.4799957275390625,-0.007573022478665203
445,2021-01-06,29,0.11319512195121952,0.5261427162117727,VTI,192.5,196.88999938964844,192.4600067138672,195.16000366210935,193.91744995117188,6175700,96,39.0,,0.39,37.44,2.94000244140625,0.015158558843343606
446,2021-01-07,2,0.06929268292682927,-0.38784744667097604,VTI,196.4199981689453,198.6199951171875,196.3999938964844,198.2899932861328,197.0275115966797,4830900,85,39.0,,0.39,33.15,1.7299957275390625,0.00878661045711815
447,2021-01-08,16,0.0920569105691057,0.32852282060307414,VTI,199.13999938964844,199.4600067138672,196.97999572753903,199.25,197.98141479492188,7538700,85,39.0,,0.39,33.15,0.8400115966796875,0.004229239841558208
448,2021-01-11,22,0.1018130081300813,0.1258653241032095,VTI,197.4199981689453,199.05999755859372,197.22000122070312,198.05999755859372,196.79898071289065,3858600,72,39.0,,0.39,28.08,-0.4000091552734659,-0.002005460452266461
449,2021-01-12,1,0.06766666666666667,-0.3353828954723309,VTI,198.3699951171875,198.9900054931641,197.33999633789065,198.75999450683597,197.49452209472656,3874100,71,39.0,,0.39,27.69,-0.06999206542963066,-0.00035161291212726375
450,2021-01-13,46,0.14083739837398374,1.0813408626697103,VTI,198.72999572753903,199.5800018310547,198.0500030517578,198.97999572753903,197.713134765625,3465800,77,39.0,,0.39,30.03,0.5899963378905966,0.002964954628893901
451,2021-01-14,1,0.06766666666666667,-0.5195404952952722,VTI,199.5500030517578,200.02999877929688,198.5200042724609,198.7899932861328,197.5243377685547,4289000,65,39.0,,0.39,25.35,0.4499969482421875,0.0022547196317952434
452,2021-01-15,12,0.08555284552845528,0.2643277664303736,VTI,197.9600067138672,198.25,195.97999572753903,197.05999755859372,195.8053436279297,3444800,72,39.0,,0.39,28.08,-1.779998779296875,-0.00889865915192467
453,2021-01-19,81,0.1977479674796748,1.2267692026000185,VTI,198.66000366210935,199.0399932861328,197.8300018310547,198.8600006103516,197.59390258789065,4153700,56,39.0,,0.39,21.84,0.7899932861328125,0.003984833725764414
454,2021-01-20,16,0.0920569105691057,-0.5344735435595938,VTI,200.0800018310547,201.75999450683597,199.97000122070312,201.3699951171875,200.08790588378903,5224900,75,39.0,,0.39,29.25,2.7200012207031534,0.013665601449217135
455,2021-01-21,17,0.09368292682926829,0.017663163472577903,VTI,201.8500061035156,202.0,200.77999877929688,201.22000122070312,199.93885803222656,2960600,81,39.0,,0.39,31.59,0.24000549316403408,0.0011895593759836398
456,2021-01-22,15,0.09043089430894309,-0.03471318233099019,VTI,200.25999450683597,201.30999755859372,199.9600067138672,200.88999938964844,199.6109619140625,3045900,62,39.0,,0.39,24.18,-0.6900024414062784,-0.0034158536703281506
457,2021-01-25,3,0.07091869918699187,-0.2683888283150214,VTI,201.2700042724609,201.9499969482422,198.3500061035156,201.4600067138672,200.1773376464844,5323200,81,39.0,,0.39,31.59,0.6399993896484659,0.0031791734012722728
458,2021-01-26,76,0.1896178861788618,1.6737360999656086,VTI,201.88999938964844,202.33999633789065,200.67999267578125,200.72999572753903,199.4519805908203,4046900,73,39.0,,0.39,28.47,0.3899993896484659,0.0019311680888434157
459,2021-01-27,36,0.12457723577235773,-0.343009046863611,VTI,199.0500030517578,199.0800018310547,194.6499938964844,195.91000366210935,194.6626739501953,6727700,86,39.0,,0.39,33.54,-3.259994506835966,-0.01611146864603108
460,2021-01-28,62,0.16685365853658538,0.3393591333289827,VTI,196.83999633789065,199.67999267578125,196.7400054931641,197.4499969482422,196.19287109375,5310100,89,39.0,,0.39,34.71,0.5999908447265625,0.003013817757726134
461,2021-01-29,66,0.17335772357723578,0.038980655849534696,VTI,196.7400054931641,197.25,192.82000732421875,193.9900054931641,192.75489807128903,8315700,100,39.0,,0.39,39.0,-2.42999267578125,-0.012169434920436983
462,2021-02-01,-2,0.06278861788617886,-0.7401675470174612,VTI,195.8800048828125,197.72999572753903,194.52999877929688,197.3000030517578,196.0438232421875,3900700,65,47.0,False,0.47,30.55,0.4799957275390341,0.0024334384159139244
463,2021-02-02,-40,0.001,-0.9840735465492684,VTI,199.1999969482422,200.9600067138672,199.0500030517578,200.1300048828125,198.85580444335935,3278700,73,47.0,,0.47,34.309999999999995,3.2300109863281534,0.01633546278319309
464,2021-02-03,1,0.06766666666666667,66.66666666666667,VTI,200.82000732421875,201.25999450683597,199.58999633789065,200.42999267578125,199.1538848876953,2905600,69,47.0,,0.47,32.43,0.2999877929687784,0.0014927736014456183
465,2021-02-04,21,0.1001869918699187,0.48059593896431574,VTI,201.16000366210935,202.97000122070312,201.02999877929688,202.97000122070312,201.677734375,2746400,65,47.0,,0.47,30.55,1.710006713867159,0.008496505816058209
466,2021-02-05,48,0.14408943089430895,0.43820498255294993,VTI,204.1199951171875,204.2899932861328,203.16000366210935,204.1100006103516,202.8104553222656,3127200,62,47.0,,0.47,29.14,1.3199920654296875,0.006503385019909214
467,2021-02-08,61,0.16522764227642275,1.4417878168929472,VTI,205.19000244140625,205.97999572753903,204.77999877929688,205.94000244140625,204.6288146972656,3676700,59,47.0,,0.47,27.73,1.6900024414062216,0.008272565945210975
468,2021-02-09,1,0.06766666666666667,-0.5904640062982827,VTI,205.6000061035156,206.4499969482422,205.25,206.0200042724609,204.70831298828125,3384800,87,47.0,,0.47,40.89,0.4700012207031534,0.002281780903252706
469,2021-02-10,96,0.22213821138211381,2.2828307100805,VTI,207.07000732421875,207.22000122070312,204.4499969482422,205.92999267578125,204.61886596679688,3682400,57,47.0,,0.47,26.79,0.7700042724609375,0.0037297373884388474
470,2021-02-11,23,0.1034390243902439,-0.5343483512059437,VTI,206.6999969482422,206.94000244140625,204.82000732421875,206.4199981689453,205.1057586669922,2630000,64,47.0,,0.47,30.08,-0.279998779296875,-0.0013512150258055966
471,2021-02-12,129,0.27579674796747966,1.666273677591763,VTI,205.88999938964844,207.50999450683597,205.8000030517578,207.4900054931641,206.16896057128903,2416700,59,47.0,,0.47,27.73,0.5699920654297159,0.0027543831966034826
472,2021-02-16,34,0.12132520325203253,0.7509093042355977,VTI,208.30999755859372,208.38999938964844,206.5200042724609,207.1199951171875,205.80130004882807,4955700,72,47.0,,0.47,33.84,0.8800048828124716,0.004240783124224379
473,2021-02-17,10,0.08230081300813008,-0.3216511425316626,VTI,206.0200042724609,206.8999938964844,205.0399932861328,206.69000244140625,205.37403869628903,4484000,56,47.0,,0.47,26.32,-1.490005493164034,-0.007150081565948985
474,2021-02-19,8,0.07904878048780488,-0.039513978069742106,VTI,206.42999267578125,207.02999877929688,205.6499938964844,205.97000122070312,204.65863037109372,4921800,60,47.0,,0.47,28.2,0.13000488281247158,0.0006283464796887905
475,2021-02-23,16,0.0920569105691057,-0.01735659116549504,VTI,202.5500030517578,204.67999267578125,199.3600006103516,203.97999572753903,202.6812896728516,5707900,69,47.0,,0.47,32.43,-2.350006103515625,-0.011351041478876889
476,2021-02-24,6,0.07579674796747968,-0.17663163472577947,VTI,203.6000061035156,206.47999572753903,202.77999877929688,206.2700042724609,204.95672607421875,3722800,64,47.0,,0.47,30.08,1.800003051757784,0.00879423058515072
477,2021-02-25,23,0.1034390243902439,0.36468947763595394,VTI,205.7400054931641,206.3800048828125,200.0,200.8800048828125,199.6010284423828,7581100,71,47.0,,0.47,33.37,-0.09999084472653408,-0.0004842640778551788
478,2021-02-26,40,0.13108130081300814,0.26723257093452824,VTI,201.9900054931641,202.69000244140625,198.5500030517578,200.0800018310547,198.80612182617188,6324600,100,47.0,,0.47,47.0,-3.69000244140625,-0.017879650906595934
479,2021-03-01,8,0.07904878048780488,-0.33960470012904975,VTI,203.1499938964844,205.8500061035156,203.07000732421875,205.22000122070312,203.91339111328125,4691800,74,50.0,False,0.5,37.0,3.1600036621093466,0.015590328205866255
480,2021-03-02,7,0.07742276422764227,-0.02056978298878953,VTI,205.5,205.5500030517578,203.1699981689453,203.2899932861328,201.9956817626953,4859000,68,50.0,,0.5,34.0,-0.3000030517577841,-0.0014573866546641057
481,2021-03-04,4,0.07254471544715448,-0.06300535545521357,VTI,200.0399932861328,201.2400054931641,194.5200042724609,197.19000244140625,195.9345245361328,7198800,86,50.0,,0.5,43.0,-4.309997558593722,-0.020968122085157304
482,2021-03-05,35,0.12295121951219512,0.6948335761515185,VTI,199.3699951171875,201.2100067138672,194.1100006103516,200.75,199.4718475341797,6614800,100,50.0,,0.5,50.0,-0.02999877929690342,-0.00014906966049510473
483,2021-03-08,5,0.07417073170731707,0.0961191877928631,VTI,201.44000244140625,202.88999938964844,199.57000732421875,199.7700042724609,198.4980926513672,4281400,67,50.0,,0.5,33.5,1.67999267578125,0.008349448932578607
484,2021-03-10,8,0.07904878048780488,0.06576783952647158,VTI,204.5500030517578,205.2700042724609,203.6100006103516,204.32000732421875,203.0191345214844,4133800,67,50.0,,0.5,33.5,2.3800048828124716,0.011730518458140882
485,2021-03-11,1,0.06766666666666667,-0.14398848092152627,VTI,206.0800018310547,207.8300018310547,205.7100067138672,206.9900054931641,205.6721343994141,4102700,63,50.0,,0.5,31.5,2.5599975585937784,0.012471367005945089
486,2021-03-12,265,0.4969349593495935,6.343866394328968,VTI,206.16000366210935,207.4600067138672,205.5500030517578,207.3999938964844,206.0795135498047,4069000,61,50.0,,0.5,30.5,-0.3699951171875,-0.0017802776977708934
487,2021-03-15,82,0.1993739837398374,1.3304190820108333,VTI,207.72999572753903,208.8999938964844,206.38999938964844,208.8500061035156,207.52029418945312,3421900,59,50.0,,0.5,29.5,1.439987182617216,0.0069410350718983604
488,2021-03-16,6,0.07579674796747968,-0.6198262855278718,VTI,209.13999938964844,209.3000030517578,207.3600006103516,208.00999450683597,206.6856231689453,4599900,71,50.0,,0.5,35.5,0.4000091552734091,0.0019148356484472995
489,2021-03-17,5,0.07417073170731707,-0.021452322213879715,VTI,207.30999755859372,209.2899932861328,206.3600006103516,208.8000030517578,207.4706115722656,3347000,57,50.0,,0.5,28.5,-0.010009765625,-4.782496645505674e-05
490,2021-03-18,6,0.07579674796747968,0.0219226131754906,VTI,207.4499969482422,208.44000244140625,204.7700042724609,205.0,203.69479370117188,3641900,67,50.0,,0.5,33.5,-0.8499908447265625,-0.0040613066653620855
491,2021-03-19,7,0.07742276422764227,0.021452322213879604,VTI,205.13999938964844,206.1499938964844,203.57000732421875,205.25999450683597,203.95314025878903,3871000,61,50.0,,0.5,30.5,-2.2900085449218466,-0.01098641584196669
492,2021-03-22,2,0.06929268292682927,-0.2969561989606533,VTI,205.8800048828125,207.25999450683597,205.3800048828125,206.3699951171875,205.0560760498047,3603900,48,50.0,,0.5,24.0,1.1100006103515625,0.005384431934103873
493,2021-03-23,8,0.07904878048780488,0.1407954945441745,VTI,206.19000244140625,206.44000244140625,203.63999938964844,204.0200042724609,202.72103881835935,4764800,67,50.0,,0.5,33.5,-0.8199920654297159,-0.003956345108378723
494,2021-03-24,2,0.06929268292682927,-0.12341869793273674,VTI,205.1699981689453,205.8500061035156,202.3300018310547,202.3300018310547,201.04180908203125,4014500,60,50.0,,0.5,30.0,-0.5899963378906534,-0.0028579554878571667
495,2021-03-25,5,0.07417073170731707,0.07039774727208714,VTI,200.9199981689453,203.66000366210935,199.5,203.1499938964844,202.52923583984372,4976800,73,50.0,,0.5,36.5,-2.19000244140625,-0.010638826215555008
496,2021-03-29,13,0.08717886178861789,0.28835756337858953,VTI,205.58999633789065,206.3600006103516,204.2400054931641,205.5,204.8720550537109,4562900,65,50.0,,0.5,32.5,2.6999969482422443,0.01325737454430076
497,2021-03-30,4,0.07254471544715448,-0.16786347104355126,VTI,205.1699981689453,205.88999938964844,204.2899932861328,205.44000244140625,204.81224060058597,3960500,57,50.0,,0.5,28.5,-0.4700012207031534,-0.0022775790817650687
498,2021-03-31,8,0.07904878048780488,0.08965594530987331,VTI,206.0500030517578,207.6199951171875,206.0,206.69000244140625,206.0584259033203,5494800,42,50.0,,0.5,21.0,1.7299957275390625,0.00840252432205335
499,2021-04-01,5,0.07417073170731707,-0.06170934896636848,VTI,207.9900054931641,209.3000030517578,207.55999755859372,209.27999877929688,208.6405029296875,4543300,93,46.0,False,0.46,42.78,1.6800079345703125,0.008091744408442292
500,2021-04-05,1,0.06766666666666667,-0.023465915757362565,VTI,210.8500061035156,211.9600067138672,210.55999755859372,211.72000122070312,211.0730438232422,5941400,92,46.0,,0.46,42.32,2.660003662109375,0.012709047411965768
501,2021-04-06,1,0.06766666666666667,0.0,VTI,211.69000244140625,212.4900054931641,211.41000366210935,211.8000030517578,211.15280151367188,4029900,90,46.0,,0.46,41.4,0.5299987792969034,0.002500465948806818
502,2021-04-07,28,0.11156910569105691,0.6488045176018262,VTI,211.7899932861328,212.1199951171875,211.08999633789065,211.6199951171875,210.9733428955078,3299100,90,46.0,,0.46,41.4,-0.3700103759765909,-0.0017413071975683758
