,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMZN_unscaled,AMZN_monthly,isPartial,scale,AMZN,Stock_Price_Change,Stock_Price_Change_Percent
757,2019-07-12,2,0.004257918552036199,-0.9475503037734797,AMZN,2008.27001953125,2017.0,2003.8699951171875,2011.0,2011.0,2509300,54,53.0,,0.53,28.62,-18.800048828125,-0.009234722653114646
758,2019-07-15,6,0.004981900452488688,-0.4208311415044713,AMZN,2021.4000244140625,2022.9000244140625,2001.550048828125,2020.989990234375,2020.989990234375,2981300,62,53.0,,0.53,32.86,5.9000244140625,0.002925148445246606
759,2019-07-16,3,0.004438914027149321,-0.10899182561307907,AMZN,2010.5799560546875,2026.3199462890625,2001.219970703125,2009.9000244140625,2009.9000244140625,2618200,51,53.0,,0.53,27.03,3.419921875,0.0016906035067110192
760,2019-07-17,1,0.004076923076923077,-0.0815494393476045,AMZN,2007.050048828125,2012.0,1992.030029296875,1992.030029296875,1992.030029296875,2558800,50,53.0,,0.53,26.5,-14.3199462890625,-0.0070669719830215305
761,2019-07-18,2,0.004257918552036199,0.04439511653718098,AMZN,1980.010009765625,1987.5,1951.550048828125,1977.9000244140625,1977.9000244140625,3486900,47,53.0,,0.53,24.91,-24.5,-0.012176938369781287
762,2019-07-19,1,0.004076923076923077,-0.04250797024442088,AMZN,1991.2099609375,1996.0,1962.22998046875,1964.52001953125,1964.52001953125,3185600,44,53.0,,0.53,23.32,8.5,0.004276729559748338
763,2019-07-22,1,0.004076923076923077,-0.6278397356464271,AMZN,1971.1400146484373,1989.0,1958.260009765625,1985.6300048828125,1985.6300048828125,2900000,41,53.0,,0.53,21.73,-7.0,-0.003507014028056088
764,2019-07-23,1,0.004076923076923077,0.0,AMZN,1995.989990234375,1997.7900390625,1973.1300048828125,1994.489990234375,1994.489990234375,2703500,55,53.0,,0.53,29.15,8.7900390625,0.004419325823278086
765,2019-07-24,1,0.004076923076923077,0.0,AMZN,1969.300048828125,2001.300048828125,1965.8699951171875,2000.81005859375,2000.81005859375,2631300,59,53.0,,0.53,31.270000000000003,3.510009765625,0.0017569462741300335
766,2019-07-25,10,0.005705882352941176,0.39955604883462814,AMZN,2001.0,2001.199951171875,1972.719970703125,1973.8199462890625,1973.8199462890625,4136500,100,53.0,,0.53,53.0,-0.10009765625,-5.001631629830694e-05
767,2019-07-26,5,0.004800904977375566,-0.1586042823156224,AMZN,1942.0,1950.9000244140625,1924.510009765625,1943.050048828125,1943.050048828125,4927100,87,53.0,,0.53,46.11,-50.2999267578125,-0.025134883062713276
768,2019-07-29,151,0.031226244343891405,6.333687566418704,AMZN,1930.0,1932.22998046875,1890.5400390625,1912.449951171875,1912.449951171875,4493200,52,53.0,,0.53,27.56,-18.6700439453125,-0.00956996448391556
769,2019-07-30,2,0.004257918552036199,-0.8636429502970584,AMZN,1891.1199951171875,1909.8900146484373,1883.47998046875,1898.530029296875,1898.530029296875,2910900,47,53.0,,0.53,24.91,-22.339965820312727,-0.011561753024292298
770,2019-07-31,1,0.004076923076923077,-0.04250797024442088,AMZN,1898.1099853515625,1899.550048828125,1849.43994140625,1866.780029296875,1866.780029296875,4470700,52,53.0,,0.53,27.56,-10.339965820312273,-0.005413906424457382
771,2019-08-01,57,0.01421266968325792,2.4861265260821312,AMZN,1871.719970703125,1897.9200439453125,1844.010009765625,1855.3199462890625,1855.3199462890625,4713300,82,45.0,False,0.45,36.9,-1.6300048828125,-0.0008581005190245738
772,2019-08-02,3,0.004438914027149321,-0.6876790830945558,AMZN,1845.0699462890625,1846.3599853515625,1808.02001953125,1823.239990234375,1823.239990234375,4956200,73,45.0,,0.45,32.85,-51.56005859375,-0.027166612607435914
773,2019-08-05,4,0.004619909502262444,-0.1354784081287045,AMZN,1770.219970703125,1788.6700439453125,1748.780029296875,1765.1300048828125,1765.1300048828125,6058200,100,45.0,,0.45,45.0,-57.68994140625,-0.031245229459013313
774,2019-08-06,3,0.004438914027149321,-0.039177277179236025,AMZN,1792.22998046875,1793.77001953125,1753.4000244140625,1787.8299560546875,1787.8299560546875,5070300,95,45.0,,0.45,42.75,5.0999755859375,0.0028512668410818343
775,2019-08-07,1,0.004076923076923077,-0.0815494393476045,AMZN,1773.989990234375,1798.9300537109375,1757.0,1793.4000244140625,1793.4000244140625,4526900,84,45.0,,0.45,37.8,5.1600341796875,0.0028766420017634076
776,2019-08-08,59,0.014574660633484164,2.574916759156493,AMZN,1806.0,1834.260009765625,1798.1099853515625,1832.8900146484373,1832.8900146484373,3701200,79,45.0,,0.45,35.550000000000004,35.3299560546875,0.019639427326152425
777,2019-08-09,2,0.004257918552036199,-0.7078547035082272,AMZN,1828.949951171875,1831.0899658203125,1802.219970703125,1807.5799560546875,1807.5799560546875,2879800,62,45.0,,0.45,27.9,-3.1700439453125,-0.0017282413226233917
778,2019-08-12,40,0.011135746606334842,1.7314095449500555,AMZN,1795.989990234375,1800.97998046875,1777.0,1784.9200439453125,1784.9200439453125,2905500,66,45.0,,0.45,29.7,-30.1099853515625,-0.01644374985041952
779,2019-08-13,30,0.00932579185520362,-0.1625355546525803,AMZN,1783.0,1831.739990234375,1780.0,1824.3399658203125,1824.3399658203125,3994000,68,45.0,,0.45,30.6,30.760009765625,0.017079595608619158
780,2019-08-14,100,0.021995475113122172,1.3585638039786514,AMZN,1793.010009765625,1795.6500244140625,1757.219970703125,1762.9599609375,1762.9599609375,4893600,89,45.0,,0.45,40.05,-36.0899658203125,-0.019702559322131052
781,2019-08-15,47,0.012402714932126697,-0.43612425426866896,AMZN,1781.989990234375,1788.0,1761.9599609375,1776.1199951171875,1776.1199951171875,3759100,91,45.0,,0.45,40.95,-7.6500244140625,-0.0042603092529451825
782,2019-08-16,610,0.11430316742081448,8.215979569500181,AMZN,1792.8900146484375,1802.9100341796875,1784.550048828125,1792.5699462890625,1792.5699462890625,3018000,65,45.0,,0.45,29.25,14.9100341796875,0.008338945290653044
783,2019-08-19,1,0.004076923076923077,0.0,AMZN,1818.0799560546875,1826.0,1812.6099853515625,1816.1199951171875,1816.1199951171875,2816300,60,45.0,,0.45,27.0,23.0899658203125,0.01280705380888203
784,2019-08-20,3,0.004438914027149321,0.08879023307436174,AMZN,1814.5,1816.8199462890625,1799.8800048828125,1801.3800048828125,1801.3800048828125,1929500,59,45.0,,0.45,26.55,-9.1800537109375,-0.0050274116708310945
785,2019-08-21,8,0.0053438914027149325,0.2038735983690112,AMZN,1819.3900146484373,1829.5799560546875,1815.0,1823.5400390625,1823.5400390625,2031800,60,45.0,,0.45,27.0,12.760009765625,0.007023266004805739
786,2019-08-22,8,0.0053438914027149325,0.0,AMZN,1828.0,1829.4100341796875,1800.0999755859375,1804.6600341796875,1804.6600341796875,2653500,54,45.0,,0.45,24.3,-0.169921875,-9.287480136499493e-05
787,2019-08-23,1,0.004076923076923077,-0.23708721422523293,AMZN,1793.030029296875,1804.9000244140625,1745.22998046875,1749.6199951171875,1749.6199951171875,5270800,67,45.0,,0.45,30.15,-24.510009765625,-0.013397767207839362
788,2019-08-26,4,0.004619909502262444,-0.2606806661839246,AMZN,1766.9100341796875,1770.0,1743.510009765625,1768.8699951171875,1768.8699951171875,3080000,61,45.0,,0.45,27.45,-34.9000244140625,-0.019336264580855245
789,2019-08-27,18,0.007153846153846154,0.5484818805093046,AMZN,1775.72998046875,1779.4000244140625,1746.6800537109375,1761.8299560546875,1761.8299560546875,3019700,59,45.0,,0.45,26.55,9.4000244140625,0.005310748256532438
790,2019-08-28,2,0.004257918552036199,-0.40480708412397215,AMZN,1755.0,1767.8599853515625,1744.050048828125,1764.25,1764.25,2419700,53,45.0,,0.45,23.85,-11.5400390625,-0.006485353998070265
791,2019-08-29,1,0.004076923076923077,-0.04250797024442088,AMZN,1783.0,1798.550048828125,1777.25,1786.4000244140625,1786.4000244140625,3015100,57,45.0,,0.45,25.65,30.6900634765625,0.017360007993200588
792,2019-08-30,1,0.004076923076923077,0.0,AMZN,1797.489990234375,1799.739990234375,1764.5699462890625,1776.2900390625,1776.2900390625,3058700,56,45.0,,0.45,25.2,1.18994140625,0.0006616115059046024
793,2019-09-03,40,0.011135746606334842,-0.5558563436202851,AMZN,1770.0,1800.800048828125,1768.0,1789.8399658203125,1789.8399658203125,3543000,88,33.0,,0.33,29.040000000000003,1.06005859375,0.0005890065228877361
794,2019-09-04,182,0.036837104072398194,2.30800487606664,AMZN,1805.0,1807.6300048828125,1796.22998046875,1800.6199951171875,1800.6199951171875,2324100,98,33.0,,0.33,32.34,6.8299560546875,0.0037927342678227838
795,2019-09-05,32,0.009687782805429864,-0.7370101953077017,AMZN,1821.949951171875,1842.0,1815.5799560546875,1840.719970703125,1840.719970703125,3310800,92,33.0,,0.33,30.360000000000003,34.3699951171875,0.019013844107669486
796,2019-09-06,3,0.004438914027149321,-0.541802895843064,AMZN,1838.219970703125,1840.6500244140625,1826.4000244140625,1833.510009765625,1833.510009765625,2496900,91,33.0,,0.33,30.03,-1.3499755859375,-0.0007328857686956791
797,2019-09-09,23,0.008058823529411764,0.97669256381798,AMZN,1841.0,1850.0,1824.6099853515625,1831.3499755859373,1831.3499755859373,2999500,85,33.0,,0.33,28.05,9.3499755859375,0.0050797139390545976
798,2019-09-10,1,0.004076923076923077,-0.49410443571027507,AMZN,1822.75,1825.81005859375,1805.3399658203125,1820.550048828125,1820.550048828125,2613900,79,33.0,,0.33,26.07,-24.18994140625,-0.01307564400337835
799,2019-09-11,1,0.004076923076923077,0.0,AMZN,1812.1400146484373,1833.4200439453125,1809.0799560546875,1822.989990234375,1822.989990234375,2432800,82,33.0,,0.33,27.06,7.6099853515625,0.004168004944295145
800,2019-09-12,1,0.004076923076923077,0.0,AMZN,1837.6300048828125,1853.6600341796875,1834.280029296875,1843.550048828125,1843.550048828125,2823500,92,33.0,,0.33,30.360000000000003,20.239990234375,0.011039472542702766
801,2019-09-13,63,0.015298642533936653,2.7524972253052167,AMZN,1842.010009765625,1846.1199951171875,1835.1700439453125,1839.3399658203125,1839.3399658203125,1971300,76,33.0,,0.33,25.08,-7.5400390625,-0.004067649365832482
802,2019-09-16,81,0.018556561085972853,2.2521808088818402,AMZN,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,1807.8399658203125,3675500,82,33.0,,0.33,27.06,-20.4300537109375,-0.011066482008197265
803,2019-09-17,136,0.028511312217194572,0.536454523287003,AMZN,1807.0799560546875,1823.989990234375,1804.0999755859373,1822.550048828125,1822.550048828125,1982400,85,33.0,,0.33,28.05,-1.699951171875,-0.0009311280811272749
804,2019-09-18,1,0.004076923076923077,-0.8570068243136011,AMZN,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,1817.4599609375,2505600,77,33.0,,0.33,25.41,-1.929931640625,-0.001058082363915247
805,2019-09-19,39,0.01095475113122172,1.6870144284128745,AMZN,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,1821.5,2031500,81,33.0,,0.33,26.73,10.5098876953125,0.005768134615400156
806,2019-09-20,1,0.004076923076923077,-0.6278397356464271,AMZN,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,1794.1600341796875,5341900,77,33.0,,0.33,25.41,-1.93994140625,-0.001058590647619373
807,2019-09-23,80,0.01837556561085973,1.7055296469020655,AMZN,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,1785.300048828125,2922300,75,33.0,,0.33,24.75,-37.9300537109375,-0.020719672249317034
808,2019-09-24,151,0.031226244343891405,0.6993351391282934,AMZN,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,1741.6099853515625,4616000,91,33.0,,0.33,30.03,3.010009765625,0.0016790371214421285
809,2019-09-25,2,0.004257918552036199,-0.8636429502970584,AMZN,1747.3599853515625,1773.0,1723.0,1768.3299560546875,1768.3299560546875,3493200,100,33.0,,0.33,33.0,-22.7099609375,-0.01264678674814701
810,2019-09-26,110,0.023805429864253394,4.5908607863974495,AMZN,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,1739.8399658203125,3536800,82,33.0,,0.33,27.06,-9.6300048828125,-0.005431474835201677
811,2019-09-27,1,0.004076923076923077,-0.8287397833111576,AMZN,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,1725.449951171875,3907200,84,33.0,,0.33,27.72,-14.25,-0.008081117428253015
812,2019-09-30,4,0.004619909502262444,-0.6380716058135414,AMZN,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,1735.9100341796875,2644700,81,33.0,,0.33,26.73,-11.6600341796875,-0.006666228853501988
813,2019-10-01,56,0.014031674208144797,2.037218413320274,AMZN,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,1735.6500244140625,3084500,23,45.0,False,0.45,10.35,18.1400146484375,0.010440536792945432
814,2019-10-02,33,0.009868778280542986,-0.29667849080941633,AMZN,1727.739990234375,1728.8900146484375,1705.0,1713.22998046875,1713.22998046875,3301100,23,45.0,,0.45,10.35,-26.7099609375,-0.015214149754465223
815,2019-10-03,31,0.009506787330316742,-0.036680421824850984,AMZN,1713.0,1725.0,1685.06005859375,1724.4200439453125,1724.4200439453125,3468200,24,45.0,,0.45,10.8,-3.8900146484375,-0.0022500070076629797
816,2019-10-04,1,0.004076923076923077,-0.5711565920990005,AMZN,1726.02001953125,1740.5799560546875,1719.22998046875,1739.6500244140625,1739.6500244140625,2471900,21,45.0,,0.45,9.45,15.5799560546875,0.00903185858242761
817,2019-10-07,39,0.01095475113122172,1.4678899082568808,AMZN,1731.6300048828125,1747.8299560546875,1723.699951171875,1732.6600341796875,1732.6600341796875,2154700,20,45.0,,0.45,9.0,7.25,0.0041652783457493125
818,2019-10-08,24,0.008239819004524886,-0.24783147459727395,AMZN,1722.489990234375,1727.0,1705.0,1705.510009765625,1705.510009765625,2542000,19,45.0,,0.45,8.55,-20.8299560546875,-0.011917610167127557
819,2019-10-09,25,0.008420814479638009,0.021965952773201458,AMZN,1719.6099853515625,1729.949951171875,1714.3599853515625,1721.989990234375,1721.989990234375,2043500,19,45.0,,0.45,8.55,2.949951171875,0.0017081361736392964
820,2019-10-10,37,0.010592760180995475,0.25792584631918336,AMZN,1725.239990234375,1738.2900390625,1713.75,1720.260009765625,1720.260009765625,2575200,23,45.0,,0.45,10.35,8.340087890625,0.004820999523700298
821,2019-10-11,2,0.004257918552036199,-0.598035027765912,AMZN,1742.9200439453125,1745.449951171875,1729.8599853515625,1731.9200439453125,1731.9200439453125,3255000,25,45.0,,0.45,11.25,7.159912109375,0.004118939848057002
822,2019-10-14,62,0.01511764705882353,2.272282076395691,AMZN,1728.9100341796875,1741.8900146484375,1722.0,1736.4300537109375,1736.4300537109375,1910200,19,45.0,,0.45,8.55,-3.5599365234375,-0.0020395523349422406
823,2019-10-15,2,0.004257918552036199,-0.7183478000598623,AMZN,1742.1400146484375,1776.449951171875,1740.6199951171875,1767.3800048828125,1767.3800048828125,3111700,25,45.0,,0.45,11.25,34.5599365234375,0.019840481449922454
824,2019-10-16,2,0.004257918552036199,0.0,AMZN,1773.3299560546875,1786.239990234375,1770.52001953125,1777.4300537109375,1777.4300537109375,2763400,25,45.0,,0.45,11.25,9.7900390625,0.005511013161975997
825,2019-10-17,5,0.004800904977375566,0.1275239107332624,AMZN,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,1787.47998046875,2647400,25,45.0,,0.45,11.25,12.6099853515625,0.007059513514702909
826,2019-10-18,71,0.01674660633484163,2.4882186616399626,AMZN,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,1757.510009765625,3362500,24,45.0,,0.45,10.8,-4.8699951171875,-0.002707282532330768
827,2019-10-21,67,0.016022624434389142,0.566121185316232,AMZN,1769.6600341796875,1785.8800048828125,1765.0,1785.6600341796875,1785.6600341796875,2130400,25,45.0,,0.45,11.25,-8.0999755859375,-0.004515086943066682
828,2019-10-22,23,0.008058823529411764,-0.49703473595029657,AMZN,1788.1500244140625,1789.780029296875,1762.0,1765.72998046875,1765.72998046875,2111700,26,45.0,,0.45,11.7,3.9000244140625,0.0021838110082421647
829,2019-10-23,35,0.01023076923076923,0.2695115103874228,AMZN,1761.300048828125,1770.050048828125,1742.0,1762.1700439453125,1762.1700439453125,2138200,27,45.0,,0.45,12.15,-19.72998046875,-0.011023690143922904
830,2019-10-24,15,0.006610859728506787,-0.35382574082264484,AMZN,1771.0899658203125,1788.3399658203125,1760.27001953125,1780.780029296875,1780.780029296875,4446100,71,45.0,,0.45,31.95,18.2899169921875,0.010332994258719586
831,2019-10-25,16,0.006791855203619909,0.027378507871321123,AMZN,1697.550048828125,1764.2099609375,1695.0,1761.3299560546875,1761.3299560546875,9626400,100,45.0,,0.45,45.0,-24.1300048828125,-0.013492962939931852
832,2019-10-28,161,0.033036199095022624,2.118752669799231,AMZN,1748.06005859375,1778.699951171875,1742.5,1777.0799560546875,1777.0799560546875,3708900,36,45.0,,0.45,16.2,14.489990234375,0.008213302585977411
833,2019-10-29,130,0.02742533936651584,-0.16983974797972878,AMZN,1774.81005859375,1777.0,1755.81005859375,1762.7099609375,1762.7099609375,2276900,28,45.0,,0.45,12.6,-1.699951171875,-0.0009557267771638234
834,2019-10-30,1,0.004076923076923077,-0.8513446625969312,AMZN,1760.239990234375,1782.3800048828125,1759.1199951171875,1779.989990234375,1779.989990234375,2449400,25,45.0,,0.45,11.25,5.3800048828125,0.003027577311655927
835,2019-10-31,1,0.004076923076923077,0.0,AMZN,1775.989990234375,1792.0,1771.47998046875,1776.6600341796875,1776.6600341796875,2781200,25,45.0,,0.45,11.25,9.6199951171875,0.005397275042826832
836,2019-11-01,26,0.00860180995475113,1.1098779134295227,AMZN,1788.010009765625,1797.449951171875,1785.2099609375,1791.43994140625,1791.43994140625,2790400,94,28.0,False,0.28,26.320000000000004,5.449951171875,0.0030412673950195312
837,2019-11-04,1,0.004076923076923077,-0.6614054866591508,AMZN,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,1804.6600341796875,2771900,91,28.0,,0.28,25.480000000000004,17.610107421875,0.009797272747646746
838,2019-11-05,21,0.0076968325791855205,0.8879023307436182,AMZN,1809.1600341796875,1810.25,1794.0,1801.7099609375,1801.7099609375,1885500,99,28.0,,0.28,27.72,-4.81005859375,-0.002650082332524395
839,2019-11-06,49,0.012764705882352942,0.6584362139917697,AMZN,1801.0,1802.5,1788.5799560546875,1795.77001953125,1795.77001953125,2029800,92,28.0,,0.28,25.76,-7.75,-0.004281176633061712
840,2019-11-07,2,0.004257918552036199,-0.6664303438496987,AMZN,1803.760009765625,1805.9000244140625,1783.47998046875,1788.199951171875,1788.199951171875,2651100,100,28.0,,0.28,28.000000000000004,3.4000244140625,0.0018862826152912238
841,2019-11-08,46,0.012221719457013575,1.8703506907545164,AMZN,1787.8900146484375,1789.8800048828125,1774.0400390625,1785.8800048828125,1785.8800048828125,2123300,88,28.0,,0.28,24.64,-16.02001953125,-0.008870933780759982
842,2019-11-11,22,0.007877828054298642,0.38065027755749403,AMZN,1778.0,1780.0,1767.1300048828125,1771.6500244140625,1771.6500244140625,1946000,65,28.0,,0.28,18.200000000000003,-9.8800048828125,-0.005519925836290573
843,2019-11-12,2,0.004257918552036199,-0.459506031016657,AMZN,1774.6600341796875,1786.219970703125,1771.9100341796875,1778.0,1778.0,2037600,81,28.0,,0.28,22.680000000000003,6.219970703125,0.0034943655635533144
844,2019-11-13,59,0.014574660633484164,2.4229543039319874,AMZN,1773.3900146484375,1775.0,1747.3199462890625,1753.1099853515625,1753.1099853515625,2989500,80,28.0,,0.28,22.4,-11.219970703125,-0.00628140480296413
845,2019-11-14,2,0.004257918552036199,-0.7078547035082272,AMZN,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,1754.5999755859375,2264800,88,28.0,,0.28,24.64,-8.4100341796875,-0.0047380474251760285
846,2019-11-15,1,0.004076923076923077,-0.04250797024442088,AMZN,1760.050048828125,1761.6800537109375,1732.8599853515625,1739.489990234375,1739.489990234375,3927600,87,28.0,,0.28,24.360000000000003,-4.909912109375,-0.0027793161992150095
847,2019-11-18,1,0.004076923076923077,-0.3074558032282859,AMZN,1738.300048828125,1753.699951171875,1722.7099609375,1752.530029296875,1752.530029296875,2839500,82,28.0,,0.28,22.96,-7.9801025390625,-0.004529825107716157
848,2019-11-19,2,0.004257918552036199,0.04439511653718098,AMZN,1756.989990234375,1760.6800537109375,1743.030029296875,1752.7900390625,1752.7900390625,2270800,85,28.0,,0.28,23.8,6.9801025390625,0.003980214822038475
849,2019-11-20,103,0.02253846153846154,4.293304994686504,AMZN,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,1745.530029296875,2790000,84,28.0,,0.28,23.520000000000003,1.8399658203125,0.0010450313311805015
850,2019-11-21,2,0.004257918552036199,-0.8110821120256977,AMZN,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,1734.7099609375,2662900,78,28.0,,0.28,21.840000000000003,-15.6500244140625,-0.008879345619134948
851,2019-11-22,1,0.004076923076923077,-0.04250797024442088,AMZN,1739.02001953125,1746.4300537109375,1731.0,1745.719970703125,1745.719970703125,2479100,77,28.0,,0.28,21.56,-0.43994140625,-0.0002518455337143788
852,2019-11-25,1,0.004076923076923077,-0.11753183153770819,AMZN,1753.25,1777.4200439453125,1753.239990234375,1773.8399658203125,1773.8399658203125,3486200,82,28.0,,0.28,22.96,30.989990234375,0.017744764623424336
853,2019-11-26,66,0.01584162895927602,2.8856825749167596,AMZN,1779.9200439453125,1797.030029296875,1778.3499755859375,1796.93994140625,1796.93994140625,3181200,91,28.0,,0.28,25.480000000000004,19.6099853515625,0.011032836845945804
854,2019-11-27,1,0.004076923076923077,-0.742644958583262,AMZN,1801.0,1824.5,1797.31005859375,1818.510009765625,1818.510009765625,3025600,95,28.0,,0.28,26.6,27.469970703125,0.015286317009334027
855,2019-11-29,4,0.004619909502262444,0.08501594048884176,AMZN,1817.780029296875,1824.68994140625,1800.7900390625,1800.800048828125,1800.800048828125,1923400,64,28.0,,0.28,17.92,0.18994140625,0.00010410600506993717
856,2019-12-02,2,0.004257918552036199,0.0,AMZN,1804.4000244140625,1805.550048828125,1762.6800537109375,1781.5999755859375,1781.5999755859375,3925600,55,31.0,,0.31,17.05,-19.139892578125,-0.01048939446850583
857,2019-12-03,1,0.004076923076923077,-0.04250797024442088,AMZN,1760.0,1772.8699951171875,1747.22998046875,1769.9599609375,1769.9599609375,3380900,53,31.0,,0.31,16.43,-32.6800537109375,-0.018099777257433614
858,2019-12-04,8,0.0053438914027149325,0.3107658157602664,AMZN,1774.010009765625,1789.0899658203125,1760.219970703125,1760.68994140625,1760.68994140625,2670100,55,31.0,,0.31,17.05,16.219970703125,0.009148990477473085
859,2019-12-05,1,0.004076923076923077,-0.23708721422523293,AMZN,1763.5,1763.5,1740.0,1740.47998046875,1740.47998046875,2823800,48,31.0,,0.31,14.88,-25.5899658203125,-0.01430334209525308
860,2019-12-06,176,0.03575113122171946,7.76914539400666,AMZN,1751.199951171875,1754.4000244140625,1740.1300048828125,1751.5999755859375,1751.5999755859375,3117400,50,31.0,,0.31,15.5,-9.0999755859375,-0.005160178954316752
861,2019-12-09,2,0.004257918552036199,-0.40480708412397215,AMZN,1750.6600341796875,1766.8900146484375,1745.6099853515625,1749.510009765625,1749.510009765625,2442800,40,31.0,,0.31,12.4,12.489990234375,0.007119237380623256
862,2019-12-10,93,0.020728506787330316,3.868225292242295,AMZN,1747.4000244140625,1750.6700439453125,1735.0,1739.2099609375,1739.2099609375,2514300,48,31.0,,0.31,14.88,-16.219970703125,-0.009179954931350043
863,2019-12-11,1,0.004076923076923077,-0.8033180528268937,AMZN,1741.6700439453125,1750.0,1735.7099609375,1748.719970703125,1748.719970703125,2097600,36,31.0,,0.31,11.16,-0.6700439453125,-0.0003827357117520691
864,2019-12-12,9,0.005524886877828055,0.3551609322974474,AMZN,1750.0,1764.0,1745.43994140625,1760.3299560546875,1760.3299560546875,3095900,50,31.0,,0.31,15.5,14.0,0.008000000000000007
865,2019-12-13,2,0.004257918552036199,-0.22932022932022933,AMZN,1765.0,1768.989990234375,1755.0,1760.93994140625,1760.93994140625,2745700,48,31.0,,0.31,14.88,4.989990234375,0.002828792649872458
866,2019-12-16,135,0.02833031674208145,5.382262996941896,AMZN,1767.0,1769.5,1757.050048828125,1769.2099609375,1769.2099609375,3145200,53,31.0,,0.31,16.43,0.510009765625,0.0002883056254927574
867,2019-12-17,2,0.004257918552036199,-0.8497045200447213,AMZN,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,1790.6600341796875,3644400,54,31.0,,0.31,16.74,22.5,0.012715456343599829
868,2019-12-18,3,0.004438914027149321,0.04250797024442088,AMZN,1795.02001953125,1798.199951171875,1782.3599853515625,1784.030029296875,1784.030029296875,3351400,52,31.0,,0.31,16.12,6.199951171875,0.003459794180733722
869,2019-12-19,15,0.006610859728506787,0.4892966360856268,AMZN,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,1792.280029296875,2652800,52,31.0,,0.31,16.12,-5.2099609375,-0.0028973201417922256
870,2019-12-20,82,0.018737556561085975,1.8343600273785081,AMZN,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,1786.5,5150800,49,31.0,,0.31,15.19,9.97998046875,0.005566110532187363
871,2019-12-23,1,0.004076923076923077,-0.04250797024442088,AMZN,1788.260009765625,1793.0,1784.510009765625,1793.0,1793.0,2136400,39,31.0,,0.31,12.09,-9.969970703125,-0.005529748617630559
872,2019-12-24,35,0.01023076923076923,1.509433962264151,AMZN,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,1789.2099609375,881300,34,31.0,,0.31,10.54,2.5699462890625,0.0014333219682445275
873,2019-12-26,3,0.004438914027149321,0.08879023307436174,AMZN,1801.010009765625,1870.4599609375,1799.5,1868.77001953125,1868.77001953125,6005400,81,31.0,,0.31,25.11,74.8900146484375,0.04170821348575915
874,2019-12-27,12,0.0060678733031674205,0.36697247706422,AMZN,1882.9200439453125,1901.4000244140625,1866.010009765625,1869.800048828125,1869.800048828125,6186600,100,31.0,,0.31,31.0,30.9400634765625,0.01654141982331181
875,2019-12-30,1,0.004076923076923077,-0.8161599673536013,AMZN,1874.0,1884.0,1840.6199951171875,1846.8900146484373,1846.8900146484373,3674700,55,31.0,,0.31,17.05,-17.4000244140625,-0.009151164505440956
876,2019-12-31,3,0.004438914027149321,0.08879023307436174,AMZN,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,1847.8399658203125,2506500,52,31.0,,0.31,16.12,-30.739990234375,-0.016316343011876344
877,2020-01-02,5,0.004800904977375566,-0.36122817579771216,AMZN,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,1898.010009765625,4029000,22,48.0,,0.48,10.56,44.75,0.024146638768544504
878,2020-01-03,129,0.027244343891402716,4.67483506126296,AMZN,1864.5,1886.199951171875,1864.5,1874.969970703125,1874.969970703125,3764400,23,48.0,,0.48,11.04,-11.81005859375,-0.006222337360174635
879,2020-01-06,1,0.004076923076923077,-0.7885472893686928,AMZN,1860.0,1903.68994140625,1860.0,1902.8800048828125,1902.8800048828125,4061800,19,48.0,,0.48,9.12,17.489990234375,0.00927260666267582
880,2020-01-07,1,0.004076923076923077,0.0,AMZN,1904.5,1913.8900146484373,1892.0400390625,1906.8599853515625,1906.8599853515625,4044900,23,48.0,,0.48,11.04,10.200073242187273,0.005358053861781897
881,2020-01-08,1,0.004076923076923077,0.0,AMZN,1898.0400390625,1911.0,1886.43994140625,1891.969970703125,1891.969970703125,3508000,26,48.0,,0.48,12.48,-2.8900146484372726,-0.0015100212793409673
