,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WWE_unscaled,WWE_monthly,isPartial,scale,WWE,Stock_Price_Change,Stock_Price_Change_Percent
250,2020-02-28,20,0.005730504587155964,0.3336002135041367,WWE,42.209999084472656,46.880001068115234,42.209999084472656,46.77000045776367,45.83650970458984,2127700,85,56.0,,0.56,47.6,-0.2999992370605469,-0.006358610324714964
251,2020-03-03,2,0.0031502293577981653,-0.08341675008341676,WWE,46.58000183105469,47.81999969482422,44.47999954223633,45.20000076293945,44.297847747802734,1629300,71,54.0,,0.54,38.34,0.9399986267089844,0.020051164788652542
252,2020-03-04,2,0.0031502293577981653,0.0,WWE,45.68999862670898,46.0,44.43000030517578,44.97999954223633,44.08224105834961,1705700,50,54.0,,0.54,27.0,-1.8199996948242188,-0.03805938323795521
253,2020-03-05,9,0.004153669724770642,0.318529304696032,WWE,44.119998931884766,45.43999862670898,43.77000045776367,44.90999984741211,44.013633728027344,1307600,50,54.0,,0.54,27.0,-0.5600013732910227,-0.012173942897630963
254,2020-03-06,44,0.009170871559633028,1.2078961899503038,WWE,43.22999954223633,44.5099983215332,42.43999862670898,42.70000076293945,41.84774398803711,1691100,52,54.0,,0.54,28.08,-0.9300003051757741,-0.02046655663033259
255,2020-03-09,1,0.0030068807339449543,-0.34400800600450343,WWE,39.150001525878906,42.630001068115234,39.150001525878906,41.15999984741211,40.338478088378906,1303000,100,54.0,,0.54,54.0,-1.8799972534179688,-0.0422376392790933
256,2020-03-10,2,0.0031502293577981653,0.04767353165522503,WWE,42.290000915527344,42.65999984741211,39.0099983215332,41.18999862670898,40.36788177490234,1865300,72,54.0,,0.54,38.88,0.029998779296875,0.0007037011153001593
257,2020-03-11,10,0.004297018348623853,0.36403349108117955,WWE,40.369998931884766,40.65999984741211,36.93999862670898,38.720001220703125,37.94718170166016,1965400,55,54.0,,0.54,29.700000000000003,-2.0,-0.046882325531028446
258,2020-03-12,19,0.005587155963302753,0.300240192153723,WWE,36.0,36.0,32.119998931884766,32.380001068115234,31.83237838745117,2664400,68,54.0,,0.54,36.72,-4.659999847412109,-0.11460894896458551
259,2020-03-13,8,0.004010321100917431,-0.2822249589490968,WWE,34.5099983215332,35.939998626708984,31.049999237060547,35.86000061035156,35.25352096557617,3178600,68,54.0,,0.54,36.72,-0.060001373291015625,-0.001666704813639286
260,2020-03-16,10,0.004297018348623853,0.42906178489702507,WWE,31.200000762939453,32.439998626708984,30.0,30.440000534057617,29.925188064575195,2319500,65,54.0,,0.54,35.1,-3.5,-0.09738453349296894
261,2020-03-17,9,0.004153669724770642,-0.033360021350413716,WWE,31.020000457763672,35.0,29.100000381469727,32.75,32.19611740112305,2388400,78,54.0,,0.54,42.120000000000005,2.5600013732910156,0.0789149655260244
262,2020-03-18,11,0.004440366972477064,0.06902263942573161,WWE,30.57999992370605,35.7599983215332,30.57999992370605,33.939998626708984,33.36599349975586,2556000,53,54.0,,0.54,28.62,0.7599983215332031,0.021714237758091448
263,2020-03-19,1,0.0030068807339449543,-0.3228305785123967,WWE,33.56999969482422,36.560001373291016,31.770000457763672,36.02999877929688,35.420650482177734,1678600,50,54.0,,0.54,27.0,0.8000030517578125,0.02237145104327598
264,2020-03-20,168,0.026946100917431194,7.9614797864225775,WWE,36.29999923706055,39.13999938964844,35.70000076293945,36.5,35.88269805908203,2118300,50,54.0,,0.54,27.0,2.579998016357422,0.07056887088199737
265,2020-03-23,1,0.0030068807339449543,-0.6318449873631002,WWE,36.25,38.93000030517578,35.099998474121094,37.720001220703125,37.082069396972656,1417800,62,54.0,,0.54,33.480000000000004,-0.20999908447265625,-0.005365331827986597
266,2020-03-24,39,0.008454128440366974,1.8115942028985512,WWE,39.59999847412109,41.790000915527344,37.34000015258789,39.040000915527344,38.37973785400391,1554400,71,54.0,,0.54,38.34,2.8600006103515625,0.07346520904011711
267,2020-03-25,329,0.050025229357798164,4.9172544763971775,WWE,36.13999938964844,37.619998931884766,34.189998626708984,34.380001068115234,33.798553466796875,2182000,56,54.0,,0.54,30.24,-4.170001983642578,-0.0997846827539357
268,2020-03-26,106,0.01805848623853211,-0.6390124249232039,WWE,34.56999969482422,35.93000030517578,33.27000045776367,34.95000076293945,34.358917236328125,1675500,54,54.0,,0.54,29.160000000000004,-1.6899986267089844,-0.04492287811514606
269,2020-03-27,1,0.0030068807339449543,-0.8334920937321395,WWE,34.41999816894531,34.97999954223633,32.40999984741211,33.79999923706055,33.228363037109375,1938800,62,54.0,,0.54,33.480000000000004,-0.9500007629394531,-0.026440321593946714
270,2020-03-30,16,0.0051571100917431195,0.5005005005005005,WWE,34.029998779296875,34.72999954223633,32.79999923706055,33.439998626708984,32.874446868896484,1404200,63,54.0,,0.54,34.02,-0.25,-0.007146941202733292
271,2020-03-31,3,0.0032935779816513763,-0.3613520124527463,WWE,33.400001525878906,35.56999969482422,33.13999938964844,33.93000030517578,33.35616683959961,1494500,70,54.0,,0.54,37.8,0.8400001525878906,0.024186586917927855
272,2020-04-01,4,0.0034369266055045873,0.04352367688022274,WWE,33.25,34.779998779296875,32.33000183105469,33.599998474121094,33.031742095947266,1194900,29,64.0,False,0.64,18.56,-0.7900009155273438,-0.02220975322758567
273,2020-04-02,47,0.009600917431192662,1.7934601267934602,WWE,33.18000030517578,35.38999938964844,33.130001068115234,34.650001525878906,34.063987731933594,1022200,29,64.0,,0.64,18.56,0.6100006103515625,0.017538833575654778
274,2020-04-03,1,0.0030068807339449543,-0.6868131868131868,WWE,34.43000030517578,34.75,32.9900016784668,34.130001068115234,33.55278015136719,721700,30,64.0,,0.64,19.2,-0.6399993896484375,-0.018084187643010674
275,2020-04-06,6,0.0037236238532110093,-0.5519525320822409,WWE,35.63999938964844,37.13999938964844,34.650001525878906,35.08000183105469,34.486717224121094,1149000,76,64.0,,0.64,48.64,2.3899993896484375,0.06877696085319251
276,2020-04-07,12,0.0045837155963302754,0.23098244533415468,WWE,36.68999862670898,37.790000915527344,35.59000015258789,35.93000030517578,35.32233428955078,761100,41,64.0,,0.64,26.24,0.6500015258789062,0.017501387629534237
277,2020-04-08,12,0.0045837155963302754,0.0,WWE,36.22999954223633,36.72999954223633,35.22999954223633,36.27000045776367,35.65658950805664,973600,33,64.0,,0.64,21.12,-1.0600013732910156,-0.028049784271253486
278,2020-04-09,23,0.006160550458715597,0.34400800600450343,WWE,37.0,38.5099983215332,36.5,37.41999816894531,36.78713607788086,2329800,31,64.0,,0.64,19.84,1.779998779296875,0.04846171525948506
279,2020-04-13,1,0.0030068807339449543,-0.12512512512512508,WWE,37.40999984741211,38.060001373291016,36.209999084472656,37.459999084472656,36.82646179199219,1190100,30,64.0,,0.64,19.2,-0.4499969482421875,-0.011685197814993664
280,2020-04-14,1,0.0030068807339449543,0.0,WWE,38.33000183105469,38.79999923706055,37.68000030517578,38.369998931884766,37.7210693359375,747100,40,64.0,,0.64,25.6,0.7399978637695312,0.019442927931390797
281,2020-04-15,28,0.006877293577981652,1.2871853546910756,WWE,37.720001220703125,39.33000183105469,37.0099983215332,38.900001525878906,38.24210739135742,913900,49,64.0,,0.64,31.36,0.5300025939941406,0.013659860938551205
282,2020-04-16,18,0.0054438073394495416,-0.20843755210938808,WWE,39.04999923706055,40.93999862670898,38.880001068115234,39.66999816894531,38.99908447265625,1052200,52,64.0,,0.64,33.28,1.6099967956542898,0.04093558913549411
283,2020-04-17,2,0.0031502293577981653,-0.4213187276174426,WWE,41.810001373291016,42.33000183105469,40.27000045776367,40.540000915527344,39.854373931884766,1342100,34,64.0,,0.64,21.76,1.3900032043457102,0.033952204469271274
284,2020-04-20,7,0.0038669724770642204,-0.40021344717182494,WWE,39.7599983215332,41.380001068115234,39.65999984741211,40.56999969482422,39.88386535644531,1265300,28,64.0,,0.64,17.92,-0.9500007629394531,-0.022442729077382206
285,2020-04-21,9,0.004153669724770642,0.07413997627520752,WWE,39.900001525878906,40.63999938964844,38.36000061035156,39.52999877929688,38.8614501953125,949900,36,64.0,,0.64,23.04,-0.7400016784667969,-0.017883075383412605
286,2020-04-23,142,0.023219036697247706,4.590005521811154,WWE,39.47999954223633,40.88999938964844,39.0,39.06999969482422,38.40922927856445,1258300,29,64.0,,0.64,18.56,0.25,0.006151574895536971
287,2020-04-24,2,0.0031502293577981653,-0.864325579098138,WWE,46.08000183105469,46.52000045776367,43.709999084472656,44.790000915527344,44.03249740600586,5817100,26,64.0,,0.64,16.64,5.630001068115234,0.13768650408785543
288,2020-04-27,4,0.0034369266055045873,0.04352367688022274,WWE,45.400001525878906,46.52000045776367,43.630001068115234,44.08000183105469,43.33450698852539,1620700,25,64.0,,0.64,16.0,0.0,0.0
289,2020-04-28,8,0.004010321100917431,0.16683350016683351,WWE,45.0,46.97999954223633,44.310001373291016,44.369998931884766,43.61960220336914,1344800,32,64.0,,0.64,20.48,0.45999908447265625,0.009888200342781595
290,2020-04-29,6,0.0037236238532110093,-0.07148984844152129,WWE,45.470001220703125,46.11000061035156,45.06999969482422,45.18000030517578,44.415897369384766,1420200,27,64.0,,0.64,17.28,-0.8699989318847656,-0.01851849596342825
291,2020-04-30,6,0.0037236238532110093,0.0,WWE,44.59999847412109,45.02000045776367,43.79999923706055,44.470001220703125,43.7179069519043,1075300,27,64.0,,0.64,17.28,-1.0900001525878906,-0.023639126830616197
292,2020-05-01,2,0.0031502293577981653,-0.15398829688943638,WWE,43.5,44.36000061035156,43.06999969482422,43.91999816894531,43.17721176147461,1014200,56,51.0,False,0.51,28.56,-0.6599998474121094,-0.014660147505580312
293,2020-05-04,7,0.0038669724770642204,0.12512512512512508,WWE,43.130001068115234,44.90999984741211,43.02999877929688,44.0,43.255855560302734,623000,50,51.0,,0.51,25.5,0.5499992370605469,0.012398539889383997
294,2020-05-05,17,0.0053004587155963305,0.37069988137603804,WWE,44.810001373291016,45.18000030517578,43.79999923706055,44.310001373291016,43.56061172485352,606300,60,51.0,,0.51,30.6,0.2700004577636719,0.006012034261434707
295,2020-05-06,7,0.0038669724770642204,-0.2704456945045435,WWE,44.70000076293945,45.0,43.5,43.5099983215332,42.77414321899414,610500,50,51.0,,0.51,25.5,-0.18000030517578125,-0.00398407047277427
296,2020-05-07,7,0.0038669724770642204,0.0,WWE,43.970001220703125,44.88999938964844,43.68000030517578,43.810001373291016,43.06907272338867,639500,51,51.0,,0.51,26.01,-0.1100006103515625,-0.0024444580078124556
297,2020-05-12,10,0.004297018348623853,0.11120996441281128,WWE,44.63999938964844,45.0,43.0,43.040000915527344,42.31209182739258,1070800,79,51.0,,0.51,40.29,0.1100006103515625,0.0024504480251101857
298,2020-05-13,1,0.0030068807339449543,-0.300240192153723,WWE,43.040000915527344,43.34999847412109,40.84000015258789,41.470001220703125,40.768646240234375,1036700,57,51.0,,0.51,29.07,-1.6500015258789134,-0.03666670057508692
299,2020-05-14,3,0.0032935779816513763,0.09534706331045006,WWE,41.0,42.540000915527344,40.400001525878906,42.040000915527344,41.32900619506836,647300,51,51.0,,0.51,26.01,-0.8099975585937429,-0.018685065446479632
300,2020-05-18,2,0.0031502293577981653,0.04767353165522503,WWE,42.77999877929688,44.220001220703125,42.75,43.560001373291016,42.82329940795898,826900,59,51.0,,0.51,30.09,1.6800003051757812,0.039492248919124284
301,2020-05-19,2,0.0031502293577981653,0.0,WWE,43.560001373291016,44.540000915527344,43.0,43.47999954223633,42.7446517944336,525100,75,51.0,,0.51,38.25,0.31999969482421875,0.007236537448904512
302,2020-05-20,44,0.009170871559633028,1.9111758281761921,WWE,44.40999984741211,45.93999862670898,44.09000015258789,45.75,44.976261138916016,737300,80,51.0,,0.51,40.8,1.3999977111816335,0.031432368262335864
303,2020-05-21,4,0.0034369266055045873,-0.6252344629235964,WWE,45.68000030517578,45.900001525878906,44.5,44.77000045776367,44.01283264160156,678600,68,51.0,,0.51,34.68,-0.03999710083007102,-0.0008706378325143982
304,2020-05-22,1,0.0030068807339449543,-0.12512512512512508,WWE,44.880001068115234,45.18999862670898,44.08000183105469,44.5099983215332,43.75722885131836,371300,52,51.0,,0.51,26.52,-0.710002899169929,-0.01546847223457326
305,2020-05-26,1,0.0030068807339449543,-0.6252679719879948,WWE,45.77000045776367,45.77000045776367,44.810001373291016,44.97999954223633,44.21928024291992,682700,67,51.0,,0.51,34.17,0.5800018310546946,0.012834738851084992
306,2020-05-27,44,0.009170871559633028,2.0499618611746757,WWE,45.560001373291016,45.9900016784668,44.54999923706055,45.869998931884766,45.0942268371582,696500,50,51.0,,0.51,25.5,0.220001220703125,0.004806668527481017
307,2020-05-28,1,0.0030068807339449543,-0.672127047642866,WWE,45.93999862670898,46.47999954223633,44.84000015258789,45.02999877929688,44.2684326171875,457700,47,51.0,,0.51,23.97,0.48999786376953125,0.01065444326780618
308,2020-05-29,10,0.004297018348623853,0.42906178489702507,WWE,45.22999954223633,46.93999862670898,45.22999954223633,46.27000045776367,45.48746490478516,998200,46,51.0,,0.51,23.46,0.45999908447264914,0.009896710176484635
309,2020-06-01,2,0.0031502293577981653,-0.1201153106982703,WWE,46.29999923706055,47.88999938964844,46.29999923706055,47.150001525878906,46.35258102416992,836400,50,48.0,False,0.48,24.0,0.9500007629394602,0.02023861931685067
310,2020-06-02,2,0.0031502293577981653,0.0,WWE,47.5,48.58000183105469,46.790000915527344,47.38999938964844,46.588523864746094,861600,65,48.0,,0.48,31.2,0.69000244140625,0.014408069538530688
311,2020-06-03,2,0.0031502293577981653,0.0,WWE,47.45000076293945,48.25,47.150001525878906,47.72999954223633,46.92277145385742,543000,50,48.0,,0.48,24.0,-0.3300018310546875,-0.006792956332161704
312,2020-06-04,18,0.0054438073394495416,0.7280669821623589,WWE,47.70000076293945,47.81999969482422,46.5,47.02000045776367,46.22477722167969,544800,48,48.0,,0.48,23.04,-0.43000030517578125,-0.008911923423332246
313,2020-06-05,4,0.0034369266055045873,-0.3686538866652622,WWE,47.91999816894531,49.5099983215332,47.91999816894531,48.18999862670898,47.37499237060547,815100,47,48.0,,0.48,22.56,1.6899986267089844,0.035340833071814126
314,2020-06-09,25,0.006447247706422019,0.8758758758758758,WWE,48.34000015258789,48.41999816894531,46.060001373291016,46.68999862670898,45.90036010742188,768200,64,48.0,,0.48,30.72,-1.0900001525878906,-0.022015758221381687
315,2020-06-10,7,0.0038669724770642204,-0.40021344717182494,WWE,47.2599983215332,47.2599983215332,46.09999847412109,46.70000076293945,45.910194396972656,405700,51,48.0,,0.48,24.48,-1.1599998474121094,-0.023957040299024346
316,2020-06-11,11,0.004440366972477064,0.14827995255041526,WWE,45.38999938964844,45.59999847412109,43.650001525878906,43.93999862670898,43.196868896484375,1076700,47,48.0,,0.48,22.56,-1.6599998474121165,-0.03512483932221733
317,2020-06-12,19,0.005587155963302753,0.25826446280991733,WWE,44.66999816894531,45.58000183105469,43.130001068115234,44.470001220703125,43.83763122558594,786400,44,48.0,,0.48,21.12,-0.019996643066399145,-0.00043852288893708735
318,2020-06-16,4,0.0034369266055045873,-0.619283536585366,WWE,46.22999954223633,46.47999954223633,43.810001373291016,44.61000061035156,43.97563552856445,591100,75,48.0,,0.48,36.0,0.8999977111816406,0.01974545140470907
319,2020-06-17,15,0.0050137614678899085,0.4587921254587921,WWE,45.0,45.63999938964844,44.61000061035156,44.84000015258789,44.20236587524414,391000,66,48.0,,0.48,31.68,-0.8400001525878906,-0.018072292617485552
320,2020-06-19,6,0.0037236238532110093,-0.2573193046660567,WWE,45.52000045776367,46.54999923706055,44.86000061035156,45.209999084472656,44.56710433959961,715600,52,48.0,,0.48,24.96,0.9099998474121094,0.019938647230098416
321,2020-06-22,9,0.004153669724770642,0.2611420612813371,WWE,45.29999923706055,45.36000061035156,44.2599983215332,44.84000015258789,44.20236587524414,380500,56,48.0,,0.48,26.88,-1.1899986267089844,-0.02556388069200166
322,2020-06-23,3,0.0032935779816513763,-0.20706791827719495,WWE,45.40999984741211,45.4900016784668,44.63999938964844,44.7400016784668,44.103790283203125,553300,68,48.0,,0.48,32.64,0.13000106811523438,0.0028659847082446177
323,2020-06-24,2,0.0031502293577981653,-0.04352367688022285,WWE,44.310001373291016,44.77000045776367,42.66999816894531,43.84999847412109,43.226444244384766,496700,52,48.0,,0.48,24.96,-0.720001220703125,-0.015827680680081113
324,2020-06-26,19,0.005587155963302753,0.7735711685475064,WWE,42.84000015258789,43.0,41.34999847412109,41.36000061035156,40.7718505859375,1123400,50,48.0,,0.48,24.0,-1.7700004577636719,-0.03953541299231178
325,2020-06-29,2,0.0031502293577981653,-0.877894830421834,WWE,41.709999084472656,43.810001373291016,41.130001068115234,43.59000015258789,42.97013854980469,537500,48,48.0,,0.48,23.04,0.8100013732910156,0.01883724123932584
326,2020-06-30,12,0.0045837155963302754,0.4550418638514744,WWE,43.619998931884766,43.790000915527344,42.90999984741211,43.45000076293945,42.83213424682617,470000,58,48.0,,0.48,27.84,-0.020000457763671875,-0.00045652721152078524
327,2020-07-06,3,0.0032935779816513763,0.09534706331045006,WWE,46.220001220703125,46.959999084472656,45.810001373291016,46.380001068115234,45.72046661376953,400900,41,43.0,,0.43,17.63,3.1699981689453125,0.07239091351151972
328,2020-07-07,13,0.0047270642201834865,0.4352367688022285,WWE,46.16999816894531,46.38999938964844,44.970001220703125,45.0,44.36009216308594,560100,62,43.0,,0.43,26.66,-0.5699996948242188,-0.012137983516543271
329,2020-07-13,5,0.0035802752293577983,-0.16680010675206836,WWE,46.400001525878906,46.43999862670898,44.43999862670898,44.47999954223633,43.84748458862305,667800,42,43.0,,0.43,18.06,0.04999923706053977,0.0010778020633408492
330,2020-07-14,12,0.0045837155963302754,0.28026905829596416,WWE,44.66999816894531,45.90999984741211,44.06999969482422,45.56999969482422,44.9219856262207,569800,52,43.0,,0.43,22.36,-0.5299987792968679,-0.011412549417950446
331,2020-07-15,7,0.0038669724770642204,-0.15636727545659246,WWE,46.459999084472656,47.58000183105469,46.02999877929688,47.119998931884766,46.4499397277832,550100,41,43.0,,0.43,17.63,1.6700019836425781,0.036375560644588356
332,2020-07-16,18,0.0054438073394495416,0.4077698695136418,WWE,46.86000061035156,47.36000061035156,46.02000045776367,46.72999954223633,46.06549453735352,489400,40,43.0,,0.43,17.2,-0.220001220703125,-0.004623816986899176
333,2020-07-20,15,0.0050137614678899085,-0.38612749227745014,WWE,46.16999816894531,46.75,45.310001373291016,46.2599983215332,45.6021728515625,350400,100,43.0,,0.43,43.0,-0.6100006103515625,-0.012880080289066398
334,2020-07-23,34,0.007737385321100918,0.5432296431838974,WWE,45.84999847412109,46.34999847412109,45.11000061035156,45.560001373291016,44.9121322631836,1322400,43,43.0,,0.43,18.49,-0.40000152587891336,-0.008556182371741494
335,2020-07-24,4,0.0034369266055045873,-0.5558025789239662,WWE,45.45000076293945,45.59999847412109,44.2400016784668,44.720001220703125,44.08407211303711,827600,41,43.0,,0.43,17.63,-0.75,-0.01618123030616181
336,2020-07-27,17,0.0053004587155963305,0.542208875542209,WWE,45.0,45.16999816894531,44.25,44.90999984741211,44.2713737487793,1175500,41,43.0,,0.43,17.63,-0.43000030517577414,-0.00942983156939814
337,2020-07-29,5,0.0035802752293577983,-0.3245348334054522,WWE,45.119998931884766,45.34999847412109,44.18999862670898,44.560001373291016,43.92634963989258,545700,40,43.0,,0.43,17.2,0.18000030517577414,0.003984952678159015
338,2020-07-30,14,0.0048704128440366975,0.36034593209481103,WWE,44.16999816894531,45.7599983215332,43.93999862670898,45.43000030517578,44.78397750854492,651600,39,43.0,,0.43,16.77,0.4099998474121165,0.00904079076532005
339,2020-08-06,25,0.006447247706422019,0.6672597864768683,WWE,45.25,45.63999938964844,44.7599983215332,45.41999816894531,44.77412033081055,411600,40,51.0,,0.51,20.4,-0.11999893188476562,-0.0026223543768859603
340,2020-08-11,1,0.0030068807339449543,-0.25021446954532456,WWE,44.59999847412109,46.34999847412109,44.45000076293945,45.40999984741211,44.764259338378906,724100,59,51.0,,0.51,30.09,0.7099990844726491,0.015556509508492411
341,2020-08-12,20,0.005730504587155964,0.9057971014492754,WWE,45.79999923706055,46.540000915527344,45.0,45.5099983215332,44.86283874511719,525000,43,51.0,,0.51,21.93,0.1900024414062571,0.004099297684170278
342,2020-08-14,16,0.0051571100917431195,-0.10006003602161295,WWE,45.720001220703125,46.11000061035156,45.22999954223633,45.369998931884766,44.72482681274414,294100,41,51.0,,0.51,20.91,-0.43000030517578125,-0.009239370363491317
343,2020-08-17,0,0.0028635321100917432,-0.44474093840338,WWE,45.4900016784668,45.4900016784668,44.09000015258789,44.88999938964844,44.25165557861328,420400,65,51.0,,0.51,33.15,-0.6199989318847656,-0.013446083792624797
344,2020-08-18,123,0.0204954128440367,6.157388866639969,WWE,44.810001373291016,45.09999847412109,44.18999862670898,44.77000045776367,44.13336181640625,433600,61,51.0,,0.51,31.11,-0.39000320434571023,-0.008573382940329166
345,2020-08-19,2,0.0031502293577981653,-0.8462958818263205,WWE,44.70000076293945,45.619998931884766,44.52000045776367,44.68000030517578,44.04464721679688,329300,43,51.0,,0.51,21.93,0.520000457763679,0.011529944021219096
346,2020-08-24,3,0.0032935779816513763,0.04550418638514753,WWE,42.970001220703125,45.040000915527344,42.720001220703125,44.97999954223633,44.340370178222656,729900,100,51.0,,0.51,51.0,-0.5799980163574219,-0.01271367886753827
347,2020-08-25,5,0.0035802752293577983,0.0870473537604457,WWE,44.709999084472656,45.5,44.16999816894531,44.5,43.86720275878906,402600,71,51.0,,0.51,36.21,0.45999908447265625,0.010213123337527996
348,2020-08-26,23,0.006160550458715597,0.7206918641896221,WWE,44.290000915527344,46.040000915527344,44.15999984741211,45.459999084472656,44.81354904174805,568400,46,51.0,,0.51,23.46,0.5400009155273438,0.011868151989611997
349,2020-08-27,1,0.0030068807339449543,-0.5119136262099777,WWE,45.72999954223633,46.25,45.02000045776367,45.13999938964844,44.49810409545898,350800,43,51.0,,0.51,21.93,0.20999908447265625,0.004561231109833308
350,2020-08-28,1,0.0030068807339449543,0.0,WWE,45.18000030517578,45.34999847412109,44.81999969482422,44.91999816894531,44.281227111816406,274900,42,51.0,,0.51,21.42,-0.9000015258789134,-0.019459492451435967
351,2020-09-03,3,0.0032935779816513763,0.09534706331045006,WWE,44.13999938964844,45.4900016784668,42.119998931884766,42.52000045776367,41.91535949707031,1011800,45,42.0,,0.42,18.9,0.14000320434571023,0.003087171092753138
352,2020-09-04,65,0.012181192660550458,2.698467966573816,WWE,42.7400016784668,43.34999847412109,41.040000915527344,43.08000183105469,42.46739959716797,618900,45,42.0,,0.42,18.9,-2.1400032043457102,-0.04704337492602695
353,2020-09-10,1,0.0030068807339449543,0.0,WWE,42.380001068115234,43.61000061035156,42.380001068115234,42.459999084472656,41.85620880126953,451900,45,42.0,,0.42,18.9,0.26000213623047586,0.00599774268471287
354,2020-09-11,1,0.0030068807339449543,0.0,WWE,42.0,42.43999862670898,40.77000045776367,41.400001525878906,40.811283111572266,626200,44,42.0,,0.42,18.48,-1.1700019836425852,-0.0268287541221649
355,2020-09-15,1,0.0030068807339449543,-0.0870473537604457,WWE,41.40999984741211,41.810001373291016,40.68999862670898,41.150001525878906,40.682762145996094,324900,60,42.0,,0.42,25.2,-0.6299972534179616,-0.014844422097164744
356,2020-09-16,7,0.0038669724770642204,0.2860411899313502,WWE,41.22999954223633,41.79999923706055,40.9900016784668,41.08000183105469,40.61355972290039,423600,44,42.0,,0.42,18.48,-0.01000213623046875,-0.00023922831623868213
357,2020-09-18,341,0.0517454128440367,12.381376037959667,WWE,40.720001220703125,41.06999969482422,40.060001373291016,40.15999984741211,39.70400238037109,735100,52,42.0,,0.42,21.84,-0.7299995422363281,-0.0174641042000091
358,2020-09-21,1,0.0030068807339449543,-0.0870473537604457,WWE,40.150001525878906,40.52999877929688,38.25,39.36000061035156,38.913082122802734,821700,44,42.0,,0.42,18.48,-0.5400009155273366,-0.013148305808129535
359,2020-09-22,4,0.0034369266055045873,0.1430205949656751,WWE,39.40999984741211,39.93999862670898,38.77999877929688,39.209999084472656,38.76478576660156,386800,64,42.0,,0.42,26.88,-0.5900001525879048,-0.014557122387313881
360,2020-09-23,2,0.0031502293577981653,-0.08341675008341676,WWE,38.9900016784668,39.06999969482422,37.880001068115234,38.34999847412109,37.91455459594727,1057200,60,42.0,,0.42,25.2,-0.8699989318847585,-0.021782648016992368
361,2020-09-24,1,0.0030068807339449543,-0.045504186385147416,WWE,38.11000061035156,39.38999938964844,37.900001525878906,38.81999969482422,38.37922286987305,814100,52,42.0,,0.42,21.84,0.31999969482421875,0.008190419690907058
362,2020-09-25,24,0.006303899082568808,1.0964912280701755,WWE,38.83000183105469,39.470001220703125,38.5,39.150001525878906,38.70547103881836,485300,49,42.0,,0.42,20.58,0.0800018310546875,0.002031018844740329
363,2020-09-28,2,0.0031502293577981653,0.0,WWE,39.79999923706055,40.36000061035156,39.209999084472656,39.869998931884766,39.41730117797852,520300,100,42.0,,0.42,42.0,0.8899993896484375,0.022548755057590686
364,2020-09-29,2,0.0031502293577981653,0.0,WWE,39.95000076293945,40.150001525878906,39.43999862670898,40.02999877929688,39.575477600097656,406200,66,42.0,,0.42,27.72,-0.20999908447265625,-0.0052031486941750416
365,2020-09-30,14,0.0048704128440366975,0.5460502366217692,WWE,40.63999938964844,41.09000015258789,40.11000061035156,40.470001220703125,40.0104866027832,941800,46,42.0,,0.42,19.32,0.9399986267089844,0.02341216914034483
366,2020-10-01,1,0.0030068807339449543,-0.38262302801977865,WWE,40.84000015258789,41.220001220703125,39.970001220703125,40.369998931884766,39.91162109375,702800,39,43.0,False,0.43,16.77,0.13000106811523438,0.0031638127922237747
367,2020-10-02,8,0.004010321100917431,0.3337147215865752,WWE,39.88999938964844,40.5,39.34000015258789,40.15999984741211,39.70400238037109,863300,40,43.0,,0.43,17.2,-0.720001220703125,-0.017467278005355746
368,2020-10-06,9,0.004153669724770642,0.2611420612813371,WWE,39.7599983215332,40.900001525878906,39.470001220703125,39.7599983215332,39.30854415893555,607200,54,43.0,,0.43,23.22,0.40000152587890625,0.009876580885898933
369,2020-10-07,12,0.0045837155963302754,0.10353395913859753,WWE,39.93999862670898,40.43999862670898,39.380001068115234,40.08000183105469,39.62491607666016,544500,40,43.0,,0.43,17.2,-0.460002899169929,-0.011247014230032937
370,2020-10-08,48,0.009744266055045872,1.1258443832874656,WWE,40.33000183105469,40.540000915527344,39.54999923706055,39.84999847412109,39.39752197265625,288300,41,43.0,,0.43,17.63,0.10000228881836648,0.002472855890561787
371,2020-10-12,1,0.0030068807339449543,-0.25021446954532456,WWE,40.41999816894531,40.810001373291016,39.970001220703125,40.08000183105469,39.62491607666016,522100,47,43.0,,0.43,20.21,0.2700004577636719,0.00666009994243133
372,2020-10-13,1,0.0030068807339449543,0.0,WWE,40.0,40.7400016784668,39.43000030517578,40.56999969482422,40.10934448242188,331400,74,43.0,,0.43,31.82,-0.06999969482421875,-0.0017152583305236613
373,2020-10-14,1,0.0030068807339449543,0.0,WWE,40.47999954223633,41.869998931884766,40.47999954223633,41.650001525878906,41.17708206176758,635500,43,43.0,,0.43,18.49,1.1299972534179688,0.02773679938298157
374,2020-10-15,2,0.0031502293577981653,0.04767353165522503,WWE,41.34000015258789,41.650001525878906,40.5099983215332,40.959999084472656,40.49491500854492,1307900,41,43.0,,0.43,17.63,-0.21999740600585938,-0.00525429690991297
375,2020-10-16,1,0.0030068807339449543,-0.045504186385147416,WWE,40.95000076293945,41.7400016784668,39.77000045776367,39.77999877929688,39.32831573486328,916700,43,43.0,,0.43,18.49,0.09000015258789062,0.002160867930148136
376,2020-10-19,7,0.0038669724770642204,0.2860411899313502,WWE,40.09000015258789,40.27000045776367,38.4900016784668,38.650001525878906,38.21114730834961,886500,45,43.0,,0.43,19.35,-1.470001220703125,-0.0352180441205272
