,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CL_unscaled,CL_monthly,isPartial,scale,CL,Stock_Price_Change,Stock_Price_Change_Percent
128,2017-07-11,5,0.04373504273504274,1.4170996693434104,CL,73.08999633789062,73.0999984741211,72.33999633789062,72.4000015258789,64.74879455566406,3099000,98,76.0,,0.76,74.48,-0.660003662109375,-0.00894798865231028
129,2017-07-12,8,0.06937606837606838,0.586281024037522,CL,72.75,72.86000061035156,72.22000122070312,72.27999877929688,64.64147186279297,2192100,91,76.0,,0.76,69.16,-0.23999786376953125,-0.0032831445797429915
130,2017-07-13,7,0.06082905982905983,-0.12319822594554641,CL,72.20999908447266,72.58999633789062,71.79000091552734,72.2300033569336,64.59677124023438,3913500,90,76.0,,0.76,68.4,-0.2700042724609375,-0.0037057956381979507
131,2017-07-14,3,0.02664102564102564,-0.5620345651257552,CL,72.16999816894531,72.66999816894531,72.01000213623047,72.48999786376953,65.19029998779297,2484100,86,76.0,,0.76,65.36,0.0800018310546875,0.0011021054565465427
132,2017-07-18,3,0.02664102564102564,0.0,CL,72.5999984741211,72.86000061035156,72.36000061035156,72.5199966430664,65.21728515625,2872600,90,76.0,,0.76,68.4,0.19000244140625,0.0026145926268572595
133,2017-07-19,1,0.009547008547008549,-0.6416426050689765,CL,72.41999816894531,72.68000030517578,72.29000091552734,72.48999786376953,65.19029998779297,2877400,96,76.0,,0.76,72.96000000000001,-0.18000030517578125,-0.002470495521107785
134,2017-07-20,2,0.018094017094017097,0.8952551477170994,CL,72.58999633789062,72.87999725341797,72.08000183105469,72.08999633789062,64.83058166503906,3683600,87,76.0,,0.76,66.12,0.1999969482421875,0.002751746662113641
135,2017-07-21,8,0.06937606837606838,2.8341993386868207,CL,69.80000305175781,73.68000030517578,69.77999877929688,73.2699966430664,65.89175415039062,7173300,95,76.0,,0.76,72.2,0.8000030517578125,0.010976990695760414
136,2017-07-25,3,0.02664102564102564,-0.615991129727732,CL,72.33000183105469,72.33000183105469,71.47000122070312,72.05000305175781,64.79461669921875,3923400,91,76.0,,0.76,69.16,-1.3499984741210938,-0.018322454784602704
137,2017-07-27,1,0.009547008547008549,-0.6416426050689765,CL,73.19999694824219,73.4000015258789,72.33000183105469,72.94999694824219,65.6039810180664,4326500,88,76.0,,0.76,66.88,1.0699996948242188,0.014793303853682715
138,2017-07-31,1,0.009547008547008549,0.0,CL,72.44999694824219,72.77999877929688,72.18000030517578,72.19999694824219,64.92951965332031,3196200,92,76.0,,0.76,69.92,-0.6200027465820312,-0.008446903728788535
139,2017-08-10,1,0.009547008547008549,0.0,CL,71.4000015258789,71.83999633789062,71.20999908447266,71.55000305175781,64.34496307373047,2567900,82,77.0,,0.77,63.14,-0.94000244140625,-0.012915669925425255
140,2017-08-11,2,0.018094017094017097,0.8952551477170994,CL,71.77999877929688,71.87999725341797,71.2300033569336,71.26000213623047,64.08418273925781,2023500,86,77.0,,0.77,66.22,0.04000091552734375,0.0005568056454123838
141,2017-08-15,1,0.009547008547008549,-0.47236655644780345,CL,71.44999694824219,72.01000213623047,71.44999694824219,71.80000305175781,64.56977081298828,2307900,90,77.0,,0.77,69.3,0.1300048828125,0.0018086378377861756
142,2017-08-21,1,0.009547008547008549,0.0,CL,71.08000183105469,71.75,71.08000183105469,71.61000061035156,64.39893341064453,2436300,84,77.0,,0.77,64.68,-0.26000213623046875,-0.003610639196185428
143,2017-08-22,1,0.009547008547008549,0.0,CL,71.68000030517578,71.95999908447266,71.44999694824219,71.63999938964844,64.42591094970703,2360600,88,77.0,,0.77,67.76,0.20999908447265625,0.0029268165083295994
144,2017-08-25,1,0.009547008547008549,0.0,CL,71.12000274658203,71.51000213623047,70.87999725341797,71.1500015258789,63.98524475097656,2162200,84,77.0,,0.77,64.68,-0.4499969482421875,-0.006253431822781708
145,2017-08-31,1,0.009547008547008549,0.0,CL,71.04000091552734,71.73999786376953,71.04000091552734,71.63999938964844,64.42591094970703,2947800,100,77.0,,0.77,77.0,0.2299957275390625,0.0032162735375242946
146,2017-09-11,1,0.009547008547008549,-0.6416426050689765,CL,71.81999969482422,72.1500015258789,71.72000122070312,72.0199966430664,64.76763153076172,2351700,79,84.0,,0.84,66.36,0.410003662109375,0.005715133458575661
147,2017-09-28,1,0.009547008547008549,0.0,CL,72.97000122070312,73.41000366210938,72.8499984741211,73.1500015258789,65.7838363647461,2956800,86,84.0,,0.84,72.24,1.2600021362304688,0.017463646702467805
148,2017-09-29,16,0.13775213675213677,13.42882721575649,CL,73.12999725341797,73.29000091552734,72.7699966430664,72.8499984741211,65.51405334472656,2968400,82,84.0,,0.84,68.88,-0.12000274658203125,-0.0016346920119276742
149,2017-10-18,1,0.009547008547008549,-0.9306942979462679,CL,74.81999969482422,74.8499984741211,74.26000213623047,74.44000244140625,66.94393920898438,2682100,93,88.0,,0.88,81.84,1.55999755859375,0.02128527137544678
150,2017-10-25,1,0.009547008547008549,0.0,CL,71.7300033569336,71.81999969482422,70.73999786376953,71.41999816894531,64.58124542236328,3944700,90,88.0,,0.88,79.2,-3.029998779296875,-0.0404809464404261
151,2017-10-27,1,0.009547008547008549,0.0,CL,70.4000015258789,70.9000015258789,69.13999938964844,70.4000015258789,63.6589241027832,8704000,96,88.0,,0.88,84.48,-0.9199981689453125,-0.012809776842864773
152,2017-10-30,1,0.009547008547008549,0.0,CL,70.13999938964844,70.4800033569336,69.05000305175781,69.19999694824219,62.573822021484375,4444500,95,88.0,,0.88,83.6,-0.4199981689453125,-0.005923810435913945
153,2017-11-02,1,0.009547008547008549,0.0,CL,70.62999725341797,71.11000061035156,70.0199966430664,70.94000244140625,64.1471939086914,4638200,89,81.0,,0.81,72.09,0.6299972534179688,0.008938666620480484
154,2017-11-03,20,0.17194017094017094,17.009847806624887,CL,70.9800033569336,71.13999938964844,70.04000091552734,70.1500015258789,63.432861328125,2506100,87,81.0,,0.81,70.47,0.029998779296875,0.000421864421872975
155,2017-11-17,1,0.009547008547008549,-0.9444748222896058,CL,72.30999755859375,72.62000274658203,71.77999877929688,71.88999938964844,65.00624084472656,4627400,82,81.0,,0.81,66.42,1.4800033569335938,0.020804095721554727
156,2017-12-22,1,0.009547008547008549,0.0,CL,74.98999786376953,75.29000091552734,74.73999786376953,75.1500015258789,67.95407104492188,2186200,71,78.0,,0.78,55.38,2.6699981689453125,0.03676670432336193
157,2017-12-26,1,0.009547008547008549,0.0,CL,75.1500015258789,75.72000122070312,75.0,75.4800033569336,68.25247955322266,1213900,63,78.0,,0.78,49.14,0.43000030517578125,0.0057112538178638594
158,2017-12-27,1,0.009547008547008549,0.0,CL,75.58000183105469,75.69999694824219,75.26000213623047,75.37000274658203,68.15301513671875,1227600,78,78.0,,0.78,60.84,-0.0200042724609375,-0.00026418742919231963
159,2018-01-16,2,0.018094017094017097,0.8952551477170994,CL,74.94000244140625,75.7300033569336,74.5999984741211,75.41999816894531,68.1982192993164,4580500,89,84.0,,0.84,74.75999999999999,0.03000640869140625,0.0003963858639508544
160,2018-01-22,3,0.02664102564102564,0.47236655644780323,CL,76.87000274658203,77.55000305175781,76.63999938964844,77.37999725341797,70.33355712890625,2824700,90,84.0,,0.84,75.6,1.8199996948242188,0.024032742825140563
161,2018-01-26,17,0.1462991452991453,4.491498235482837,CL,73.83999633789062,74.29000091552734,72.44999694824219,73.55999755859375,66.86143493652344,13162400,90,84.0,,0.84,75.6,-3.2600021362304688,-0.04203742112111464
162,2018-02-02,1,0.009547008547008549,-0.7286859363614282,CL,72.98999786376953,73.1500015258789,72.29000091552734,72.43000030517578,65.8343276977539,5130500,34,96.0,,0.96,32.64,-1.1399993896484375,-0.015345260137292094
163,2018-02-06,1,0.009547008547008549,0.0,CL,69.0999984741211,71.04000091552734,68.19000244140625,70.41000366210938,63.998294830322266,6903800,36,96.0,,0.96,34.56,-2.1100006103515625,-0.028844847113298933
164,2018-02-08,1,0.009547008547008549,0.0,CL,70.16999816894531,70.29000091552734,68.94000244140625,68.94999694824219,62.67123031616211,4875200,38,96.0,,0.96,36.48,-0.75,-0.010557432296373626
165,2018-02-09,2,0.018094017094017097,0.8952551477170994,CL,69.54000091552734,70.05999755859375,68.48999786376953,69.76000213623047,63.40746688842773,6097600,33,96.0,,0.96,31.68,-0.23000335693359375,-0.0032722059174533635
166,2018-02-12,1,0.009547008547008549,-0.47236655644780345,CL,70.01000213623047,70.87000274658203,69.73999786376953,70.19000244140625,63.798316955566406,3457600,32,96.0,,0.96,30.72,0.8100051879882812,0.011561593151796057
167,2018-02-16,15,0.1292051282051282,12.533572068039387,CL,70.94000244140625,71.83999633789062,70.80999755859375,71.45999908447266,64.95264434814453,4421700,33,96.0,,0.96,31.68,0.9699935913085938,0.013686941635618455
168,2018-02-20,1,0.009547008547008549,-0.9261096778461335,CL,70.80000305175781,70.97000122070312,69.79000091552734,70.02999877929688,63.65287780761719,3016700,36,96.0,,0.96,34.56,-0.8699951171875,-0.012110177638311459
169,2018-02-23,1,0.009547008547008549,0.0,CL,69.76000213623047,70.30000305175781,69.4000015258789,70.30000305175781,63.89830017089844,2398500,33,96.0,,0.96,31.68,-0.6699981689453125,-0.009440582745119941
170,2018-03-01,1,0.009547008547008549,0.0,CL,68.87000274658203,69.45999908447266,68.38999938964844,68.86000061035156,62.58943176269531,4997400,100,83.0,False,0.83,83.0,-0.8400039672851562,-0.011948846811097757
171,2018-03-08,1,0.009547008547008549,0.0,CL,69.75,71.05000305175781,69.6500015258789,71.0199966430664,64.55272674560547,4134800,80,83.0,,0.83,66.39999999999999,1.5900039672851562,0.02289092986240182
172,2018-03-29,1,0.009547008547008549,0.0,CL,71.12000274658203,72.29000091552734,71.02999877929688,71.68000030517578,65.15260314941406,4829800,83,83.0,,0.83,68.89,1.2399978637695312,0.017452467424473372
173,2018-04-09,1,0.009547008547008549,0.0,CL,72.0,72.0,71.20999908447266,71.41999816894531,64.91629791259766,2665100,91,71.0,,0.71,64.61,-0.29000091552734375,-0.004011632478276184
174,2018-04-13,1,0.009547008547008549,0.0,CL,71.01000213623047,71.66000366210938,70.91000366210938,71.5999984741211,65.07991027832031,3847900,88,71.0,,0.71,62.48,-0.339996337890625,-0.0047221713595919645
175,2018-04-25,1,0.009547008547008549,0.0,CL,66.4000015258789,67.05999755859375,66.23999786376953,66.41000366210938,60.71631622314453,4209700,80,71.0,,0.71,56.8,-4.600006103515625,-0.06419209975491391
176,2018-05-01,3,0.02664102564102564,1.7905102954341983,CL,64.77999877929688,65.38999938964844,64.62999725341797,65.0,59.42719268798828,4952300,90,67.0,False,0.67,60.3,-1.6699981689453125,-0.02490304547783717
177,2018-05-09,3,0.02664102564102564,0.0,CL,62.52999877929688,62.65999984741211,61.75,61.90999984741211,56.60211181640625,5007100,81,67.0,,0.67,54.27,-2.729999542236328,-0.041749496371283
178,2018-05-14,1,0.009547008547008549,-0.6416426050689765,CL,62.70000076293945,62.84000015258789,61.869998931884766,62.040000915527344,56.720970153808594,5345200,82,67.0,,0.67,54.940000000000005,0.18000030517578125,0.0028726509035128522
179,2018-05-22,1,0.009547008547008549,0.0,CL,62.47999954223633,62.91999816894531,62.27999877929688,62.40999984741211,57.05924224853516,4308800,94,67.0,,0.67,62.98,0.07999801635742188,0.0012730429052063563
180,2018-05-25,2,0.018094017094017097,0.8952551477170994,CL,63.2400016784668,64.04000091552734,63.060001373291016,63.75,58.28436279296875,5197700,88,67.0,,0.67,58.96,1.1200027465820312,0.017800425606732118
181,2018-06-01,1,0.009547008547008549,-0.47236655644780345,CL,63.25,63.43999862670898,62.27999877929688,62.68999862670898,57.315242767333984,3758600,88,58.0,False,0.58,51.04,-0.6000022888183665,-0.009369179891327684
182,2018-06-04,1,0.009547008547008549,0.0,CL,62.68999862670898,63.040000915527344,62.52000045776367,62.709999084472656,57.33352279663086,3441400,92,58.0,,0.58,53.36,-0.3999977111816335,-0.006305134297610593
183,2018-06-06,4,0.03518803418803419,2.685765443151298,CL,62.31999969482422,62.630001068115234,61.970001220703125,62.56999969482422,57.20553207397461,3390600,88,58.0,,0.58,51.04,-0.4099998474121094,-0.006503804591651341
184,2018-06-12,1,0.009547008547008549,0.0,CL,63.75,64.04000091552734,63.47999954223633,63.72999954223633,58.266075134277344,3355500,89,58.0,,0.58,51.62,1.4099998474121094,0.02251316978070328
185,2018-06-20,2,0.018094017094017097,0.8952551477170994,CL,63.81999969482422,64.05000305175781,63.45000076293945,63.900001525878906,58.4215087890625,4898800,87,58.0,,0.58,50.46,0.01000213623046875,0.0001561857602665473
186,2018-06-25,1,0.009547008547008549,-0.47236655644780345,CL,64.31999969482422,65.25,64.19999694824219,65.11000061035156,59.52777099609375,4432500,88,58.0,,0.58,51.04,1.1999969482421875,0.01873531445849408
187,2018-06-27,4,0.03518803418803419,2.685765443151298,CL,65.1500015258789,65.66999816894531,64.63999938964844,64.70999908447266,59.16205596923828,4228800,86,58.0,,0.58,49.88,0.4199981689453125,0.006436753547054641
188,2018-06-28,1,0.009547008547008549,-0.7286859363614282,CL,64.6500015258789,64.9800033569336,64.33000183105469,64.93000030517578,59.36318588256836,2891900,81,58.0,,0.58,46.98,-0.6899948120117188,-0.010507002150915379
189,2018-06-29,2,0.018094017094017097,0.8952551477170994,CL,65.0,65.29000091552734,64.51000213623047,64.80999755859375,59.25347518920898,4223700,83,58.0,,0.58,48.13999999999999,0.30999755859375,0.004770660858401943
190,2018-07-03,1,0.009547008547008549,-0.47236655644780345,CL,65.16000366210938,65.2300033569336,64.5,64.66999816894531,59.125484466552734,2298400,74,57.0,,0.57,42.18,-0.05999755859375,-0.0009189394662648676
191,2018-07-05,3,0.02664102564102564,1.7905102954341983,CL,64.94000244140625,65.97000122070312,64.94000244140625,65.95999908447266,60.30490112304688,3670200,89,57.0,,0.57,50.73,0.7399978637695312,0.011344440068787431
192,2018-07-11,1,0.009547008547008549,0.0,CL,65.7300033569336,65.9000015258789,65.16999816894531,65.23999786376953,59.64661407470703,2345800,91,57.0,,0.57,51.87,-0.06999969482421875,-0.0010610837278907104
193,2018-07-19,1,0.009547008547008549,0.0,CL,65.3499984741211,66.05000305175781,64.80000305175781,65.75,60.50012969970703,4346100,88,57.0,,0.57,50.16,0.15000152587890625,0.002276199126034939
194,2018-07-23,4,0.03518803418803419,2.685765443151298,CL,65.95999908447266,66.13999938964844,65.54000091552734,65.83999633789062,60.58293533325195,5332400,94,57.0,,0.57,53.58,0.089996337890625,0.0013625485803552273
195,2018-07-24,1,0.009547008547008549,-0.7286859363614282,CL,65.5199966430664,65.70999908447266,64.93000030517578,65.2699966430664,60.05844497680664,5407100,91,57.0,,0.57,51.87,-0.43000030517578125,-0.006501365424008143
196,2018-07-27,2,0.018094017094017097,0.8952551477170994,CL,65.91999816894531,67.37999725341797,64.91999816894531,66.66000366210938,61.33745956420898,5497100,83,57.0,,0.57,47.31,1.6699981689453125,0.02541467344716386
197,2018-08-03,4,0.03518803418803419,2.685765443151298,CL,67.37000274658203,68.43000030517578,66.83000183105469,67.5,62.11038589477539,4324100,84,75.0,,0.75,63.0,1.0500030517578125,0.015583305054298613
198,2018-08-10,3,0.02664102564102564,-0.24289531212047621,CL,65.76000213623047,65.8499984741211,65.2699966430664,65.43000030517578,60.20566940307617,2936600,76,75.0,,0.75,57.0,-2.5800018310546875,-0.03770278853644171
199,2018-08-21,2,0.018094017094017097,0.0,CL,67.55999755859375,67.69000244140625,67.02999877929688,67.4000015258789,62.018367767333984,2323800,88,75.0,,0.75,66.0,1.8400039672851562,0.027942353985145107
200,2018-08-23,3,0.02664102564102564,0.47236655644780323,CL,66.72000122070312,67.0999984741211,66.47000122070312,66.56999969482422,61.25465774536133,2460400,78,75.0,,0.75,58.5,-0.5900039672851562,-0.008716264529549655
201,2018-08-24,2,0.018094017094017097,-0.32082130253448815,CL,66.55000305175781,67.01000213623047,66.33999633789062,66.87999725341797,61.53990173339844,2046000,76,75.0,,0.75,57.0,-0.089996337890625,-0.0013412271227596362
202,2018-08-29,3,0.02664102564102564,0.47236655644780323,CL,66.87000274658203,67.25,66.8499984741211,66.95999908447266,61.61351013183594,2322000,80,75.0,,0.75,60.0,0.23999786376953125,0.003581522998337139
203,2018-08-31,2,0.018094017094017097,-0.32082130253448815,CL,66.19999694824219,66.4800033569336,65.93000030517578,66.41000366210938,61.1074333190918,3257200,100,75.0,,0.75,75.0,-0.7699966430664062,-0.01144976420916588
204,2018-09-06,1,0.009547008547008549,0.0,CL,66.33000183105469,67.16999816894531,66.08999633789062,67.0,61.650333404541016,3295100,85,73.0,,0.73,62.05,0.6899948120117188,0.010378982809418735
205,2018-09-07,2,0.018094017094017097,0.8952551477170994,CL,66.69999694824219,67.05999755859375,66.2699966430664,67.01000213623047,61.65950393676758,2980200,95,73.0,,0.73,69.35,-0.1100006103515625,-0.001637644980648778
206,2018-09-12,2,0.018094017094017097,0.0,CL,67.08000183105469,68.0999984741211,67.06999969482422,67.9800033569336,62.55207443237305,2623100,91,73.0,,0.73,66.42999999999999,1.0400009155273438,0.015508514067848589
207,2018-09-13,1,0.009547008547008549,-0.47236655644780345,CL,68.06999969482422,68.19000244140625,67.5,68.16000366210938,62.71769714355469,3093200,83,73.0,,0.73,60.59,0.09000396728515625,0.0013216441894541298
208,2018-09-17,2,0.018094017094017097,0.8952551477170994,CL,68.0,68.81999969482422,67.88999938964844,68.80999755859375,63.3157958984375,2874500,87,73.0,,0.73,63.51,0.6299972534179688,0.009238850723891856
209,2018-09-19,2,0.018094017094017097,0.0,CL,68.25,68.58999633789062,67.9000015258789,67.93000030517578,62.50606155395508,3017100,100,73.0,,0.73,73.0,-0.23000335693359375,-0.0033421005224283373
210,2018-09-26,2,0.018094017094017097,0.0,CL,67.25,67.80000305175781,67.01000213623047,67.0999984741211,61.74232482910156,2288700,93,73.0,,0.73,67.89,-0.7899932861328125,-0.011517616683358822
211,2018-10-03,1,0.009547008547008549,-0.47236655644780345,CL,67.52999877929688,67.58000183105469,65.83000183105469,65.91999816894531,60.65654373168945,3764500,84,76.0,,0.76,63.84,-0.220001220703125,-0.0032448556165282083
212,2018-10-05,1,0.009547008547008549,0.0,CL,64.7699966430664,65.04000091552734,64.5999984741211,64.70999908447266,59.54315948486328,2972200,82,76.0,,0.76,62.32,-2.5400009155273438,-0.037585096873438584
213,2018-10-11,1,0.009547008547008549,0.0,CL,63.869998931884766,64.13999938964844,62.119998931884766,62.34999847412109,57.37160110473633,7242600,89,76.0,,0.76,67.64,-0.9000015258789062,-0.013837661642222443
214,2018-10-15,1,0.009547008547008549,-0.47236655644780345,CL,62.41999816894531,63.060001373291016,62.2400016784668,62.54999923706055,57.555625915527344,3439100,97,76.0,,0.76,73.72,-1.0799980163574219,-0.016838135744225213
215,2018-10-29,1,0.009547008547008549,0.0,CL,59.130001068115234,59.810001373291016,57.40999984741211,57.880001068115234,53.61283493041992,9710000,91,76.0,,0.76,69.16,-3.25,-0.051538216448192675
216,2018-10-30,2,0.018094017094017097,0.8952551477170994,CL,58.310001373291016,60.310001373291016,57.93999862670898,60.18999862670898,55.75252532958984,8210200,96,76.0,,0.76,72.96000000000001,0.5,0.008359805860550962
217,2018-11-02,2,0.018094017094017097,0.0,CL,60.90999984741211,60.90999984741211,59.869998931884766,60.290000915527344,55.84516906738281,5253500,90,67.0,,0.67,60.3,0.5999984741210938,0.009948573378524506
218,2018-11-09,2,0.018094017094017097,0.8952551477170994,CL,61.150001525878906,63.9900016784668,60.95000076293945,63.79999923706055,59.09638977050781,9735400,88,67.0,,0.67,58.96,3.0800018310546875,0.05056643964489438
219,2018-11-13,1,0.009547008547008549,0.0,CL,61.560001373291016,62.59000015258789,61.130001068115234,61.86000061035156,57.29941940307617,5982000,98,67.0,,0.67,65.66000000000001,-1.4000015258789062,-0.021878441774600188
220,2018-11-14,4,0.03518803418803419,2.685765443151298,CL,62.29999923706055,62.95000076293945,61.970001220703125,62.470001220703125,57.86443710327149,6798800,92,67.0,,0.67,61.64,0.3600006103515625,0.0057517272643221595
221,2018-11-19,1,0.009547008547008549,0.0,CL,62.97999954223633,63.58000183105469,62.56999969482422,62.77000045776367,58.14231872558594,4480900,86,67.0,,0.67,57.620000000000005,0.6300010681152344,0.010007959658137722
222,2018-11-20,2,0.018094017094017097,0.8952551477170994,CL,62.93999862670898,63.59000015258789,62.27999877929688,62.310001373291016,57.71623992919922,3866400,82,67.0,,0.67,54.940000000000005,0.009998321533203125,0.00015725576038461142
223,2018-11-21,1,0.009547008547008549,-0.47236655644780345,CL,62.54999923706055,62.75,61.77999877929688,61.91999816894531,57.3549919128418,3935300,71,67.0,,0.67,47.57,-0.8400001525878906,-0.013209626522602047
224,2018-11-29,1,0.009547008547008549,0.0,CL,62.720001220703125,63.34000015258789,62.61000061035156,63.040000915527344,58.39241790771485,3239700,100,67.0,,0.67,67.0,0.5900001525878906,0.009402392869926501
225,2018-12-03,4,0.03518803418803419,2.685765443151298,CL,63.459999084472656,63.900001525878906,63.11000061035156,63.7599983215332,59.05933380126953,4878600,80,68.0,,0.68,54.400000000000006,0.5600013732910156,0.008841196273160046
226,2018-12-07,1,0.009547008547008549,-0.7286859363614282,CL,63.290000915527344,64.29000091552734,62.65999984741211,62.709999084472656,58.08673858642578,4072700,74,68.0,,0.68,50.32,0.3899993896484375,0.006103276687567716
227,2018-12-10,2,0.018094017094017097,0.8952551477170994,CL,63.0,63.709999084472656,62.18000030517578,63.540000915527344,58.85555267333984,3903500,69,68.0,,0.68,46.92,-0.5800018310546875,-0.009021649133537424
228,2018-12-13,2,0.018094017094017097,0.0,CL,65.36000061035156,65.87999725341797,65.12999725341797,65.47000122070312,60.64326858520508,4066900,80,68.0,,0.68,54.400000000000006,2.1699981689453125,0.034060558784000605
229,2018-12-18,1,0.009547008547008549,0.0,CL,63.38999938964844,63.43999862670898,62.0099983215332,62.459999084472656,57.85517501831055,4294400,75,68.0,,0.68,51.00000000000001,-2.4399986267089915,-0.037037017735795374
230,2018-12-19,2,0.018094017094017097,0.8952551477170994,CL,62.43000030517578,63.150001525878906,61.5,61.880001068115234,57.31794357299805,4225400,73,68.0,,0.68,49.64,-0.289997100830071,-0.004571202823260734
231,2018-12-26,1,0.009547008547008549,-0.47236655644780345,CL,58.20000076293945,59.400001525878906,57.5099983215332,59.400001525878906,55.02077865600586,6616200,51,68.0,,0.68,34.68,-3.75,-0.05938242136800653
232,2018-12-27,2,0.018094017094017097,0.8952551477170994,CL,58.9900016784668,59.68999862670898,57.970001220703125,59.68999862670898,55.28939056396485,6546100,63,68.0,,0.68,42.84,0.289997100830071,0.004882105949167714
233,2019-01-02,1,0.009547008547008549,-0.47236655644780345,CL,59.2400016784668,59.52000045776367,58.619998931884766,59.25,54.88182830810547,4559400,75,67.0,,0.67,50.25,-0.1699981689453054,-0.002848017638741207
234,2019-01-03,1,0.009547008547008549,0.0,CL,59.18999862670898,59.9900016784668,58.869998931884766,58.970001220703125,54.62248229980469,4156100,81,67.0,,0.67,54.27,0.470001220703125,0.007896525824737655
235,2019-01-04,2,0.018094017094017097,0.8952551477170994,CL,59.11000061035156,59.54999923706055,58.86000061035156,59.52000045776367,55.13193130493164,7087600,80,67.0,,0.67,53.6,-0.44000244140625,-0.0073345962509647755
236,2019-01-07,1,0.009547008547008549,-0.47236655644780345,CL,59.43999862670898,60.459999084472656,59.310001373291016,59.880001068115234,55.46538925170898,4575200,82,67.0,,0.67,54.940000000000005,0.9099998474121094,0.015281273871885714
237,2019-01-09,3,0.02664102564102564,1.7905102954341983,CL,61.970001220703125,62.22999954223633,60.959999084472656,61.29999923706055,56.78070068359375,6284000,92,67.0,,0.67,61.64,1.7700004577636719,0.029275562100004038
238,2019-01-11,5,0.04373504273504274,0.6416426050689767,CL,62.2599983215332,62.540000915527344,61.75,62.09999847412109,57.52171325683594,2616900,83,67.0,,0.67,55.61000000000001,0.3100013732910156,0.0049815422717560676
239,2019-01-14,2,0.018094017094017097,0.8952551477170994,CL,61.810001373291016,62.040000915527344,61.369998931884766,61.61000061035156,57.06784057617188,3887100,100,67.0,,0.67,67.0,-0.5,-0.0079948831576665
240,2019-01-15,11,0.09501709401709402,4.251299008030231,CL,61.650001525878906,62.5099983215332,61.59999847412109,62.220001220703125,57.63287353515625,2580300,94,67.0,,0.67,62.98,0.4699974060058594,0.007575715652322401
241,2019-01-16,14,0.12065811965811966,0.26985697580282464,CL,61.84999847412109,62.33000183105469,61.70000076293945,62.130001068115234,57.54951095581055,3017600,94,67.0,,0.67,62.98,-0.17999649047851562,-0.0028794832076728394
242,2019-01-17,8,0.06937606837606838,-0.42501948005950274,CL,62.119998931884766,62.5,61.90999984741211,62.0,57.42909240722656,3549400,80,67.0,,0.67,53.6,0.1699981689453125,0.0027273891216319512
243,2019-01-18,7,0.06082905982905983,-0.12319822594554641,CL,62.43000030517578,63.70000076293945,62.33000183105469,62.630001068115234,58.01264572143555,5200400,81,67.0,,0.67,54.27,1.2000007629394531,0.01920001220703127
244,2019-01-22,4,0.03518803418803419,2.685765443151298,CL,62.130001068115234,62.45000076293945,61.04999923706055,61.7400016784668,57.57435607910156,5542200,85,67.0,,0.67,56.95,-1.25,-0.01962323367391927
245,2019-01-23,4,0.03518803418803419,0.0,CL,61.93000030517578,62.52999877929688,61.63999938964844,62.34999847412109,58.14320373535156,4038100,82,67.0,,0.67,54.940000000000005,0.07999801635742898,0.0012809930405142111
246,2019-01-24,9,0.07792307692307693,1.2144765606023804,CL,62.16999816894531,62.25,61.27000045776367,62.20000076293945,58.00331878662109,6024300,77,67.0,,0.67,51.59,-0.2799987792968821,-0.004477831197233106
247,2019-01-25,2,0.018094017094017097,-0.7677964242623669,CL,60.959999084472656,63.59999847412109,60.959999084472656,61.84000015258789,57.6676139831543,8478900,85,67.0,,0.67,56.95,1.3499984741210866,0.021686722475840803
248,2019-01-28,2,0.018094017094017097,0.0,CL,61.709999084472656,62.84000015258789,61.59999847412109,62.7400016784668,58.50688934326172,5768200,94,67.0,,0.67,62.98,-0.759998321533196,-0.011949659430297577
249,2019-01-29,1,0.009547008547008549,-0.47236655644780345,CL,62.70000076293945,63.79999923706055,62.70000076293945,63.68999862670898,59.39278793334961,4593100,81,67.0,,0.67,54.27,0.9599990844726562,0.015276879092005036
250,2019-01-30,2,0.018094017094017097,0.8952551477170994,CL,63.65999984741211,64.33999633789062,63.459999084472656,63.95000076293945,59.635250091552734,6663900,84,67.0,,0.67,56.28,0.5399971008300781,0.008463904502939323
251,2019-01-31,1,0.009547008547008549,-0.47236655644780345,CL,63.7599983215332,64.8499984741211,63.43999862670898,64.68000030517578,60.31599426269531,6182900,84,67.0,,0.67,56.28,0.5100021362304688,0.007926673379838656
252,2019-02-01,1,0.009547008547008549,0.0,CL,64.9000015258789,65.25,64.19999694824219,65.05000305175781,60.66102600097656,5314500,80,70.0,False,0.7,56.0,0.40000152587890625,0.006168103859532481
253,2019-02-04,2,0.018094017094017097,0.8952551477170994,CL,65.29000091552734,65.43000030517578,64.61000061035156,65.19000244140625,60.79158020019531,3612600,77,70.0,,0.7,53.9,0.18000030517578125,0.002758625366678702
254,2019-02-05,3,0.02664102564102564,0.47236655644780323,CL,65.2699966430664,65.55000305175781,64.63999938964844,64.73999786376953,60.37194442749024,4255300,92,70.0,,0.7,64.39999999999999,0.12000274658203125,0.0018340630600996999
255,2019-02-06,1,0.009547008547008549,-0.6416426050689765,CL,64.5199966430664,65.5,64.5,65.33000183105469,60.922142028808594,3474600,88,70.0,,0.7,61.6,-0.0500030517578125,-0.0007628230271526926
256,2019-02-07,1,0.009547008547008549,0.0,CL,64.83999633789062,65.37999725341797,64.55000305175781,65.05000305175781,60.66102600097656,3145300,82,70.0,,0.7,57.4,-0.12000274658203125,-0.001832103001252361
