,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WFC_unscaled,WFC_monthly,isPartial,scale,WFC,Stock_Price_Change,Stock_Price_Change_Percent
251,2019-06-28,4,0.010852216748768472,0.8312551953449707,WFC,46.810001373291016,47.70000076293945,46.79999923706055,47.31999969482422,43.7627067565918,31030900,100,28.0,,0.28,28.000000000000004,1.420001983642571,0.030682844016793664
252,2019-07-01,1,0.0034630541871921183,-0.6808896958692692,WFC,47.880001068115234,48.119998931884766,47.400001525878906,47.68999862670898,44.10489654541016,15089100,49,32.0,False,0.32,15.68,0.4199981689453125,0.00880499291881831
253,2019-07-05,2,0.0059261083743842365,0.7112375533428166,WFC,48.09999847412109,48.18999862670898,47.66999816894531,47.77000045776367,44.17887878417969,10801600,33,32.0,,0.32,10.56,0.06999969482421164,0.0014546902821692687
254,2019-07-09,5,0.01331527093596059,1.2468827930174564,WFC,47.29999923706055,47.88999938964844,47.209999084472656,47.83000183105469,44.23436737060547,12595000,40,32.0,,0.32,12.8,-0.29999923706053977,-0.0062253423035847355
255,2019-07-10,3,0.008389162561576353,-0.3699593044765077,WFC,47.66999816894531,47.810001373291016,47.040000915527344,47.150001525878906,43.60548782348633,12784900,34,32.0,,0.32,10.88,-0.07999801635742188,-0.0016704534845893848
256,2019-07-11,2,0.0059261083743842365,-0.29359953024075147,WFC,47.209999084472656,47.58000183105469,47.060001373291016,47.13999938964844,43.59624099731445,19751400,37,32.0,,0.32,11.84,-0.22999954223632812,-0.004810699343857694
257,2019-07-12,10,0.025630541871921184,3.3250207813798838,WFC,47.119998931884766,47.41999816894531,46.91999816894531,47.36000061035156,43.7996940612793,12792600,27,32.0,,0.32,8.64,-0.160003662109375,-0.0033628342991139926
258,2019-07-15,8,0.020704433497536947,0.3122073056509522,WFC,47.400001525878906,47.45000076293945,46.43999862670898,46.709999084472656,43.19856262207031,21338400,30,32.0,,0.32,9.6,0.030002593994140625,0.0006326991807812377
259,2019-07-16,23,0.05765024630541872,1.7844396859386151,WFC,46.720001220703125,46.970001220703125,45.220001220703125,45.29999923706055,41.894561767578125,37548300,100,32.0,,0.32,32.0,-0.4799995422363281,-0.010115901675837868
260,2019-07-17,7,0.018241379310344828,-0.6835854054515936,WFC,45.20000076293945,45.75,45.13999938964844,45.209999084472656,41.81132507324219,24502100,55,32.0,,0.32,17.6,-1.220001220703125,-0.025974051287982136
261,2019-07-18,3,0.008389162561576353,-0.5401026194977047,WFC,45.220001220703125,46.02000045776367,45.18999862670898,45.81999969482422,42.37546920776367,19409100,44,32.0,,0.32,14.08,0.2700004577636719,0.005901649350025684
262,2019-07-22,1,0.0034630541871921183,-0.5871990604815032,WFC,45.88999938964844,46.54999923706055,45.77000045776367,46.47999954223633,42.98585891723633,17972100,18,32.0,,0.32,5.76,0.529998779296875,0.011516705215665946
263,2019-07-23,1,0.0034630541871921183,0.0,WFC,46.68000030517578,47.59000015258789,46.65999984741211,47.20000076293945,43.6517333984375,21150200,40,32.0,,0.32,12.8,1.0400009155273438,0.02234158824001331
264,2019-07-26,2,0.0059261083743842365,0.7112375533428166,WFC,48.150001525878906,49.310001373291016,48.06999969482422,49.29999923706055,45.5938606262207,21641500,30,32.0,,0.32,9.6,1.720001220703125,0.036142072182985485
265,2019-07-30,1,0.0034630541871921183,-0.41562759767248547,WFC,48.0099983215332,48.59000015258789,47.88999938964844,48.54999923706055,44.900238037109375,14207000,26,32.0,,0.32,8.32,-0.720001220703125,-0.0146015250588315
266,2019-07-31,2,0.0059261083743842365,0.7112375533428166,WFC,48.2599983215332,48.97999954223633,48.11000061035156,48.40999984741211,44.77076721191406,23422800,36,32.0,,0.32,11.52,0.3899993896484375,0.008026330282439043
267,2019-08-01,1,0.0034630541871921183,-0.41562759767248547,WFC,48.40999984741211,48.63999938964844,46.95000076293945,47.060001373291016,43.522254943847656,22668600,59,29.0,False,0.29,17.11,-0.3400001525878906,-0.0069416120001124515
268,2019-08-02,1,0.0034630541871921183,0.0,WFC,47.11000061035156,47.61000061035156,46.369998931884766,47.43999862670898,43.87368392944336,20159000,67,29.0,,0.29,19.43,-1.029998779296875,-0.02117596201113603
269,2019-08-13,3,0.008389162561576353,1.4224751066856327,WFC,45.61000061035156,46.41999816894531,45.2599983215332,45.959999084472656,42.98348236083984,16649100,75,29.0,,0.29,21.75,-1.19000244140625,-0.024994799961155945
270,2019-08-14,2,0.0059261083743842365,-0.29359953024075147,WFC,45.02000045776367,45.09999847412109,43.93999862670898,43.970001220703125,41.12236022949219,28786700,100,29.0,,0.29,29.0,-1.3199996948242259,-0.028436013504785085
271,2019-08-15,5,0.01331527093596059,1.2468827930174564,WFC,44.29999923706055,44.5,43.34000015258789,43.380001068115234,40.5705680847168,27900000,67,29.0,,0.29,19.43,-0.5999984741210866,-0.01330373601820345
272,2019-08-19,1,0.0034630541871921183,-0.6808896958692692,WFC,45.130001068115234,45.470001220703125,44.93000030517578,45.25,42.319461822509766,15378100,69,29.0,,0.29,20.01,0.970001220703125,0.021797780240519593
273,2019-08-21,2,0.0059261083743842365,0.7112375533428166,WFC,44.959999084472656,45.27999877929688,44.810001373291016,45.0,42.08565139770508,13513700,68,29.0,,0.29,19.72,-0.1900024414062429,-0.004178632863544585
274,2019-08-23,5,0.01331527093596059,1.2468827930174564,WFC,45.20000076293945,45.650001525878906,44.09000015258789,44.41999816894531,41.543212890625,21152500,67,29.0,,0.29,19.43,0.37000274658202414,0.008171438969896805
275,2019-08-29,1,0.0034630541871921183,0.0,WFC,46.0,46.4900016784668,45.77999877929688,46.18999862670898,43.19858169555664,16196600,52,29.0,,0.29,15.079999999999998,0.8400001525878906,0.01840087895970166
276,2019-08-30,1,0.0034630541871921183,0.0,WFC,46.540000915527344,46.900001525878906,46.40999984741211,46.56999969482422,43.55397033691406,15250600,37,29.0,,0.29,10.73,0.4099998474121094,0.008819097281341115
277,2019-09-05,2,0.0059261083743842365,0.7112375533428166,WFC,47.310001373291016,48.16999816894531,47.29999923706055,47.619998931884766,44.53597259521485,19243400,58,29.0,,0.29,16.82,1.2699966430664062,0.02707881880058438
278,2019-09-09,1,0.0034630541871921183,-0.41562759767248547,WFC,47.31999969482422,48.63999938964844,46.88999938964844,48.40999984741211,45.27480316162109,27651400,56,29.0,,0.29,16.24,0.470001220703125,0.009757135947041196
279,2019-09-10,2,0.0059261083743842365,0.7112375533428166,WFC,48.06999969482422,48.93000030517578,48.06999969482422,48.310001373291016,45.1812858581543,25822400,62,29.0,,0.29,17.98,0.29000091552734375,0.0059621899499666675
280,2019-09-12,1,0.0034630541871921183,-0.41562759767248547,WFC,48.52000045776367,49.08000183105469,48.220001220703125,48.650001525878906,45.499271392822266,24305900,61,29.0,,0.29,17.689999999999998,0.15000152587890625,0.00306563508978841
281,2019-09-13,1,0.0034630541871921183,0.0,WFC,49.0099983215332,49.36000061035156,48.65999984741211,48.91999816894531,45.75177383422852,25142400,59,29.0,,0.29,17.11,0.279998779296875,0.0057049463906031495
282,2019-09-16,3,0.008389162561576353,-0.46831095847642845,WFC,48.459999084472656,49.0,48.400001525878906,48.97999954223633,45.807891845703125,17759700,43,29.0,,0.29,12.47,-0.3600006103515625,-0.007293367218396352
283,2019-09-18,3,0.008389162561576353,0.0,WFC,48.630001068115234,49.209999084472656,48.43000030517578,48.93000030517578,45.76113128662109,20511700,45,29.0,,0.29,13.05,0.20999908447265625,0.004285695601482731
284,2019-09-19,2,0.0059261083743842365,-0.29359953024075147,WFC,48.9900016784668,49.310001373291016,48.869998931884766,48.90999984741211,45.7424201965332,16887500,39,29.0,,0.29,11.31,0.10000228881835938,0.0020321538443173193
285,2019-09-20,2,0.0059261083743842365,0.0,WFC,49.06999969482422,49.29999923706055,48.61000061035156,48.630001068115234,45.480560302734375,30229400,46,29.0,,0.29,13.34,-0.01000213623046875,-0.00020284193777952986
286,2019-09-23,3,0.008389162561576353,0.41562759767248525,WFC,48.31999969482422,49.09000015258789,48.310001373291016,48.959999084472656,45.789188385009766,20603400,34,29.0,,0.29,9.86,-0.20999908447265625,-0.004259616383823217
287,2019-09-24,5,0.01331527093596059,0.5871990604815034,WFC,48.97999954223633,49.220001220703125,48.470001220703125,48.650001525878906,45.499271392822266,21629300,42,29.0,,0.29,12.18,0.13000106811523438,0.0026482189389112065
288,2019-09-25,1,0.0034630541871921183,-0.7399186089530152,WFC,48.72999954223633,49.540000915527344,48.650001525878906,49.2599983215332,46.06975555419922,21313100,62,29.0,,0.29,17.98,0.31999969482421875,0.006501415824622603
289,2019-09-27,2,0.0059261083743842365,0.7112375533428166,WFC,50.400001525878906,51.40999984741211,50.25,50.709999084472656,47.42584609985352,59467400,100,29.0,,0.29,29.0,1.8699989318847656,0.037747252671096465
290,2019-10-07,1,0.0034630541871921183,-0.5871990604815032,WFC,48.95000076293945,49.290000915527344,48.75,48.810001373291016,45.648902893066406,15691900,25,31.0,,0.31,7.75,-2.1199989318847656,-0.04123709274804599
291,2019-10-10,2,0.0059261083743842365,0.7112375533428166,WFC,48.33000183105469,49.06999969482422,48.15999984741211,48.650001525878906,45.499271392822266,18267800,27,31.0,,0.31,8.37,-0.220001220703125,-0.004463404678773708
292,2019-10-11,2,0.0059261083743842365,0.0,WFC,49.459999084472656,49.91999816894531,49.150001525878906,49.209999084472656,46.02299880981445,23024600,37,31.0,,0.31,11.47,0.8499984741210938,0.017322161797582947
293,2019-10-14,6,0.01577832512315271,1.6625103906899419,WFC,49.09000015258789,49.45000076293945,48.97999954223633,49.27000045776367,46.07910537719727,16870500,32,31.0,,0.31,9.92,-0.4699974060058594,-0.00941501248488108
294,2019-10-15,5,0.01331527093596059,-0.1561036528254761,WFC,49.27999877929688,51.25,48.77999877929688,50.11000061035156,46.86471557617188,38478400,100,31.0,,0.31,31.0,1.7999992370605469,0.0364003884588322
295,2019-10-16,1,0.0034630541871921183,-0.7399186089530152,WFC,50.040000915527344,50.27999877929688,49.45000076293945,49.59000015258789,46.37839126586914,23728400,43,31.0,,0.31,13.33,-0.9700012207031179,-0.018926853086890127
296,2019-10-22,1,0.0034630541871921183,0.0,WFC,50.43999862670898,51.02000045776367,50.22999954223633,50.619998931884766,47.3416748046875,18526900,32,31.0,,0.31,9.92,0.7400016784667898,0.014717615283067476
297,2019-10-24,1,0.0034630541871921183,0.0,WFC,50.65999984741211,51.20000076293945,50.65999984741211,51.09999847412109,47.79058456420898,16695400,33,31.0,,0.31,10.23,0.18000030517578125,0.003528034174064665
298,2019-10-25,1,0.0034630541871921183,0.0,WFC,51.08000183105469,51.72999954223633,51.0,51.56999969482422,48.23015594482422,17433300,48,31.0,,0.31,14.88,0.529998779296875,0.010351538503892144
299,2019-10-29,2,0.0059261083743842365,0.7112375533428166,WFC,51.5,52.36000061035156,51.5,52.16999816894531,48.79129409790039,21063000,40,31.0,,0.31,12.4,0.6300010681152344,0.012178640512085392
300,2019-10-30,3,0.008389162561576353,0.41562759767248525,WFC,51.880001068115234,52.27999877929688,51.619998931884766,52.02999877929688,48.66036605834961,16155900,50,31.0,,0.31,15.5,-0.0800018310546804,-0.0015279188335010074
301,2019-11-01,1,0.0034630541871921183,-0.5871990604815032,WFC,52.130001068115234,52.290000915527344,51.90999984741211,52.18000030517578,48.8006477355957,16359300,92,29.0,False,0.29,26.68,0.010002136230461645,0.00019131860107135523
302,2019-11-05,2,0.0059261083743842365,0.7112375533428166,WFC,52.7400016784668,53.5,52.7400016784668,53.29999923706055,49.84811401367188,25965300,71,29.0,,0.29,20.59,1.2099990844726562,0.023140161852882146
303,2019-11-07,2,0.0059261083743842365,0.0,WFC,53.77999877929688,54.400001525878906,53.77999877929688,54.0,50.986106872558594,23452500,100,29.0,,0.29,29.0,0.9000015258789062,0.016822458427643072
304,2019-11-26,1,0.0034630541871921183,-0.41562759767248547,WFC,54.11000061035156,54.119998931884766,53.72999954223633,53.810001373291016,50.80671310424805,18078900,59,29.0,,0.29,17.11,-0.2800025939941406,-0.005147106362872744
305,2019-12-06,1,0.0034630541871921183,0.0,WFC,53.86000061035156,54.40999984741211,53.68999862670898,54.369998931884766,51.33545303344727,18325700,73,21.0,,0.21,15.33,0.29000091552734375,0.005358479697908702
306,2019-12-13,2,0.0059261083743842365,-0.4539264639128461,WFC,54.04999923706055,54.41999816894531,53.43000030517578,53.790000915527344,50.78782653808594,19179300,62,21.0,,0.21,13.02,0.009998321533203125,0.00018375889654920208
307,2019-12-18,5,0.01331527093596059,1.2468827930174564,WFC,54.459999084472656,54.459999084472656,53.630001068115234,53.66999816894531,50.67452239990234,18857000,80,21.0,,0.21,16.8,0.04000091552734375,0.0007350407363697631
308,2019-12-23,2,0.0059261083743842365,-0.29359953024075147,WFC,53.34000015258789,54.0,53.25,53.810001373291016,50.80671310424805,17637700,71,21.0,,0.21,14.91,-0.45999908447265625,-0.008446549618173038
309,2019-12-30,1,0.0034630541871921183,0.0,WFC,54.16999816894531,54.2599983215332,53.5,53.59999847412109,50.60842514038086,10900500,84,21.0,,0.21,17.64,0.2599983215332031,0.004814783732096428
310,2020-01-02,1,0.0034630541871921183,0.0,WFC,53.84999847412109,54.040000915527344,53.5099983215332,53.75,50.75006103515625,16803100,28,33.0,,0.33,9.24,-0.21999740600585938,-0.00405450447495781
311,2020-01-13,11,0.028093596059113303,3.7406483790523692,WFC,52.5,52.5,51.83000183105469,52.11000061035156,49.20159149169922,25197600,31,33.0,,0.33,10.23,-1.5400009155273438,-0.028497425785291797
312,2020-01-14,9,0.023167487684729066,-0.17534630896019643,WFC,50.22999954223633,50.7400016784668,49.25,49.29999923706055,46.54842376708984,56668300,100,33.0,,0.33,33.0,-1.7599983215332031,-0.03352377755301339
313,2020-01-15,10,0.025630541871921184,0.106315118009781,WFC,48.83000183105469,48.84000015258789,47.97999954223633,48.31999969482422,45.62311935424805,47148000,83,33.0,,0.33,27.39,-1.9000015258789062,-0.03744583096230436
314,2020-01-16,1,0.0034630541871921183,-0.8648856428983279,WFC,48.459999084472656,49.31999969482422,47.84000015258789,49.25,46.50121688842773,37020200,56,33.0,,0.33,18.48,0.4799995422363281,0.009828000424584316
315,2020-01-17,1,0.0034630541871921183,0.0,WFC,49.369998931884766,49.41999816894531,48.52999877929688,49.18000030517578,46.43512725830078,29669200,50,33.0,,0.33,16.5,0.09999847412109375,0.0020275440944819145
316,2020-01-24,2,0.0059261083743842365,0.0,WFC,48.18999862670898,48.209999084472656,47.18000030517578,47.56999969482422,44.914981842041016,21239600,52,33.0,,0.33,17.16,-1.2099990844726562,-0.024483996950712128
317,2020-01-28,1,0.0034630541871921183,-0.41562759767248547,WFC,47.5099983215332,47.790000915527344,47.27999877929688,47.369998931884766,44.72614669799805,16673300,43,33.0,,0.33,14.19,-0.4199981689453125,-0.008711847685568319
318,2020-01-30,2,0.0059261083743842365,0.7112375533428166,WFC,47.16999816894531,47.95000076293945,47.040000915527344,47.90999984741211,45.23600387573242,14760200,33,33.0,,0.33,10.89,0.15999984741210938,0.00334797749208926
319,2020-01-31,1,0.0034630541871921183,-0.41562759767248547,WFC,47.41999816894531,47.45000076293945,46.75,46.93999862670898,44.32013702392578,23080400,38,33.0,,0.33,12.54,-0.5,-0.010427528509789896
320,2020-02-05,1,0.0034630541871921183,0.0,WFC,47.900001525878906,48.400001525878906,47.77999877929688,48.310001373291016,45.61368179321289,20141800,64,34.0,,0.34,21.76,0.9500007629394531,0.020021090572488465
321,2020-02-11,3,0.008389162561576353,1.4224751066856327,WFC,48.08000183105469,48.34000015258789,47.93999862670898,47.9900016784668,45.79499053955078,13686100,64,34.0,,0.34,21.76,-0.060001373291015625,-0.0012396977561857092
322,2020-02-12,2,0.0059261083743842365,-0.29359953024075147,WFC,48.220001220703125,48.4900016784668,47.7599983215332,47.790000915527344,45.6041374206543,16668100,46,34.0,,0.34,15.64,0.15000152587890625,0.0031030518288253095
323,2020-02-14,1,0.0034630541871921183,-0.41562759767248547,WFC,48.13999938964844,48.31999969482422,47.75,48.220001220703125,46.01446914672852,15526400,43,34.0,,0.34,14.62,-0.17000198364257812,-0.0035059182874409567
324,2020-02-19,1,0.0034630541871921183,0.0,WFC,47.25,47.34999847412109,46.97999954223633,47.09000015258789,44.9361572265625,15602500,47,34.0,,0.34,15.98,-0.9700012207031321,-0.020074528700939398
325,2020-02-20,4,0.010852216748768472,2.1337126600284493,WFC,47.0,47.40999984741211,46.68000030517578,47.34000015258789,45.17472076416016,15965500,41,34.0,,0.34,13.94,0.06000137329102273,0.0012671884947117462
326,2020-02-21,4,0.010852216748768472,0.0,WFC,47.47999954223633,47.84999847412109,47.09999847412109,47.70000076293945,45.51825714111328,21729100,68,34.0,,0.34,23.12,0.43999862670897727,0.00928071352299309
327,2020-02-25,1,0.0034630541871921183,0.0,WFC,46.290000915527344,46.66999816894531,44.959999084472656,45.119998931884766,43.0562629699707,31110100,62,34.0,,0.34,21.08,-1.1800003051757741,-0.024660404238339928
328,2020-02-27,2,0.0059261083743842365,0.7112375533428166,WFC,43.31999969482422,44.31999969482422,42.43000030517578,42.470001220703125,40.527469635009766,41180000,70,34.0,,0.34,23.8,-2.3499984741210938,-0.05035351545577749
329,2020-03-03,4,0.010852216748768472,0.8312551953449707,WFC,42.060001373291016,42.900001525878906,40.02999877929688,40.52999877929688,38.67620086669922,45091000,43,67.0,,0.67,28.81,-1.4199981689453125,-0.032039670097541606
330,2020-03-05,1,0.0034630541871921183,-0.6808896958692692,WFC,40.0,40.0099983215332,38.56999969482422,38.900001525878906,37.12075424194336,45037900,49,67.0,,0.67,32.830000000000005,-2.890003204345703,-0.06736603966324672
331,2020-03-06,20,0.05026108374384237,13.513513513513514,WFC,37.0,37.68000030517578,36.33000183105469,37.09000015258789,35.39354705810547,56766500,51,67.0,,0.67,34.17,-2.329998016357422,-0.05823539400408895
332,2020-03-09,18,0.04533497536945813,3.1774852473899236,WFC,33.720001220703125,34.47999954223633,32.220001220703125,32.47999954223633,30.99440193176269,53277200,78,67.0,,0.67,52.260000000000005,-3.200000762939453,-0.0849257095812681
333,2020-03-10,11,0.028093596059113303,-0.3803107682277518,WFC,34.630001068115234,35.08000183105469,32.279998779296875,35.08000183105469,33.47548294067383,40078700,71,67.0,,0.67,47.57,0.6000022888183594,0.017401458723437235
334,2020-03-11,6,0.01577832512315271,-0.438365772400491,WFC,34.04999923706055,34.27000045776367,32.0099983215332,32.33000183105469,30.85126304626465,44769500,61,67.0,,0.67,40.870000000000005,-0.8100013732910156,-0.0230901177597419
335,2020-03-12,26,0.06503940886699508,3.1220730565095227,WFC,29.809999465942383,30.86000061035156,27.1200008392334,27.200000762939453,25.955904006958008,68447600,97,67.0,,0.67,64.99000000000001,-3.409999847412113,-0.09950393352386422
336,2020-03-13,17,0.04287192118226601,-0.3408316291751875,WFC,30.149999618530277,31.76000022888184,27.770000457763672,30.88999938964844,29.47712516784668,78365700,100,67.0,,0.67,67.0,0.8999996185302805,0.029163953361309725
337,2020-03-16,10,0.025630541871921184,2.055196711685262,WFC,26.34000015258789,29.229999542236328,26.299999237060547,26.5,25.287919998168945,57466700,76,67.0,,0.67,50.92,-2.5300006866455114,-0.07965997066790897
338,2020-03-17,15,0.03794581280788178,0.4804920238324044,WFC,27.6299991607666,30.6200008392334,25.88999938964844,29.6299991607666,28.274755477905277,58112800,80,67.0,,0.67,53.6,1.3900012969970703,0.04755392811377113
339,2020-03-18,4,0.010852216748768472,-0.7140075295339479,WFC,27.700000762939453,28.88999938964844,26.899999618530277,28.1200008392334,26.83382606506348,51904100,68,67.0,,0.67,45.56,-1.7300014495849574,-0.056499066040792134
340,2020-03-19,3,0.008389162561576353,-0.2269632319564231,WFC,27.65999984741211,29.11000061035156,26.290000915527344,28.290000915527344,26.99604797363281,53123500,59,67.0,,0.67,39.53,0.2200012207031179,0.007615134141607083
341,2020-03-20,3,0.008389162561576353,0.0,WFC,28.68000030517578,28.75,26.18000030517578,26.5,25.287919998168945,73915800,72,67.0,,0.67,48.24,-0.36000061035155895,-0.012366904939999923
342,2020-03-23,1,0.0034630541871921183,0.0,WFC,26.26000022888184,26.8700008392334,25.11000061035156,25.25,24.0950927734375,47064100,71,67.0,,0.67,47.57,-1.8799991607666016,-0.0653912751570992
343,2020-03-24,2,0.0059261083743842365,0.7112375533428166,WFC,26.959999084472656,29.170000076293945,26.32999992370605,28.920000076293945,27.597230911254883,48630300,77,67.0,,0.67,51.59,2.299999237060547,0.08559728936451227
344,2020-03-25,2,0.0059261083743842365,0.0,WFC,29.0,30.299999237060547,27.770000457763672,28.96999931335449,27.644943237304688,53341100,69,67.0,,0.67,46.23,1.1299991607666016,0.03873840102197801
345,2020-03-26,1,0.0034630541871921183,-0.41562759767248547,WFC,29.32999992370605,31.38999938964844,29.07999992370605,30.899999618530277,29.486671447753903,45494700,69,67.0,,0.67,46.23,1.0900001525878942,0.03597360330143817
346,2020-03-27,3,0.008389162561576353,1.4224751066856327,WFC,30.020000457763672,31.290000915527344,29.07999992370605,30.280000686645508,28.8950252532959,38942800,51,67.0,,0.67,34.17,-0.0999984741210973,-0.0031856793904263547
347,2020-03-30,3,0.008389162561576353,0.0,WFC,30.36000061035156,30.479999542236328,28.88999938964844,29.920000076293945,28.551494598388672,41232800,52,67.0,,0.67,34.84,-0.8100013732910156,-0.02588690794473769
348,2020-04-01,1,0.0034630541871921183,-0.5871990604815032,WFC,27.020000457763672,27.3700008392334,26.200000762939453,26.56999969482422,25.354717254638672,48497400,48,72.0,False,0.72,34.56,-3.1099987030029297,-0.10203407971490897
349,2020-04-02,2,0.0059261083743842365,0.7112375533428166,WFC,26.46999931335449,27.530000686645508,26.3799991607666,27.21999931335449,25.974987030029297,33113500,47,72.0,,0.72,33.84,0.15999984741210938,0.005845810833252196
350,2020-04-03,10,0.025630541871921184,3.3250207813798838,WFC,27.0,27.36000061035156,25.90999984741211,26.229999542236328,25.030271530151367,32735800,40,72.0,,0.72,28.8,-0.17000007629394887,-0.006175084346307869
351,2020-04-06,1,0.0034630541871921183,-0.41562759767248547,WFC,27.40999984741211,28.82999992370605,27.399999618530277,28.6299991607666,27.32049560546875,36056100,46,72.0,,0.72,33.12,1.4699993133544922,0.053728043880171716
352,2020-04-07,1,0.0034630541871921183,0.0,WFC,30.75,30.780000686645508,28.709999084472656,28.770000457763672,27.45409202575684,39229900,45,72.0,,0.72,32.4,1.9500007629394567,0.06763790385361834
353,2020-04-08,4,0.010852216748768472,2.1337126600284493,WFC,29.34000015258789,30.479999542236328,28.68000030517578,30.280000686645508,28.8950252532959,42213700,50,72.0,,0.72,36.0,-0.3000011444091797,-0.009746625656812946
354,2020-04-09,12,0.030556650246305418,1.8157058556513848,WFC,31.1200008392334,33.90999984741211,31.100000381469727,33.20000076293945,31.681472778320312,62462000,61,72.0,,0.72,43.92,3.4300003051757812,0.11253282010135224
355,2020-04-13,50,0.12415270935960591,10.440308669995462,WFC,33.220001220703125,33.2400016784668,31.40999984741211,31.43000030517578,29.992429733276367,36068900,47,72.0,,0.72,33.84,-0.6699981689453125,-0.019758129518141043
356,2020-04-14,129,0.31873399014778325,1.5672737372535015,WFC,32.11000061035156,32.5,29.559999465942383,30.18000030517578,28.799598693847656,64267100,100,72.0,,0.72,72.0,-0.7400016784667969,-0.022262383907945993
357,2020-04-15,17,0.04287192118226601,-0.865493099238057,WFC,28.770000457763672,29.11000061035156,28.21999931335449,28.440000534057617,27.13918685913086,41883900,55,72.0,,0.72,39.6,-3.389999389648441,-0.10430767352764436
358,2020-04-16,29,0.07242857142857143,0.6894174422612893,WFC,28.280000686645508,28.280000686645508,26.65999984741211,26.88999938964844,25.660079956054688,52962100,69,72.0,,0.72,49.68,-0.8299999237060511,-0.028512535427804186
359,2020-04-17,13,0.03301970443349754,-0.5441066449024008,WFC,28.149999618530277,28.780000686645508,27.799999237060547,28.3799991607666,27.081926345825195,46985000,58,72.0,,0.72,41.76,0.5,0.017680339033234516
360,2020-04-20,6,0.01577832512315271,-0.1350256548744262,WFC,27.32999992370605,28.88999938964844,26.920000076293945,27.68000030517578,26.413949966430664,45441600,52,72.0,,0.72,37.44,0.10999870300293324,0.0038220535225343966
361,2020-04-21,3,0.008389162561576353,-0.46831095847642845,WFC,26.899999618530277,27.25,26.5,26.84000015258789,25.612367630004883,41918700,53,72.0,,0.72,38.16,-1.639999389648441,-0.056767027493813904
362,2020-04-22,9,0.023167487684729066,1.7615971814445102,WFC,27.5,27.57999992370605,26.700000762939453,26.799999237060547,25.574195861816406,28043300,48,72.0,,0.72,34.56,0.32999992370605113,0.012110088943341424
363,2020-04-23,2,0.0059261083743842365,-0.744205826068467,WFC,26.950000762939453,27.209999084472656,26.420000076293945,26.530000686645508,25.316547393798828,38331500,54,72.0,,0.72,38.88,-0.3700008392333949,-0.013415548957828816
364,2020-04-24,9,0.023167487684729066,2.9093931837073983,WFC,26.799999237060547,27.290000915527344,26.3700008392334,26.920000076293945,25.68871116638184,35135900,42,72.0,,0.72,30.24,0.0800018310546875,0.0029401629454790523
365,2020-04-27,6,0.01577832512315271,3.556187766714083,WFC,27.3700008392334,28.57999992370605,27.15999984741211,28.40999984741211,27.11055564880371,39606100,42,72.0,,0.72,30.24,1.2899990081787074,0.0472700243642985
366,2020-04-28,9,0.023167487684729066,0.46831095847642845,WFC,29.600000381469727,29.920000076293945,28.59000015258789,28.8700008392334,27.54951858520508,35188000,49,72.0,,0.72,35.28,1.3400001525878942,0.046885939683870115
367,2020-04-29,7,0.018241379310344828,-0.212630236019562,WFC,30.100000381469727,30.459999084472656,29.649999618530277,30.0,28.62783432006836,38515200,54,72.0,,0.72,38.88,0.5399990081787109,0.01804809514711736
368,2020-04-30,5,0.01331527093596059,-0.2700513097488523,WFC,29.31999969482422,29.61000061035156,28.600000381469727,29.049999237060547,27.721284866333008,29506100,49,72.0,,0.72,35.28,-0.8499984741210973,-0.027905400514420697
369,2020-05-01,6,0.01577832512315271,0.18497965223825386,WFC,28.5,28.530000686645508,27.280000686645508,27.59000015258789,26.32806396484375,35197600,47,80.0,False,0.8,37.6,-1.0799999237060511,-0.03647416080526811
370,2020-05-04,10,0.025630541871921184,2.055196711685262,WFC,26.959999084472656,27.450000762939453,26.600000381469727,27.350000381469727,26.099040985107425,34343900,48,80.0,,0.8,38.400000000000006,-1.0799999237060547,-0.037854886004667576
371,2020-05-05,14,0.035482758620689656,0.3843936190659234,WFC,27.520000457763672,27.799999237060547,26.25,26.31999969482422,25.116153717041016,56753400,61,80.0,,0.8,48.8,0.34999847412109375,0.012750399431450399
372,2020-05-06,17,0.04287192118226601,0.20824656393169505,WFC,26.459999084472656,26.649999618530277,25.399999618530277,25.61000061035156,24.438627243041992,57732900,59,80.0,,0.8,47.2,-1.1499996185302699,-0.04136689388815484
373,2020-05-07,11,0.028093596059113303,-0.34470872113064455,WFC,25.59000015258789,26.100000381469727,25.13999938964844,25.229999542236328,24.56520271301269,52387000,54,80.0,,0.8,43.2,-0.5499992370605504,-0.020637870353969023
374,2020-05-08,13,0.03301970443349754,0.17534630896019632,WFC,25.63999938964844,25.780000686645508,25.229999542236328,25.43000030517578,24.759933471679688,53725300,54,80.0,,0.8,43.2,-0.31999969482421875,-0.012260524526712668
375,2020-05-11,16,0.04040886699507389,0.744205826068467,WFC,25.11000061035156,25.229999542236328,24.600000381469727,24.780000686645508,24.127058029174805,51444200,82,80.0,,0.8,65.60000000000001,-0.5500011444091797,-0.0213344115500389
376,2020-05-12,25,0.06257635467980295,0.5485797878824819,WFC,24.959999084472656,25.270000457763672,24.0,24.040000915527344,23.40656089782715,53560500,63,80.0,,0.8,50.400000000000006,0.04000091552734375,0.0015854505054737622
